Frequency,S11,S21,S12,S22
5.318,(-0.2971386836396094+0.25114357338683096j),(0.5940372663859793+0.7040833914345723j),(0.5940010788408951+0.7040780679583489j),(-0.297633026081228+0.25056496154618874j)
5.3285,(-0.28556083846058683+0.25285549028650356j),(0.6121747165206934+0.6926328401613767j),(0.6121393888608337+0.692627674362641j),(-0.28607566643334886+0.25227984400083264j)
5.339,(-0.27383523934451526+0.2540399068611053j),(0.6302275154141954+0.6806403654945433j),(0.6301931240068167+0.6806353129310624j),(-0.27437060483713915+0.25346810853489904j)
5.3495,(-0.26198491103934635+0.25468305324760615j),(0.6481761321096212+0.6680938404016395j),(0.6481427502849332+0.6680888530370028j),(-0.26254082443639376+0.2541160034529735j)
5.36,(-0.25003417356148255+0.2547720077471433j),(0.6659996213031693+0.6549818523935553j),(0.6659673132136876+0.6549768819707467j),(-0.2506106075629392+0.2542106174340014j)
5.3705,(-0.23800866012814745+0.2542948028171307j),(0.6836756195085839+0.6412938381888027j),(0.6836444447179638+0.6412888322273047j),(-0.23860553254490496+0.25374000376323996j)
5.381,(-0.22593526821324703+0.2532405774404918j),(0.7011803676196153+0.6270202092346521j),(0.7011503794236329+0.6270151144382039j),(-0.22655246449319266+0.2526932979653985j)
5.3915,(-0.21384216756225172+0.25159967898908525j),(0.7184887355205909+0.6121524945386604j),(0.7184599823710421+0.6121472541246411j),(-0.21447951592952208+0.2510608650165197j)
5.402,(-0.20175873462730218+0.2493638196071432j),(0.735574265163746+0.5966834722424206j),(0.7355467860422226+0.5966780333223882j),(-0.20241602553658475+0.2488344133118833j)
5.4125,(-0.18971551212488522+0.24652620408329126j),(0.7524092183762753+0.5806073264656396j),(0.7523830479568043+0.5806016298847176j),(-0.19039247748843424+0.24600715655484093j)
5.423,(-0.1777441324386957+0.24308166795185485j),(0.7689646544768735+0.5639197729797538j),(0.7689398199693621+0.5639137640161884j),(-0.17844046054403095+0.2425739255461801j)
5.4335,(-0.16587724044900903+0.23902681300706013j),(0.7852105110242834+0.5466182091587746j),(0.7851870331951206+0.5466118304360902j),(-0.16659256413239973+0.23853132029910096j)
5.444,(-0.1541483930618342+0.2343601382524031j),(0.801115701488673+0.5287018550080106j),(0.8010935943105421+0.5286950509393873j),(-0.15488229727231745+0.23387783109250299j)
5.4545,(-0.1425919351120513+0.2290821780014066j),(0.8166482386233973+0.5101718795106913j),(0.8166275112860142+0.510164594066151j),(-0.1433439516346498+0.22861398242148886j)
5.465,(-0.13124288156885133+0.22319561028805526j),(0.8317753622136053+0.4910315303032178j),(0.8317560165638923+0.49102370980710647j),(-0.13201248374373517+0.2227424429217602j)
5.4755,(-0.12013674957874393+0.21670538768452252j),(0.8464636948528994+0.47128625618901454j),(0.8464457256175814+0.4712778480579632j),(-0.12092336020500156+0.21626814574014727j)
5.486,(-0.10930940158976092+0.20961882782637012j),(0.8606794019115007+0.45094380986088634j),(0.860662799498231+0.45093476467947013j),(-0.11011239460919478+0.209198388294392j)
5.4965,(-0.09879687564598913+0.20194570813054516j),(0.8743883778664574+0.430014342952009j),(0.8743731276583206+0.43000461247273153j),(-0.09961556020941223+0.20154292793084105j)
5.507,(-0.08863516651592696+0.19369834374954373j),(0.8875564407040258+0.40851048852380906j),(0.8875425206714785+0.4085000268631803j),(-0.08946881487107482+0.19331404630088528j)
5.5175,(-0.07886003751666805+0.1848916379347434j),(0.9001495414734481+0.386447415026445j),(0.900136925184698+0.3864361806029232j),(-0.07970785891260072+0.18452662053400604j)
5.528,(-0.06950679602911985+0.1755431259415793j),(0.9121339826272813+0.3638428759423797j),(0.9121226375326851+0.3638308292265355j),(-0.07036794892167578+0.17519815110635306j)
5.5385,(-0.06061004762288655+0.16567299439712066j),(0.9234766500513022+0.34071722619662714j),(0.923466539910606+0.34070433299806707j),(-0.061483650036389476+0.16534878165305505j)
5.549,(-0.05220349169935308+0.15530406291115761j),(0.9341452497757026+0.3170934177271863j),(0.9341363349540179+0.3170796440622959j),(-0.053088605108605406+0.15500129418372918j)
5.5595,(-0.044319646886989396+0.14446176739656075j),(0.9441085481499515+0.2929969718041497j),(0.9441007825507537+0.2929822941356658j),(-0.045215293691038536+0.14418107537104105j)
5.57,(-0.036989631584901594+0.1331740933576228j),(0.9533366148238315+0.2684559331819991j),(0.9533299516561056+0.26844032611789537j),(-0.037894790718011884+0.1329160616322876j)
5.5805,(-0.030242917973309507+0.12147149338535555j),(0.9618010654130896+0.24350077627889305j),(0.9617954520378952+0.24348422391262356j),(-0.03115652435278384+0.12123665390634877j)
5.591,(-0.02410708385509616+0.10938678518369195j),(0.9694752976684728+0.21816431096532712j),(0.9694706794302561+0.21814679931420883j),(-0.025028039956207917+0.10917561293035188j)
5.6015,(-0.018607605576925364+0.09695500643311505j),(0.97633471559051+0.19248154450167837j),(0.9763310365995814+0.19246306366129654j),(-0.019534779266765355+0.09676791706092873j)
5.612,(-0.013767623896202313+0.08421325733437321j),(0.9823569547400245+0.16648951926076566j),(0.9823541537621836+0.166470066002627j),(-0.014699853939751716+0.08405060401785984j)
5.6225,(-0.009607752338395233+0.07120051256545808j),(0.9875220711978197+0.14022713654334212j),(0.987520089709158+0.14020671248859573j),(-0.01054385096830102+0.07106258426742966j)
5.633,(-0.006145891081792525+0.05795741147558058j),(0.9918127383299048+0.1137349429152407j),(0.9918115139097611+0.11371355403185611j),(-0.007084649660379212+0.057844430345815746j)
5.6435,(-0.0033970654714317737+0.04452602769683679j),(0.9952143981852114+0.08705490552080089j),(0.9952138678606883+0.08703256305432072j),(-0.004337258790576221+0.04443814700144637j)
5.654,(-0.0013732885611186985+0.03094961937816174j),(0.9977154045716985+0.06023016475839199j),(0.9977155072903832+0.06020688497130383j),(-0.002313679175461861+0.030886922422951348j)
5.6645,(-8.344931986758062e-05+0.01727236501358309j),(0.9993071355262283+0.03330477351139501j),(0.9993078065697942+0.03328057719202115j),(-0.0010227926644090766+0.01723486366395282j)
5.675,(0.0004664701274905756+0.003539082894949536j),(0.9999839870526924+0.006323421070997214j),(0.9999841454171897+0.006298327563183464j),(-0.00047057867798448835+0.0035267171273394853j)
5.6855,(0.00027431376748071986-0.010205009146748113j),(0.999743685769993-0.020668831238911858j),(0.9997431499135387-0.02069473417825426j),(-0.0006591963627419526-0.010192371529745678j)
5.696,(-0.0006590126231854441-0.023914660668455053j),(0.9985870551340288-0.04762686748080652j),(0.9985857852759873-0.047653484993502575j),(-0.0015877478782698234-0.02387722402012072j)
5.7065,(-0.0023293682128684096-0.03754484713621667j),(0.996518100971453-0.07450579288166582j),(0.99651606438674-0.07453302728213322j),(-0.003252105278936567-0.03748288717751317j)
5.717,(-0.004729376678686816-0.0510510547581961j),(0.9935439556881678-0.10126121653190186j),(0.9935411267939972-0.10128896893012203j),(-0.005644910179743174-0.05096491764100795j)
5.7275,(-0.007848496100600831-0.06438956161308125j),(0.9896748188419205-0.1278495308970221j),(0.9896711792584563-0.1278777015181041j),(-0.008755643268273905-0.06427966225804624j)
5.738,(-0.011673117449813211-0.07751770814783039j),(0.984923857270261-0.1542281790280556j),(0.9849193958362223-0.154256667706943j),(-0.012570723055988772-0.07738452854678524j)
5.7485,(-0.016186691282755756-0.09039415340577123j),(0.9793070751076024-0.18035590814179006j),(0.9793017879493455-0.18038461430142078j),(-0.017073631306754367-0.09023824034132565j)
5.759,(-0.021369874442192027-0.10297911575455072j),(0.9728431679769312-0.20619300459212453j),(0.9728370575974622-0.20622183198495606j),(-0.02224506357289878-0.10280107727973795j)
5.7695,(-0.027200712851687073-0.11523458844588358j),(0.9655533470613061-0.2317015142206469j),(0.9655464233805059-0.23173036488674603j),(-0.028063104539848168-0.11503509329662767j)
5.78,(-0.03365482404515916-0.12712454355603317j),(0.9574611451852992-0.25684543561120526j),(0.9574534244771622-0.25687421492008417j),(-0.03450341432605791-0.12690431485122616j)
5.7905,(-0.04070561357021115-0.13861509985230816j),(0.9485922085992354-0.2815908874932019j),(0.948583713129142-0.2816195045100993j),(-0.041539447047162247-0.1383749135500334j)
5.801,(-0.04832449421822607-0.1496746747022074j),(0.9389740759739229-0.3059062572065504j),(0.9389648336128256-0.305934625022473j),(-0.049142665788587316-0.14941535531434477j)
5.8115,(-0.05648111690099654-0.1602741027068502j),(0.9286359402573784-0.3297623221792018j),(0.9286259852282283-0.3297903549614928j),(-0.05728277527327236-0.15999651805202791j)
5.822,(-0.06514361572446863-0.17038673353587142j),(0.9176084168620674-0.35313233391760407j),(0.9175977877977827-0.35315995212200824j),(-0.06592796511116206-0.17009179283820783j)
5.8325,(-0.0742788472468097-0.17998849999311345j),(0.9059232950856069-0.3759920944699078j),(0.9059120350850426-0.3760192234058098j),(-0.07504514595306662-0.17967714883963865j)
5.843,(-0.08385262273477503-0.1890579618650421j),(0.8936132994426343-0.3983199861865772j),(0.8936014556285415-0.39834655619821546j),(-0.08460019005347666-0.18873117799529976j)
5.8535,(-0.09382996281265031-0.19757632236571607j),(0.8807118528933723-0.42009699637526493j),(0.8806994767005254-0.42012294144668827j),(-0.09455818023103121-0.19723510765103783j)
5.864,(-0.10417531232021147-0.20552742331222196j),(0.8672528383315883-0.4413066958087161j),(0.867239983670565-0.44133195678862985j),(-0.1048836194864867-0.2051728059405767j)
5.8745,(-0.11485278451992065-0.2128977166317356j),(0.8532703791883254-0.46193522380186247j),(0.8532571026620152-0.46195974688915137j),(-0.11554067901867648-0.21253074293616298j)
5.885,(-0.12582636037810976-0.21967620873918178j),(0.8387986083096334-0.4819712083531058j),(0.8387849817877739-0.48199495260124037j),(-0.12649340248149327-0.21929794113586898j)
5.8955,(-0.13706013871979114-0.22585430592189704j),(0.82387113585341-0.5014054756887115j),(0.8238575920820571-0.5014286273357528j),(-0.13770595361525953-0.22546581453059253j)
5.906,(-0.14851836020130116-0.23142604092470823j),(0.8085219803948225-0.5202317143356158j),(0.8085085424558942-0.520254239444089j),(-0.14914263531593183-0.23102839989869017j)
5.9165,(-0.16016577605251087-0.23638764480675584j),(0.7927842015680855-0.5384456049669264j),(0.7927708977084262-0.5384674705891406j),(-0.16076824574939325-0.23598193994162028j)
5.927,(-0.1719677136059539-0.24073756276184588j),(0.7766901676540221-0.5560449615251296j),(0.7766770212751479-0.5560661412956169j),(-0.17254818020296275-0.2403248738946331j)
5.9375,(-0.18389024027315717-0.24447632333731323j),(0.7602714057359271-0.5730296115701815j),(0.760258441230999-0.5730500814734605j),(-0.1844485565334774-0.24405772801214579j)
5.948,(-0.1959002682622311-0.24760641950290949j),(0.7435584776436119-0.5894012668588114j),(0.7435457230257033-0.5894210031997553j),(-0.1964363522249581-0.2471829814150042j)
5.9585,(-0.20796568724493458-0.25013216164401986j),(0.7265808775674489-0.6051633820125621j),(0.7265683565558496-0.6051823679888269j),(-0.20847949839125005-0.2497049445917677j)
5.969,(-0.22005542227848318-0.2520595720994649j),(0.7093669314745311-0.6203210231580234j),(0.7093546701841836-0.6203392414581993j),(-0.22054697905390297-0.25162962106682496j)
5.9795,(-0.2321395368888616-0.2533962205667124j),(0.6919437267863753-0.6348807178383706j),(0.6919317522956641-0.634898153882654j),(-0.2326089072547664-0.2529645662116397j)
5.99,(-0.24418928149154975-0.2541511048632504j),(0.6743370495759615-0.6488503191293375j),(0.6743253860017907-0.6488669620087958j),(-0.2446365800003924-0.25371875806985145j)
6.0005,(-0.2561771469322182-0.254334501630488j),(0.6565713357902923-0.6622388605375216j),(0.6565600065907097-0.6622547028671912j),(-0.2566025310190299-0.2539024572360605j)
6.011,(-0.26807689000196694-0.25395784710636576j),(0.6386696389600026-0.6750564236355612j),(0.638658665290785-0.6750714599312828j),(-0.26848056212460497-0.25352707815331404j)
6.0215,(-0.27986355111915484-0.2530336093584046j),(0.6206536051521585-0.6873139977874753j),(0.6206430113649583-0.6873282231368693j),(-0.28024575918065797-0.252605062428806j)
6.032,(-0.2915134872438929-0.25157514385383756j),(0.6025434693989329-0.6990233525090305j),(0.6025332762397151-0.6990367673314145j),(-0.291874506540917-0.2511497491647891j)
6.0425,(-0.3030043346483112-0.2495966056318918j),(0.5843580499357741-0.7101969139625558j),(0.5843482759780196-0.7102095181912134j),(-0.3033444892352563-0.2491752570919384j)
6.053,(-0.3143150300543429-0.2471128137118487j),(0.5661147617143476-0.7208476409370749j),(0.5661054265413072-0.720859437714131j),(-0.3146346709284013-0.24669638735302868j)
6.0635,(-0.3254257744190775-0.24413915771588468j),(0.5478296311040446-0.7309889185733264j),(0.5478207501084597-0.7309999130114057j),(-0.3257252868509744-0.24372850000880483j)
6.074,(-0.3363180242484117-0.24069148692380016j),(0.5295173211241266-0.7406344469911262j),(0.5295089097480585-0.7406446463363228j),(-0.33659782729452126-0.2402874114280265j)
6.0845,(-0.3469744414547937-0.23678603221263647j),(0.5111911672927978-0.7497981445044342j),(0.5111832410557795-0.7498075555799446j),(-0.3472349717339292-0.23638933902195233j)
6.095,(-0.357378861702513-0.2324393279057009j),(0.4928632091118467-0.7584940520051238j),(0.4928557789194828-0.7585026855034391j),(-0.357620595634926-0.23205076905034977j)
6.1055,(-0.36751627205491155-0.2276681040160594j),(0.4745442298726249-0.7667362541366614j),(0.4745373084615487-0.766744120031808j),(-0.3677397028927752-0.2272884133731788j)
6.116,(-0.37737274047236224-0.22248925380739373j),(0.4562438099752716-0.7745387902369598j),(0.4562374033493154-0.7745459018939655j),(-0.37757838040324626-0.22211914075023215j)
6.1265,(-0.3869353860214404-0.2169197489983964j),(0.43797036077698676-0.7819155910819896j),(0.4379644790364172-0.7819219619079427j),(-0.3871237784879688-0.21655987843868288j)
6.137,(-0.3961923274913637-0.21097658411059353j),(0.41973118750929683-0.78888040790432j),(0.41972583789114104-0.78888605203803j),(-0.3963640309662218-0.21062760065818947j)
6.1475,(-0.4051326321440643-0.2046767378347321j),(0.4015325331651031-0.7954467548936698j),(0.4015277176990258-0.7954516892704683j),(-0.40528821777495205-0.20433926282859388j)
6.158,(-0.41374625984381447-0.19803713053335387j),(0.3833796305288931-0.8016278559040426j),(0.3833753538298892-0.8016320948998548j),(-0.4138863189334633-0.19771175435416322j)
6.1685,(-0.4220240276210133-0.19107457163186378j),(0.3652767552603073-0.8074365927542518j),(0.36527301847826515-0.8074401534820131j),(-0.42214916814908754-0.19076184819139866j)
6.179,(-0.4299575423665445-0.18380575019050874j),(0.3472272845221142-0.8128854651005144j),(0.34722408759598883-0.8128883650056229j),(-0.4300683862277477-0.18350620928222985j)
6.1895,(-0.4375391630189776-0.1762471921207683j),(0.3292337406479663-0.8179865517926415j),(0.32923108265023654-0.8179888095243559j),(-0.4376363451336952-0.17596133453750798j)
6.2,(-0.4447619510702118-0.168415242784594j),(0.3112978489718595-0.8227514775083332j),(0.3112957255046468-0.8227531106315163j),(-0.4448461103713951-0.1681435585608318j)
6.2105,(-0.45161961419745716-0.16032606959313422j),(0.29342058570451934-0.8271913800817987j),(0.2934189932215881-0.8271924075813624j),(-0.4516914116146635-0.1600689954163688j)
6.221,(-0.458106475813571-0.15199561649245133j),(0.2756022315329568-0.8313168886997704j),(0.27560116365630677-0.8313173301689809j),(-0.4581665755161481-0.15175357599951636j)
6.2315,(-0.46421735531048824-0.14343959461700978j),(0.25784235025398305-0.835137840932314j),(0.257841883824982-0.8351379849385185j),(-0.4642664321098347-0.1432129864715542j)
6.242,(-0.46994769802373676-0.1346735581808189j),(0.2401400296656321-0.8386639499941069j),(0.24014017164886686-0.8386639093391233j),(-0.4699864375870947-0.13446274965184962j)
6.2525,(-0.4752934156489292-0.12571282163591138j),(0.2224937705471505-0.8419042694137029j),(0.222494499369541-0.8419040768042438j),(-0.4753225056460301-0.125518166143693j)
6.263,(-0.4802508406806891-0.11657250336728772j),(0.20490154054196705-0.8448671899547141j),(0.20490283079172125-0.8448668770356579j),(-0.4802709847327461-0.11639430209498505j)
6.2735,(-0.48481672804680864-0.10726746792152626j),(0.1873608430014129-0.847560511413818j),(0.18736267138135862-0.847560107231985j),(-0.4848286295628561-0.10710602059620054j)
6.284,(-0.48898812236008693-0.0978123719811004j),(0.16986877541014464-0.8499914465426646j),(0.16987104268200723-0.8499906252919889j),(-0.4889924936569867-0.09766795433649272j)
6.2945,(-0.49276243525566393-0.08822170051531218j),(0.15242204051474548-0.8521665942981261j),(0.15242462117273878-0.8521647521384731j),(-0.492759993551601-0.08809455590024244j)
6.305,(-0.49613761942789314-0.07850984188270345j),(0.13501696967085416-0.8540918814052453j),(0.13501987153948009-0.8540890323454723j),(-0.496129088226101-0.07840019162833974j)
6.3155,(-0.4991117811594609-0.0686909470459231j),(0.1176496114853773-0.855772640798572j),(0.11765284590472908-0.8557688035171331j),(-0.4990978912820262-0.06859897392148116j)
6.326,(-0.5016833071008097-0.05877900203020863j),(0.10031575549046914-0.8572135766698515j),(0.10031932861536959-0.8572087687602113j),(-0.5016647899521198-0.05870489456223645j)
6.3365,(-0.5038508361044265-0.0487878947312962j),(0.08301095744068276-0.8584187607658488j),(0.08301487521927935-0.8584130019167308j),(-0.5038284315854984-0.048731786931271094j)
6.347,(-0.5056132553178024-0.03873135257705462j),(0.06573057440566273-0.8593916258299611j),(0.06573484538876635-0.8593849376244773j),(-0.5055877039523733-0.03869337686262661j)
6.3575,(-0.5069696732851648-0.028623046896150455j),(0.048469809256455734-0.8601349696558315j),(0.048474439798795003-0.8601273740856573j),(-0.5069417241538887-0.028603290890583156j)
6.368,(-0.5079194193384382-0.01847654079418654j),(0.031223733724361023-0.860650946096439j),(0.031228729515919783-0.8606424673816735j),(-0.5078898227889307-0.018475082491649163j)
6.3785,(-0.5084620284889357-0.008305360391807359j),(0.013987330273661495-0.8609410705003996j),(0.013992694621867797-0.8609317341101042j),(-0.5084315404143644-0.008322241945607234j)
6.389,(-0.5085972382923634+0.001877039230732012j),(-0.003244483675772449-0.8610062150145359j),(-0.0032387469611920286-0.8609960475406938j),(-0.5085666150109044+0.001841776140865321j)
6.3995,(-0.5083249834966885+0.012057174867316682j),(-0.02047681483296794-0.8608466091487086j),(-0.020470703109872517-0.8608356403644435j),(-0.5082949868750534+0.01200355120173807j)
6.41,(-0.5076453963206929+0.02222159556591834j),(-0.03771476837133821-0.8604618405348378j),(-0.03770827876996181-0.8604500994240678j),(-0.5076167901026849+0.022149633109482824j)
6.4205,(-0.5065588076499801+0.03235680991573523j),(-0.054963411731664615-0.8598508543950386j),(-0.05495654281273052-0.859838372131137j),(-0.5065323583230216+0.03226655831220086j)
6.431,(-0.5050657509617694+0.042449293368762256j),(-0.07222773951901312-0.8590119512051073j),(-0.07222049156165442-0.858998762089028j),(-0.5050422264121608+0.042340839468826094j)
6.4415,(-0.5031669695927377+0.05248544269396828j),(-0.08951264788031213-0.8579427945511933j),(-0.08950502114923312-0.857928931115736j),(-0.5031471415595242+0.052358893705164604j)
6.452,(-0.5008634276006145+0.062451584399184475j),(-0.10682289536997663-0.8566404036217219j),(-0.10681489099736119-0.856625904640348j),(-0.5008480656793345+0.06230706815931965j)
6.4625,(-0.49815631935893406+0.07233392133098325j),(-0.12416307079925457-0.8551011633657666j),(-0.12415469166147652-0.8550860657064011j),(-0.49814619478184796+0.07217162308046364j)
6.473,(-0.49504708625918314+0.0821185605095932j),(-0.14153755618442992-0.8533208211423775j),(-0.14152880595248205-0.8533051638967238j),(-0.49504297100292316+0.0819386618172677j)
6.4835,(-0.4915374339418396+0.09179144425893845j),(-0.15895048972615386-0.8512944917127317j),(-0.15894138051111453-0.8512783148136104j),(-0.49154009937987886+0.09159416849869198j)
6.494,(-0.48762934994036944+0.10133837982015656j),(-0.1764057635196578-0.8490166543067849j),(-0.17639627579934253-0.8490000052439918j),(-0.4876395620520214+0.10112399261729238j)
6.5045,(-0.4833251295928839+0.11074499157837456j),(-0.19390689017166693-0.8464811775942691j),(-0.19389705353224862-0.8464640977702736j),(-0.48334365668842727+0.1105137683284891j)
6.515,(-0.47862740115657787+0.1199967189904765j),(-0.21145709465702694-0.843681296684975j),(-0.21144691168822916-0.8436638333636396j),(-0.47865500599890387+0.11974898054973378j)
6.5255,(-0.473539152871067+0.12907880743776595j),(-0.22905916662202605-0.8406096471591231j),(-0.22904865762325047-0.8405918447574552j),(-0.47357658747405557+0.1288149204427183j)
6.536,(-0.4680637592286301+0.13797630911560754j),(-0.24671549534413262-0.8372582485365849j),(-0.24670465494954258-0.8372401620736245j),(-0.4681117759159399+0.137696655269374j)
6.5465,(-0.46220502098374194+0.14667405392428332j),(-0.2644279447525183-0.8336185424535795j),(-0.2644168005903462-0.833600220391059j),(-0.46226436163602974+0.1463790560325637j)
6.557,(-0.4559671974715846+0.1551566561706655j),(-0.28219791699487756-0.829681374680083j),(-0.2821864704821111-0.8296628731022353j),(-0.4560385930356255+0.15484677126168478j)
6.5675,(-0.44935504210695243+0.16340851536498527j),(-0.30002619406847375-0.8254370388071636j),(-0.30001448026781535-0.8254184075195311j),(-0.4494392154313737+0.1630842381654973j)
6.578,(-0.4423738466783944+0.1714138137444588j),(-0.3179129701367369-0.8208752714504283j),(-0.31790098442268283-0.820856575214575j),(-0.4424715066852305+0.1710756686230238j)
6.5885,(-0.4350294804224268+0.17915652397341109j),(-0.33585776658329713-0.8159852861668294j),(-0.33584555187079546-0.8159665749463242j),(-0.4351413177288111+0.17880508381449847j)
6.599,(-0.4273284381969241+0.18662040579829026j),(-0.3538593882872175-0.8107557921770542j),(-0.3538469638355556-0.8107371289165693j),(-0.42745512825561754+0.18625627852742652j)
6.6095,(-0.41927787919010484+0.19378904690513477j),(-0.3719159094006014-0.8051750082791349j),(-0.3719032837600044-0.8051564600818452j),(-0.4194200751326328+0.1934128758596203j)
6.62,(-0.41088568242666446+0.2006458526931328j),(-0.3900245424527468-0.7992307228453109j),(-0.39001175868873966-0.799212347966067j),(-0.41104401930557527+0.20025831325958532j)
6.6305,(-0.40216049337872756+0.207174072663985j),(-0.40818165259818856-0.7929103051855139j),(-0.4081687440674083-0.7928921670203603j),(-0.402335577129061+0.2067758887933693j)
6.641,(-0.39311177243930484+0.21335684130406093j),(-0.42638268524304224-0.7862007533828665j),(-0.42636967652996827-0.7861829223778439j),(-0.3933041813335768+0.21294877238973886j)
6.6515,(-0.3837498383833684+0.21917721247318178j),(-0.44462212059010814-0.7790887311304612j),(-0.4446090557934911-0.7790712711183294j),(-0.3839601261119798+0.21876004198807447j)
6.662,(-0.3740859381379392+0.22461816998705336j),(-0.46289340358887077-0.7715606287174577j),(-0.462880318559249-0.7715436106037286j),(-0.3743146234347159+0.22419272273462254j)
6.6725,(-0.3641322809880368+0.2296626968512077j),(-0.4811888878145868-0.763602620470509j),(-0.48117582465073694-0.7635861156452582j),(-0.3643798477084229+0.22922983544467865j)
6.683,(-0.3539020976368183+0.2342938209983313j),(-0.4994998099966901-0.7552007147752564j),(-0.49948682986384607-0.7551847851899173j),(-0.35416897981675594+0.2338544510406532j)
6.6935,(-0.3434096761587409+0.2384946814425257j),(-0.5178162374409534-0.7463408215011634j),(-0.5178033679535051-0.7463255541988725j),(-0.3436962806766926+0.23804971919374032j)
6.704,(-0.332670416903503+0.2422485791152714j),(-0.5361269909348476-0.7370088424712181j),(-0.536114291881831-0.7369943054740644j),(-0.3329771027059443+0.2417989811392833j)
6.7145,(-0.3217008813401457+0.24553905215219143j),(-0.5544196164933524-0.7271907508954728j),(-0.5544071677048759-0.7271770023943992j),(-0.3220279573540875+0.24508580369629854j)
6.725,(-0.3105188242921933+0.2483499584685708j),(-0.5726803793026887-0.7168726465376093j),(-0.5726682275986282-0.7168597699806669j),(-0.31086654864179664+0.2478940727178632j)
6.7355,(-0.2991432252797104+0.2506655673791483j),(-0.5908941678525372-0.7060409038940887j),(-0.5908823803843751-0.7060289725698804j),(-0.29951180787543213+0.2502080711496386j)
6.746,(-0.2875943199662162+0.25247065375245303j),(-0.6090445227147637-0.6946822197062581j),(-0.609033173606027-0.6946713048751413j),(-0.28798391702490816+0.2520125950333919j)
6.7565,(-0.2758936302265905+0.25375058661890737j),(-0.6271135567896378-0.682783778993934j),(-0.627102713943377-0.6827739589256439j),(-0.276304338120599+0.2532930336301212j)
6.767,(-0.2640639776352749+0.25449144429230963j),(-0.6450819846843162-0.6703333234699924j),(-0.6450717360542655-0.6703246640204497j),(-0.26449583540181126+0.25403547618585476j)
6.7775,(-0.2521294823861753+0.2546801382360837j),(-0.6629291068345587-0.6573192862011616j),(-0.6629195346106345-0.657311860056456j),(-0.25258247316003046+0.2542268380458237j)
6.788,(-0.24011556934071096+0.25430452256143604j),(-0.6806327998636675-0.6437309283400217j),(-0.6806239939988471-0.6437248054038472j),(-0.24058961141439164+0.2538549806795901j)
6.7985,(-0.2280489457365526+0.2533535268668539j),(-0.6981695200692509-0.6295584840529367j),(-0.698161576115037-0.6295537289321288j),(-0.22854389782512183+0.2529088354345446j)
6.809,(-0.21595758979447488+0.2518172810103276j),(-0.7155143634475637-0.6147932619846201j),(-0.7155073854382291-0.6147899362886684j),(-0.2164732427920078+0.2513785276448219j)
6.8195,(-0.20387072129727754+0.24968711611081668j),(-0.7326407106132042-0.5994274412496761j),(-0.7326351915368382-0.5994259355558164j),(-0.2044068183298585+0.2492553716762493j)
6.83,(-0.1918187482639476+0.24695593975812435j),(-0.7495208878742466-0.5834548931839934j),(-0.7495174611421037-0.583455629072807j),(-0.19237494990887408+0.2465322773617085j)
6.8405,(-0.1798331205186702+0.24361846957281413j),(-0.7661265665089108-0.5668714540960159j),(-0.7661254170975059-0.5668744937282716j),(-0.18040904400545646+0.24320393032877008j)
6.851,(-0.16794634630525948+0.23967099159696087j),(-0.7824278362755079-0.5496742333434883j),(-0.7824291281324068-0.5496795667881812j),(-0.1685415422341813+0.23926660224601481j)
6.8615,(-0.1561920867672135+0.23511116209030292j),(-0.7983937793146274-0.5318619788536215j),(-0.7983959858816126-0.5318684985479902j),(-0.15680604387399072+0.23471792216477927j)
6.872,(-0.14460441283722952+0.2299397217482255j),(-0.8139924861142014-0.5134356781862767j),(-0.8139956913986349-0.5134434194484968j),(-0.14523656863667572+0.22955859843330434j)
6.8825,(-0.133218258531827+0.22415900463817381j),(-0.8291913115983208-0.49439820945635804j),(-0.8291955783746658-0.4944072467719777j),(-0.13386798949666898+0.2237909349645424j)
6.893,(-0.12206908433100976+0.21777360065252951j),(-0.8439569369905577-0.4747546780962702j),(-0.8439623531080479-0.4747650547216617j),(-0.12273571845461562+0.2174194795334495j)
6.9035,(-0.1111927118583363+0.2107904610794094j),(-0.8582555830986734-0.45451245063309387j),(-0.858262238476349-0.4545242036486335j),(-0.11187553534134953+0.21045114024792066j)
6.914,(-0.10062517156059854+0.20321897525528337j),(-0.872053170803712-0.43368127426347924j),(-0.8720611558432843-0.4336944528776522j),(-0.10132341463696026+0.20289526419050635j)
6.9245,(-0.09040247015208885+0.1950710677701408j),(-0.8853155009454156-0.4122733877698068j),(-0.8853249035115657-0.41228805146542347j),(-0.09111533042186551+0.19476372504503187j)
6.935,(-0.08056042604337524+0.18636123845638103j),(-0.8980084798361384-0.3903035582799947j),(-0.8980194002350222-0.3903197460803894j),(-0.08128705421975681+0.186070975961507j)
6.9455,(-0.07113441011702712+0.17710662172023536j),(-0.9100983394727007-0.36778911207711623j),(-0.9101108786770155-0.367806874260138j),(-0.07187393206215242+0.17683409523443577j)
6.956,(-0.062159155567025226+0.167326986820471j),(-0.9215518436782355-0.3447500122137678j),(-0.9215661209982375-0.344769361596962j),(-0.06291066031027363+0.1670728001287464j)
6.9665,(-0.05366848938115176+0.15704475305179263j),(-0.9323365623543322-0.3212087746857958j),(-0.9323526867123801-0.321229748795299j),(-0.054431044722878394+0.15680945065828558j)
6.977,(-0.045695117242736775+0.1462849482086906j),(-0.9424210662509288-0.297190551474874j),(-0.9424391594509159-0.29721316612280935j),(-0.04646776853519341+0.146069018519537j)
