Frequency,S11,S21,S12,S22
2666000000.0,(-0.150993081891087-13.0826737989465j),(-35.519471762513-23.5215879516332j),(-35.3855172346912-23.9145708516217j),(-0.0614032322188734+155.584997333392j)
2668000000.0,(-0.141327014463622-13.3098038890241j),(-35.6113864448599-24.1509451953572j),(-35.3337256901698-23.8963370128396j),(-0.0534860808357783+155.612322640043j)
2670000000.0,(-0.150723410611612-13.3812788177134j),(-35.4492038169589-24.2286884773114j),(-35.3658351381569-23.6432480283447j),(-0.0564640235017668+155.719930281697j)
2672000000.0,(-0.144413699647697-13.6455190694075j),(-35.4293098310765-24.2736247682248j),(-35.244613909685-23.6719086063284j),(-0.0571391596520729+155.499889652283j)
2674000000.0,(-0.138652168813778-13.8348409592927j),(-35.4596210413821-25.627301824078j),(-35.2224151090343-24.7509482221132j),(-0.0699439090979478+155.534707236839j)
2676000000.0,(-0.14449264179819-14.054709616393j),(-35.2920929257845-22.2484629156211j),(-35.0846051724134-23.8315507758423j),(-0.0652547988080731+155.576334377311j)
2678000000.0,(-0.129367268350825-14.078466020808j),(-35.254898024631-25.2391989763521j),(-35.4660615075673-23.8899173262787j),(-0.0624553570073241+155.407088659622j)
2680000000.0,(-0.145348037023822-14.3782898634443j),(-35.3994289083573-23.9422093140952j),(-35.2703348446728-24.0825192599522j),(-0.0676536488917425+155.459168407604j)
2682000000.0,(-0.160396026495557-14.4274119512175j),(-35.2258086243816-24.5460252897081j),(-35.1938680983445-24.1231325149839j),(-0.0467306735140831+155.517103224942j)
2684000000.0,(-0.14754845710924-14.6835244008022j),(-35.1428964338191-24.5599864701341j),(-35.4082763471366-24.7358947111757j),(-0.0713153249639015+155.563795486362j)
2686000000.0,(-0.141720382650133-14.9017432232635j),(-35.1189124619361-24.1713324480547j),(-35.3582346327248-23.9698017659227j),(-0.0678424922089897+155.385420178826j)
2688000000.0,(-0.144880129616075-14.9481839260858j),(-35.2899092744381-23.519116923657j),(-35.3474798328697-24.5016516255377j),(-0.0653891368882488+155.498764798386j)
2690000000.0,(-0.152591132002007-15.1823923101068j),(-35.4945867283074-25.4618241896737j),(-35.346244616346-24.9174249982797j),(-0.0543072037146885+155.443428699491j)
2692000000.0,(-0.141564982092678-15.2668160473699j),(-35.453892585684-24.4511229884752j),(-35.2804419848943-25.0595252911278j),(-0.0637175446104414+155.319778353308j)
2694000000.0,(-0.169623355865147-15.5176611154564j),(-35.5672664946872-25.4107993735673j),(-35.3384173892601-24.0654633825427j),(-0.0698820772168779+155.363211987444j)
2696000000.0,(-0.156431235373465-15.781973155301j),(-35.3036210533357-25.2195068978329j),(-35.477257586636-24.622409366479j),(-0.0666757955445517+155.334812904j)
2698000000.0,(-0.15907973845694-15.7520694915776j),(-35.300738223595-26.365375127469j),(-35.2494407092045-24.7409036566339j),(-0.0499108699830692+155.279284104116j)
2700000000.0,(-0.154317553638785-15.9226743439506j),(-35.2531214037267-26.5244050266051j),(-35.2413489539754-24.3093264082098j),(-0.0599637402747143+155.231628686985j)
2702000000.0,(-0.160217619263007-16.0702797847224j),(-35.3756344974346-24.4861154397337j),(-35.275215117188-24.8235051319082j),(-0.0672911413658705+155.202705198746j)
2704000000.0,(-0.139401450356875-16.4772024194793j),(-35.0736205714299-26.2546088405195j),(-35.2893793731826-24.4155420860688j),(-0.0716620280966234+155.31094153421j)
2706000000.0,(-0.149239343942742-16.5369020480948j),(-35.2356513672582-25.7072227501345j),(-35.3539394057437-25.3991342017916j),(-0.0687558228218335+155.344447883658j)
2708000000.0,(-0.171868132523434-16.6685678013817j),(-35.4863041785631-25.4552461041543j),(-35.1244539950584-26.7088541106416j),(-0.0720021799385211+155.168999801635j)
2710000000.0,(-0.156870160698318-16.87869913481j),(-35.2984966027438-25.956407968373j),(-35.3984921558133-26.6124513566212j),(-0.0635044857930299+155.147327425708j)
2712000000.0,(-0.164032602895822-17.0671587803195j),(-35.4625496890746-26.8953657345145j),(-35.3073808482551-25.2442995508332j),(-0.0728927581059625+155.114165690136j)
2714000000.0,(-0.151727670285636-17.0774197643845j),(-35.1856755194412-25.2799014701954j),(-35.2246429777316-28.1800796504608j),(-0.0460726249918422+155.252841313854j)
2716000000.0,(-0.167601333608471-17.2108892336088j),(-35.2493876664003-25.7982766414577j),(-35.1460621574099-26.4958699830663j),(-0.0866906646602916+155.160515241117j)
2718000000.0,(-0.16915524354744-17.5201912330925j),(-35.6322859431814-25.4681466486787j),(-35.1040199738579-26.2585260374398j),(-0.05897847675949+155.096400642768j)
2720000000.0,(-0.167369596713855-17.5820232657786j),(-35.2138285637012-25.8944723516367j),(-35.0094713266626-24.9183944354388j),(-0.0585344300471298+155.147245356197j)
2722000000.0,(-0.152912625033526-17.8376065120698j),(-35.1575822274089-26.8296700402839j),(-35.2947343829607-26.8082200539059j),(-0.0674372790365706+155.140007187595j)
2724000000.0,(-0.159719717468582-17.8799969166083j),(-35.0238216999345-26.7390811167343j),(-35.0590631781777-26.131730877031j),(-0.0477352641808382+155.032121339101j)
2726000000.0,(-0.157858812450025-18.2036781809686j),(-35.2645859945479-26.8797097609796j),(-35.1043407149016-27.0244558106662j),(-0.0845905738648548+155.096149844512j)
2728000000.0,(-0.17077332331715-18.2707365846632j),(-34.944999537669-28.7753201550323j),(-35.0710189283424-26.8154484319298j),(-0.0605275928671508+155.086378520366j)
2730000000.0,(-0.145261333358114-18.542399466177j),(-35.0771165139217-27.5772824213876j),(-35.1454707308723-27.4557037047735j),(-0.0763107123178541+154.966983689751j)
2732000000.0,(-0.145823287846389-18.6966062101335j),(-35.1040362041853-27.6461593532981j),(-35.0956251452137-27.6636385980792j),(-0.0605551597363534+154.929072955663j)
2734000000.0,(-0.165976131429229-18.7610477609927j),(-34.9909561774295-27.4636228937169j),(-35.104298793719-25.8251619541389j),(-0.0719203882064303+154.987141536742j)
2736000000.0,(-0.145978447595822-18.8798651317983j),(-35.2138354949905-27.9248378703374j),(-35.2383764531324-27.392187645476j),(-0.0640374689618596+154.956549840407j)
2738000000.0,(-0.171616489336167-19.1787250359677j),(-35.1507829895562-27.737087529228j),(-35.1289517492168-27.3447702416353j),(-0.046574221348184+154.964527521734j)
2740000000.0,(-0.15276805799223-19.2871712327595j),(-35.1166401037617-27.9553893797852j),(-34.9892601310292-27.4821871873779j),(-0.0716054583557305+154.952712437998j)
2742000000.0,(-0.15253725915408-19.6051559627482j),(-35.2925510288385-27.2059814366691j),(-35.034769344238-26.6753075799143j),(-0.0603144694177632+154.884434136052j)
2744000000.0,(-0.157348606363247-19.6421711286158j),(-35.1309753989465-26.1498568148475j),(-34.956121316246-28.1993024782995j),(-0.0507176777010218+154.818516826026j)
2746000000.0,(-0.166429971921026-20.0224938156204j),(-35.0606896060096-27.7998537545305j),(-35.0386717900216-26.718062889375j),(-0.0677142881070344+154.92875488745j)
2748000000.0,(-0.15430575627177-19.9937423807046j),(-35.0069298663946-26.7643826638326j),(-35.2599966052048-25.7160898243322j),(-0.0383057005981351+154.857984260818j)
2750000000.0,(-0.15200260743142-20.1898389300692j),(-35.197077045707-28.0651054320532j),(-34.88117100001-27.2044610894387j),(-0.0530410992513234+154.945960323717j)
2752000000.0,(-0.153192882855114-20.241355809173j),(-34.9926873883349-26.7125227864998j),(-34.795479385995-26.8392232644273j),(-0.0665348750172929+154.945255927196j)
2754000000.0,(-0.153598774702713-20.6491523571356j),(-34.8641243626161-27.9799658151518j),(-35.1698435394305-26.3926049505711j),(-0.0612970412994995+154.758592241901j)
2756000000.0,(-0.151644184035154-20.7703502724572j),(-35.1061721232167-28.1892498512744j),(-35.1906695241534-27.3163582240027j),(-0.0610642849235413+154.73085746309j)
2758000000.0,(-0.16066678742277-20.9077544504585j),(-35.092699014019-29.1419223417859j),(-35.0251318411067-27.9794161227017j),(-0.0696481703213429+154.787987937899j)
2760000000.0,(-0.148695754719334-21.0143390431331j),(-35.1698680197803-28.4023169503284j),(-34.9560642777426-27.68746298054j),(-0.0741457387919433+154.784524290845j)
2762000000.0,(-0.14866925380505-21.1683916976168j),(-34.9508066634889-28.4932735545938j),(-35.2493975431656-28.1873533373255j),(-0.0647285382705098+154.678284538761j)
2764000000.0,(-0.121104538099229-21.3959824263078j),(-35.0366030202142-27.7494477557692j),(-34.871362966091-28.1979494275879j),(-0.0557731575814299+154.610909137743j)
2766000000.0,(-0.140385830678277-21.4904821638261j),(-35.003339952034-27.9667259322766j),(-35.1292035552639-29.066787715584j),(-0.0728837798053436+154.791606527141j)
2768000000.0,(-0.161401905931449-21.6126911789925j),(-35.0495704090598-28.0381586822867j),(-35.1206502741445-27.6266021002153j),(-0.0703451178039487+154.684491298195j)
2770000000.0,(-0.133639436067001-22.054872620321j),(-35.0229726186045-29.7934665466889j),(-35.1396889100464-28.7992024410328j),(-0.0767638610579903+154.735882152542j)
2772000000.0,(-0.143295017231486-22.1773503329255j),(-34.845204459397-28.5764750127614j),(-34.8803895571463-28.0204933316076j),(-0.0747170426054516+154.541760659382j)
2774000000.0,(-0.162566797351569-22.2210199419885j),(-35.1114582562225-28.3757280748952j),(-35.0889969087459-29.6392567941815j),(-0.0667401575166013+154.637798838846j)
2776000000.0,(-0.163514653260172-22.2833054492735j),(-35.0496417503404-28.2740392360497j),(-35.0875254447188-28.9410213750253j),(-0.0617137975079856+154.687983858966j)
2778000000.0,(-0.157388014105804-22.5067832797682j),(-34.8409219925246-29.7238431134077j),(-34.8646131787232-29.4064217720348j),(-0.0684571912908992+154.617697526242j)
2780000000.0,(-0.154442208861204-22.7421410734664j),(-34.8576016856663-28.8590063834724j),(-35.0745905889577-27.8726133017732j),(-0.0633256816085685+154.552522666383j)
2782000000.0,(-0.153911529784166-22.919063353676j),(-35.0039722939339-29.6133630780281j),(-34.8585655197331-28.4816704489974j),(-0.0589886034945984+154.538992374263j)
2784000000.0,(-0.126638568247597-23.1028024251732j),(-34.7756601323548-28.5431663901901j),(-34.9647662702714-29.3500147234398j),(-0.0609677942308936+154.496759193404j)
2786000000.0,(-0.151332448624253-23.2804490352368j),(-34.7972557285757-29.779612702672j),(-35.1622926781289-28.8552337441544j),(-0.0705605554486481+154.496956580801j)
2788000000.0,(-0.147263647748297-23.3949923811837j),(-34.909648112988-29.0869849721214j),(-34.8215853583237-29.4949404376794j),(-0.0622554778137769+154.643370181939j)
2790000000.0,(-0.153008186388398-23.6221516228483j),(-34.9135619084091-29.5838062732932j),(-35.1361557171968-29.5707887724843j),(-0.0644943732131469+154.524867258026j)
2792000000.0,(-0.136451731915447-23.861359553837j),(-34.9943578568833-29.0747205792697j),(-34.8650388198883-30.6893754445251j),(-0.0766130628210656+154.565389616384j)
2794000000.0,(-0.137738932877995-23.9532706260248j),(-34.844678107136-29.4218895634542j),(-34.9246916615822-29.9049795144128j),(-0.0596137054810659+154.532108631721j)
2796000000.0,(-0.148216640629066-24.2867632946938j),(-35.0653757664559-30.0400488215252j),(-35.0033272656533-29.9280419157074j),(-0.0584233665369893+154.382332186784j)
2798000000.0,(-0.147703892390697-24.4125221472526j),(-35.0020976993083-30.0889438339848j),(-34.9793082681417-30.2622797633953j),(-0.0765923830638799+154.476734207719j)
2800000000.0,(-0.128070290776456-24.4860726993989j),(-34.884325778164-29.4927762536322j),(-34.8964896688874-29.2443967792136j),(-0.0477907277621264+154.368084869002j)
2802000000.0,(-0.137182838217667-24.7006263397867j),(-35.0572037925637-29.634207534589j),(-34.8672902864164-29.9257651894419j),(-0.0670745716643274+154.414248805938j)
2804000000.0,(-0.148527638374577-24.862357623199j),(-34.9166653287842-30.1199169520582j),(-34.997111225496-30.2856405749733j),(-0.0805976368866006+154.353108165545j)
2806000000.0,(-0.1557929247241-25.1881287259439j),(-34.9280710556685-28.4400000995492j),(-34.8927257228424-29.6594712536229j),(-0.0666570119040333+154.434042844183j)
2808000000.0,(-0.148161723403496-25.1995861771422j),(-34.8343355891427-30.5059595880251j),(-34.8064481612316-31.6710871672354j),(-0.0706734929853289+154.233529910246j)
2810000000.0,(-0.134096695767969-25.2879064162592j),(-34.7402051136664-29.7473506565177j),(-34.8819247700523-31.0477592988133j),(-0.0732909305344133+154.244357037154j)
2812000000.0,(-0.14973055482692-25.4646603742035j),(-34.8431801421573-30.0042288883778j),(-34.8136430684956-29.7453156936658j),(-0.0481685045715177+154.252618178751j)
2814000000.0,(-0.146460143887963-25.6301826744448j),(-34.8458928140492-30.9931773813454j),(-34.9373948204752-31.1851969457097j),(-0.0567954084203552+154.290913035203j)
2816000000.0,(-0.154042026636532-25.8667201943683j),(-34.727572886448-29.902099868604j),(-34.900259210402-30.9470230111746j),(-0.0588213840734531+154.219229838278j)
2818000000.0,(-0.158961655405375-26.037334072845j),(-34.9166371671072-29.6867845188236j),(-34.8205488265166-30.8012820943497j),(-0.0602413329859578+154.292544704723j)
2820000000.0,(-0.155000664194915-26.0840537612841j),(-34.9257481023659-31.8207745201417j),(-34.6901283183665-30.4726081420144j),(-0.0737696839891215+154.361970199468j)
2822000000.0,(-0.156886183112201-26.3515689014025j),(-34.7089837921651-30.8867514747744j),(-34.8428888548051-31.4749900457505j),(-0.0923174771714667+154.111893192418j)
2824000000.0,(-0.1770475761599-26.4065601190639j),(-34.9115528054161-30.3942246701012j),(-35.0242887518804-31.1828227694939j),(-0.0658530495067924+154.195281415374j)
2826000000.0,(-0.159045513662537-26.6516022493203j),(-35.0590988431321-29.803920030882j),(-34.7788271452198-31.5041402427637j),(-0.0871130315519366+154.158308527728j)
2828000000.0,(-0.148484726847397-26.7815698336589j),(-34.6799546118486-30.9121008322783j),(-34.613650701469-32.0586462311097j),(-0.0503128308039203+154.137310592665j)
2830000000.0,(-0.147531577165777-27.2063577726851j),(-34.6157881193531-30.8737775096708j),(-34.5706483957417-31.276474148784j),(-0.0698507681754417+154.066736855941j)
2832000000.0,(-0.171828163126592-27.1652710025004j),(-34.7801279487906-30.6501426447088j),(-34.745230480456-31.009218364441j),(-0.0665556675542923+154.109305793613j)
2834000000.0,(-0.158123430483007-27.4059434138804j),(-34.7902156294637-30.3994052290278j),(-34.6899679076001-32.4661447308579j),(-0.0763890823971483+154.030903114566j)
2836000000.0,(-0.160449777418132-27.4897283428305j),(-34.7094965255806-31.2637897195889j),(-34.7118788499303-32.2397042873161j),(-0.0742103549300964+154.022223744712j)
2838000000.0,(-0.136523892791209-27.5802905838685j),(-34.8288076144936-31.6313831597908j),(-34.824939418107-31.8590069499716j),(-0.0622423378385364+153.977136007094j)
2840000000.0,(-0.138323009706276-27.9081350893905j),(-34.6874328314139-31.7908434792413j),(-34.8276804714261-30.6244863326891j),(-0.0639474517770841+154.033991035112j)
2842000000.0,(-0.157193782671476-27.9990051925027j),(-34.7728416530153-31.7617885868887j),(-34.6134322091857-32.6998357666849j),(-0.0775919958547436+154.064907898071j)
2844000000.0,(-0.137864591767966-28.1972049058067j),(-34.6225186823694-33.5192600736805j),(-34.5399271594328-32.4719727607897j),(-0.0632194841321512+153.992253988907j)
2846000000.0,(-0.132884507852539-28.1741973768631j),(-34.7373734119352-32.6622148200836j),(-34.6731831698949-32.3425706895414j),(-0.0608290966884035+154.037940606757j)
2848000000.0,(-0.160613367917691-28.5243885704257j),(-34.5332437516484-31.5167157159718j),(-34.7002098989681-32.4089788556479j),(-0.0659706631401732+153.98448742405j)
2850000000.0,(-0.172594737748984-28.7876607969073j),(-34.7749079114742-32.6511418088994j),(-34.7312546726358-31.8098727760168j),(-0.0550614856321511+153.929823016852j)
2852000000.0,(-0.149841887615083-29.0743989279686j),(-34.7164443692739-32.1545406738639j),(-34.603916046537-32.2985734585239j),(-0.0702058149239706+153.758647099296j)
2854000000.0,(-0.153430857877583-29.1617479595463j),(-34.6745557465113-32.4291474726005j),(-34.6933169210735-31.6117095642355j),(-0.0863118494902675+153.918746034064j)
2856000000.0,(-0.162384490006529-29.2580511940983j),(-34.746467592932-31.9866985978836j),(-34.7338665192928-32.7037959582658j),(-0.0696245080731629+153.80703054091j)
2858000000.0,(-0.13966065229789-29.4028126740555j),(-34.6945548315857-31.6235792752274j),(-34.7271202209729-32.9646143030976j),(-0.0656050239607589+153.936423794039j)
2860000000.0,(-0.136150453570811-29.5375921431861j),(-34.7425245412545-32.1295606003919j),(-34.5811930533239-32.8141534173378j),(-0.0608250449260598+153.868061728658j)
2862000000.0,(-0.158106966752942-29.627744223893j),(-34.5889645449562-31.6263130410783j),(-34.7104498115454-32.311383450747j),(-0.0601857496945704+153.801000506466j)
2864000000.0,(-0.132957991352722-29.7970473480661j),(-34.669885315232-32.2350670838301j),(-34.6129366182734-32.3764862042998j),(-0.0654196401777672+153.86880586769j)
2866000000.0,(-0.162330283671657-30.0455071382705j),(-34.7640557091452-32.92826286724j),(-34.7267884137849-34.1503882512924j),(-0.0867893150614887+153.673634174658j)
2868000000.0,(-0.151041201511253-30.2303377113236j),(-34.6120984593646-32.4240653513313j),(-34.6328378086139-32.3701485119848j),(-0.044735676422175+153.800167090193j)
2870000000.0,(-0.160749448490103-30.4116150824188j),(-34.606320157637-33.6873589893097j),(-34.8195072563409-33.3683846899315j),(-0.0592089595657281+153.84424670885j)
2872000000.0,(-0.163244206299814-30.6264864290449j),(-34.6073976548011-33.6970336178929j),(-34.7701865577979-33.6418970924831j),(-0.0639868591119983+153.735899525887j)
2874000000.0,(-0.149518332201984-30.65596804125j),(-34.7259687531664-32.4875831315925j),(-34.6180550024643-32.4439616377604j),(-0.0706252829240901+153.71351390582j)
2876000000.0,(-0.165149955328025-31.0015940619741j),(-34.5612161302128-33.6296253733586j),(-34.6471517826995-33.4871207661137j),(-0.0711234531198408+153.828098537189j)
2878000000.0,(-0.151662550260976-31.2334559746004j),(-34.4976492951414-34.1463491415594j),(-34.6614081400707-33.8839387528807j),(-0.0664365585153913+153.766868162537j)
2880000000.0,(-0.150721019279737-31.321374004627j),(-34.6098768774078-33.1002865798741j),(-34.4876507297072-33.9420031124446j),(-0.0811314553272798+153.695411776009j)
2882000000.0,(-0.155645892814539-31.4832270556452j),(-34.579720855535-33.9910437435836j),(-34.6912589330466-33.2329628056531j),(-0.06342669742762+153.649410370124j)
2884000000.0,(-0.149652000171366-31.4481492141961j),(-34.6666654754998-33.2848454150821j),(-34.6594587180213-34.3804604548169j),(-0.0646613788684343+153.595846392591j)
2886000000.0,(-0.167591973849865-31.7856330180518j),(-34.4516891659266-33.7875914718759j),(-34.5534367092901-33.1723231002785j),(-0.08386086583191+153.585101285168j)
2888000000.0,(-0.157563979054979-31.9224168050682j),(-34.501552768912-33.6225000997227j),(-34.4060475997552-34.5583764355466j),(-0.0653077480859981+153.721750139923j)
2890000000.0,(-0.157340514137824-32.1323826240092j),(-34.5325198346743-33.7836682607931j),(-34.6006858662404-33.6369583984033j),(-0.071611619222973+153.654978202917j)
2892000000.0,(-0.15472744937414-32.3193165887331j),(-34.543561965627-32.5857404881513j),(-34.5796419714094-33.6049765860771j),(-0.0764669568314665+153.494901417714j)
2894000000.0,(-0.161076337999334-32.4846713373694j),(-34.6842217738784-33.9520718714958j),(-34.7029757621415-33.6039829876983j),(-0.0641656523140202+153.61976045646j)
2896000000.0,(-0.162275074938643-32.6028442023713j),(-34.5644735797162-35.0957718695501j),(-34.4803787112931-35.3904818711109j),(-0.0692102764567275+153.413860874726j)
2898000000.0,(-0.132193908275088-32.7613577170266j),(-34.4953270408008-35.4646255256531j),(-34.5155971861274-34.4806454729257j),(-0.0809186207720841+153.55514878777j)
2900000000.0,(-0.142891571141887-33.0725578659365j),(-34.4290503169069-34.3774721593131j),(-34.4488050448938-34.2035421047363j),(-0.0721785134634513+153.549847594334j)
2902000000.0,(-0.137447449808716-33.1356000766656j),(-34.6912074041149-34.6025479760153j),(-34.424098647154-34.9943949887169j),(-0.0732569457669068+153.396743411247j)
2904000000.0,(-0.155187515287789-33.4428862837604j),(-34.5907119051387-35.1749393121384j),(-34.5810015549189-33.7510325258552j),(-0.0667088273193178+153.402369736265j)
2906000000.0,(-0.160308299605153-33.5902280118773j),(-34.4502340384691-33.9608515857393j),(-34.5292516894515-34.2246835884353j),(-0.0723675912656647+153.381783740178j)
2908000000.0,(-0.177128696075926-33.7435551031617j),(-34.3378316426058-33.9726374572945j),(-34.463478090913-34.9523984119514j),(-0.0345466894572521+153.408018130707j)
2910000000.0,(-0.174976230080063-33.8869139651274j),(-34.4756941637684-33.6161890310536j),(-34.3711251373945-34.6534261613798j),(-0.0546130906057032+153.339433991333j)
2912000000.0,(-0.167636928094083-34.1485039953971j),(-34.6321176986941-34.6330309783601j),(-34.6248112484251-34.8377945558356j),(-0.097370694571247+153.421105358391j)
2914000000.0,(-0.165067648298972-34.2080565322985j),(-34.4288805928441-35.991907611037j),(-34.4207703985201-35.5586023561207j),(-0.0637970550306398+153.329250557284j)
2916000000.0,(-0.148085372250078-34.4102983329895j),(-34.4601339111561-36.7622914710493j),(-34.578641190883-34.3008130309635j),(-0.0869104612417522+153.42265125038j)
2918000000.0,(-0.151679175943478-34.5803823441674j),(-34.4597470912134-35.3275955229355j),(-34.6132364341825-35.5859367405307j),(-0.0856169214449974+153.231790889558j)
2920000000.0,(-0.144915797532077-34.752522998148j),(-34.5468749163464-34.7888896696727j),(-34.5150981877247-35.7332468590461j),(-0.0610288893940663+153.271889105922j)
2922000000.0,(-0.148617127740007-35.0790295305485j),(-34.6369484309377-36.1411957117983j),(-34.4817681201839-34.8049992254325j),(-0.0550202625108807+153.381429650984j)
2924000000.0,(-0.149856682981112-35.1594229281572j),(-34.2030787007676-36.8404099397185j),(-34.4679818374078-35.2582973246052j),(-0.0695512780351959+153.33446585363j)
2926000000.0,(-0.146783422665386-35.2058146600841j),(-34.3891556571845-35.4527411267533j),(-34.364208460062-35.9721305699943j),(-0.073287652306116+153.173575956268j)
2928000000.0,(-0.143016780486807-35.5329792398745j),(-34.5033899422898-36.1740275981507j),(-34.5062676418161-36.5053748519887j),(-0.0843153496283252+153.148942249393j)
2930000000.0,(-0.157660709909185-35.6103854918642j),(-34.3057111465266-36.3125216566256j),(-34.4143883961972-36.8893604143065j),(-0.0766674818978553+153.172636976106j)
2932000000.0,(-0.148383104861708-35.7682381289946j),(-34.1141217241518-35.2739321080523j),(-34.4892452846413-35.9230250896996j),(-0.0759145500853796+153.185511154642j)
2934000000.0,(-0.164249483325815-35.9759160961817j),(-34.4341046973719-36.788793207976j),(-34.3018975413451-35.8775858211571j),(-0.0764901232029031+153.158538077883j)
2936000000.0,(-0.141977279067913-36.171441824438j),(-34.5022904679474-36.7431748785884j),(-34.314895378285-36.3872006926032j),(-0.0835270667892056+153.149454147219j)
2938000000.0,(-0.146442067835243-36.183182261121j),(-34.4302808804095-35.3724168716988j),(-34.4683835934601-36.1686548650962j),(-0.0652109084228703+153.025519376826j)
2940000000.0,(-0.135461009243-36.517372719193j),(-34.4319271721171-36.3045234790641j),(-34.2983068102059-36.9286279285838j),(-0.0724110382656321+153.21623967881j)
2942000000.0,(-0.159919967683391-36.7520260058999j),(-34.4816356442619-36.8636232261055j),(-34.4322960595458-36.5860185125457j),(-0.0832298406556876+153.111519418137j)
2944000000.0,(-0.152889751019348-36.7445621054397j),(-34.3597518270473-37.3811653696306j),(-34.5397427084139-36.0246644381283j),(-0.0604174759352355+153.086500739566j)
2946000000.0,(-0.129958351410658-36.7857067766668j),(-34.5474153132334-36.8849597889437j),(-34.3767151189262-36.7953473484937j),(-0.0808096302938379+153.103298186572j)
2948000000.0,(-0.165660261121391-37.1038971430232j),(-34.3382393381915-36.5162332454367j),(-34.2447400900724-36.9264927111864j),(-0.0714524931879849+153.141804310108j)
2950000000.0,(-0.1458556606578-37.2607942023341j),(-34.3299029431197-35.7957217273565j),(-34.3921601256938-37.4797071263982j),(-0.0609804966856969+153.063284341604j)
2952000000.0,(-0.148574416367027-37.4998080859069j),(-34.6163922188895-36.8343349369511j),(-34.2997222129134-36.0540212913649j),(-0.0762287146981252+152.879589281644j)
2954000000.0,(-0.143961847340896-37.7316682466381j),(-34.3666584668723-35.707006097524j),(-34.5470702252897-38.153313765956j),(-0.0838766850946639+153.031130152082j)
2956000000.0,(-0.154870624000118-37.8713690220252j),(-34.2586899048752-38.2283217507733j),(-34.2881275521051-35.5620761987996j),(-0.0684512001217185+152.872215020281j)
2958000000.0,(-0.165484172208446-37.9595105680623j),(-34.3126785666747-35.470480930886j),(-34.2878569356741-36.8794555094254j),(-0.0699876628185152+153.034944495215j)
2960000000.0,(-0.152955347555103-38.1695564414843j),(-34.4509879246908-37.3376749674302j),(-34.2837769538832-36.3393123799705j),(-0.080176843084599+152.879346798151j)
2962000000.0,(-0.155122545919853-38.2014961213239j),(-34.4215485391572-37.1928202236642j),(-34.1548702495064-37.5211573327974j),(-0.0592647074338228+152.966457433562j)
2964000000.0,(-0.145030200488778-38.5531848170407j),(-34.3197370505838-38.4314966625533j),(-34.3021753066025-36.797511570778j),(-0.0823443635291732+152.929337130807j)
2966000000.0,(-0.152406216643887-38.8141199172717j),(-34.1823675141877-37.5000025173706j),(-34.2101038304385-37.6445457480091j),(-0.0681909246026661+152.885169343601j)
2968000000.0,(-0.176341539798289-38.9213314688455j),(-34.0344617898771-37.4108709527999j),(-34.175986510043-38.1865856230875j),(-0.069397737277076+153.004609742379j)
2970000000.0,(-0.12575559309064-39.0914603834599j),(-34.1719193755831-37.2782679026145j),(-34.3157024386822-37.8413056889727j),(-0.0724508024794419+152.856242935436j)
2972000000.0,(-0.153331060992362-39.2168265333394j),(-34.2695166579129-38.0230569203057j),(-34.2083259992513-38.2988920255538j),(-0.0605081427509677+152.637726337807j)
2974000000.0,(-0.162646539649925-39.4341210132642j),(-34.4238148610256-38.9199630959427j),(-34.2273151168232-38.0140633918359j),(-0.0928730927967884+152.739376150235j)
2976000000.0,(-0.13476722363327-39.6233711859785j),(-34.3981805176274-39.0761153759897j),(-34.2434986617942-37.1021351120792j),(-0.0696345043611356+152.814399603506j)
2978000000.0,(-0.11921215213144-39.8259117131612j),(-34.269318736406-37.8753136904616j),(-34.2457799539395-38.039226161887j),(-0.071905183937509+152.663784768184j)
2980000000.0,(-0.128427159263137-39.8488026841905j),(-34.2107234233686-37.8932928240703j),(-34.2839810018534-37.7478757427892j),(-0.0732621072410388+152.767746571396j)
2982000000.0,(-0.14938892226435-40.1199244257503j),(-34.3689354093054-38.252705263618j),(-34.400344516241-38.7898874840659j),(-0.0816790092267544+152.724264838183j)
2984000000.0,(-0.148221115201255-40.0676959431969j),(-34.085207838163-39.0130294348098j),(-34.3121096442283-37.9987436026959j),(-0.0755927106675224+152.71096272955j)
2986000000.0,(-0.145924811267758-40.38066277832j),(-34.3595753151227-39.1541180141741j),(-34.270206357711-38.1978124068313j),(-0.0553101680345453+152.707238946121j)
2988000000.0,(-0.146009540714174-40.5224246466676j),(-34.1667567823612-38.2779688778296j),(-34.253563609897-38.6593077933914j),(-0.0834005124949352+152.668799976013j)
2990000000.0,(-0.133461264925435-40.7773206938432j),(-34.1169250861002-38.6268407094484j),(-33.98938529889-39.7006081916493j),(-0.068865536320492+152.679551335999j)
2992000000.0,(-0.155979498257809-40.9867780460258j),(-34.2285173436939-38.3878514856464j),(-34.1969014370948-38.2129140937665j),(-0.0618691737173613+152.71218808748j)
2994000000.0,(-0.146909189795911-41.1251636742408j),(-34.3960870244526-38.0221922204553j),(-34.2132963528188-39.4036536600055j),(-0.0805038231642339+152.440487793547j)
2996000000.0,(-0.166489137674076-41.2096893714016j),(-34.214044856123-38.6212501560025j),(-34.2918761940944-39.8016345352322j),(-0.0779857284764875+152.465275100596j)
2998000000.0,(-0.160389964172772-41.476403019765j),(-34.1476704691352-38.866169035642j),(-34.0656186203893-38.0744023595934j),(-0.0641649058191011+152.655230194668j)
