Frequency,S11,S21,S12,S22
5400000000.0,(-9.05348421355394+119.404581851446j),(-3.34309480274853-123.133206500499j),(-3.34859078326282-123.142864117404j),(-9.22508362019191+170.201197988281j)
5410000000.0,(-9.03295955276227+119.057493879398j),(-3.33752885443042-123.961308628432j),(-3.33017023377791-123.855125608083j),(-9.24116055461745+169.169280963765j)
5420000000.0,(-9.08558628989705+118.935144588438j),(-3.33609804800155-124.877216644396j),(-3.3586464263771-124.673545908387j),(-9.18048326491953+168.009785262865j)
5430000000.0,(-9.11444820204199+118.830498466664j),(-3.31018344118943-125.630224776796j),(-3.33929989205469-125.543676669838j),(-9.17810612177995+167.500106526195j)
5440000000.0,(-9.15279666545598+118.612317385317j),(-3.33780914388902-126.423500424512j),(-3.32140561641718-126.323744113492j),(-9.18289507414998+166.739599951878j)
5450000000.0,(-9.19635222979995+118.507071286617j),(-3.32831754181734-127.383784902603j),(-3.34530048750747-127.236251380645j),(-9.16622211664519+166.279412392587j)
5460000000.0,(-9.24401477181692+118.356336593j),(-3.31090544066035-128.063128713598j),(-3.33376765718176-128.096672913433j),(-9.22446398971716+165.542825921446j)
5470000000.0,(-9.24602892141337+117.797049314148j),(-3.32125504759842-128.91335676931j),(-3.33823147969378-129.067241791525j),(-9.21893701488416+165.545576936218j)
5480000000.0,(-9.30317031683636+117.885443124398j),(-3.32982150804779-129.71967026658j),(-3.3405942078992-129.808015397836j),(-9.30068264640139+164.636401063026j)
5490000000.0,(-9.33403851851127+117.537544007073j),(-3.32383776912006-130.648458474392j),(-3.32516815831849-130.423802091676j),(-9.33171656131125+163.80000684278j)
5500000000.0,(-9.3505147510432+117.652859375717j),(-3.32873438603732-131.470440657189j),(-3.34783048204641-131.390625334324j),(-9.37123543813458+162.891025310589j)
5510000000.0,(-9.37267377957335+117.078812565085j),(-3.34191022590463-132.279839337982j),(-3.33530474077621-132.121757771691j),(-9.44673448203547+162.046011259344j)
5520000000.0,(-9.32442883552966+116.724533200137j),(-3.31521773504774-133.080402243529j),(-3.31880175922353-132.829773941317j),(-9.49166475546794+160.935250062794j)
5530000000.0,(-9.27741258255656+116.742542283288j),(-3.31574662101262-133.835282955038j),(-3.34302858090305-133.725644103368j),(-9.4931332140049+160.006755824043j)
5540000000.0,(-9.38885153715574+116.24828478285j),(-3.32336672941751-134.54344459846j),(-3.32136139448623-134.563560415032j),(-9.59219010155045+159.305113059187j)
5550000000.0,(-9.4417647639729+116.820800919639j),(-3.3246028558789-135.461899890236j),(-3.33307039557013-135.394441287702j),(-9.58567478189202+158.637456475573j)
5560000000.0,(-9.52445676007742+116.180456888076j),(-3.28149178238823-136.317563059752j),(-3.29109288688773-136.184318752549j),(-9.58786656800612+157.706339214725j)
5570000000.0,(-9.67812428195975+116.015379249321j),(-3.29775907733341-137.174031065398j),(-3.29934027630663-136.967299500754j),(-9.66126514072993+156.909076343545j)
5580000000.0,(-9.64812242641446+116.118940811325j),(-3.2953796025971-137.955726397463j),(-3.30309192825812-137.868347557037j),(-9.71409661480436+157.239879965027j)
5590000000.0,(-9.81436501100416+115.788637633106j),(-3.29334253929408-138.958162405322j),(-3.29320890492022-138.783373516103j),(-9.74624561515774+156.478626353294j)
5600000000.0,(-9.85869223725535+115.645846916804j),(-3.2775265087524-139.726866769349j),(-3.31097806960861-139.532103754602j),(-9.82430874410028+156.108190579479j)
5610000000.0,(-9.930851364265+115.558401693496j),(-3.27933750854337-140.588451739606j),(-3.30441454199453-140.533602826704j),(-9.97255209893745+154.918329631784j)
5620000000.0,(-9.89880838383772+115.134035788857j),(-3.28745728588823-141.463551891301j),(-3.28967896371679-141.462814254939j),(-10.1046806048568+154.606070129373j)
5630000000.0,(-10.0001437280373+115.121455444766j),(-3.29407919531362-142.173725788122j),(-3.30622607328818-142.18639812088j),(-10.1867132569735+153.080346191632j)
5640000000.0,(-10.0377560272296+114.943941983264j),(-3.30021772966473-142.810659856102j),(-3.30120337854271-142.931904399652j),(-10.2506348483941+151.91490396312j)
5650000000.0,(-10.0733296762314+114.872689177133j),(-3.27103144645877-143.662262611057j),(-3.27852276160353-143.638673454228j),(-10.3088092527778+151.359292405344j)
5660000000.0,(-10.1303033976216+114.653296412741j),(-3.24575352192952-144.667751853829j),(-3.27593677275401-144.567156656411j),(-10.378728545674+150.384033130192j)
5670000000.0,(-10.2661107221792+114.640736785072j),(-3.25354566738199-145.40644009787j),(-3.26112519051264-145.662220504116j),(-10.4113486933667+149.927458893618j)
5680000000.0,(-10.3863206091571+114.394651859085j),(-3.2585458850431-146.405976465675j),(-3.26444458730197-146.276177897722j),(-10.3945581286124+149.401981075727j)
5690000000.0,(-10.519849525658+114.737983324171j),(-3.22888764163062-147.212454832753j),(-3.25706789467192-147.065497996223j),(-10.5635582798444+149.230170818363j)
5700000000.0,(-10.6237432930132+114.612487185503j),(-3.24820004980656-148.170402745252j),(-3.23971352611529-148.117496426927j),(-10.6485174020766+149.155173861244j)
5710000000.0,(-10.7315573928546+114.430665522065j),(-3.23109171584304-148.936744958878j),(-3.23110168801625-148.861167170005j),(-10.7587659052582+148.010683329982j)
5720000000.0,(-10.8748612874514+114.450366316561j),(-3.21840257626519-149.821953761895j),(-3.23330200742919-149.751697568738j),(-10.9181782880937+148.010342296533j)
5730000000.0,(-10.9855498918204+114.511571421251j),(-3.22787600419156-150.759005724095j),(-3.20965826099706-150.661876353447j),(-11.1054249403392+147.166314922455j)
5740000000.0,(-11.1002048020801+114.474247897912j),(-3.23581662460998-151.582111111346j),(-3.20880527828465-151.646987613298j),(-11.2756910347654+146.7440991343j)
5750000000.0,(-11.1270542974425+114.246831678583j),(-3.21448859865593-152.507188918638j),(-3.22992080678098-152.471943412611j),(-11.4145968566181+145.579609227572j)
5760000000.0,(-11.2442797110482+114.472976040645j),(-3.21214518869755-153.353191645533j),(-3.21775920259264-153.35956036911j),(-11.551500964727+144.848411828255j)
5770000000.0,(-11.3895411315524+114.400718285668j),(-3.20184143109468-154.271317878456j),(-3.19163882797192-154.204505152736j),(-11.6931258525893+143.45528355104j)
5780000000.0,(-11.4642232939034+113.793605971338j),(-3.19470203642708-155.04574621771j),(-3.21974980622852-154.912428544726j),(-11.738306098282+142.787707111537j)
5790000000.0,(-11.6261805488456+114.354222918744j),(-3.18443695957022-155.821858809651j),(-3.1855650620291-155.929348857946j),(-11.842320602104+142.175104006274j)
5800000000.0,(-11.7706179921829+114.047821582179j),(-3.18106017406925-156.856846420924j),(-3.18309889730206-156.742257886418j),(-11.9461372479666+142.14131160152j)
5810000000.0,(-11.965567852916+115.243217832687j),(-3.16485392358287-157.866905417355j),(-3.16939867195052-157.665100457387j),(-12.0168805163487+141.690786427994j)
5820000000.0,(-12.0801179140163+115.11455621699j),(-3.16380694215414-158.645685562366j),(-3.18005942606219-158.540674964297j),(-12.2476157046259+142.339666758346j)
5830000000.0,(-12.3658313109392+115.731422608729j),(-3.14000502826268-159.724541795527j),(-3.18391594646556-159.595482569166j),(-12.3979364950364+142.294676953676j)
5840000000.0,(-12.506332010065+116.130872171721j),(-3.15359345932289-160.478807362155j),(-3.15797115670248-160.389580156718j),(-12.6408040952555+141.809734048452j)
5850000000.0,(-12.6510405386467+116.422373430217j),(-3.13692700570888-161.360275374946j),(-3.15789955535193-161.327015274273j),(-12.8277766349165+141.408165055657j)
5860000000.0,(-12.8499472797097+116.322978590305j),(-3.13629516227223-162.358180183948j),(-3.16690124837847-162.282715744994j),(-13.099749584725+140.78785532869j)
5870000000.0,(-13.0240594536232+116.586864071896j),(-3.12923274331814-163.322857902108j),(-3.14681407630137-163.123335351031j),(-13.3201977005927+140.119759363262j)
5880000000.0,(-13.1508461723359+116.269983709646j),(-3.13213049019726-164.011899466411j),(-3.14148650290087-164.165991641875j),(-13.5623310515201+139.566765830601j)
5890000000.0,(-13.3495424338662+116.664587353629j),(-3.11966845842068-165.100310720474j),(-3.1524024209753-164.930935016803j),(-13.6717778359153+138.272997928932j)
5900000000.0,(-13.5255379826308+116.909122060364j),(-3.12107480757412-165.920109287954j),(-3.13749658708634-165.880505641402j),(-13.7746494392991+138.093331007781j)
5910000000.0,(-13.6609943229337+117.888808072699j),(-3.11561206306051-166.771696289242j),(-3.11487193537544-166.813742168256j),(-14.0699590667627+138.24571369149j)
5920000000.0,(-13.8484047931782+117.575547784962j),(-3.10363220189073-167.727421574888j),(-3.11650311732736-167.640448274298j),(-14.06335508115+137.406826166458j)
5930000000.0,(-14.1974175610448+118.942188091646j),(-3.09695250148739-168.572442476437j),(-3.11742303824255-168.577367193963j),(-14.3048923588292+138.576896202003j)
5940000000.0,(-14.3771698191696+120.040893132211j),(-3.10261452385697-169.625605238532j),(-3.1069276808254-169.522520856259j),(-14.5477560013922+139.220596451925j)
5950000000.0,(-14.5686798104417+120.568913496942j),(-3.08993774272633-170.506632085245j),(-3.10491402186694-170.508709855279j),(-14.7533632206125+140.146686408295j)
5960000000.0,(-14.8325363507149+121.620069595055j),(-3.1058250130519-171.541540913312j),(-3.10243543117731-171.501995548452j),(-15.1334899144554+140.479184004711j)
5970000000.0,(-15.0993001726304+122.566560213143j),(-3.08886463718807-172.444345407536j),(-3.11745745714448-172.496910396799j),(-15.4049326169018+140.7966786267j)
5980000000.0,(-15.280978483129+123.886979826533j),(-3.08551479673411-173.338038687015j),(-3.10622609150728-173.280095615887j),(-15.7960574421488+140.651869368297j)
5990000000.0,(-15.4974385367301+124.508566274129j),(-3.0787045530789-174.406303055582j),(-3.09255216228245-174.37347565474j),(-16.0429967801192+140.586426266614j)
6000000000.0,(-15.6894118288614+125.978130917377j),(-3.11100380444703-175.337999915589j),(-3.11087328936907-175.114472126101j),(-16.4429245123693+140.839988506786j)
6010000000.0,(-15.9641439592565+125.899092423817j),(-3.07667988747377-176.147590951523j),(-3.08844459522152-176.184474524618j),(-16.6294889966323+141.06799278029j)
6020000000.0,(-16.1632454098806+127.518111238445j),(-3.08022624778257-177.033483050779j),(-3.05550165036692-177.164048890388j),(-16.9179698509562+140.702122024523j)
6030000000.0,(-16.3590014505288+128.6181781614j),(-3.08960009179031-177.965553061947j),(-3.0841381977486-178.032407655293j),(-17.1046068024967+140.645455236703j)
6040000000.0,(-16.6340673913669+130.652362696797j),(-3.07762658606026-179.010398246579j),(-3.09156671523532-178.92142810402j),(-17.2124696735158+142.04443762743j)
6050000000.0,(-16.769600086072+132.618571725194j),(-3.08298278663228+179.981988846165j),(-3.07312671988768-179.961495605718j),(-17.281884497011+144.435123502843j)
6060000000.0,(-17.0769601823718+134.135121766643j),(-3.07400120773965+178.98316763911j),(-3.07483563738857+179.147973253739j),(-17.5062614308492+146.096809683445j)
6070000000.0,(-17.3157989834533+136.899249802427j),(-3.07230931441361+178.278353445368j),(-3.07114287527232+178.18534324035j),(-17.7098270401333+148.365738044348j)
6080000000.0,(-17.5117970477279+139.772444950236j),(-3.08579098835114+177.29602115604j),(-3.09747563810112+177.283996456638j),(-17.9845278414773+150.929892278198j)
6090000000.0,(-17.6002314098644+142.006298060442j),(-3.09390606395027+176.258915994453j),(-3.08039491068738+176.403920758469j),(-18.3063330499593+154.191251511721j)
6100000000.0,(-17.6807812956632+145.337777247357j),(-3.0722981529207+175.427197701811j),(-3.08780397261794+175.370587795262j),(-18.714022362994+154.551794628367j)
6110000000.0,(-18.0636733220625+146.693523647155j),(-3.07251918627853+174.429700864576j),(-3.11039857363236+174.544877074487j),(-18.9998540745153+157.370745647108j)
6120000000.0,(-18.1281493426052+149.208863025906j),(-3.09094343328474+173.379485501482j),(-3.12696895448245+173.50063575028j),(-19.132060440849+157.816974167302j)
6130000000.0,(-18.320201117666+150.919845634894j),(-3.07897127280239+172.484057472314j),(-3.08528744743453+172.581941498415j),(-19.6011381077413+160.464085009003j)
6140000000.0,(-18.2202637097735+154.566667833459j),(-3.08883689203348+171.451369962378j),(-3.08117795475747+171.486435918727j),(-19.7332330414814+161.467108495356j)
6150000000.0,(-18.3499718667129+157.282089494612j),(-3.09620806075157+170.672181835066j),(-3.10416907216088+170.589738438078j),(-19.6159840027458+165.054069593851j)
6160000000.0,(-18.4651260504192+160.219316512656j),(-3.08955260481033+169.749049902243j),(-3.106591710812+169.745823628344j),(-19.5925808651626+165.830119879235j)
6170000000.0,(-18.3590484029638+162.726735388831j),(-3.10883038588364+168.745551236845j),(-3.12181242983806+168.74616675964j),(-19.4377129542103+168.686907427679j)
6180000000.0,(-18.2096369737245+165.919507475979j),(-3.09653707847315+167.745625915707j),(-3.10697196207118+167.735878953726j),(-19.084687920721+173.315990454506j)
6190000000.0,(-18.1623114038474+168.549219371411j),(-3.13873006003239+166.802736935029j),(-3.13732229923251+166.827810649818j),(-19.1315082163427+175.329219041717j)
6200000000.0,(-18.0986885498142+171.547770090774j),(-3.13667156841089+165.813453477037j),(-3.13966298554703+165.773167545702j),(-19.1596270480666+179.239211664184j)
6210000000.0,(-17.7831399651546+173.669123235557j),(-3.12445076684283+164.987651071888j),(-3.13547333820438+164.867199592593j),(-19.0614074192961-177.967205089729j)
6220000000.0,(-17.6996498141837+176.902809901739j),(-3.12610136905879+163.971899048261j),(-3.14589539283495+164.023057483233j),(-19.0041315150153-175.782969776788j)
6230000000.0,(-17.6623254754222+178.772460470455j),(-3.13952662319033+163.159660077979j),(-3.14621802675998+162.997953200595j),(-18.8965651815189-173.102819152827j)
6240000000.0,(-17.5029572111499-178.695117428474j),(-3.15541165447299+161.967893517786j),(-3.16713612935884+161.927943134509j),(-18.7655362226907-170.245035189304j)
6250000000.0,(-17.374369920708-176.157021372626j),(-3.17027336939762+161.274288453818j),(-3.17090989077238+161.187837168148j),(-18.4915203324341-168.438823315242j)
6260000000.0,(-17.1609872468046-174.361303386925j),(-3.15490442853351+160.251444173656j),(-3.17072621932861+160.225253535416j),(-18.3107667587749-168.45682513507j)
6270000000.0,(-16.9175202937313-172.715250165436j),(-3.1774583240408+159.352890351725j),(-3.18895209035955+159.297187222722j),(-18.0671988658755-167.043205869j)
6280000000.0,(-16.7476936789041-170.864619864473j),(-3.17962744426644+158.426419821986j),(-3.18987171037955+158.283387325844j),(-17.8536520670209-164.350655112967j)
6290000000.0,(-16.4670177934135-169.178943145039j),(-3.1850235395015+157.40202608358j),(-3.20810828463061+157.403689611709j),(-17.4363833863726-165.361146997474j)
6300000000.0,(-16.2867627522161-168.19995315251j),(-3.221687622905+156.418044105872j),(-3.21664477617989+156.543798328483j),(-17.0444237991768-164.274400018778j)
6310000000.0,(-16.050238848012-166.589453382076j),(-3.21795141332113+155.438147377564j),(-3.21897392480339+155.555058511448j),(-16.7981761236105-162.628509218809j)
6320000000.0,(-15.8487711257754-165.309751295712j),(-3.22256541819177+154.45765004702j),(-3.24191197879592+154.604078560922j),(-16.5454379986672-161.577784258151j)
6330000000.0,(-15.6024323656074-163.921462565826j),(-3.23048598512709+153.597705674729j),(-3.25837557643309+153.757021598287j),(-16.3790186002404-160.546929236334j)
6340000000.0,(-15.2424074988162-162.865149747799j),(-3.2640039994964+152.73335430537j),(-3.2562100391472+152.77225107318j),(-16.1176734820651-159.722882775471j)
6350000000.0,(-15.0787967450827-161.742322358331j),(-3.24516149281612+151.670728429326j),(-3.27932581745513+151.800222925396j),(-15.9982438433028-159.783274514622j)
6360000000.0,(-14.8468606641982-160.521138867911j),(-3.26779892831741+150.879142954527j),(-3.27349517718764+150.914161590413j),(-15.6900661669243-158.392329278618j)
6370000000.0,(-14.6055927576862-159.241283628509j),(-3.27254174305231+149.871024391701j),(-3.31279798493975+150.064436914883j),(-15.37382601204-158.313768245408j)
6380000000.0,(-14.3955281067023-158.496861928695j),(-3.30488075491431+148.920150306759j),(-3.29598251168887+149.059678638335j),(-15.2293892251502-157.446695193849j)
6390000000.0,(-14.1757209966543-157.961927206874j),(-3.31490922471218+148.143621082555j),(-3.31787808747392+148.213400926755j),(-15.0343131719759-157.583997951303j)
6400000000.0,(-14.0025657942826-157.023503072978j),(-3.32562533819386+147.122689191603j),(-3.31875699478013+147.329960089254j),(-14.7560652062238-158.804919465474j)
6410000000.0,(-13.7693122917316-156.807352412901j),(-3.33457428966962+146.262971866075j),(-3.35365256835976+146.388722475249j),(-14.4795850142025-158.388866840494j)
6420000000.0,(-13.6092340868843-156.247439976791j),(-3.33719291316056+145.331519294944j),(-3.34625425314144+145.431674598846j),(-14.2487975648429-158.352096634235j)
6430000000.0,(-13.4365999942113-156.228151530145j),(-3.36964809135649+144.398490774493j),(-3.37577560953062+144.528632485861j),(-14.0447020003934-158.145139456254j)
6440000000.0,(-13.2792444553831-155.515947046769j),(-3.37273297187899+143.545011598673j),(-3.39083965706959+143.620362318949j),(-13.888643519904-158.081175713478j)
6450000000.0,(-13.1213403004485-155.828329069907j),(-3.36174565135348+142.522146123252j),(-3.39400035595113+142.731732017394j),(-13.6879987178131-158.361754308071j)
6460000000.0,(-12.8689086968884-155.65914177462j),(-3.391202714968+141.70461268607j),(-3.40380217036789+141.777365905759j),(-13.5028939368274-157.796678549926j)
6470000000.0,(-12.7044513040207-154.944375633487j),(-3.41686552591966+140.777615449218j),(-3.45207448390793+140.884269760341j),(-13.3783783894575-158.118559650692j)
6480000000.0,(-12.5369117848146-154.141489749197j),(-3.43578645627928+139.891148937764j),(-3.4328015988337+140.019796279608j),(-13.2245502298967-159.018295394263j)
6490000000.0,(-12.3060945106409-153.544887542692j),(-3.4401519813045+138.962941877081j),(-3.46985901385938+139.09845644514j),(-13.037459723186-159.184234000438j)
6500000000.0,(-12.1762917337285-153.549919251462j),(-3.485635861525+138.122210312761j),(-3.47321127002876+138.329560436528j),(-12.7927800529036-159.870232994753j)
6510000000.0,(-11.9697302626801-153.532325650647j),(-3.47596582491476+137.370105902943j),(-3.47592648839384+137.479727245831j),(-12.6359686647383-160.193778746492j)
6520000000.0,(-11.8689480056254-153.275334038347j),(-3.48194298346913+136.336797014861j),(-3.50862460988926+136.523952446415j),(-12.4072892578977-160.932485638248j)
6530000000.0,(-11.681039270723-153.119274413772j),(-3.51869017188517+135.491568124846j),(-3.50560812881751+135.669298445774j),(-12.2971828158088-161.261777131442j)
6540000000.0,(-11.5689723436135-152.755770883839j),(-3.5157164574593+134.505791784559j),(-3.51662277609304+134.890919165156j),(-12.0685829850821-162.07011308951j)
6550000000.0,(-11.496027375834-153.094119152296j),(-3.55061798702594+133.580803189106j),(-3.53768091062487+133.701536425433j),(-11.975047279079-161.777895260709j)
6560000000.0,(-11.3603893851023-153.237133081222j),(-3.5305984490671+132.651997284264j),(-3.53800750544133+132.955221936749j),(-11.925017178369-162.446906044332j)
6570000000.0,(-11.2930557494704-153.133858875996j),(-3.55745972102364+131.857712332344j),(-3.56100781134768+131.99416873899j),(-11.7857754155723-162.785399631522j)
6580000000.0,(-11.2313395430782-153.326412501727j),(-3.56096234313682+130.905207581514j),(-3.58602764655236+131.181094548011j),(-11.6529410910761-163.106754308751j)
6590000000.0,(-11.0587800203826-153.115462784089j),(-3.58825133612634+130.109009028086j),(-3.58322532447968+130.385162285693j),(-11.6000988521392-164.124186693483j)
6600000000.0,(-10.8899615335848-152.854246183963j),(-3.61844394844929+129.231019574792j),(-3.61355795591594+129.424577826226j),(-11.5427538341767-164.549981349078j)
6610000000.0,(-10.7022097432106-153.095336515234j),(-3.65318704005292+128.503944230074j),(-3.62774600610569+128.586768661517j),(-11.3548729052541-165.32320958773j)
6620000000.0,(-10.5898020111478-152.799101359835j),(-3.62953936334189+127.637788603462j),(-3.64091191751395+127.74192944233j),(-11.1569435189515-166.230438727351j)
6630000000.0,(-10.5503663593739-152.626588512212j),(-3.65656423115673+126.700851424543j),(-3.66599028656675+126.991314847595j),(-11.0241775131926-167.000972101169j)
6640000000.0,(-10.417840298587-152.8286053873j),(-3.66148949455412+125.725578944808j),(-3.68173879497893+125.973823597543j),(-10.9187912891518-167.432691198096j)
6650000000.0,(-10.2919752347855-152.978159026402j),(-3.69291991747968+125.083621078685j),(-3.69657226697112+125.194180303029j),(-10.7451424995853-168.09993773803j)
6660000000.0,(-10.2684413684931-153.297866371804j),(-3.67632529769765+124.227521808194j),(-3.7073665907999+124.312935227283j),(-10.6281343050485-168.378200759454j)
6670000000.0,(-10.2226200619821-153.421951399187j),(-3.68714765567646+123.309553422031j),(-3.71501225591616+123.49315240585j),(-10.5597098577999-169.109160314884j)
6680000000.0,(-10.1527638798778-153.586581231592j),(-3.70235647648635+122.476159868997j),(-3.69398278181777+122.544752887789j),(-10.5622713793997-169.59781910552j)
6690000000.0,(-10.0868830657506-153.513065853206j),(-3.7087642625238+121.543340188102j),(-3.71727345115252+121.79377547688j),(-10.5091723463322-170.021351909084j)
6700000000.0,(-9.98189316616804-153.516984921818j),(-3.73511015892566+120.659182961207j),(-3.72887798878238+120.819547019888j),(-10.50188519287-170.883393677206j)
6710000000.0,(-9.93302452072187-153.411985458182j),(-3.74002178080072+119.891671427687j),(-3.73305245250996+119.999280684839j),(-10.4837528329827-171.547982765261j)
6720000000.0,(-9.83440030220975-153.641942373956j),(-3.75688305594569+118.913572009841j),(-3.77425249649595+119.127074181572j),(-10.3734435609304-172.508692049034j)
6730000000.0,(-9.75174766120995-153.537764278225j),(-3.76073473977698+118.232401531325j),(-3.7761616893747+118.38398107769j),(-10.2642439742028-173.217555710554j)
6740000000.0,(-9.65195551180892-153.520001458448j),(-3.78822031623237+117.340179002529j),(-3.79935968719155+117.593170192689j),(-10.219670137157-174.356727980994j)
6750000000.0,(-9.55518956270733-153.539532523658j),(-3.80817726548861+116.586135474766j),(-3.82002449328585+116.713738429889j),(-10.0219038543476-175.03590498946j)
6760000000.0,(-9.49767932186871-153.786172250137j),(-3.79635690869873+115.684968999955j),(-3.81474452225247+115.770170041434j),(-9.92186289052136-175.702908567162j)
6770000000.0,(-9.44694183257877-154.1670570746j),(-3.83129863080184+115.104694174587j),(-3.82289214442485+115.084083289862j),(-9.87549503197599-176.405127384869j)
6780000000.0,(-9.42288515752966-154.18083381663j),(-3.8125309212254+114.104494636505j),(-3.80476665109555+114.199732558111j),(-9.77392560516757-176.46907090871j)
6790000000.0,(-9.40875246337621-154.496753285062j),(-3.81661496677567+113.387333101189j),(-3.82441046379713+113.430364545517j),(-9.7482559298782-177.226335857787j)
6800000000.0,(-9.40086489433661-154.663658483303j),(-3.8310048923604+112.59642394873j),(-3.84675901036971+112.595742964281j),(-9.72680135431411-177.640776529921j)
6810000000.0,(-9.3332133478228-154.83428720041j),(-3.82761834004089+111.693722764091j),(-3.84534729824617+111.677274094014j),(-9.7713789291193-178.484131486515j)
6820000000.0,(-9.37100950880971-154.891203136204j),(-3.82269418196127+110.856575729901j),(-3.85123400505225+110.812139597213j),(-9.70483623851113-178.934043747358j)
6830000000.0,(-9.30098893101854-154.858455535069j),(-3.8456657414809+109.912299440154j),(-3.85858353703837+109.910725146195j),(-9.82160044838897-179.816844081878j)
6840000000.0,(-9.24822990266952-154.88803925201j),(-3.87722609412181+109.174960742108j),(-3.90093711271203+109.130708454901j),(-9.74142002778153+179.367310928613j)
6850000000.0,(-9.15007584640857-155.296809421767j),(-3.87676116897812+108.394319603112j),(-3.89672983039311+108.306162682124j),(-9.73926667308753+178.147685847402j)
6860000000.0,(-9.07841004212812-155.203025464108j),(-3.90660396112931+107.594462837134j),(-3.92968486346728+107.539164905357j),(-9.62021538215127+176.981322348651j)
6870000000.0,(-9.09254145857937-155.349176992401j),(-3.88218961429697+106.773750846765j),(-3.91456706992975+106.923582540512j),(-9.54984385538835+176.325311009531j)
6880000000.0,(-9.03655660016842-155.46078154411j),(-3.90830363205513+105.918307586533j),(-3.92694243484353+106.021219377169j),(-9.48260806394161+175.788334770746j)
6890000000.0,(-9.00310966281045-155.744710099917j),(-3.90483181916833+105.07281394344j),(-3.92412423123668+105.333747851729j),(-9.39790903572507+175.164212886456j)
6900000000.0,(-8.98730748337282-155.919944322939j),(-3.90158939731947+104.370282885025j),(-3.91019345981065+104.456851721007j),(-9.36399905200371+174.630881822254j)
6910000000.0,(-8.99336583033335-155.914810973485j),(-3.90941940335366+103.31986902688j),(-3.91268636515629+103.530584630476j),(-9.37308730667798+173.961259143801j)
6920000000.0,(-9.04406026654978-155.969518509857j),(-3.91337218392198+102.706642064622j),(-3.91999737478914+102.698958891652j),(-9.37674515692347+173.911862224661j)
6930000000.0,(-9.07364974809039-156.49769357829j),(-3.90439509031523+101.737780392151j),(-3.92262910358051+101.916853372299j),(-9.4329961646322+173.074580496163j)
6940000000.0,(-9.09517010896898-156.772538556759j),(-3.91006264332255+100.846708454089j),(-3.91381060311803+101.039873898608j),(-9.5269559064241+172.188612183765j)
6950000000.0,(-9.07528621414878-156.899558584426j),(-3.88206419134655+100.071093718869j),(-3.91591448148141+100.25113774538j),(-9.59316072444602+171.572006218253j)
6960000000.0,(-9.02762756643586-157.167511417857j),(-3.90505434497362+99.5089869288269j),(-3.91165379550807+99.58678368416j),(-9.57155574686991+170.414158792762j)
6970000000.0,(-8.99961313305175-157.067570458349j),(-3.92884511972+98.5966951116338j),(-3.95471088938443+98.7679938491374j),(-9.52122286378621+169.548870377193j)
6980000000.0,(-8.91875420617881-156.990956824371j),(-3.95146652769116+97.7295726483018j),(-3.9811861040133+97.9195951093311j),(-9.51336046896246+168.188416262352j)
6990000000.0,(-8.98372486739913-157.002428443969j),(-3.95010787298601+96.9066918312824j),(-3.96302256653004+97.0913151547109j),(-9.4882741392701+167.406730304054j)
7000000000.0,(-8.92301146161588-157.039426303185j),(-3.97058185099224+96.0043243236839j),(-3.94881256041297+96.2362439593516j),(-9.4636512076554+166.85035250681j)
7010000000.0,(-8.94589800561234-157.420785425754j),(-3.92221923434016+95.3028098744399j),(-3.95804061198351+95.4893825368531j),(-9.33064524113992+166.0471774016j)
7020000000.0,(-8.99413821344166-157.627114353159j),(-3.92647638861911+94.6544548222942j),(-3.97186052785006+94.5844996554278j),(-9.30510438165359+165.867908846203j)
7030000000.0,(-8.99119700679197-157.783504735621j),(-3.94323990518261+93.6285905560657j),(-3.95295904730029+93.6604109638895j),(-9.37376673790802+165.470357697062j)
7040000000.0,(-9.08342748622938-158.024911901096j),(-3.93259955057097+92.8617078636174j),(-3.96881796995383+93.0018304059474j),(-9.42175736428463+164.823467190738j)
7050000000.0,(-9.1288180917886-158.064530975375j),(-3.92134642222894+91.8445739978752j),(-3.94176958002087+92.0635444033076j),(-9.48607732865483+164.259493094994j)
7060000000.0,(-9.17191755247203-158.386883064403j),(-3.94134835485134+91.2462448078099j),(-3.93446011678177+91.1852122817581j),(-9.62146636005659+163.954655058102j)
7070000000.0,(-9.24008815965585-158.08798771942j),(-3.92357959142904+90.2657493312512j),(-3.96399467652534+90.3183282187405j),(-9.67414456176902+162.602626055011j)
7080000000.0,(-9.28363736808173-158.278837305556j),(-3.95742401824364+89.5785918091294j),(-3.96777918231386+89.3664977995676j),(-9.72471756204949+162.373216802194j)
7090000000.0,(-9.20886060201347-158.503754567768j),(-3.95248236490572+88.8310582760492j),(-3.97407538103502+88.7721074337872j),(-9.73572335065324+160.483347394867j)
7100000000.0,(-9.25036769881953-159.186069549045j),(-3.93131439622753+88.054890028972j),(-3.92985310539294+88.024557271477j),(-9.75987876989648+159.614782789764j)
7110000000.0,(-9.23528789653466-158.846891948285j),(-3.96365235518175+87.1134754074314j),(-3.95544926832041+86.8981610312183j),(-9.79932846919871+158.897954931969j)
7120000000.0,(-9.27449432262483-158.964733736693j),(-3.94272784039588+86.3512384897651j),(-3.95476516208258+86.2438121386436j),(-9.75424137199873+158.279543315086j)
7130000000.0,(-9.30738997600494-158.724171589732j),(-3.92894747409459+85.4590363217785j),(-3.91847035073479+85.448853257735j),(-9.73732454309265+157.448261277174j)
