Frequency,S11,S21,S12,S22
2998000000.0,(-0.12016874093593816+0.10622812390894634j),(-26.587847498739965+21.42778018956689j),(-26.81681649189167+21.007730130359665j),(0.05699502823100315-0.02947374926474858j)
3000000000.0,(-0.09352506321149641+0.08335290926877273j),(-26.492479682305788+21.53319829857256j),(-26.50181897299438+21.436863960693135j),(0.07032820922798513-0.03633123382924085j)
3002000000.0,(-0.11132329518817806+0.09986469996314512j),(-27.007030000029854+20.904531560493748j),(-26.514404251686685+21.643390041470177j),(0.062458470418626476-0.03256553245896812j)
3004000000.0,(-0.12028965748610676+0.10798332771185284j),(-26.528192448692327+21.591137847185504j),(-26.59200646551916+21.441954662364527j),(0.056424086470373676-0.02940440192690261j)
3006000000.0,(-0.1344211157342474+0.12146076647497608j),(-26.546264089315915+21.865661399668998j),(-25.959226984889032+22.07671043306808j),(0.06479355174750098-0.03367214932875628j)
3008000000.0,(-0.12025057645324652+0.10934057463485469j),(-26.75815715980432+21.504077192509833j),(-26.3792848240651+21.742750510313495j),(0.045000022309337695-0.02343224846864724j)
3010000000.0,(-0.11241718791241498+0.10273220087678966j),(-26.02301339922402+22.208810041319925j),(-26.3873373963867+21.695478730525515j),(0.0707267189809557-0.03681468493821852j)
3012000000.0,(-0.11979001229737671+0.11042900890192121j),(-26.57750527863336+21.25041160322306j),(-26.086840361704297+22.077811432684882j),(0.06682714644883705-0.03488408445730762j)
3014000000.0,(-0.11989193113115847+0.11116605826919856j),(-26.238641948325252+21.792102767190404j),(-26.295887433213373+21.878417519221415j),(0.060802618435826364-0.031726848793869826j)
3016000000.0,(-0.11047170396806245+0.10329971215201691j),(-26.00681255029004+21.87997907393315j),(-26.77857418897415+21.361580423821774j),(0.06726141458832113-0.03516032068558164j)
3018000000.0,(-0.09484386984690828+0.08950713790398412j),(-25.93543783046957+22.083796222784652j),(-26.12941445240374+21.799884547237603j),(0.06299256943696588-0.03288982501724705j)
3020000000.0,(-0.11711629491565442+0.11062290362289529j),(-25.936139781991848+22.366015261743925j),(-25.89731080179123+22.10194712043075j),(0.051030723286208314-0.02668079452521984j)
3022000000.0,(-0.0876757520302282+0.08310482617273406j),(-25.776961159466513+22.459339826621132j),(-26.476861796846425+21.53154453581544j),(0.054113826973287725-0.028423419525178184j)
3024000000.0,(-0.1299266294636832+0.12411352484755542j),(-25.924299037738574+21.863698218877538j),(-26.120670296157382+21.919677965529647j),(0.06698933459878265-0.03505268509612371j)
3026000000.0,(-0.10229344623100523+0.09810706577102953j),(-26.10284179822754+21.997688389563585j),(-26.03575213999175+22.061035340471967j),(0.05473643706254977-0.02864661019799146j)
3028000000.0,(-0.101041656484495+0.09743209876399107j),(-26.231139842919205+21.837184031355175j),(-26.55785202543606+21.457501583539486j),(0.06831598445933126-0.03580630594346034j)
3030000000.0,(-0.11787239119615923+0.11471773710829912j),(-26.424656185251962+21.591922347907126j),(-26.246967562805462+21.960886858456917j),(0.058271239167281844-0.030626856790334677j)
3032000000.0,(-0.11589925439600947+0.11359915646832114j),(-25.553940760827963+22.617625099216152j),(-25.905555192863947+22.32806345531138j),(0.056170548296706424-0.0294595542780998j)
3034000000.0,(-0.11557235590489447+0.11387422136428613j),(-25.32075319757958+22.612332020201805j),(-26.003674291054374+21.87110288286282j),(0.05054452514628323-0.026600318806942306j)
3036000000.0,(-0.13078127293255667+0.12909074907829676j),(-25.803391596044435+22.273411542904046j),(-25.882422000154314+22.226935555059644j),(0.0630683416338794-0.03282846481287251j)
3038000000.0,(-0.11721069148795685+0.11687383012175778j),(-25.813062497241937+22.00239713389739j),(-25.763388314812854+22.248445985838778j),(0.05043649770193134-0.02652066207064754j)
3040000000.0,(-0.12961568517003044+0.12962914377337525j),(-25.795569464893607+22.256000558060403j),(-25.160366902475626+22.937716088609j),(0.07372272039015315-0.03913459718520048j)
3042000000.0,(-0.12046873093555739+0.12174162248398449j),(-25.733015615066467+22.4294823207375j),(-26.088793677564674+22.088414625786765j),(0.07807659335770305-0.0412533918829021j)
3044000000.0,(-0.10293252657132505+0.10424221431156723j),(-25.34798865557556+22.62047501367305j),(-25.82360228540609+21.936997805909044j),(0.052893336179051904-0.027829178505199354j)
3046000000.0,(-0.10000390097132109+0.10191988550870786j),(-25.608489140851425+22.350165213527955j),(-25.159293615118315+22.97921794593502j),(0.06488387762190723-0.03419588295562301j)
3048000000.0,(-0.10171996087552322+0.1044166641496922j),(-25.207785583456165+22.439729925940455j),(-25.645151619000448+22.458991604887483j),(0.061998900497148304-0.032663407112455474j)
3050000000.0,(-0.09351450681130925+0.09657533041618953j),(-25.655231043947715+22.29052953084745j),(-25.470590658888984+22.461134195142733j),(0.06384567489419894-0.03379494157960657j)
3052000000.0,(-0.11113257834743082+0.11510599849136602j),(-25.470711055016938+22.649295343936053j),(-25.812326481963172+22.20600455327113j),(0.07232667739661854-0.03799188882574952j)
3054000000.0,(-0.08544159615983815+0.08975870715544343j),(-25.38534755919683+22.661074937403683j),(-25.272793304031403+22.76636928808763j),(0.04805407568543296-0.025632161751866347j)
3056000000.0,(-0.10150321402623291+0.10706059223917991j),(-25.477624554207285+22.420954612052462j),(-25.363555802355446+22.654030428664793j),(0.06777584234533568-0.03587716016967489j)
3058000000.0,(-0.09760033908100167+0.10290829227769838j),(-25.550106676702693+22.438488713167104j),(-25.067021391723312+23.065087101824293j),(0.0634377693039297-0.0337561428451733j)
3060000000.0,(-0.11168991420797485+0.118915807658896j),(-24.743636338675916+23.217812163407412j),(-25.211906065299758+22.778721703636073j),(0.04929238530299775-0.026236252311322976j)
3062000000.0,(-0.10519719976133504+0.11284059171564993j),(-25.218353600921237+22.66647239039858j),(-25.555827935304663+22.523867759564652j),(0.06161879478778542-0.03290750484473886j)
3064000000.0,(-0.11839076929625378+0.1275692847940523j),(-25.376429803569128+22.885191556856373j),(-25.321032934140174+22.67797635245864j),(0.07484187898899358-0.0395720605375111j)
3066000000.0,(-0.10775489260666929+0.11744882091565091j),(-25.08868322736714+22.81055013597716j),(-25.192981223089653+22.868827173071626j),(0.0681279962619215-0.036292254488625546j)
3068000000.0,(-0.10217780299937348+0.1117538131287065j),(-24.886738922764298+23.09028601326089j),(-24.97962415126845+23.00392508741199j),(0.07467027151762999-0.03967168918100542j)
3070000000.0,(-0.11306450055755643+0.1240772652326091j),(-25.01695337788292+23.114011668435676j),(-24.359283514284215+23.769656137798375j),(0.07023258621565356-0.037151371222180596j)
3072000000.0,(-0.10460880276944297+0.11517252221210923j),(-25.13664972310519+22.88985398155008j),(-24.910337590028007+23.183304901808096j),(0.06928608873972436-0.037162966262977125j)
3074000000.0,(-0.10155952455782183+0.11327110241683654j),(-24.566277609632923+23.575640951526633j),(-25.278073720932696+22.60577279773541j),(0.06330021280428248-0.033622552641754525j)
3076000000.0,(-0.10102790984694962+0.11313849020004706j),(-24.61425600871543+23.348333756581304j),(-24.98096134837163+22.71253882731642j),(0.0763880777709408-0.040493492995965545j)
3078000000.0,(-0.10020557186705194+0.11241380637161155j),(-24.87724698559755+22.842038491384873j),(-24.901768475602623+22.926838520042647j),(0.060324354049514826-0.03217483587057212j)
3080000000.0,(-0.09966513406851857+0.11277822069773139j),(-24.6774798120689+23.33830483007912j),(-24.675255320186466+23.172666326845498j),(0.06387901517861-0.03405662029532409j)
3082000000.0,(-0.11048956999760924+0.1262263419903341j),(-24.717358462507445+23.122492868721704j),(-24.95305201061189+22.976136922091495j),(0.06764322807230559-0.036220828679584996j)
3084000000.0,(-0.1003758872371756+0.11506882621816567j),(-25.00071578980024+23.095656080538625j),(-24.702873518686506+23.306459393886854j),(0.05565557711058131-0.02991661448872135j)
3086000000.0,(-0.10884011395213883+0.1252045599481325j),(-24.73914206151032+23.221012555971893j),(-24.359775453840527+23.541043299905997j),(0.06122990875711667-0.03281843741462106j)
3088000000.0,(-0.10439713595087598+0.12134242170586787j),(-24.447028533403664+23.515638121733726j),(-24.456530434624202+23.300136007084944j),(0.07066628235794557-0.037910700726014865j)
3090000000.0,(-0.09769819823368851+0.11388458085081733j),(-24.952362490328156+23.002752935563112j),(-24.679178808961247+23.164162141034147j),(0.058682971678834045-0.031554499139896414j)
3092000000.0,(-0.09457276258140929+0.11075849289075093j),(-24.522260559998664+23.420720496409558j),(-24.134668378728108+23.866605062820735j),(0.050099383667637276-0.026922903683089465j)
3094000000.0,(-0.1020488544232768+0.12018440540724926j),(-24.719825466105956+23.20631815794274j),(-24.97557787206174+23.099788792028633j),(0.04827641890735899-0.025955308550026694j)
3096000000.0,(-0.09363667306237186+0.11113650954060471j),(-24.43846959370249+23.280916834892274j),(-24.53779170069848+23.390535450021762j),(0.05288523746267958-0.02842592345858848j)
3098000000.0,(-0.10415193382071854+0.12477518984140569j),(-24.30329511157426+23.376974653591873j),(-24.301719017490463+23.51578028177122j),(0.0678966210025875-0.03642203131876237j)
3100000000.0,(-0.10097175713651134+0.12122972565713153j),(-24.334543650043255+23.473044594358274j),(-24.596737026658577+23.255346696253344j),(0.07677784838310527-0.04137461156489643j)
3102000000.0,(-0.10166326777823528+0.12327552180907349j),(-24.0210866909865+23.89891441400586j),(-23.748938709999308+23.76194582372627j),(0.05449062409624526-0.029368459404011647j)
3104000000.0,(-0.10117823747325529+0.12339106680867075j),(-24.06923982750116+23.929225354125247j),(-24.0183806982177+23.99495851862407j),(0.05771579020009769-0.031247672479664534j)
3106000000.0,(-0.09881504494445123+0.12079522338734194j),(-24.348006139892668+23.58410672857657j),(-24.417468990448214+23.3761578652164j),(0.06581546955162135-0.0354173578315803j)
3108000000.0,(-0.09216536885773796+0.1138858227143891j),(-24.768041524348234+22.90732402226761j),(-24.00098518982839+23.83252559808659j),(0.07443579400219641-0.04028554519003046j)
3110000000.0,(-0.10003864017466209+0.12377840245599503j),(-23.99185958168799+23.782047079990953j),(-24.093586610735436+23.648556567434007j),(0.06042334739406852-0.03285108029316281j)
3112000000.0,(-0.09779879319871805+0.12176181048052813j),(-24.333295617804833+23.230756218620066j),(-24.07302592797092+23.62298554695273j),(0.0637732264257029-0.034369950239047556j)
3114000000.0,(-0.09485528842219955+0.11915628716397665j),(-24.71279966712532+23.232158655468783j),(-24.72295436014392+23.015997219293336j),(0.05750225299427929-0.03132283631012137j)
3116000000.0,(-0.09571812642871338+0.12066831716636135j),(-24.103399802934913+23.65850279829688j),(-23.82294163748099+24.04571149027458j),(0.06939492539934115-0.037453654495047436j)
3118000000.0,(-0.08911200465696868+0.11354756487503741j),(-23.70093153625876+24.235520076689994j),(-24.250731276007247+23.726950589778546j),(0.060362649462156255-0.032838836447809695j)
3120000000.0,(-0.09363910108870332+0.11980302839713784j),(-24.2606724707812+23.546167674985455j),(-23.766285922733285+24.049800774585187j),(0.05391687889627611-0.029299447056985607j)
3122000000.0,(-0.08311981137737505+0.10765315360139036j),(-23.639628281499515+24.230626107030826j),(-23.845610154749078+23.962355995962785j),(0.0802475552320441-0.04361985452989784j)
3124000000.0,(-0.11531078965251981+0.14971453463256842j),(-24.209227551265098+23.438840690218452j),(-23.91002892498372+23.733573963212983j),(0.07450183642884561-0.040576272655807745j)
3126000000.0,(-0.09997902575824039+0.13053011857540878j),(-23.782479378502828+23.907827181143364j),(-23.99179171291236+24.058961362393237j),(0.07619691235319401-0.04143278158895521j)
3128000000.0,(-0.09137109464555931+0.11964753265339187j),(-24.131300593610202+23.68490179678299j),(-23.73850815423158+23.83498200920909j),(0.06376728717951773-0.03475633413465082j)
3130000000.0,(-0.09422830073531949+0.12443468661429433j),(-23.328469995939237+24.544605474323337j),(-23.300712075168377+24.309341020085192j),(0.06690808345318851-0.03642292483964282j)
3132000000.0,(-0.08767993634653215+0.11690054101492414j),(-23.868220621498068+23.913639319777964j),(-23.84981149039514+23.85684734133726j),(0.06177285155961886-0.03371778983261971j)
3134000000.0,(-0.0974161685089424+0.13070259930397157j),(-23.82438807065139+23.7106063146915j),(-23.98493739023124+23.65638797611249j),(0.08249231451434025-0.04483734547576467j)
3136000000.0,(-0.09691432870291762+0.13009699028826632j),(-23.396780946860147+24.345936160041553j),(-23.697344633278615+23.925933076820158j),(0.059512463546573025-0.03222032683885209j)
3138000000.0,(-0.09699938088284407+0.13145439373228512j),(-23.517726592282862+24.174405078644305j),(-23.95262647728545+23.72410551451167j),(0.05599187057326042-0.030507888267840597j)
3140000000.0,(-0.1002966699376437+0.13660112247281508j),(-23.578607427773722+24.488725734429558j),(-23.44441378732282+24.101146201385987j),(0.06752760730104375-0.036871931952897445j)
3142000000.0,(-0.0954707391142344+0.13074893628980228j),(-23.80373112497111+23.82319855576867j),(-23.312948633351283+24.483064699126178j),(0.06198164306165035-0.03398565380637401j)
3144000000.0,(-0.07665462418072613+0.10530973701211513j),(-23.29654532003416+24.172197403550182j),(-23.381322197643318+24.211918076659433j),(0.057023100049356686-0.03117119774420813j)
3146000000.0,(-0.10841528943092607+0.1501456393707697j),(-23.625689441194645+24.0321755377253j),(-23.9692798565563+23.741936528477776j),(0.06674539097288021-0.03636368536631483j)
3148000000.0,(-0.08861338592046913+0.1237369921673524j),(-23.56919469651684+24.129450938589414j),(-23.53866635897943+24.112981811519237j),(0.055449504443767554-0.03042998812834168j)
3150000000.0,(-0.0912263909060852+0.12851935699486153j),(-23.29555410653505+24.329466708896913j),(-23.14271768338592+24.579901173218158j),(0.07324936402490433-0.04028685657703536j)
3152000000.0,(-0.08279796131988841+0.1170626245474557j),(-23.062205110491725+24.525045348030087j),(-23.18266652163775+24.51039141986133j),(0.06541738965270277-0.036064448845982915j)
3154000000.0,(-0.09860797530630697+0.14113989518127557j),(-23.172166106500125+24.395870088534828j),(-23.32570385465816+24.208658915601607j),(0.04949981501849185-0.02719255322228437j)
3156000000.0,(-0.08955329788130632+0.1288405984161115j),(-23.396234024016003+24.35528111570848j),(-23.381621768901738+24.320201099208987j),(0.07016744272563533-0.038617077578689964j)
3158000000.0,(-0.0944815334856021+0.13644406915332885j),(-23.526751390976315+24.326913139246802j),(-23.195250044521995+24.546638805022923j),(0.06508503099665447-0.03597611129420876j)
3160000000.0,(-0.08591555561598394+0.12507637863904905j),(-22.845768629032545+24.805866959947362j),(-23.28088404889735+24.384308995127075j),(0.08143882792339568-0.04489227194315811j)
3162000000.0,(-0.09025732624742372+0.13311938019778777j),(-23.393485779495034+24.207006733678572j),(-22.708732491366383+24.79853658149138j),(0.07370278708513918-0.0407114619246476j)
3164000000.0,(-0.08030191334990365+0.11858402908132784j),(-22.547322824628075+25.03966995811411j),(-22.90617058508745+24.71002301842227j),(0.07504383792129808-0.04141642364765616j)
3166000000.0,(-0.09614212664691854+0.14257483748284044j),(-22.749539842918676+24.663631657795438j),(-22.9805528198112+24.387360873501812j),(0.06076340642536117-0.033547819935687895j)
3168000000.0,(-0.08377788977488611+0.12573506052074748j),(-22.661494932776964+24.878055290828613j),(-22.832481843725834+24.724817865285317j),(0.07392498652854253-0.040800496639880675j)
3170000000.0,(-0.0902779564441936+0.13601201378792224j),(-23.025394776768618+24.652223513318138j),(-22.910619556391314+24.757533144846626j),(0.06297013253469454-0.034939968876810584j)
3172000000.0,(-0.07849430733184133+0.11882354976884038j),(-23.12714615099231+24.452763085110856j),(-22.70821196085137+24.903614310228345j),(0.06618458589734215-0.03644947966025746j)
3174000000.0,(-0.09804234537929293+0.1491488410081891j),(-23.09814655047511+24.4029995194859j),(-22.89580187950515+24.789183489083985j),(0.06719827749222121-0.03708527857281041j)
3176000000.0,(-0.07883507613567112+0.12084542987774607j),(-22.467512137623153+25.044467440724524j),(-22.82913667593123+24.90733065559982j),(0.06671989508541486-0.036794783311618375j)
3178000000.0,(-0.07789315055346627+0.12035936332468176j),(-22.41763393433959+24.965260579800436j),(-22.958075513773302+24.564157572468133j),(0.07017692388127554-0.03889725838372626j)
3180000000.0,(-0.08233072666360337+0.12824776236149743j),(-22.71391954484874+24.66412564327544j),(-22.412274075826588+25.036191988410526j),(0.07204311437377017-0.039984916939202794j)
3182000000.0,(-0.09327532391687952+0.1460223919055652j),(-22.616527682800857+24.745708902856947j),(-22.46652435359395+24.93398215771703j),(0.045340347619624854-0.025232297264577656j)
3184000000.0,(-0.07835158295586814+0.1236223793480312j),(-22.58286735106486+24.88662409519462j),(-22.65578257455003+24.97589224492256j),(0.08098981360612954-0.04522352965248742j)
3186000000.0,(-0.07300185934621213+0.11553940461252653j),(-22.305234332824156+24.910847072259195j),(-22.23844690185+25.11746984435696j),(0.051937265330364246-0.0289902558379396j)
3188000000.0,(-0.07764512180793968+0.12388303490672273j),(-22.367309936202673+25.060329095140794j),(-22.672694029748545+24.92928673324837j),(0.05709952660951191-0.031671159732255254j)
3190000000.0,(-0.09960519223516627+0.16001929478641164j),(-22.38521980350255+24.97675457010272j),(-22.302741310009633+25.198471068493006j),(0.06629182162758093-0.03700390869958041j)
3192000000.0,(-0.0854862273558309+0.13868113367500573j),(-22.502272974398743+24.97474552411593j),(-22.23725663244369+25.265361320015526j),(0.057148026941588055-0.03199412128352405j)
3194000000.0,(-0.07500031571968198+0.12236705111669413j),(-22.37436123725875+24.768031121682895j),(-22.307388847011243+25.018515523724535j),(0.08316983788721388-0.04640279214464835j)
3196000000.0,(-0.07567570932308296+0.12449634410932886j),(-22.275945055691572+25.03863337222287j),(-22.177391444317408+25.258145709075333j),(0.05831150079969909-0.03239316586059248j)
3198000000.0,(-0.08503642790670628+0.1406906700839206j),(-21.840836289481807+25.45751792148808j),(-22.19571256603455+25.3612054543621j),(0.0547477011583489-0.03044209069167172j)
3200000000.0,(-0.08633878218068608+0.14346681322672078j),(-22.204510920116903+25.05980119364952j),(-22.401311142892084+24.89907633449814j),(0.08375036281496054-0.04652614646051994j)
3202000000.0,(-0.08498338407851672+0.14144912132974666j),(-21.747080493041622+25.44290923389064j),(-21.85350601552672+25.48282350263681j),(0.06280176502181661-0.03519920226802229j)
3204000000.0,(-0.07330803892184064+0.12367748702693243j),(-21.669623197664286+25.44738649934804j),(-21.7925899358495+25.429821253203613j),(0.07585484270789226-0.04226091173439981j)
3206000000.0,(-0.07092377825954935+0.12024464388769077j),(-21.93073561097211+25.366691722186356j),(-21.760906637700817+25.441079267840653j),(0.054954280155448836-0.030885457498618724j)
3208000000.0,(-0.07775807558612796+0.13232311030514118j),(-21.60932792716519+25.66085240265207j),(-21.86925211284831+25.19336554477418j),(0.06268043505190769-0.035085117928071445j)
3210000000.0,(-0.08108563140919091+0.1403325904549944j),(-21.63180933427574+25.74917457735896j),(-21.91290426457887+25.29603742968171j),(0.05480787858620564-0.030715865939163502j)
3212000000.0,(-0.06771684065235066+0.11763208333500104j),(-21.717576368726334+25.423763257324325j),(-22.184623440710997+25.192773372875106j),(0.06609518956484776-0.037019037412281845j)
3214000000.0,(-0.07758669667558003+0.1356271097120742j),(-21.59469861133994+25.615832203348507j),(-22.053870007735842+25.1188570608186j),(0.06241739569907092-0.03512754097338388j)
3216000000.0,(-0.07106362327470823+0.12585235571402797j),(-20.892411363367565+26.140453297471666j),(-21.645378134903574+25.583019240090163j),(0.05668288220005855-0.03209954264509624j)
3218000000.0,(-0.083554760688866+0.14798688516966646j),(-21.82349038155316+25.406911600350277j),(-21.516677090357806+25.577082296343963j),(0.06348194956123761-0.03575381032448744j)
3220000000.0,(-0.07031595174378583+0.12569753120414517j),(-22.038951112283193+25.346783730373986j),(-21.72220264557643+25.358162953401404j),(0.05257480868829087-0.029601426060013196j)
3222000000.0,(-0.07739060491818853+0.13920141638716704j),(-21.439001344854105+25.857289224649055j),(-21.970090904126486+25.326709950488127j),(0.045864480749790354-0.025858039900394942j)
3224000000.0,(-0.07861954216632788+0.14232034015352732j),(-21.671178643174486+25.654101773220162j),(-21.702419222164295+25.27717322254359j),(0.06552901020708354-0.03693927393979662j)
3226000000.0,(-0.08895564255159302+0.16171761650481736j),(-21.821837314442583+25.113562155346234j),(-21.682438485309948+25.533479489801795j),(0.08909912550095239-0.05012621079789536j)
3228000000.0,(-0.07179984510803895+0.1325836933890612j),(-21.125693517406777+25.971134695007354j),(-21.778879461139926+25.338568207176436j),(0.06580939089089373-0.03728633466824781j)
3230000000.0,(-0.07314549858570966+0.13531261899609745j),(-21.403099884571304+25.79808564598615j),(-21.455013991217534+25.71468873021802j),(0.06728376831818891-0.038100557584755994j)
3232000000.0,(-0.07415857475025796+0.1385063474694733j),(-21.172343034804506+25.937693009778293j),(-21.272035485573088+26.02581564344907j),(0.0587369866834116-0.03323488935079081j)
3234000000.0,(-0.08674986395715852+0.16328697702425485j),(-21.36064288604744+25.863294066783638j),(-21.179404041955706+25.92479271876863j),(0.07097260081222394-0.040132281863322496j)
3236000000.0,(-0.05826450871320293+0.11053413140800557j),(-21.26666968071522+25.861207047786497j),(-21.669542676258118+25.50187614300517j),(0.0706392799751962-0.03999758300456549j)
3238000000.0,(-0.0773422920108449+0.14702416099948062j),(-21.207136802603213+25.797285990909415j),(-21.214329779187764+25.626064884444688j),(0.05948476596564361-0.03355684847204148j)
3240000000.0,(-0.07287224239667571+0.13971615650536473j),(-21.268595720788124+25.627689017193457j),(-21.140924427399494+25.921398467564575j),(0.0726396294127052-0.040990275158356536j)
3242000000.0,(-0.06902510658762548+0.13322449253035684j),(-21.430884702817995+25.470659182273774j),(-20.69574750941803+26.360233278511785j),(0.05301546847884153-0.030160007652797974j)
3244000000.0,(-0.07742449796942338+0.1510868300876867j),(-20.935763227929073+26.087834333524892j),(-21.074620929193355+26.07071511466764j),(0.07600882480056799-0.04297204478652672j)
3246000000.0,(-0.08077593679948793+0.15772541230761605j),(-21.404063179423094+25.822636049706425j),(-21.317344344864356+25.801492691320135j),(0.05608868954169535-0.03192285804510281j)
3248000000.0,(-0.07599927108109868+0.149815384272797j),(-20.677999952656513+26.1174781991024j),(-21.131880991841435+25.82267687763717j),(0.05864621992031206-0.033418958335547005j)
3250000000.0,(-0.06641336863596219+0.13287195275100128j),(-21.020150613420952+25.963356363036326j),(-20.775001443289394+26.283367621543384j),(0.043831171553950415-0.024913804778262896j)
3252000000.0,(-0.07276726104846255+0.14533530341410822j),(-21.277542880657414+25.814372334976607j),(-21.065589142232668+25.81195657677224j),(0.05470103253600857-0.031179356868457287j)
3254000000.0,(-0.06039392587547089+0.12174382252748478j),(-20.90371541347248+25.925842220237225j),(-20.817687661412318+26.056200635876223j),(0.05859942684018596-0.03354826703572369j)
3256000000.0,(-0.07441285914020714+0.15085052075468341j),(-21.311051502104434+25.617129257241658j),(-20.985582267020312+25.8845899273438j),(0.07156264723450659-0.04071491806091172j)
3258000000.0,(-0.08490410101107021+0.17498021796222518j),(-20.642104316551688+26.234676095327846j),(-20.713539806924235+26.258136501218686j),(0.06929953932084378-0.03954088148831072j)
3260000000.0,(-0.06445648047374714+0.13310727497141048j),(-20.211532032071617+26.563649859500046j),(-20.87052025139139+26.084337977490446j),(0.0694254512293269-0.03958300155489724j)
3262000000.0,(-0.06885292913558604+0.1438336157919889j),(-20.645221667217896+26.161745528742205j),(-20.353722141163985+26.436947536941794j),(0.092451393764134-0.052650455012825795j)
3264000000.0,(-0.07322802549495913+0.15382518513540983j),(-21.045123073156304+25.91576046295785j),(-21.000582632068173+26.079173986288705j),(0.07501986976536412-0.042658603234082j)
3266000000.0,(-0.07995392474186769+0.16894342853897226j),(-20.64986389526988+26.40910619272494j),(-20.48933883651889+26.376936345299015j),(0.06074039171407133-0.03487602943318185j)
3268000000.0,(-0.06976288843169647+0.1496602824114405j),(-20.762217009900915+26.091753809488814j),(-20.504787535901876+26.155521518898656j),(0.0465273103252318-0.026599649161001257j)
3270000000.0,(-0.05988540365278413+0.12853257566272466j),(-20.311353256381885+26.37894866098192j),(-20.432825969566263+26.315175386844416j),(0.06176182623100059-0.03533800676353145j)
3272000000.0,(-0.07217102942557281+0.15708631318451982j),(-20.01290350268682+26.5827706653263j),(-20.42572601590836+26.298946513598686j),(0.05569348805023417-0.03199892028634256j)
3274000000.0,(-0.06213311791320685+0.13594657053760978j),(-20.12102458298339+26.327000487365364j),(-20.219691123692677+26.584933322613338j),(0.07186970961764694-0.04141265095211102j)
3276000000.0,(-0.059754811195000805+0.13252162147781427j),(-20.178760458674866+26.650089757878675j),(-20.17932890688218+26.709077249910905j),(0.06245670577229092-0.035843792020360185j)
3278000000.0,(-0.07081434212445185+0.157341091095679j),(-20.54449360838806+26.431441828761034j),(-20.389948898245972+26.463314810367834j),(0.07770641585214086-0.044693553733839285j)
3280000000.0,(-0.06035775523224495+0.13502851574241218j),(-20.178273720769777+26.465810034000675j),(-19.989294128779317+26.621405939042553j),(0.05492003570382117-0.03161752624384865j)
3282000000.0,(-0.06550057097051255+0.14857554818679786j),(-20.329519776341083+26.142690571321427j),(-20.529551834344208+26.326582301482503j),(0.07085659286510304-0.04066270876023963j)
3284000000.0,(-0.06744603354101449+0.15407553692579068j),(-20.15646039189586+26.49216957542908j),(-20.57073517863814+26.17183355422215j),(0.058711688639762345-0.033704642154014176j)
3286000000.0,(-0.06549997547595282+0.1495594760364446j),(-19.822572565403128+26.74280147495131j),(-20.197079260962326+26.637518733709232j),(0.06449028502675952-0.037252042797462484j)
3288000000.0,(-0.07143338045873328+0.16414288603781088j),(-20.100091515335425+26.474558479775826j),(-19.859726602457688+26.73473457492198j),(0.06904563763463833-0.03978292156429702j)
3290000000.0,(-0.06551769319448036+0.15283636656715285j),(-20.156766792541667+26.271859201329104j),(-19.818893946720074+26.765730785260736j),(0.0547266012004237-0.03180048456986553j)
3292000000.0,(-0.07302552212813809+0.17238731810521757j),(-19.922710867731947+26.521797636864626j),(-20.059529411499316+26.527113351331256j),(0.07199463806889465-0.04168979956781399j)
3294000000.0,(-0.05598293490986437+0.13305385919419394j),(-20.283090597758495+26.544632669646536j),(-20.145569752347367+26.348047574937834j),(0.06886693288361789-0.03981968509941176j)
3296000000.0,(-0.0584296457146838+0.14057636803438897j),(-20.123748478749597+26.47572454113326j),(-20.264237284548962+26.34479058930391j),(0.07609767693753752-0.043799712967590054j)
3298000000.0,(-0.06397624949415451+0.15452982959091935j),(-20.151734877787504+26.3857297951077j),(-19.755191232955106+26.680795345050168j),(0.06010114087678116-0.03479709972755413j)
3300000000.0,(-0.055201701041726635+0.1345197713310235j),(-20.352175022592927+26.205243793355752j),(-19.89886941245141+26.748998908379612j),(0.0863334371567684-0.050176666544796994j)
3302000000.0,(-0.053643158716528985+0.1323398640092326j),(-19.371631634379895+26.946926757792724j),(-20.062830256838744+26.527325159994056j),(0.06564933939068408-0.037811800467997994j)
3304000000.0,(-0.05812539560713386+0.1444094654961117j),(-19.789327497802915+26.852815479402206j),(-19.21795320865705+27.159963111722057j),(0.07109225262060803-0.041172265981241754j)
3306000000.0,(-0.05145196702876554+0.12935210191413987j),(-20.069262508992082+26.364121191262818j),(-19.600086064140598+26.888564287665027j),(0.07761411156434302-0.045055290140547405j)
3308000000.0,(-0.062177724031094936+0.15607583876481887j),(-19.714786005497952+26.828532643644163j),(-19.23357532727482+27.011365000459893j),(0.0764408434944541-0.04444172131660516j)
3310000000.0,(-0.0571346633089661+0.1460373971470972j),(-20.08271809644131+26.407363428996195j),(-19.422155547379525+26.86224326548448j),(0.0756926105042872-0.04409315967033845j)
3312000000.0,(-0.05071479147109358+0.13133299721820266j),(-19.304749600869265+26.979079211818238j),(-19.608933728051067+26.72739489939178j),(0.055374347783861765-0.03219363123538049j)
3314000000.0,(-0.0526151984051594+0.13683394425726098j),(-19.517681140792067+26.83859748781488j),(-20.000302159493376+26.54097223393741j),(0.0631737336708934-0.03679790671134472j)
3316000000.0,(-0.056849362435356564+0.14961523238773672j),(-19.593079464162518+26.8718009613426j),(-19.646633581579096+26.72595830107314j),(0.07039419159123259-0.04105698990012565j)
