,s 11,s 12,s 21,s 22
3.3472,(-0.313587904+0.01095607877j),(0.9000520706+0.3399506807j),(0.9004660845+0.3406248689j),(0.2378394306+0.1791767627j)
3.3504,(-0.3136871755+0.009198203683j),(0.9014037251+0.3338902891j),(0.8999488354+0.3434607983j),(0.2373740971+0.1787327528j)
3.3536,(-0.3141121268+0.01135911047j),(0.8988121152+0.3405321836j),(0.8993217349+0.3403069377j),(0.2389307022+0.1782269329j)
3.3568,(-0.3149106801+0.01044227183j),(0.8992080092+0.3398671448j),(0.899704814+0.3411600888j),(0.2390081286+0.1785548031j)
3.36,(-0.3159590065+0.007773344405j),(0.8992405534+0.3401508927j),(0.8997732401+0.3397997618j),(0.2414779067+0.1797232926j)
3.3632,(-0.3148146868+0.007888734341j),(0.8996284604+0.3402191401j),(0.9008209705+0.3403659165j),(0.2398399413+0.1796200722j)
3.3664,(-0.3158968687+0.006990745664j),(0.8993411064+0.3394052684j),(0.8996707201+0.3395214677j),(0.2418603897+0.1794932783j)
3.3696,(-0.315398097+0.007241051644j),(0.8990185857+0.3417533934j),(0.8994224668+0.3402636647j),(0.2411951274+0.1787065864j)
3.3728,(-0.3156656325+0.006873294711j),(0.8986493349+0.3403449655j),(0.8987587094+0.3397901058j),(0.2418483943+0.1787971556j)
3.376,(-0.3153422177+0.005508616567j),(0.8994515538+0.3412750363j),(0.9003038406+0.3403998315j),(0.2417443097+0.1795840114j)
3.3792,(-0.3144386709+0.00585437566j),(0.8988204002+0.3431065977j),(0.8997647762+0.3419099152j),(0.2411081493+0.1789935529j)
3.3824,(-0.3138552904+0.004848320037j),(0.8989304304+0.3423695862j),(0.8998199105+0.3417458832j),(0.2415006906+0.1792999804j)
3.3856,(-0.3128012419+0.004142396152j),(0.8996914029+0.3420197368j),(0.900280416+0.3417114019j),(0.2410024703+0.180000931j)
3.3888,(-0.3146150708+0.002743601799j),(0.898223877+0.3445867598j),(0.8998149037+0.3418717682j),(0.2419680655+0.1791518629j)
3.392,(-0.3158995509+0.004081308842j),(0.897444725+0.3430841565j),(0.8981797695+0.3430954218j),(0.2430434823+0.1778138876j)
3.3952,(-0.3144488335+0.001032921951j),(0.8987010717+0.3441633582j),(0.8995423317+0.3427689075j),(0.2417497337+0.1795976609j)
3.3984,(-0.3154360354+0.002567574382j),(0.8976367712+0.3438115418j),(0.8984633684+0.3427121341j),(0.2434716225+0.1781051755j)
3.4016,(-0.3144072294+0.001736596227j),(0.8983841538+0.3444069326j),(0.8989653587+0.3440300524j),(0.2425540835+0.1787901521j)
3.4048,(-0.3161177933+0.001104325056j),(0.8970257044+0.3452661633j),(0.8987675309+0.3436790705j),(0.2438149601+0.1785851717j)
3.408,(-0.3140422404+0.001518387347j),(0.8975201249+0.3459199667j),(0.8983752728+0.3455219269j),(0.241857186+0.1779137701j)
3.4112,(-0.3178274035+0.0007099062204j),(0.8965987563+0.3449680805j),(0.8975454569+0.3443481326j),(0.2454713434+0.1778821498j)
3.4144,(-0.316255182+0.000686660409j),(0.8964341283+0.3466636837j),(0.8974038959+0.3455277681j),(0.2436075807+0.1766766608j)
3.4176,(-0.3189034462+0.0001721084118j),(0.8955981731+0.3443346918j),(0.8968720436+0.3444415927j),(0.2470457107+0.1769872904j)
3.4208,(-0.3176981807-0.002198591828j),(0.8963373303+0.3459418416j),(0.8975939155+0.3455542922j),(0.2458902448+0.1794963032j)
3.424,(-0.3192035556+0.0002196580172j),(0.8956817389+0.3446350098j),(0.8962182999+0.3459626734j),(0.2466063797+0.1765800416j)
3.4272,(-0.3184176981+0.002122940263j),(0.8937356472+0.3480450511j),(0.894400537+0.3475308716j),(0.2447439134+0.1742865443j)
3.4304,(-0.3178038299-0.005791351199j),(0.8978073001+0.3456501961j),(0.8988630176+0.3466757834j),(0.2470880747+0.1830360591j)
3.4336,(-0.3230933547-0.0003827065229j),(0.8933438063+0.3443486989j),(0.8936603665+0.345734328j),(0.2502050996+0.173748821j)
3.4368,(-0.3209210336-0.003148570657j),(0.8950651884+0.3461674154j),(0.8960915208+0.3455055654j),(0.249121815+0.1781908572j)
3.44,(-0.3186903596-0.004510861356j),(0.8960687518+0.34669438j),(0.8969416022+0.3480070531j),(0.2473654598+0.1796067953j)
3.4432,(-0.3183746636-0.005515702069j),(0.8961477876+0.3460117579j),(0.8972675204+0.3485148549j),(0.2475342751+0.1801116765j)
3.4464,(-0.3221998811-0.006604239345j),(0.895262599+0.344668299j),(0.8953034878+0.3457075953j),(0.2516793013+0.1782631427j)
3.4496,(-0.3188532293-0.004901375622j),(0.895396471+0.3481901288j),(0.8960530758+0.3488907814j),(0.2471182495+0.1783639491j)
3.4528,(-0.3204553723-0.008206419647j),(0.8955116272+0.3457691073j),(0.8964267969+0.3471134603j),(0.2507135272+0.1795327067j)
3.456,(-0.3176761568-0.00814498961j),(0.8962084055+0.3476721048j),(0.8965960741+0.3497465551j),(0.2479017675+0.1796313822j)
3.4592,(-0.3177688718-0.008379690349j),(0.8961954117+0.3485894203j),(0.8971605301+0.3489177823j),(0.2474542707+0.1798093617j)
3.4624,(-0.3206069767-0.005372859538j),(0.8920129538+0.349704802j),(0.893715024+0.3510562778j),(0.2490101308+0.174709782j)
3.4656,(-0.3160567582-0.01044875383j),(0.8964020014+0.350274235j),(0.8974932432+0.3518799841j),(0.2465947568+0.1806662232j)
3.4688,(-0.3204023242-0.00936492905j),(0.8946023583+0.3478580117j),(0.895160377+0.3497996032j),(0.2504165769+0.1773768663j)
3.472,(-0.3234475553-0.004966747016j),(0.8903307915+0.3502524197j),(0.8910693526+0.3510053754j),(0.2517676055+0.1710999459j)
3.4752,(-0.321282208-0.011365816j),(0.8936046362+0.3488009572j),(0.8943493366+0.3503252268j),(0.2525461316+0.1774680912j)
3.4784,(-0.3192081749-0.01703972369j),(0.8976900578+0.3479061127j),(0.8982669711+0.3484219313j),(0.2523044646+0.183853358j)
3.4816,(-0.3166492283-0.02147222869j),(0.8994316459+0.3491610885j),(0.9004970789+0.3490463793j),(0.2520838678+0.1885080934j)
3.4848,(-0.319370091-0.006843321025j),(0.8905507922+0.3536179662j),(0.8921017647+0.3550516665j),(0.2479807884+0.1721152663j)
3.488,(-0.3185669184-0.01226581633j),(0.894542098+0.3519726098j),(0.8951640129+0.3539922535j),(0.2491238564+0.1782367826j)
3.4912,(-0.3201796412-0.01662570983j),(0.8955647945+0.3503877223j),(0.8961712718+0.3513161242j),(0.2529209554+0.1811423749j)
3.4944,(-0.3226991296-0.01426040009j),(0.8921824694+0.3511476517j),(0.893504858+0.3520164788j),(0.2544875741+0.1772107184j)
3.4976,(-0.3238012195-0.01289618015j),(0.8918836713+0.3506377935j),(0.8921424747+0.3528006077j),(0.25414446+0.1751451492j)
3.5008,(-0.3231470883-0.01846911013j),(0.8949205875+0.3491882086j),(0.8954415917+0.351361692j),(0.2562282681+0.1809126735j)
3.504,(-0.3193234503-0.01657873951j),(0.89367944+0.3544228971j),(0.8954689503+0.3544549942j),(0.2514707148+0.1803059876j)
3.5072,(-0.3206788301-0.01301714778j),(0.8920255899+0.3535322547j),(0.8927295804+0.356100738j),(0.2514814734+0.1762361526j)
3.5104,(-0.3206029832-0.01766234636j),(0.8934702873+0.3531662226j),(0.8950028419+0.3547827601j),(0.2529049218+0.1797763705j)
3.5136,(-0.3242890537-0.01624689996j),(0.8908063173+0.3516303599j),(0.8921660185+0.3527464569j),(0.2565412521+0.1761278063j)
3.5168,(-0.3237050772-0.01580517367j),(0.8911513686+0.3528748751j),(0.8914917707+0.3547570705j),(0.255110085+0.1753224134j)
3.52,(-0.3238224983-0.01710043848j),(0.8907299638+0.3517484069j),(0.8917956352+0.3543058932j),(0.2564472258+0.1760671884j)
3.5232,(-0.3233613074-0.017487064j),(0.8903027177+0.3533508778j),(0.8918254375+0.354680866j),(0.2562654912+0.1762388796j)
3.5264,(-0.3246742189-0.01663413271j),(0.8905955553+0.3525437117j),(0.8910014033+0.3549297452j),(0.2563820779+0.1750355065j)
3.5296,(-0.3244011998-0.01835369691j),(0.8894452453+0.3535962105j),(0.8908212781+0.3553319275j),(0.2568532825+0.1751039773j)
3.5328,(-0.3245073557-0.01871411502j),(0.8893075585+0.3534522653j),(0.8905794621+0.3554450274j),(0.2572138608+0.1743530482j)
3.536,(-0.3253096938-0.01897907257j),(0.8899585009+0.3533245027j),(0.8902876377+0.3554398715j),(0.2576531172+0.1747405082j)
3.5392,(-0.3256231844-0.01926672831j),(0.8898376226+0.3533161581j),(0.8903106451+0.3559496105j),(0.2578192651+0.1747626811j)
3.5424,(-0.3247296214-0.02165741473j),(0.8888221979+0.3547376692j),(0.8901263475+0.3559956849j),(0.2580654919+0.1746869087j)
3.5456,(-0.3257995248-0.02106595039j),(0.8895555735+0.3534682393j),(0.8898743391+0.3561892211j),(0.2594630122+0.1742622405j)
3.5488,(-0.326916039-0.01914437115j),(0.8872439861+0.3552412391j),(0.8875390887+0.3578035235j),(0.2591548562+0.1711954772j)
3.552,(-0.3260947466-0.02293495834j),(0.8887349367+0.3561345041j),(0.8895910382+0.3583088219j),(0.2597810626+0.1743873358j)
3.5552,(-0.3250171542-0.02471400797j),(0.8890218735+0.3563194573j),(0.8903477788+0.3569566905j),(0.2595552206+0.1758906245j)
3.5584,(-0.3295704424-0.02559949458j),(0.8885955215+0.3520655632j),(0.8892483115+0.3549472392j),(0.265134573+0.173553884j)
3.5616,(-0.3267821372-0.02598628402j),(0.8886409402+0.3553322554j),(0.8899552822+0.3575441837j),(0.2623821497+0.1751834899j)
3.5648,(-0.3261998892-0.02492021769j),(0.8890537024+0.3557735682j),(0.8890068531+0.3595309854j),(0.2608299851+0.1735859364j)
3.568,(-0.3271614611-0.02771261707j),(0.8894941211+0.3551985323j),(0.8903152347+0.3574236035j),(0.2638043761+0.175497517j)
3.5712,(-0.3277469277-0.0262838006j),(0.8876357675+0.3562586606j),(0.8887328506+0.3577426076j),(0.2631860077+0.1739465743j)
3.5744,(-0.3273145556-0.02586331964j),(0.888261199+0.3562547863j),(0.8881680965+0.3593508005j),(0.26220119+0.1727499068j)
3.5776,(-0.3276228011-0.02852991968j),(0.8891100287+0.3545688689j),(0.8892704248+0.3583776951j),(0.264051497+0.174659729j)
3.5808,(-0.3278292716-0.02969039977j),(0.8883880377+0.3565849662j),(0.8893486857+0.3580132127j),(0.2649386823+0.1753620803j)
3.584,(-0.3275601864-0.02815703303j),(0.8883712888+0.355602026j),(0.8880621195+0.3599813581j),(0.2638741136+0.1736466885j)
3.5872,(-0.3286964297-0.02800159156j),(0.8874024749+0.3562020957j),(0.8870429397+0.3590196371j),(0.2646047473+0.1730736196j)
3.5904,(-0.3264307082-0.03126124293j),(0.8887522221+0.3577146828j),(0.8893962502+0.360023737j),(0.2641099095+0.1759019941j)
3.5936,(-0.3286804557-0.02924071252j),(0.8875813484+0.3563511968j),(0.8872929811+0.3601440787j),(0.2645619214+0.1734512001j)
3.5968,(-0.329531163-0.03011471033j),(0.886469543+0.3565226197j),(0.8861938119+0.3598361015j),(0.2662710547+0.1722862422j)
3.6,(-0.3257146478-0.03017887473j),(0.8872143626+0.3595944643j),(0.8882447481+0.3620083332j),(0.2626340389+0.1744154841j)
3.6032,(-0.32867226-0.03138267249j),(0.8859555721+0.3579857349j),(0.886476934+0.3608302474j),(0.2657704949+0.1727961451j)
3.6064,(-0.329501152-0.03041297197j),(0.8865942955+0.3578659892j),(0.8864969015+0.3614120781j),(0.2655954361+0.1722458601j)
3.6096,(-0.3278801441-0.0312396735j),(0.8858577609+0.3591557443j),(0.8865065575+0.3624304235j),(0.2650233507+0.1728379726j)
3.6128,(-0.3290958405-0.03376282752j),(0.886171937+0.3586725593j),(0.8865318298+0.3606190681j),(0.2667554915+0.1736141592j)
3.616,(-0.3299364448-0.03295205161j),(0.8862077594+0.357326895j),(0.8854886293+0.3612089753j),(0.2675198019+0.1722328514j)
3.6192,(-0.3280542791-0.03364305198j),(0.8858947754+0.3592671752j),(0.8865021467+0.3624235094j),(0.2655262053+0.172506839j)
3.6224,(-0.3294366896-0.03161606193j),(0.8828620911+0.3611429334j),(0.8837137818+0.3632236719j),(0.2655082345+0.1699905097j)
3.6256,(-0.3305192888-0.03469690681j),(0.8857644796+0.357503891j),(0.8854115605+0.3616692424j),(0.2688155472+0.171637699j)
3.6288,(-0.3318871558-0.0356040448j),(0.8845919371+0.3578073084j),(0.884476006+0.3611508012j),(0.2707751691+0.1704660952j)
3.632,(-0.3323143423-0.03556393087j),(0.8831471205+0.3581403196j),(0.8836933374+0.3612658679j),(0.2709701061+0.1696749628j)
3.6352,(-0.329615593-0.03744505346j),(0.886010766+0.3598799407j),(0.8852225542+0.3639069796j),(0.2690860629+0.1728911996j)
3.6384,(-0.3317297399-0.03946400434j),(0.8868537545+0.3571781814j),(0.8860583901+0.3618585467j),(0.2722205222+0.1726355702j)
3.6416,(-0.3351992667-0.03905616701j),(0.8831096292+0.3566241562j),(0.8833531141+0.3593548834j),(0.2752400041+0.1690338552j)
3.6448,(-0.3308722675-0.04113073647j),(0.8864904642+0.3594890535j),(0.8864988685+0.362906009j),(0.2717754841+0.1737234294j)
3.648,(-0.3315140009-0.04134523124j),(0.8846503496+0.3615745306j),(0.885045588+0.3633071184j),(0.272303462+0.1721563786j)
3.6512,(-0.3308417201-0.04370319843j),(0.8864170313+0.3602465391j),(0.8867965341+0.3634292185j),(0.2734780312+0.1745043099j)
3.6544,(-0.3309567273-0.04335379601j),(0.8866733909+0.3602075577j),(0.886176765+0.3642811179j),(0.2730290294+0.1738965958j)
3.6576,(-0.3296991587-0.04200929403j),(0.8842869401+0.3636731803j),(0.885101676+0.3658850789j),(0.2705329061+0.1731798798j)
3.6608,(-0.3285638988-0.04457993805j),(0.8859565854+0.3642132282j),(0.8869208694+0.366194427j),(0.271369487+0.1754652262j)
3.664,(-0.3291462064-0.04353438318j),(0.8859301805+0.363396138j),(0.8856003881+0.3677003384j),(0.2710476518+0.1745274365j)
3.6672,(-0.3313634098-0.04370751977j),(0.8829650283+0.3638672233j),(0.8838883638+0.3661161661j),(0.2724525034+0.171969831j)
3.6704,(-0.3291934729-0.04363249987j),(0.8836274147+0.3658300638j),(0.8843748569+0.3681261539j),(0.2703558505+0.1729190648j)
3.6736,(-0.3359161913-0.04427812248j),(0.8811422586+0.3586606979j),(0.8803158402+0.363060236j),(0.2778496146+0.1678245664j)
3.6768,(-0.3313099742-0.04450491816j),(0.8817176223+0.3644106686j),(0.8824017644+0.3667596281j),(0.2731945813+0.1706150323j)
3.68,(-0.3250385523-0.04409234226j),(0.8845973611+0.3710679412j),(0.8851591945+0.372522831j),(0.2667267621+0.1754568517j)
3.6832,(-0.3338873386-0.0474999249j),(0.8840467334+0.3601971269j),(0.8830580711+0.3641296029j),(0.2781879008+0.1711572111j)
3.6864,(-0.3322758675-0.04284535348j),(0.8783690333+0.367005825j),(0.8788887262+0.3688484132j),(0.2719727159+0.166619733j)
3.6896,(-0.3278283477-0.04633369297j),(0.8840562105+0.3666781485j),(0.8846384287+0.3719694614j),(0.2708044946+0.1734248698j)
3.6928,(-0.3326840401-0.04843825102j),(0.8814349174+0.3633412123j),(0.8826066256+0.3660869896j),(0.2770385146+0.1701898873j)
3.696,(-0.3310078979-0.04546455294j),(0.8814992905+0.3660263121j),(0.8813170195+0.3707394004j),(0.2722685933+0.16925475j)
3.6992,(-0.3288337588-0.05290453136j),(0.8871817589+0.3649068177j),(0.8880515695+0.3685896099j),(0.2763650119+0.1766369194j)
3.7024,(-0.3292944431-0.05359388888j),(0.8865752816+0.3657228947j),(0.8866880536+0.3679804802j),(0.2773136199+0.1756674647j)
3.7056,(-0.3339182138-0.04710265994j),(0.8790985346+0.3647993803j),(0.8783299327+0.3696461916j),(0.27502352+0.1661667377j)
3.7088,(-0.3297491968-0.0539977029j),(0.8835048676+0.3705662489j),(0.8852334023+0.3692371845j),(0.2760568857+0.1738787889j)
3.712,(-0.3318901062-0.05054586753j),(0.8810267448+0.3655190468j),(0.88087672+0.3697345853j),(0.276162684+0.1694019437j)
3.7152,(-0.3338115811-0.05147339031j),(0.8817988038+0.3638424575j),(0.8806068301+0.3689301014j),(0.2780828178+0.168521896j)
3.7184,(-0.3306871355-0.05169385672j),(0.8811456561+0.3684729636j),(0.8816626072+0.3724896312j),(0.2754581273+0.1707542092j)
3.7216,(-0.3318249881-0.05303946137j),(0.8824725747+0.3661283553j),(0.8809615374+0.3710119724j),(0.2777107954+0.1705882847j)
3.7248,(-0.3346122205-0.05145767331j),(0.8780878782+0.3664337397j),(0.8778529167+0.3709518611j),(0.2779378891+0.1663257629j)
3.728,(-0.3343085647-0.05474951118j),(0.8775294423+0.3705473244j),(0.8798374534+0.3686893284j),(0.2798001766+0.168249771j)
3.7312,(-0.3363101184-0.05422760546j),(0.8781388998+0.3647424877j),(0.8783206344+0.3682481349j),(0.2820270061+0.1658762991j)
3.7344,(-0.3352228105-0.05506516248j),(0.8792174459+0.365878433j),(0.8789998889+0.3702039123j),(0.2812529206+0.1671378762j)
3.7376,(-0.334320277-0.05558865517j),(0.8779993057+0.3684333563j),(0.8786224127+0.3719176948j),(0.2802163064+0.1683154404j)
3.7408,(-0.3347178102-0.0560759455j),(0.8777190447+0.3683132231j),(0.8780919313+0.370887965j),(0.2811776996+0.1677519679j)
3.744,(-0.3361869454-0.05595316738j),(0.8780021667+0.3660308719j),(0.8770633936+0.369969964j),(0.2827739418+0.1658727527j)
3.7472,(-0.3351593018-0.0573669076j),(0.8763874769+0.3698522151j),(0.8775629401+0.3711419702j),(0.2819631696+0.1667528749j)
3.7504,(-0.3342277408-0.05915858597j),(0.8796390295+0.3684735894j),(0.8791849613+0.3725888729j),(0.2824898958+0.1691874266j)
3.7536,(-0.3352054656-0.05944520235j),(0.8795244694+0.3675396144j),(0.8787605762+0.3717514277j),(0.2835533023+0.1680677384j)
3.7568,(-0.3357530832-0.05924984813j),(0.8776685596+0.3675748408j),(0.8764964342+0.3722163141j),(0.283557117+0.1663891673j)
3.76,(-0.3321629465-0.05975480378j),(0.8776476383+0.3735068738j),(0.8785177469+0.3776723146j),(0.2795815766+0.1697736233j)
3.7632,(-0.334664762-0.06142215058j),(0.8792439699+0.3692626059j),(0.8786420822+0.3730312288j),(0.2840925455+0.1683638096j)
3.7664,(-0.3367167115-0.06357896328j),(0.8776057959+0.3679697514j),(0.87799263+0.3695981503j),(0.28703022+0.1664416343j)
3.7696,(-0.33462286-0.06233271956j),(0.8772701025+0.3714954555j),(0.8778116703+0.3744772375j),(0.283634603+0.1674948931j)
3.7728,(-0.3348201513-0.06163597852j),(0.877579093+0.3695825934j),(0.8762028813+0.375631988j),(0.2835181057+0.1666475385j)
3.776,(-0.3341069818-0.0649894923j),(0.8785537481+0.3713650703j),(0.878998816+0.3734265268j),(0.28578192+0.1685850918j)
3.7792,(-0.33490026-0.06461559236j),(0.8793087006+0.3697789907j),(0.877435863+0.3745102584j),(0.2858874798+0.1676417738j)
3.7824,(-0.3348957002-0.06442189217j),(0.8771762848+0.3718398809j),(0.8766574264+0.3755167425j),(0.2851795852+0.1666511297j)
3.7856,(-0.3354912698-0.06562343985j),(0.875637114+0.3734822273j),(0.875733614+0.3744015098j),(0.2857632637+0.1656574905j)
3.7888,(-0.3349578381-0.06557246298j),(0.8764393926+0.3721445799j),(0.8761982918+0.374989897j),(0.2860082686+0.1659415662j)
3.792,(-0.3365060687-0.06513145566j),(0.8762570024+0.3691895604j),(0.8750510216+0.3750460446j),(0.286663413+0.1642158926j)
3.7952,(-0.3352272213-0.06692851335j),(0.8757103086+0.3723368645j),(0.8756281137+0.3752887845j),(0.2869380116+0.1648687869j)
3.7984,(-0.3330079317-0.06735835224j),(0.8771095276+0.3756201267j),(0.8759800792+0.3776329756j),(0.2855128944+0.1671369523j)
3.8016,(-0.3354812264-0.06578854471j),(0.8747413158+0.3716031313j),(0.8733257651+0.3765571117j),(0.2861166596+0.1630488038j)
3.8048,(-0.3349385858-0.06888579577j),(0.8757745028+0.3749001622j),(0.8754538894+0.3767597377j),(0.2872505188+0.1656258255j)
3.808,(-0.3351482153-0.06885230541j),(0.8760522604+0.3726212084j),(0.8743015528+0.3770753145j),(0.2882477045+0.164932847j)
3.8112,(-0.3378428817-0.07017679513j),(0.8753055334+0.3692615628j),(0.8745132089+0.3736536503j),(0.2914355099+0.1625003666j)
3.8144,(-0.3353112936-0.07048517466j),(0.87510252+0.3740777969j),(0.8750258684+0.3770949543j),(0.2886215448+0.1649242789j)
3.8176,(-0.3362481892-0.07041177899j),(0.874545753+0.3729827702j),(0.873154819+0.3770405352j),(0.2886430025+0.1631791592j)
3.8208,(-0.3363940418-0.07184651494j),(0.8756155968+0.3725677431j),(0.8741273284+0.3765349686j),(0.2904449701+0.163814798j)
3.824,(-0.3356555998-0.07317483425j),(0.8751015663+0.3743865788j),(0.8752874732+0.3778128624j),(0.290253371+0.1653047055j)
3.8272,(-0.3378857374-0.07220520824j),(0.8719072342+0.372702837j),(0.8710223436+0.3758675158j),(0.2902865112+0.1610528082j)
3.8304,(-0.337377876-0.07335056365j),(0.8748376966+0.3727739155j),(0.8725265265+0.376721561j),(0.2917122245+0.1628113389j)
3.8336,(-0.3349027038-0.07389831543j),(0.8739480972+0.3773712218j),(0.8736176491+0.3807176948j),(0.289460361+0.165389508j)
3.8368,(-0.3364203274-0.07420514524j),(0.8740853071+0.374756068j),(0.8732510805+0.3773425817j),(0.2913423479+0.163662672j)
3.84,(-0.3374771774-0.07512828708j),(0.874476552+0.3727977872j),(0.8728345633+0.3765302896j),(0.2932280004+0.1624450386j)
3.8432,(-0.336032629-0.07654091716j),(0.8743342161+0.3764768839j),(0.873899281+0.3792099059j),(0.2925563753+0.1645177305j)
3.8464,(-0.3368874788-0.07566605508j),(0.8738439083+0.3752959669j),(0.8725203276+0.3793411851j),(0.292388767+0.1633812636j)
3.8496,(-0.336117655-0.07830756903j),(0.8753223419+0.3758932352j),(0.874111414+0.3788293898j),(0.2948428392+0.164732337j)
3.8528,(-0.3357273936-0.0766646117j),(0.8743197918+0.37745592j),(0.8731123805+0.3816327751j),(0.2921732068+0.1645635068j)
3.856,(-0.3358366489-0.0790861547j),(0.87490803+0.3777372241j),(0.8746170998+0.3789261281j),(0.2949824333+0.1644150466j)
3.8592,(-0.3371659219-0.08011189103j),(0.8738034368+0.3761902153j),(0.8733860254+0.3778134584j),(0.2961245775+0.1626501381j)
3.8624,(-0.3383980989-0.07739603519j),(0.869384706+0.3744331598j),(0.8680808544+0.3794180751j),(0.292925328+0.1584589481j)
3.8656,(-0.3368395865-0.08037320524j),(0.871727109+0.3790863156j),(0.8718931675+0.3792019486j),(0.2953272462+0.1617840827j)
3.8688,(-0.3352130055-0.08081658185j),(0.8740792274+0.3797093034j),(0.872754693+0.3832051456j),(0.2937578857+0.1647449136j)
3.872,(-0.3369314075-0.08056535572j),(0.8719654679+0.377286464j),(0.8704624176+0.3812177777j),(0.2950198352+0.1613649875j)
3.8752,(-0.3376433849-0.08098837733j),(0.870108366+0.3788118064j),(0.8698723316+0.3810168505j),(0.2945119441+0.1604765654j)
3.8784,(-0.3353862166-0.08213736862j),(0.8711380959+0.381562531j),(0.8705050945+0.3835468292j),(0.2938095033+0.1624011397j)
3.8816,(-0.3377162814-0.08332204819j),(0.868276+0.3801056445j),(0.8687697053+0.3799107373j),(0.2958916128+0.1591565162j)
3.8848,(-0.3396371007-0.08764335513j),(0.8752474785+0.3718138039j),(0.8750011325+0.3739438355j),(0.3047086+0.1590302289j)
3.888,(-0.3372822702-0.08613239974j),(0.8745911121+0.3761811256j),(0.8733660579+0.3805823624j),(0.3002399802+0.1613609344j)
3.8912,(-0.3391160369-0.08327186853j),(0.8664465547+0.3784797192j),(0.8656173348+0.3807326257j),(0.2950409055+0.1565072685j)
3.8944,(-0.3387243748-0.0830385834j),(0.865451932+0.3801251352j),(0.8652075529+0.3819229305j),(0.2941755652+0.1569748223j)
3.8976,(-0.3363209367-0.08765164018j),(0.8751711845+0.3779462576j),(0.8734352589+0.3824172616j),(0.3013060689+0.1623688638j)
3.9008,(-0.3381857574-0.08785434812j),(0.8713629246+0.3773192763j),(0.870865047+0.3802967966j),(0.3006166518+0.1588205248j)
3.904,(-0.3382719457-0.09203386307j),(0.8753077984+0.3741139472j),(0.8747928739+0.3762575984j),(0.3070166111+0.1593730152j)
3.9072,(-0.3374436498-0.08503636718j),(0.8661235571+0.3819516897j),(0.8646459579+0.3868120015j),(0.294095397+0.1585971266j)
3.9104,(-0.3364401758-0.08382532746j),(0.8637488484+0.3863247931j),(0.8633573055+0.390203625j),(0.2907705009+0.15989016j)
3.9136,(-0.3365399241-0.09046392888j),(0.8735076785+0.3794337213j),(0.8729954958+0.3814083338j),(0.3026588857+0.1611704677j)
3.9168,(-0.3398689628-0.08977457881j),(0.8673750758+0.3765257001j),(0.8667061925+0.379719466j),(0.3010925353+0.1548269391j)
3.92,(-0.3419097066-0.0903865993j),(0.8675245047+0.3715108037j),(0.8652767539+0.3768320978j),(0.3032834232+0.1515342593j)
3.9232,(0.3355352879+0.09068351239j),(0.8706877828+0.3833791912j),(0.8703202009+0.386641562j),(-0.3004771471-0.1615729034j)
3.9264,(0.332750082+0.09051042795j),(0.873272717+0.3913338184j),(0.8723162413+0.3939841688j),(-0.2985211015-0.1678506732j)
3.9296,(0.3393241763+0.09143129736j),(0.8673039675+0.378308028j),(0.8657715321+0.3829527795j),(-0.3014763892-0.1555782408j)
3.9328,(0.3402587175+0.09262799472j),(0.8651602268+0.3770468831j),(0.8643013835+0.3801831901j),(-0.3022083044-0.1520749032j)
3.936,(0.334457159+0.09009817988j),(0.8674609661+0.3917403221j),(0.8669205904+0.3945944011j),(-0.2953744531-0.1639957279j)
3.9392,(0.3374307454+0.09401486814j),(0.869197309+0.3829460144j),(0.8684644699+0.3857450783j),(-0.3023504615-0.1583015323j)
3.9424,(0.3383644223+0.09566618502j),(0.8671902418+0.382227093j),(0.8680201173+0.3831373155j),(-0.3043213189-0.1557639837j)
3.9456,(0.3386324942+0.09499963373j),(0.8665797114+0.3814137876j),(0.866045177+0.3840661645j),(-0.302413404-0.1548567265j)
3.9488,(0.3386489153+0.09656164795j),(0.8697565198+0.3793497682j),(0.8684432507+0.3835532069j),(-0.3060519695-0.1553944349j)
3.952,(0.3379088342+0.09806758165j),(0.8705037832+0.3801259398j),(0.8706861138+0.3827493787j),(-0.3075321913-0.1561119556j)
3.9552,(0.3412655294+0.09879486263j),(0.8662260771+0.3757987022j),(0.8659582734+0.3788734674j),(-0.3077805042-0.1495825499j)
3.9584,(0.3371914923+0.09845812619j),(0.8707739115+0.3835545778j),(0.8699285984+0.3851426244j),(-0.3070781231-0.1573072523j)
3.9616,(0.3357918859+0.09800494462j),(0.8684413433+0.3899690509j),(0.8689250946+0.3900445402j),(-0.304264009-0.1600376666j)
3.9648,(0.3389961421+0.1037917957j),(0.8760378957+0.3745817244j),(0.875148952+0.3770862818j),(-0.3167119324-0.1529422551j)
3.968,(0.338734746+0.1024227142j),(0.8701426983+0.3801988363j),(0.8703783154+0.3817005157j),(-0.3114848137-0.1537809074j)
3.9712,(0.3382989764+0.09805680066j),(0.862042129+0.3861578703j),(0.8605169058+0.3900221884j),(-0.3005768955-0.1547069103j)
3.9744,(0.3399712443+0.1004767567j),(0.8621330857+0.3814752102j),(0.8619269133+0.3845833242j),(-0.3050143719-0.1511834264j)
3.9776,(0.3375569582+0.1033831835j),(0.8679563403+0.3853878379j),(0.8682367206+0.3869920969j),(-0.3092337549-0.155736208j)
3.9808,(0.3382725418+0.1026838794j),(0.8661022186+0.384611249j),(0.8654388785+0.3873545229j),(-0.3081556559-0.1547085047j)
