%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
2205440000.000000000	0.351106208	72.520746603	0.915790922	-34.273573479	0.916551555	-34.182692547	0.333894563	36.810131999
2206080000.000000000	0.350984003	72.514968163	0.915674061	-34.299339799	0.916252497	-34.192253589	0.333717574	36.764276739
2206720000.000000000	0.350752336	72.522767884	0.915734859	-34.292447529	0.916275267	-34.207053945	0.333649727	36.745548700
2207360000.000000000	0.350521685	72.507544739	0.915887491	-34.308788157	0.916636993	-34.213573995	0.333387265	36.773877941
2208000000.000000000	0.350438574	72.520417328	0.915907184	-34.330267666	0.916481701	-34.240010681	0.333326181	36.771834812
2208640000.000000000	0.350145247	72.495008559	0.915994710	-34.335996450	0.916671012	-34.230028842	0.333113247	36.729630972
2209280000.000000000	0.350092891	72.500951588	0.915907295	-34.345606939	0.916903938	-34.260031337	0.332855593	36.674618902
2209920000.000000000	0.349942479	72.535654166	0.915855740	-34.352042852	0.916785535	-34.284937990	0.332443084	36.688252040
2210560000.000000000	0.349869185	72.496941754	0.916150051	-34.363664622	0.916820987	-34.283486121	0.332630753	36.665722998
2211200000.000000000	0.349432414	72.520078243	0.916227280	-34.382345389	0.917000586	-34.266647280	0.332547540	36.662767682
2211840000.000000000	0.349459815	72.479131712	0.916042862	-34.390356059	0.916910244	-34.310872818	0.332206928	36.615844567
2212480000.000000000	0.349390937	72.523763323	0.916389043	-34.385544369	0.917069956	-34.305086899	0.332019016	36.628604490
2213120000.000000000	0.348936924	72.494423013	0.916221598	-34.409723305	0.916926109	-34.304131741	0.331937952	36.582080808
2213760000.000000000	0.348864150	72.479488628	0.916307564	-34.409953511	0.916902131	-34.319610931	0.331982601	36.559454962
2214400000.000000000	0.348855098	72.453259576	0.916413979	-34.424418565	0.917082882	-34.349826675	0.331759240	36.574391564
2215040000.000000000	0.348566056	72.457133542	0.916470626	-34.445828477	0.917298639	-34.341753207	0.331717502	36.512001590
2215680000.000000000	0.348262918	72.446328565	0.916420052	-34.462798338	0.917410595	-34.364142237	0.331631124	36.516047157
2216320000.000000000	0.348263067	72.423148603	0.916697465	-34.455136815	0.917559240	-34.360103901	0.331589843	36.463525710
2216960000.000000000	0.348076944	72.404715160	0.916526730	-34.477859015	0.917369196	-34.390222249	0.331548286	36.450659651
2217600000.000000000	0.347805586	72.383748089	0.916766349	-34.482912440	0.917357627	-34.392607049	0.331295620	36.465088371
2218240000.000000000	0.347643749	72.371753338	0.916785237	-34.483769199	0.917391742	-34.414370767	0.331074936	36.420363041
2218880000.000000000	0.347460260	72.355269565	0.916960771	-34.504685355	0.917535822	-34.422076333	0.331035561	36.376881225
2219520000.000000000	0.347289010	72.388875563	0.917067616	-34.509577462	0.917607336	-34.428401021	0.331063813	36.366707452
2220160000.000000000	0.347198811	72.334578974	0.917096247	-34.522457018	0.917853238	-34.429413779	0.331080369	36.367989027
2220800000.000000000	0.347016574	72.346947488	0.917126469	-34.529885913	0.917634832	-34.444574351	0.330646787	36.342716978
2221440000.000000000	0.346786721	72.324511974	0.917001863	-34.533136284	0.917792266	-34.449226674	0.330838171	36.300225781
2222080000.000000000	0.346627041	72.317018453	0.917281150	-34.554383617	0.917520101	-34.467617228	0.330466660	36.294695997
2222720000.000000000	0.346327181	72.299759336	0.917309119	-34.556683884	0.917681291	-34.472670731	0.330333947	36.268751134
2223360000.000000000	0.346159862	72.313580272	0.917290142	-34.578008529	0.917956118	-34.476588897	0.330318660	36.277544847
2224000000.000000000	0.345937338	72.274770338	0.917486420	-34.575852709	0.917994058	-34.504205887	0.330409906	36.237350524
2224640000.000000000	0.345848528	72.288341028	0.917660793	-34.592373413	0.917863734	-34.516553256	0.330104296	36.196350648
2225280000.000000000	0.345657710	72.290294031	0.917557012	-34.584667376	0.918165271	-34.509544784	0.330131033	36.199127083
2225920000.000000000	0.345483025	72.252016515	0.917774258	-34.610656106	0.918167123	-34.523779591	0.329933942	36.183712445
2226560000.000000000	0.345240515	72.276988482	0.917833182	-34.619790993	0.918101699	-34.544636613	0.329819029	36.178150780
2227200000.000000000	0.345335793	72.262695738	0.917982647	-34.623730206	0.918333825	-34.552346819	0.329541501	36.169488468
2227840000.000000000	0.344963619	72.273738777	0.917976229	-34.632669278	0.918210927	-34.571502657	0.329558913	36.124555361
2228480000.000000000	0.344909615	72.267284889	0.917982166	-34.654376357	0.918285510	-34.570770845	0.329200853	36.133215752
2229120000.000000000	0.344657813	72.248322505	0.918191357	-34.660328358	0.918430767	-34.589604583	0.329241202	36.105971840
2229760000.000000000	0.344556980	72.269258616	0.918307375	-34.679392277	0.918596013	-34.593647122	0.329080918	36.069182125
2230400000.000000000	0.344341426	72.280761545	0.918144001	-34.685216275	0.918787287	-34.614903392	0.328823563	36.067567616
2231040000.000000000	0.344260419	72.268399392	0.918347156	-34.696099714	0.918598541	-34.622094564	0.328785771	36.056389282
2231680000.000000000	0.344085253	72.259201667	0.918531800	-34.710479675	0.918817981	-34.626671262	0.328663944	36.076706210
2232320000.000000000	0.343979450	72.315612082	0.918457935	-34.715476525	0.918857517	-34.652994718	0.328511697	36.065840032
2232960000.000000000	0.343851806	72.297322323	0.918618533	-34.739294597	0.918945048	-34.652877215	0.328146149	35.996919439
2233600000.000000000	0.343781665	72.294678024	0.918662760	-34.744850781	0.918935512	-34.667805076	0.327935718	36.028113768
2234240000.000000000	0.343609720	72.309033984	0.918496389	-34.753705635	0.919117976	-34.673695057	0.327614931	36.030018796
2234880000.000000000	0.343563401	72.307769950	0.918651709	-34.761445623	0.919104239	-34.681241058	0.327476334	36.033529570
2235520000.000000000	0.343343078	72.322260881	0.918736244	-34.777520454	0.919112087	-34.707850240	0.327295293	35.996597087
2236160000.000000000	0.343312033	72.360045909	0.918745358	-34.784190370	0.918999676	-34.709544693	0.327260780	35.996988203
2236800000.000000000	0.343030631	72.332803173	0.918859313	-34.806635845	0.919356377	-34.700459554	0.327025512	35.970933879
2237440000.000000000	0.343062361	72.367236680	0.919046531	-34.819146031	0.919362547	-34.718765343	0.326804909	35.979297287
2238080000.000000000	0.342991604	72.373888167	0.918879830	-34.822283044	0.919167586	-34.746039995	0.326675087	35.995655150
2238720000.000000000	0.342788133	72.360598178	0.919153463	-34.821610965	0.919558608	-34.739220111	0.326290920	35.997647766
2239360000.000000000	0.342362294	72.384017773	0.919154349	-34.850394049	0.919526396	-34.764610220	0.326184230	35.973830774
2240000000.000000000	0.342549636	72.413387054	0.919015759	-34.853911084	0.919447392	-34.771170015	0.325941401	35.951858394
2240640000.000000000	0.342335569	72.394448170	0.919327408	-34.872137791	0.919533213	-34.772561927	0.325955377	35.912174480
2241280000.000000000	0.342230012	72.381470736	0.919449494	-34.880227949	0.919692875	-34.778345291	0.325784182	35.903385534
2241920000.000000000	0.342071819	72.405533218	0.919236098	-34.898745250	0.919919821	-34.804736758	0.325555207	35.890607838
2242560000.000000000	0.341859663	72.412007925	0.919450822	-34.907019265	0.919776581	-34.816267004	0.325185773	35.909640886
2243200000.000000000	0.341578859	72.405255405	0.919360904	-34.922925430	0.919939416	-34.812338708	0.325194065	35.880017888
2243840000.000000000	0.341526855	72.448846427	0.919510537	-34.926430857	0.919672490	-34.810785572	0.324955289	35.888635773
2244480000.000000000	0.341357485	72.399904565	0.919409570	-34.919865705	0.919781924	-34.840071710	0.324714031	35.792940628
2245120000.000000000	0.341156072	72.403744228	0.919477193	-34.937622218	0.920113084	-34.864291539	0.324446078	35.844004226
2245760000.000000000	0.341124977	72.388294552	0.919583261	-34.947171941	0.919834631	-34.859438639	0.324304466	35.817364603
2246400000.000000000	0.340904175	72.424845070	0.919698336	-34.969844369	0.919938776	-34.870411871	0.324111590	35.769812742
2247040000.000000000	0.340628732	72.382741404	0.919751906	-34.967107079	0.920092711	-34.899232251	0.324149492	35.770595765
2247680000.000000000	0.340470626	72.383674694	0.919559392	-34.975700256	0.920208680	-34.895299388	0.324009030	35.743557236
2248320000.000000000	0.340365707	72.421748156	0.919804835	-34.988776244	0.920015958	-34.900652252	0.323729782	35.712899436
2248960000.000000000	0.340019984	72.379824320	0.919887312	-34.991810341	0.920087156	-34.929728305	0.323581973	35.700539452
2249600000.000000000	0.339891885	72.386607470	0.919845979	-35.012644623	0.920204550	-34.934270040	0.323511323	35.668696949
2250240000.000000000	0.339685698	72.381078878	0.919985091	-35.015844073	0.920497568	-34.946896747	0.323266182	35.662405359
2250880000.000000000	0.339485725	72.344909432	0.919911626	-35.023973018	0.920397494	-34.940870752	0.323166762	35.610937185
2251520000.000000000	0.339232203	72.350704178	0.920120362	-35.040944397	0.920459283	-34.960182439	0.323066087	35.591377211
2252160000.000000000	0.339084480	72.354764783	0.919943498	-35.043967356	0.920527575	-34.968604865	0.322989265	35.589477141
2252800000.000000000	0.338760963	72.332756650	0.920084004	-35.054728280	0.920513078	-34.979088102	0.322770076	35.546021286
2253440000.000000000	0.338609223	72.320471305	0.920266348	-35.064420651	0.920822167	-34.997223628	0.322724608	35.542168114
2254080000.000000000	0.338276847	72.313889766	0.920298384	-35.072564565	0.920653144	-34.994390827	0.322281395	35.493896614
2254720000.000000000	0.338221603	72.295138584	0.920218893	-35.098761737	0.920603952	-35.026499658	0.322389773	35.496102326
2255360000.000000000	0.337804184	72.331007356	0.920379784	-35.104049636	0.920566004	-35.011240503	0.322158081	35.464446871
2256000000.000000000	0.337698905	72.243869334	0.920459044	-35.106177991	0.920959877	-35.021394865	0.322265115	35.403115042
2256640000.000000000	0.337294072	72.282801957	0.920452143	-35.123711280	0.920528389	-35.026692748	0.321920435	35.416077277
2257280000.000000000	0.337175004	72.282115700	0.920514773	-35.134500505	0.920868965	-35.043656904	0.321718141	35.344265681
2257920000.000000000	0.337122613	72.282374914	0.920649541	-35.126752633	0.920898439	-35.046981944	0.321837608	35.320043837
2258560000.000000000	0.336768729	72.285176427	0.920617998	-35.137609241	0.920897288	-35.055267757	0.321646712	35.321821633
2259200000.000000000	0.336621732	72.263476218	0.920731331	-35.166894991	0.921194039	-35.076965368	0.321559017	35.294213685
2259840000.000000000	0.336472737	72.247670865	0.920752549	-35.172316927	0.921418148	-35.083388778	0.321433342	35.268453218
2260480000.000000000	0.336111585	72.263260240	0.920779026	-35.190541419	0.921147556	-35.096203670	0.321347180	35.228839573
2261120000.000000000	0.335963416	72.259713741	0.921201662	-35.213337855	0.921365037	-35.101794844	0.321346953	35.148800605
2261760000.000000000	0.335670632	72.263687622	0.920886648	-35.211292945	0.921334430	-35.117609670	0.320886193	35.203285521
2262400000.000000000	0.335544110	72.250254956	0.921028081	-35.221154473	0.921180330	-35.130601432	0.320645644	35.179100483
2263040000.000000000	0.335416830	72.236241768	0.921207029	-35.231544757	0.921615572	-35.138630717	0.320804620	35.136839565
2263680000.000000000	0.335329883	72.246248037	0.921060208	-35.229969687	0.921654105	-35.152795943	0.320582765	35.131214788
2264320000.000000000	0.335054190	72.259024590	0.921383292	-35.252552513	0.921588935	-35.167461457	0.320569477	35.103337603
2264960000.000000000	0.335004972	72.244627034	0.921318866	-35.261621668	0.921588182	-35.166642235	0.320289176	35.140490682
2265600000.000000000	0.334765627	72.232529918	0.921452323	-35.263529784	0.921826816	-35.196463220	0.320075836	35.092035058
2266240000.000000000	0.334765252	72.235388287	0.921531400	-35.278863282	0.921800559	-35.192677272	0.319904963	35.093944308
2266880000.000000000	0.334644777	72.247545880	0.921637217	-35.291803611	0.921801555	-35.216015878	0.319798633	35.065168957
2267520000.000000000	0.334347149	72.259830813	0.921540065	-35.307154258	0.922068927	-35.228498412	0.319853011	35.093012683
2268160000.000000000	0.334309544	72.251632535	0.921527998	-35.329377370	0.921924923	-35.234691572	0.319250671	35.057074335
2268800000.000000000	0.334266199	72.271991100	0.921826866	-35.324538758	0.921866964	-35.245867699	0.319105438	35.058340155
2269440000.000000000	0.334159355	72.277224847	0.921813954	-35.342355246	0.921776106	-35.255298227	0.319234382	35.090664214
2270080000.000000000	0.334033330	72.237351853	0.921843364	-35.354153314	0.921920146	-35.270378888	0.318988197	35.051916742
2270720000.000000000	0.333703481	72.278647275	0.921732654	-35.351067638	0.922294336	-35.287365242	0.319001866	35.028175493
2271360000.000000000	0.333809455	72.271671930	0.921938082	-35.364670519	0.921958133	-35.308839113	0.318702289	35.022272077
2272000000.000000000	0.333600459	72.269700276	0.921799188	-35.385869966	0.922120818	-35.316170924	0.318161233	35.006141696
2272640000.000000000	0.333380522	72.280102742	0.922028703	-35.401986959	0.922438378	-35.319778453	0.318288443	34.971349641
2273280000.000000000	0.333150427	72.276927244	0.921943119	-35.413888905	0.922475074	-35.334045052	0.318043673	34.974383126
2273920000.000000000	0.333228203	72.279673216	0.922190432	-35.426761155	0.922581026	-35.340778751	0.317993014	34.968097988
2274560000.000000000	0.333188448	72.283624801	0.922140347	-35.429529386	0.922605119	-35.368514698	0.317615189	34.942321457
2275200000.000000000	0.333083315	72.282216164	0.922159922	-35.450737214	0.922691325	-35.369022292	0.317409130	34.936124005
2275840000.000000000	0.332995578	72.302975525	0.922311826	-35.447609345	0.922803873	-35.383678133	0.317276861	34.923543830
2276480000.000000000	0.332702118	72.286418052	0.922153187	-35.451630756	0.922742717	-35.403368898	0.317069597	34.923927461
2277120000.000000000	0.332633860	72.285520179	0.922399112	-35.472262787	0.922680116	-35.384791653	0.317015320	34.948586939
2277760000.000000000	0.332486761	72.302943579	0.922550774	-35.482360790	0.922914332	-35.403386992	0.316785444	34.940857257
2278400000.000000000	0.332320433	72.295675448	0.922491616	-35.488367125	0.922967092	-35.414987159	0.316444741	34.927397121
2279040000.000000000	0.332104118	72.297612776	0.922431676	-35.500139133	0.923039823	-35.416643665	0.316304833	34.885332066
2279680000.000000000	0.332154478	72.263193313	0.922589466	-35.520119119	0.923018105	-35.445147082	0.316116283	34.899167983
2280320000.000000000	0.331774737	72.277969920	0.922635929	-35.517873052	0.923053306	-35.448305757	0.315917310	34.853930676
2280960000.000000000	0.331767620	72.276980104	0.922647641	-35.541063667	0.923024959	-35.475687331	0.315865962	34.792369770
2281600000.000000000	0.331698631	72.278586894	0.922766623	-35.554917311	0.923207601	-35.494157297	0.315859715	34.810412809
2282240000.000000000	0.331334522	72.284238524	0.922726172	-35.555024770	0.923257126	-35.499861812	0.315590303	34.768818283
2282880000.000000000	0.331178535	72.292099205	0.922954264	-35.589246913	0.923263694	-35.494464380	0.315337956	34.756219755
2283520000.000000000	0.331145883	72.240629586	0.922894828	-35.576185266	0.923285590	-35.527552567	0.315179185	34.707609214
2284160000.000000000	0.330953273	72.206575987	0.923113589	-35.590840855	0.923190953	-35.531587325	0.315129736	34.724021668
2284800000.000000000	0.330509424	72.244599118	0.923000632	-35.608605540	0.923310004	-35.532697436	0.314838689	34.716007203
2285440000.000000000	0.330383181	72.247789864	0.923027444	-35.602248711	0.923192448	-35.552520140	0.314442799	34.641828911
2286080000.000000000	0.330262757	72.238217214	0.922889083	-35.615217617	0.923341180	-35.575395315	0.314578978	34.636732728
2286720000.000000000	0.330027300	72.215589440	0.923017416	-35.631176742	0.923513191	-35.563998273	0.314286361	34.628984691
2287360000.000000000	0.329796301	72.211515663	0.923131124	-35.639168122	0.923340592	-35.576126263	0.314103319	34.609666970
2288000000.000000000	0.329454966	72.228585884	0.923153988	-35.655099192	0.923466753	-35.596382978	0.314064908	34.596370720
2288640000.000000000	0.329162883	72.220871436	0.923253733	-35.662121708	0.923570507	-35.607901529	0.314018954	34.529147493
2289280000.000000000	0.328971199	72.210431528	0.923370931	-35.666654291	0.923997312	-35.627783017	0.313772669	34.485341857
2289920000.000000000	0.328907028	72.204472847	0.923463801	-35.676812774	0.923838484	-35.629262152	0.313806998	34.471495207
2290560000.000000000	0.328749346	72.203958657	0.923656491	-35.676724430	0.923872992	-35.646071564	0.313440691	34.410936097
2291200000.000000000	0.328400880	72.195167213	0.923552021	-35.703036415	0.923757549	-35.655028489	0.313426026	34.408998573
2291840000.000000000	0.328097041	72.221633030	0.923531025	-35.726772031	0.923845061	-35.658122983	0.313299182	34.403592678
2292480000.000000000	0.327695080	72.174089232	0.923846707	-35.737416132	0.924003449	-35.672944148	0.313048224	34.403092791
2293120000.000000000	0.327517991	72.171838221	0.923774372	-35.727350519	0.924152231	-35.685069627	0.312961188	34.354242378
2293760000.000000000	0.327319127	72.191347237	0.923798316	-35.749965315	0.924132467	-35.696728845	0.312747882	34.403798011
2294400000.000000000	0.327158762	72.176082153	0.923753807	-35.765775096	0.924208402	-35.717391548	0.312512317	34.300037632
2295040000.000000000	0.327043317	72.201049804	0.923883207	-35.774910106	0.924273976	-35.725259290	0.312646438	34.316788608
2295680000.000000000	0.326620771	72.175373343	0.923887489	-35.805428059	0.924386349	-35.739901276	0.312202570	34.293330836
2296320000.000000000	0.326687017	72.189532105	0.923972908	-35.789581670	0.924268540	-35.747255656	0.312400323	34.270332558
2296960000.000000000	0.326177285	72.187718842	0.924112693	-35.800299944	0.924358075	-35.749697606	0.312089581	34.203838625
2297600000.000000000	0.326239187	72.162933458	0.924290988	-35.822667208	0.924470934	-35.763521407	0.311868533	34.225257645
2298240000.000000000	0.325931707	72.171014832	0.923919563	-35.834963574	0.924645108	-35.785154807	0.311601690	34.202518249
2298880000.000000000	0.325883444	72.172583074	0.924126904	-35.828834838	0.924595349	-35.800177878	0.311649020	34.201470104
2299520000.000000000	0.325587656	72.161236584	0.924292227	-35.839259607	0.924831375	-35.810521077	0.311531121	34.177378359
2300160000.000000000	0.325436448	72.123093841	0.924204656	-35.864539951	0.924964732	-35.821684903	0.311423064	34.134265452
2300800000.000000000	0.325419892	72.168767748	0.924455543	-35.871482554	0.924875003	-35.844822381	0.310951817	34.106302626
2301440000.000000000	0.325189449	72.147498460	0.924266867	-35.887898748	0.924849659	-35.837402000	0.310910104	34.140275737
2302080000.000000000	0.325113862	72.126663023	0.924631655	-35.895423023	0.925160792	-35.847013836	0.310704826	34.143713220
2302720000.000000000	0.324936380	72.107699687	0.924595536	-35.904210990	0.924988285	-35.858146107	0.310636850	34.137966349
2303360000.000000000	0.324783736	72.115695981	0.924511075	-35.932057279	0.925277192	-35.879332777	0.310478443	34.097977120
2304000000.000000000	0.324646680	72.120160004	0.924466470	-35.925680181	0.925294549	-35.888563531	0.310406524	34.149818121
2304640000.000000000	0.324597130	72.132060460	0.924742142	-35.945937688	0.925239817	-35.890100239	0.309969115	34.068564706
2305280000.000000000	0.324244656	72.122066951	0.924578669	-35.957800984	0.925305783	-35.910786759	0.309987616	34.132577769
2305920000.000000000	0.324219308	72.116551776	0.924704587	-35.948409623	0.925517941	-35.917617698	0.309845706	34.074317419
2306560000.000000000	0.324224795	72.096955272	0.924888043	-35.962783545	0.925337081	-35.916797414	0.309573269	34.091414271
2307200000.000000000	0.323928323	72.095193282	0.924750743	-35.982458997	0.925494065	-35.946546713	0.309522243	34.089220479
2307840000.000000000	0.324064747	72.114606516	0.925018204	-35.990332214	0.925429530	-35.950214413	0.309197564	34.063432179
2308480000.000000000	0.323891308	72.098569548	0.924878920	-36.001692810	0.925739906	-35.961972075	0.309150128	34.046422170
2309120000.000000000	0.323847796	72.060584916	0.925136993	-36.019453647	0.925667704	-35.988478745	0.308954859	34.065469925
2309760000.000000000	0.323564337	72.075272227	0.924987310	-36.021191781	0.925633872	-35.997241030	0.308673410	34.056074003
2310400000.000000000	0.323441787	72.098366519	0.925253829	-36.036035672	0.925668392	-36.000326477	0.308717137	34.035075795
2311040000.000000000	0.323371981	72.076852789	0.925103787	-36.050731777	0.925928304	-36.025605093	0.308288875	34.037070540
2311680000.000000000	0.323020079	72.087640397	0.925221221	-36.051966826	0.925972373	-36.016969139	0.308251339	34.025443095
2312320000.000000000	0.322983623	72.090682472	0.925104373	-36.071752754	0.925961277	-36.039144128	0.307838333	33.955786495
2312960000.000000000	0.322922730	72.071746784	0.925246541	-36.073143754	0.925863330	-36.042537120	0.307748936	33.956659293
2313600000.000000000	0.322844401	72.107669260	0.925354808	-36.080972435	0.925971005	-36.065670939	0.307658185	33.924205359
2314240000.000000000	0.322541351	72.060031023	0.925507221	-36.110125898	0.925904259	-36.065694856	0.307229284	33.952310754
2314880000.000000000	0.322444189	72.077863253	0.925594170	-36.115087188	0.926015869	-36.091187181	0.307148449	33.964025774
2315520000.000000000	0.322300599	72.095437590	0.925617549	-36.119918556	0.926144033	-36.101830908	0.306978462	33.932115141
2316160000.000000000	0.321947827	72.076587081	0.925632096	-36.137766011	0.926057228	-36.110969583	0.306981536	33.918167893
2316800000.000000000	0.321900503	72.071621332	0.925744600	-36.137724392	0.926360432	-36.109947498	0.306566980	33.905187759
2317440000.000000000	0.321671901	72.079075169	0.925849625	-36.155584254	0.926314571	-36.119501425	0.306545376	33.888591057
2318080000.000000000	0.321469266	72.089149026	0.925940844	-36.171295442	0.926163490	-36.138466362	0.306175363	33.840516050
2318720000.000000000	0.321360758	72.084147177	0.925784330	-36.169078211	0.926197757	-36.152502291	0.306155358	33.848992803
2319360000.000000000	0.320992221	72.117074419	0.925928721	-36.172131715	0.926367783	-36.148179536	0.305692807	33.806950799
2320000000.000000000	0.320730760	72.107927632	0.926120316	-36.212353459	0.926536685	-36.149792946	0.305539163	33.810589330
2320640000.000000000	0.320509921	72.130775413	0.926257645	-36.196972699	0.926334626	-36.180584157	0.305401027	33.777294212
2321280000.000000000	0.320296488	72.103312563	0.926186525	-36.205538748	0.926562772	-36.174855496	0.305330514	33.692164578
2321920000.000000000	0.320089465	72.112279281	0.926256993	-36.233149799	0.926529164	-36.198346532	0.305054666	33.705449399
2322560000.000000000	0.319773138	72.144366757	0.926275438	-36.231413299	0.926814750	-36.194768216	0.304991653	33.707982086
2323200000.000000000	0.319602592	72.143529504	0.926452514	-36.253818315	0.926338683	-36.209806710	0.304734800	33.684463445
2323840000.000000000	0.319318449	72.127630843	0.926520525	-36.259546842	0.926664896	-36.247351284	0.304475209	33.639551199
2324480000.000000000	0.319073095	72.125929341	0.926452947	-36.264793055	0.926498344	-36.245222254	0.304314901	33.609047841
2325120000.000000000	0.318729589	72.143529488	0.926652492	-36.286533561	0.926814236	-36.241958023	0.303863804	33.621695260
2325760000.000000000	0.318777931	72.139495223	0.926673009	-36.296168622	0.926997349	-36.260677969	0.303979589	33.589158327
2326400000.000000000	0.318346203	72.169744935	0.926551423	-36.294026232	0.927054676	-36.251692734	0.303812534	33.521341618
2327040000.000000000	0.318187366	72.195345069	0.926850793	-36.308528437	0.927171680	-36.280030953	0.303382642	33.524555543
2327680000.000000000	0.317971586	72.154305085	0.926750071	-36.306034452	0.927065792	-36.288321750	0.303326672	33.555165906
2328320000.000000000	0.317655115	72.151693259	0.926745139	-36.325754719	0.927349864	-36.295592296	0.303107668	33.499845220
2328960000.000000000	0.317451222	72.164372532	0.926873636	-36.346753308	0.927238992	-36.305911885	0.302997554	33.428723428
2329600000.000000000	0.317225786	72.162770203	0.926838011	-36.352706300	0.927305788	-36.323007691	0.302841498	33.418925822
2330240000.000000000	0.316902755	72.171217068	0.927039298	-36.362386735	0.927479724	-36.325084696	0.302687304	33.343858876
2330880000.000000000	0.316858683	72.186620844	0.927171535	-36.384544559	0.927322858	-36.333381468	0.302423036	33.376523890
2331520000.000000000	0.316636406	72.120788307	0.926899236	-36.394233848	0.927414933	-36.351584486	0.302419565	33.368586828
2332160000.000000000	0.316452268	72.194316992	0.927167967	-36.400392745	0.927730904	-36.355052818	0.302148363	33.341812618
2332800000.000000000	0.316122668	72.143334356	0.927122862	-36.419437999	0.927672272	-36.371648150	0.301917831	33.331818053
2333440000.000000000	0.315948214	72.122279140	0.927127661	-36.403730341	0.927591063	-36.393731497	0.301777837	33.324241343
2334080000.000000000	0.315710975	72.152555536	0.927313866	-36.431784502	0.927730574	-36.399023860	0.301572802	33.254622641
2334720000.000000000	0.315512247	72.139586527	0.927263581	-36.434595250	0.927786709	-36.421993959	0.301602640	33.269603053
2335360000.000000000	0.315434334	72.097861240	0.927378040	-36.447062385	0.928033227	-36.415374051	0.301526265	33.236805910
2336000000.000000000	0.315232425	72.117465809	0.927527314	-36.470598218	0.927934451	-36.428238827	0.301112910	33.194642420
2336640000.000000000	0.315021081	72.126539698	0.927493082	-36.477047144	0.927874420	-36.446932307	0.301005864	33.174351713
2337280000.000000000	0.314846569	72.107695631	0.927344151	-36.498802091	0.927995656	-36.451876308	0.300841485	33.137233322
2337920000.000000000	0.314566847	72.100169632	0.927522448	-36.491779629	0.928136320	-36.465989160	0.300809433	33.158446814
2338560000.000000000	0.314439160	72.106603265	0.927631067	-36.494088821	0.928231638	-36.474995448	0.300701625	33.154943963
2339200000.000000000	0.314284395	72.082302567	0.927557527	-36.500861691	0.928023858	-36.465757680	0.300376997	33.155699513
2339840000.000000000	0.314272468	72.096291516	0.927568306	-36.534379572	0.928279595	-36.494051902	0.300351420	33.142719102
2340480000.000000000	0.314186086	72.071577667	0.927857555	-36.530930831	0.928315953	-36.511988664	0.300250830	33.112664769
2341120000.000000000	0.314002921	72.058307630	0.927856018	-36.553316225	0.928303963	-36.529849625	0.300020878	33.085985838
2341760000.000000000	0.313759874	72.043521340	0.927930742	-36.561386314	0.928235673	-36.525586917	0.299811844	33.103919235
2342400000.000000000	0.313713681	72.070173324	0.928026650	-36.559171184	0.928248226	-36.541514886	0.299606293	33.088788875
2343040000.000000000	0.313430681	72.058315340	0.927816337	-36.588530512	0.928597117	-36.544008944	0.299596535	33.097345358
2343680000.000000000	0.313356879	72.024805719	0.928181863	-36.610160532	0.928475977	-36.550643885	0.299417827	33.075631933
2344320000.000000000	0.313102984	72.017764301	0.928009371	-36.595403779	0.928582498	-36.570189051	0.299033878	33.018517307
2344960000.000000000	0.312872820	72.029007271	0.928146812	-36.612331935	0.928621961	-36.580870627	0.298955760	33.033316151
2345600000.000000000	0.312997818	72.035911362	0.928255644	-36.627082869	0.928807426	-36.588740293	0.299010502	32.989406156
2346240000.000000000	0.312942916	72.034679981	0.928312909	-36.648579383	0.928698054	-36.615769408	0.298790069	32.987653617
2346880000.000000000	0.312566650	72.011311983	0.928200326	-36.643885723	0.928857528	-36.608331693	0.298405965	33.022880665
2347520000.000000000	0.312310656	72.025991454	0.928396478	-36.654907223	0.928891455	-36.630729307	0.298394884	32.951411862
2348160000.000000000	0.312288514	72.031143263	0.928384701	-36.666788443	0.928952772	-36.643269564	0.298200720	32.934648537
2348800000.000000000	0.311929742	72.041050853	0.928373918	-36.675176968	0.928982910	-36.650812374	0.297831241	32.999416503
2349440000.000000000	0.311832005	72.033233907	0.928572300	-36.694429978	0.928876719	-36.653692587	0.297704640	32.938229301
2350080000.000000000	0.311792765	71.995747640	0.928635038	-36.689499924	0.929097174	-36.678937383	0.297691024	32.919094005
2350720000.000000000	0.311559948	72.017099910	0.928773628	-36.708306070	0.929246243	-36.696577831	0.297352993	32.847284411
2351360000.000000000	0.311350325	72.012041223	0.928951152	-36.716114541	0.929146732	-36.688847996	0.297003474	32.863759558
2352000000.000000000	0.311090973	72.023082520	0.928783628	-36.731671988	0.929423347	-36.701130416	0.296926914	32.895556669
2352640000.000000000	0.310930781	72.036730991	0.928870926	-36.745445092	0.929164691	-36.724024921	0.296621900	32.815549927
2353280000.000000000	0.310869153	72.041649134	0.928972731	-36.753497877	0.929266195	-36.740320613	0.296456600	32.777396707
2353920000.000000000	0.310529877	72.034955009	0.929206404	-36.767807106	0.929412209	-36.736948693	0.296187233	32.787193754
2354560000.000000000	0.310349102	72.036275740	0.929077210	-36.801088275	0.929489804	-36.735629744	0.296129567	32.781084719
