Frequency,S11,S21
1.3474,(-40.8496522814147-53.0527530600388j),(-40.8496522814147-53.0527530600388j)
1.3491,(-40.4880511093192-52.4727888879834j),(-40.4880511093192-52.4727888879834j)
1.3508,(-40.1015706354883-52.1407841347416j),(-40.1015706354883-52.1407841347416j)
1.3525,(-39.8040679522273-52.2031499588886j),(-39.8040679522273-52.2031499588886j)
1.3542,(-39.5440764966053-52.4550929379481j),(-39.5440764966053-52.4550929379481j)
1.3559,(-39.4000199356119-53.1944726994335j),(-39.4000199356119-53.1944726994335j)
1.3576,(-39.1205021884393-55.1598057868406j),(-39.1205021884393-55.1598057868406j)
1.3593,(-38.730298659929-57.3247092969677j),(-38.730298659929-57.3247092969677j)
1.361,(-38.2823912209879-59.4301307206436j),(-38.2823912209879-59.4301307206436j)
1.3627,(-37.8468444689111-61.3610205233609j),(-37.8468444689111-61.3610205233609j)
1.3644,(-37.4229064853096-62.9849027885863j),(-37.4229064853096-62.9849027885863j)
1.3661,(-37.0393286048181-64.3755941406159j),(-37.0393286048181-64.3755941406159j)
1.3678,(-36.6557572375902-65.8053438552077j),(-36.6557572375902-65.8053438552077j)
1.3695,(-36.2937789905228-67.2722712786179j),(-36.2937789905228-67.2722712786179j)
1.3712,(-36.0220153780487-68.7971805506298j),(-36.0220153780487-68.7971805506298j)
1.3729,(-35.8833222420816-70.2801165445512j),(-35.8833222420816-70.2801165445512j)
1.3746,(-36.0027594533031-71.6814224956024j),(-36.0027594533031-71.6814224956024j)
1.3763,(-36.1284763618016-71.4920634438831j),(-36.1284763618016-71.4920634438831j)
1.378,(-36.100483543787-71.8259688031237j),(-36.100483543787-71.8259688031237j)
1.3797,(-35.9901579733064-72.4766755878722j),(-35.9901579733064-72.4766755878722j)
1.3814,(-35.8190098893712-73.2995953807525j),(-35.8190098893712-73.2995953807525j)
1.3831,(-35.8667121655607-72.840569495921j),(-35.8667121655607-72.840569495921j)
1.3848,(-36.1195107630459-71.4539761494717j),(-36.1195107630459-71.4539761494717j)
1.3865,(-36.5023460327765-69.4159733098911j),(-36.5023460327765-69.4159733098911j)
1.3882,(-36.965338332359-66.9850074251356j),(-36.965338332359-66.9850074251356j)
1.3899,(-37.4584288950305-64.251274558203j),(-37.4584288950305-64.251274558203j)
1.3916,(-37.9566352134372-61.277409348426j),(-37.9566352134372-61.277409348426j)
1.3933,(-38.4225492636516-58.0227652144285j),(-38.4225492636516-58.0227652144285j)
1.395,(-38.8299967818673-54.6379967727829j),(-38.8299967818673-54.6379967727829j)
1.3967,(-39.1167917213726-51.1360943675477j),(-39.1167917213726-51.1360943675477j)
1.3984,(-39.2436030825944-47.6683388867971j),(-39.2436030825944-47.6683388867971j)
1.4001,(-39.0457003855859-44.4071670356954j),(-39.0457003855859-44.4071670356954j)
1.4018,(-38.8516492932977-42.7753925707397j),(-38.8516492932977-42.7753925707397j)
1.4035,(-38.7801519874373-40.7617030681591j),(-38.7801519874373-40.7617030681591j)
1.4052,(-38.7811511053852-38.6063641170959j),(-38.7811511053852-38.6063641170959j)
1.4069,(-38.8195105081003-36.5674785384012j),(-38.8195105081003-36.5674785384012j)
1.4086,(-38.864847445652-34.8737504978928j),(-38.864847445652-34.8737504978928j)
1.4103,(-38.88753146831-33.4760302474693j),(-38.88753146831-33.4760302474693j)
1.412,(-38.9164674316277-32.4176406935553j),(-38.9164674316277-32.4176406935553j)
1.4137,(-38.9578931505848-31.7925663251912j),(-38.9578931505848-31.7925663251912j)
1.4154,(-39.0140128482207-31.631556063164j),(-39.0140128482207-31.631556063164j)
1.4171,(-39.1075555225467-31.9840569699635j),(-39.1075555225467-31.9840569699635j)
1.4188,(-39.2354769226812-32.9199760023567j),(-39.2354769226812-32.9199760023567j)
1.4205,(-39.3616172586735-34.253544597409j),(-39.3616172586735-34.253544597409j)
1.4222,(-39.5060049488225-36.1031141309803j),(-39.5060049488225-36.1031141309803j)
1.4239,(-39.6699280829195-38.4076000341255j),(-39.6699280829195-38.4076000341255j)
1.4256,(-39.8437131548208-41.0618766793909j),(-39.8437131548208-41.0618766793909j)
1.4273,(-39.9954646242392-44.2193391256135j),(-39.9954646242392-44.2193391256135j)
1.429,(-40.1566780977776-47.5378859222913j),(-40.1566780977776-47.5378859222913j)
1.4307,(-40.2376580161474-50.4922262309389j),(-40.2376580161474-50.4922262309389j)
1.4324,(-40.2707610819311-53.2223124719211j),(-40.2707610819311-53.2223124719211j)
1.4341,(-40.2506059277461-55.9268693353954j),(-40.2506059277461-55.9268693353954j)
1.4358,(-40.2075644043264-58.3582552124184j),(-40.2075644043264-58.3582552124184j)
1.4375,(-40.1301845642132-60.835771491412j),(-40.1301845642132-60.835771491412j)
1.4392,(-40.0242055119992-63.1669490777612j),(-40.0242055119992-63.1669490777612j)
1.4409,(-39.9142747302141-65.2366064919954j),(-39.9142747302141-65.2366064919954j)
1.4426,(-39.7735090279369-67.0927189698644j),(-39.7735090279369-67.0927189698644j)
1.4443,(-39.6428377997123-68.6415941734205j),(-39.6428377997123-68.6415941734205j)
1.446,(-39.5427055617765-69.9231923154286j),(-39.5427055617765-69.9231923154286j)
1.4477,(-39.5070347906968-70.8299307171891j),(-39.5070347906968-70.8299307171891j)
1.4494,(-39.4931266775323-71.2560505540542j),(-39.4931266775323-71.2560505540542j)
1.4511,(-39.5070333517093-70.4714524998275j),(-39.5070333517093-70.4714524998275j)
1.4528,(-39.3565621411074-68.2446782868158j),(-39.3565621411074-68.2446782868158j)
1.4545,(-39.2053936433893-66.0752223229834j),(-39.2053936433893-66.0752223229834j)
1.4562,(-39.1284277332496-64.3868924480829j),(-39.1284277332496-64.3868924480829j)
1.4579,(-39.0903351762519-62.9391372856642j),(-39.0903351762519-62.9391372856642j)
1.4596,(-39.0911384589038-61.5269030655708j),(-39.0911384589038-61.5269030655708j)
1.4613,(-39.1015746444956-60.3680217504857j),(-39.1015746444956-60.3680217504857j)
1.463,(-39.1412346939939-59.2578213828092j),(-39.1412346939939-59.2578213828092j)
1.4647,(-39.1842175662484-58.0677020439851j),(-39.1842175662484-58.0677020439851j)
1.4664,(-39.2329088716577-57.1330880079948j),(-39.2329088716577-57.1330880079948j)
1.4681,(-39.2951353870935-56.0027505647355j),(-39.2951353870935-56.0027505647355j)
1.4698,(-39.3189985705772-54.8207358139885j),(-39.3189985705772-54.8207358139885j)
1.4715,(-39.3084297125422-53.7770870124258j),(-39.3084297125422-53.7770870124258j)
1.4732,(-39.2534925641587-52.7529286565368j),(-39.2534925641587-52.7529286565368j)
1.4749,(-39.1435118835111-51.9282692085107j),(-39.1435118835111-51.9282692085107j)
1.4766,(-39.03943407688-52.2999763999861j),(-39.03943407688-52.2999763999861j)
1.4783,(-39.0558217616346-54.7842471665341j),(-39.0558217616346-54.7842471665341j)
1.48,(-38.9696720905268-57.6563588880344j),(-38.9696720905268-57.6563588880344j)
1.4817,(-38.8049357628198-60.3616605373999j),(-38.8049357628198-60.3616605373999j)
1.4834,(-38.6093592986317-62.7721062385641j),(-38.6093592986317-62.7721062385641j)
1.4851,(-38.4229081750998-64.6005475268701j),(-38.4229081750998-64.6005475268701j)
1.4868,(-38.2885411679491-65.7890350493679j),(-38.2885411679491-65.7890350493679j)
1.4885,(-38.353515900008-65.8984522659039j),(-38.353515900008-65.8984522659039j)
1.4902,(-38.3499252900937-65.8547674032358j),(-38.3499252900937-65.8547674032358j)
1.4919,(-38.2912778567542-65.4633776617371j),(-38.2912778567542-65.4633776617371j)
1.4936,(-38.1606583811461-65.0726769730672j),(-38.1606583811461-65.0726769730672j)
1.4953,(-37.9936801711691-64.6725370469999j),(-37.9936801711691-64.6725370469999j)
1.497,(-37.7941887501209-64.2224933329226j),(-37.7941887501209-64.2224933329226j)
1.4987,(-37.5424341945205-63.7654802533285j),(-37.5424341945205-63.7654802533285j)
1.5004,(-37.258816321818-63.255991370124j),(-37.258816321818-63.255991370124j)
1.5021,(-36.9849780933889-62.7474661000151j),(-36.9849780933889-62.7474661000151j)
1.5038,(-36.7880558354724-61.3882376671984j),(-36.7880558354724-61.3882376671984j)
1.5055,(-36.7091045936434-59.5726206713016j),(-36.7091045936434-59.5726206713016j)
1.5072,(-36.7507514396217-57.9668293309849j),(-36.7507514396217-57.9668293309849j)
1.5089,(-36.8631935782767-56.5387069947803j),(-36.8631935782767-56.5387069947803j)
1.5106,(-37.0056945754461-55.5897701695416j),(-37.0056945754461-55.5897701695416j)
1.5123,(-37.1503330753193-55.17848840387j),(-37.1503330753193-55.17848840387j)
1.514,(-37.1241180693843-55.6104094890243j),(-37.1241180693843-55.6104094890243j)
1.5157,(-37.2130787625328-56.0033215475901j),(-37.2130787625328-56.0033215475901j)
1.5174,(-37.3780309179856-56.4790491711842j),(-37.3780309179856-56.4790491711842j)
1.5191,(-37.6308782381638-56.9295964411941j),(-37.6308782381638-56.9295964411941j)
1.5208,(-37.9256193097056-57.2175838849868j),(-37.9256193097056-57.2175838849868j)
1.5225,(-38.3155561023898-57.4355381398307j),(-38.3155561023898-57.4355381398307j)
1.5242,(-38.7370102657973-57.584331893418j),(-38.7370102657973-57.584331893418j)
1.5259,(-39.1615948442914-58.0790519960105j),(-39.1615948442914-58.0790519960105j)
1.5276,(-39.5257441754004-58.7365649701886j),(-39.5257441754004-58.7365649701886j)
1.5293,(-39.8034860013703-59.4441250172425j),(-39.8034860013703-59.4441250172425j)
1.531,(-40.0130619225619-60.2642247665568j),(-40.0130619225619-60.2642247665568j)
1.5327,(-40.164548488002-61.1383368256773j),(-40.164548488002-61.1383368256773j)
1.5344,(-40.2521249429807-62.2561036298955j),(-40.2521249429807-62.2561036298955j)
1.5361,(-40.2932871244668-63.5656858649977j),(-40.2932871244668-63.5656858649977j)
1.5378,(-40.2709983597025-64.958902142512j),(-40.2709983597025-64.958902142512j)
1.5395,(-40.1877341786198-66.5526914831103j),(-40.1877341786198-66.5526914831103j)
1.5412,(-40.053156621771-68.4492023195223j),(-40.053156621771-68.4492023195223j)
1.5429,(-39.8778362488593-70.4343957456427j),(-39.8778362488593-70.4343957456427j)
1.5446,(-39.6743927398728-72.6646157503941j),(-39.6743927398728-72.6646157503941j)
1.5463,(-39.4557088868544-75.1983353702944j),(-39.4557088868544-75.1983353702944j)
1.548,(-39.1741339742139-77.8577839647232j),(-39.1741339742139-77.8577839647232j)
1.5497,(-38.8880976574777-79.9888486386489j),(-38.8880976574777-79.9888486386489j)
1.5514,(-38.6335153508582-81.1170836542692j),(-38.6335153508582-81.1170836542692j)
1.5531,(-38.3732907694875-81.3113138341333j),(-38.3732907694875-81.3113138341333j)
1.5548,(-38.1254569385861-81.0612681279663j),(-38.1254569385861-81.0612681279663j)
1.5565,(-37.9461628612572-80.6754445428282j),(-37.9461628612572-80.6754445428282j)
1.5582,(-37.8329331009968-80.2380695838103j),(-37.8329331009968-80.2380695838103j)
1.5599,(-37.7670853937201-79.6916320103346j),(-37.7670853937201-79.6916320103346j)
1.5616,(-37.7532496146947-78.9634949140705j),(-37.7532496146947-78.9634949140705j)
1.5633,(-37.7960371542183-78.2930119911098j),(-37.7960371542183-78.2930119911098j)
1.565,(-37.8828023898763-77.5711527582462j),(-37.8828023898763-77.5711527582462j)
1.5667,(-38.0207085105596-76.7520152487919j),(-38.0207085105596-76.7520152487919j)
1.5684,(-38.2002117440288-75.8902076204667j),(-38.2002117440288-75.8902076204667j)
1.5701,(-38.4051519472388-74.9571059570912j),(-38.4051519472388-74.9571059570912j)
1.5718,(-38.6576950557403-73.9063570379283j),(-38.6576950557403-73.9063570379283j)
1.5735,(-38.9149554944095-72.7389471194874j),(-38.9149554944095-72.7389471194874j)
1.5752,(-39.1125868891333-72.3314778981026j),(-39.1125868891333-72.3314778981026j)
1.5769,(-39.3167248773728-72.4968907730205j),(-39.3167248773728-72.4968907730205j)
1.5786,(-39.5296671027858-73.0958079875837j),(-39.5296671027858-73.0958079875837j)
1.5803,(-39.7385092350459-74.0697103540185j),(-39.7385092350459-74.0697103540185j)
1.582,(-39.9104299264008-75.025836084559j),(-39.9104299264008-75.025836084559j)
1.5837,(-40.0309189616706-75.8066166038878j),(-40.0309189616706-75.8066166038878j)
1.5854,(-40.127381913687-76.5506569129846j),(-40.127381913687-76.5506569129846j)
1.5871,(-40.1444745784635-77.2821364251583j),(-40.1444745784635-77.2821364251583j)
1.5888,(-40.1018399253121-77.8654309745443j),(-40.1018399253121-77.8654309745443j)
1.5905,(-40.0316874350276-78.542562282328j),(-40.0316874350276-78.542562282328j)
1.5922,(-39.8974741960815-79.132646072445j),(-39.8974741960815-79.132646072445j)
1.5939,(-39.7002774485088-79.7362420021465j),(-39.7002774485088-79.7362420021465j)
1.5956,(-39.4742091621798-80.3956515761428j),(-39.4742091621798-80.3956515761428j)
1.5973,(-39.1836233148286-80.8479872446098j),(-39.1836233148286-80.8479872446098j)
1.599,(-38.8698607944822-80.9912963369066j),(-38.8698607944822-80.9912963369066j)
1.6007,(-38.5824204539459-80.6751151785641j),(-38.5824204539459-80.6751151785641j)
1.6024,(-38.2804402530763-80.1216365979103j),(-38.2804402530763-80.1216365979103j)
1.6041,(-37.9934538487172-79.4961632169942j),(-37.9934538487172-79.4961632169942j)
1.6058,(-37.7506501484212-78.4512986731674j),(-37.7506501484212-78.4512986731674j)
1.6075,(-37.5154301488524-77.1876207054233j),(-37.5154301488524-77.1876207054233j)
1.6092,(-37.2952955157635-75.7198569541569j),(-37.2952955157635-75.7198569541569j)
1.6109,(-37.0907137317823-74.0476285232238j),(-37.0907137317823-74.0476285232238j)
1.6126,(-36.9219272998884-72.2371835630086j),(-36.9219272998884-72.2371835630086j)
1.6143,(-36.7932194040541-70.4028471745538j),(-36.7932194040541-70.4028471745538j)
1.616,(-36.6825677576188-68.3764005187881j),(-36.6825677576188-68.3764005187881j)
1.6177,(-36.5983751797886-66.3394069617887j),(-36.5983751797886-66.3394069617887j)
1.6194,(-36.5709042548783-64.3851256747755j),(-36.5709042548783-64.3851256747755j)
1.6211,(-36.5656920763012-63.7159404050989j),(-36.5656920763012-63.7159404050989j)
1.6228,(-36.6079238429598-63.0691793802638j),(-36.6079238429598-63.0691793802638j)
1.6245,(-36.6891401080221-62.4741378900129j),(-36.6891401080221-62.4741378900129j)
1.6262,(-36.8237351887787-61.9724593812832j),(-36.8237351887787-61.9724593812832j)
1.6279,(-36.9769621700673-61.6957278461772j),(-36.9769621700673-61.6957278461772j)
1.6296,(-37.1744158470096-61.4719655275233j),(-37.1744158470096-61.4719655275233j)
1.6313,(-37.3754625037442-61.4378992814769j),(-37.3754625037442-61.4378992814769j)
1.633,(-37.5995238182116-61.4586195672374j),(-37.5995238182116-61.4586195672374j)
1.6347,(-37.8284741534239-61.6774998610279j),(-37.8284741534239-61.6774998610279j)
1.6364,(-38.0507331105479-62.0206835626385j),(-38.0507331105479-62.0206835626385j)
1.6381,(-38.265463973228-62.4612648235227j),(-38.265463973228-62.4612648235227j)
1.6398,(-38.4787073939298-62.9586635691538j),(-38.4787073939298-62.9586635691538j)
1.6415,(-38.6815370991369-63.508676922138j),(-38.6815370991369-63.508676922138j)
1.6432,(-38.8610031771577-64.2892971667385j),(-38.8610031771577-64.2892971667385j)
1.6449,(-38.9961932004178-65.3055099391133j),(-38.9961932004178-65.3055099391133j)
1.6466,(-39.04831341608-65.1983469771386j),(-39.04831341608-65.1983469771386j)
1.6483,(-39.058081131186-65.7009715836811j),(-39.058081131186-65.7009715836811j)
1.65,(-39.023962945897-66.8066097202554j),(-39.023962945897-66.8066097202554j)
1.6517,(-38.9547307745048-68.3705394115279j),(-38.9547307745048-68.3705394115279j)
1.6534,(-38.8622820288716-70.2362565109065j),(-38.8622820288716-70.2362565109065j)
1.6551,(-38.7507301479875-72.2807460548363j),(-38.7507301479875-72.2807460548363j)
1.6568,(-38.65699289582-74.0962715905218j),(-38.65699289582-74.0962715905218j)
1.6585,(-38.5722194258728-75.72187997364j),(-38.5722194258728-75.72187997364j)
1.6602,(-38.4939670988935-77.2207016047204j),(-38.4939670988935-77.2207016047204j)
1.6619,(-38.4390400927768-78.3747353407673j),(-38.4390400927768-78.3747353407673j)
1.6636,(-38.4039318222977-79.2347352171314j),(-38.4039318222977-79.2347352171314j)
1.6653,(-38.351344908289-79.7674393797257j),(-38.351344908289-79.7674393797257j)
1.667,(-38.3165653028997-80.0640112606634j),(-38.3165653028997-80.0640112606634j)
1.6687,(-38.2938020920316-79.9330711614645j),(-38.2938020920316-79.9330711614645j)
1.6704,(-38.2527032235671-79.4765428662428j),(-38.2527032235671-79.4765428662428j)
1.6721,(-38.2387364897897-78.7056332002023j),(-38.2387364897897-78.7056332002023j)
1.6738,(-38.1786240457875-77.4941364142622j),(-38.1786240457875-77.4941364142622j)
1.6755,(-38.1131500362693-75.9114666200431j),(-38.1131500362693-75.9114666200431j)
1.6772,(-38.0061653425936-74.0271902235658j),(-38.0061653425936-74.0271902235658j)
1.6789,(-37.8805060696548-71.8347512074011j),(-37.8805060696548-71.8347512074011j)
1.6806,(-37.7359420659705-69.4715670351377j),(-37.7359420659705-69.4715670351377j)
1.6823,(-37.587236467573-67.2134146936873j),(-37.587236467573-67.2134146936873j)
1.684,(-37.4525950125129-65.202840645067j),(-37.4525950125129-65.202840645067j)
1.6857,(-37.3460995317363-63.3423359707833j),(-37.3460995317363-63.3423359707833j)
1.6874,(-37.2775524448233-61.8135695398254j),(-37.2775524448233-61.8135695398254j)
1.6891,(-37.3311333897237-61.0159544157557j),(-37.3311333897237-61.0159544157557j)
1.6908,(-37.3793794626102-61.3516609338918j),(-37.3793794626102-61.3516609338918j)
1.6925,(-37.3563600634926-62.7577640909111j),(-37.3563600634926-62.7577640909111j)
1.6942,(-37.3731148045666-64.4852841097931j),(-37.3731148045666-64.4852841097931j)
1.6959,(-37.4663679891253-66.2848014751549j),(-37.4663679891253-66.2848014751549j)
1.6976,(-37.6439817337337-68.1816697716439j),(-37.6439817337337-68.1816697716439j)
1.6993,(-37.9483401520638-69.7006533296579j),(-37.9483401520638-69.7006533296579j)
1.701,(-38.3346644810721-70.9256809536659j),(-38.3346644810721-70.9256809536659j)
1.7027,(-38.7729743796743-71.5642692538348j),(-38.7729743796743-71.5642692538348j)
1.7044,(-39.2641214483782-71.7674979064197j),(-39.2641214483782-71.7674979064197j)
1.7061,(-39.7005614850392-71.6974054209093j),(-39.7005614850392-71.6974054209093j)
1.7078,(-40.0720916823252-71.627517498581j),(-40.0720916823252-71.627517498581j)
1.7095,(-40.3369040277529-71.4504053580635j),(-40.3369040277529-71.4504053580635j)
1.7112,(-40.502464863143-71.2579734902167j),(-40.502464863143-71.2579734902167j)
1.7129,(-40.5267934779097-71.1126175442551j),(-40.5267934779097-71.1126175442551j)
1.7146,(-40.3708658539777-70.741108954344j),(-40.3708658539777-70.741108954344j)
1.7163,(-40.1736354155515-69.8739944756968j),(-40.1736354155515-69.8739944756968j)
1.718,(-40.2287447320932-68.6171463246937j),(-40.2287447320932-68.6171463246937j)
1.7197,(-40.2358357765043-67.1980486365232j),(-40.2358357765043-67.1980486365232j)
1.7214,(-40.1654609124145-65.8507478413455j),(-40.1654609124145-65.8507478413455j)
1.7231,(-40.0301302902451-64.5231023252272j),(-40.0301302902451-64.5231023252272j)
1.7248,(-39.8161825429774-63.6637142297114j),(-39.8161825429774-63.6637142297114j)
1.7265,(-39.5469122819436-63.1270133562608j),(-39.5469122819436-63.1270133562608j)
1.7282,(-39.2487193070322-63.280366323498j),(-39.2487193070322-63.280366323498j)
1.7299,(-38.9309226404174-64.0447736100715j),(-38.9309226404174-64.0447736100715j)
1.7316,(-38.6564407336481-65.2335403780737j),(-38.6564407336481-65.2335403780737j)
1.7333,(-38.4140381623245-66.6051661451772j),(-38.4140381623245-66.6051661451772j)
1.735,(-38.2517075449861-68.1128703590799j),(-38.2517075449861-68.1128703590799j)
1.7367,(-38.1145553502637-69.5716841768536j),(-38.1145553502637-69.5716841768536j)
1.7384,(-38.0593050929198-71.0726552331902j),(-38.0593050929198-71.0726552331902j)
1.7401,(-38.0489589526062-72.2268245267267j),(-38.0489589526062-72.2268245267267j)
1.7418,(-38.0671161271727-72.9329496254373j),(-38.0671161271727-72.9329496254373j)
1.7435,(-37.8576734415039-73.1226151995247j),(-37.8576734415039-73.1226151995247j)
1.7452,(-37.6307077243762-73.3743611749746j),(-37.6307077243762-73.3743611749746j)
1.7469,(-37.4200288195795-73.4810278230396j),(-37.4200288195795-73.4810278230396j)
1.7486,(-37.1957563596871-73.4710233433244j),(-37.1957563596871-73.4710233433244j)
1.7503,(-36.9925699335441-73.4222712850959j),(-36.9925699335441-73.4222712850959j)
1.752,(-36.7827612301642-73.3707908940131j),(-36.7827612301642-73.3707908940131j)
1.7537,(-36.5948338321875-73.2354098824609j),(-36.5948338321875-73.2354098824609j)
1.7554,(-36.4081076605859-73.069271758074j),(-36.4081076605859-73.069271758074j)
1.7571,(-36.2272018773245-72.9193796076855j),(-36.2272018773245-72.9193796076855j)
1.7588,(-36.0634358960881-72.8871065492471j),(-36.0634358960881-72.8871065492471j)
1.7605,(-35.888753476842-72.9948969358631j),(-35.888753476842-72.9948969358631j)
1.7622,(-35.7550783892916-73.3036197655024j),(-35.7550783892916-73.3036197655024j)
1.7639,(-35.6176413616557-73.6120840120382j),(-35.6176413616557-73.6120840120382j)
1.7656,(-35.5169973569228-74.0860864488925j),(-35.5169973569228-74.0860864488925j)
1.7673,(-35.4769116094555-74.6800974127298j),(-35.4769116094555-74.6800974127298j)
1.769,(-35.4969064492593-75.3516944817874j),(-35.4969064492593-75.3516944817874j)
1.7707,(-35.5897745820798-76.032495769317j),(-35.5897745820798-76.032495769317j)
1.7724,(-35.7427147494589-76.6249013118177j),(-35.7427147494589-76.6249013118177j)
1.7741,(-35.9581947891324-77.1627651656597j),(-35.9581947891324-77.1627651656597j)
1.7758,(-36.2131093394226-77.7967620291997j),(-36.2131093394226-77.7967620291997j)
1.7775,(-36.5241085964877-78.4556810195262j),(-36.5241085964877-78.4556810195262j)
1.7792,(-36.8731991304821-79.1304817198364j),(-36.8731991304821-79.1304817198364j)
1.7809,(-37.2605087947273-79.810747072961j),(-37.2605087947273-79.810747072961j)
1.7826,(-37.6681240754867-80.4625917507393j),(-37.6681240754867-80.4625917507393j)
1.7843,(-38.0974497933646-81.0446142841367j),(-38.0974497933646-81.0446142841367j)
1.786,(-38.5313736383921-81.5561251033465j),(-38.5313736383921-81.5561251033465j)
1.7877,(-38.9879116401179-82.0806649176214j),(-38.9879116401179-82.0806649176214j)
1.7894,(-39.4253670681744-82.4946079345188j),(-39.4253670681744-82.4946079345188j)
1.7911,(-39.7935846190845-82.7953743981978j),(-39.7935846190845-82.7953743981978j)
1.7928,(-40.1181218778754-82.8882870981739j),(-40.1181218778754-82.8882870981739j)
1.7945,(-40.38180911769-82.9306728181553j),(-40.38180911769-82.9306728181553j)
1.7962,(-40.590860528874-82.8135427647426j),(-40.590860528874-82.8135427647426j)
1.7979,(-40.717095159309-82.9310775421838j),(-40.717095159309-82.9310775421838j)
1.7996,(-40.7960125737202-83.0529967120502j),(-40.7960125737202-83.0529967120502j)
1.8013,(-40.8054541736474-83.1284378994699j),(-40.8054541736474-83.1284378994699j)
1.803,(-40.7590327955183-83.0906967434262j),(-40.7590327955183-83.0906967434262j)
1.8047,(-40.654547826179-83.0539864404689j),(-40.654547826179-83.0539864404689j)
1.8064,(-40.4956348162019-83.1487819288115j),(-40.4956348162019-83.1487819288115j)
1.8081,(-40.3027921348531-83.2521163580734j),(-40.3027921348531-83.2521163580734j)
1.8098,(-40.082767497499-83.3926684329681j),(-40.082767497499-83.3926684329681j)
1.8115,(-39.8295969110644-83.543691447525j),(-39.8295969110644-83.543691447525j)
1.8132,(-39.533897039538-83.4612413605725j),(-39.533897039538-83.4612413605725j)
1.8149,(-39.2514319901667-83.2914965366108j),(-39.2514319901667-83.2914965366108j)
1.8166,(-38.98767541094-83.1626004600305j),(-38.98767541094-83.1626004600305j)
1.8183,(-38.7410739671069-83.0977477533452j),(-38.7410739671069-83.0977477533452j)
1.82,(-38.5276796542045-83.0991370979486j),(-38.5276796542045-83.0991370979486j)
1.8217,(-38.3137558214035-83.1951359734918j),(-38.3137558214035-83.1951359734918j)
1.8234,(-38.1580764323752-83.1091397080839j),(-38.1580764323752-83.1091397080839j)
1.8251,(-38.0086592496243-83.0852045059744j),(-38.0086592496243-83.0852045059744j)
1.8268,(-37.8876956284747-83.1072160738442j),(-37.8876956284747-83.1072160738442j)
1.8285,(-37.7889403299518-83.2908712089167j),(-37.7889403299518-83.2908712089167j)
1.8302,(-37.7198218325477-83.581432250498j),(-37.7198218325477-83.581432250498j)
1.8319,(-37.6553936398243-83.7977644953038j),(-37.6553936398243-83.7977644953038j)
1.8336,(-37.629851685967-84.2917328864679j),(-37.629851685967-84.2917328864679j)
1.8353,(-37.5918483272251-84.8979641567184j),(-37.5918483272251-84.8979641567184j)
1.837,(-37.5612255410983-85.5204785588944j),(-37.5612255410983-85.5204785588944j)
1.8387,(-37.4764993218025-86.0658578017542j),(-37.4764993218025-86.0658578017542j)
1.8404,(-37.3713490857203-86.5893495923379j),(-37.3713490857203-86.5893495923379j)
1.8421,(-37.2584213377617-87.1516936917052j),(-37.2584213377617-87.1516936917052j)
1.8438,(-37.1227281764733-87.8973368909741j),(-37.1227281764733-87.8973368909741j)
1.8455,(-36.9731737844693-88.6166169115984j),(-36.9731737844693-88.6166169115984j)
1.8472,(-36.8199180287425-89.4091705357715j),(-36.8199180287425-89.4091705357715j)
1.8489,(-36.6367025121329-90.216023245875j),(-36.6367025121329-90.216023245875j)
1.8506,(-36.4534833555932-91.0564197352567j),(-36.4534833555932-91.0564197352567j)
1.8523,(-36.2703240529046-91.7532899592549j),(-36.2703240529046-91.7532899592549j)
1.854,(-36.0802736065237-92.3998575789585j),(-36.0802736065237-92.3998575789585j)
1.8557,(-35.8693109530546-92.9429491892871j),(-35.8693109530546-92.9429491892871j)
1.8574,(-35.6753262750224-93.3546858411233j),(-35.6753262750224-93.3546858411233j)
1.8591,(-35.4694515456105-93.4372251878156j),(-35.4694515456105-93.4372251878156j)
1.8608,(-35.2898824907967-93.3561360736449j),(-35.2898824907967-93.3561360736449j)
1.8625,(-35.1850185858685-93.4180581002321j),(-35.1850185858685-93.4180581002321j)
1.8642,(-35.1886180431844-93.7278238505815j),(-35.1886180431844-93.7278238505815j)
1.8659,(-35.2826603379711-94.1276392355239j),(-35.2826603379711-94.1276392355239j)
1.8676,(-35.4431830640493-94.4102113527109j),(-35.4431830640493-94.4102113527109j)
1.8693,(-35.6379225684317-94.2884493321742j),(-35.6379225684317-94.2884493321742j)
1.871,(-35.8691888837418-94.1117191498405j),(-35.8691888837418-94.1117191498405j)
1.8727,(-36.0808583620954-93.9497187555124j),(-36.0808583620954-93.9497187555124j)
1.8744,(-36.2878508571746-93.8256402659861j),(-36.2878508571746-93.8256402659861j)
1.8761,(-36.4985861794836-93.7591662391032j),(-36.4985861794836-93.7591662391032j)
1.8778,(-36.6763282045361-93.7695680157862j),(-36.6763282045361-93.7695680157862j)
1.8795,(-36.8363951784687-93.6657733669094j),(-36.8363951784687-93.6657733669094j)
1.8812,(-36.987191696274-93.5865165600347j),(-36.987191696274-93.5865165600347j)
1.8829,(-37.1298231131599-93.4580591782646j),(-37.1298231131599-93.4580591782646j)
1.8846,(-37.258805067883-93.4055324898728j),(-37.258805067883-93.4055324898728j)
1.8863,(-37.3742768774975-93.2810637662698j),(-37.3742768774975-93.2810637662698j)
1.888,(-37.4372753110288-92.906260418923j),(-37.4372753110288-92.906260418923j)
1.8897,(-37.4680702390185-92.3920248691219j),(-37.4680702390185-92.3920248691219j)
1.8914,(-37.4352573176784-91.8560984494081j),(-37.4352573176784-91.8560984494081j)
