%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
14398041804.180400000	0.146947637	0.000000000	0.254271172	-69.554390831	0.259315939	-68.778960990	0.233145934	3.666608265
14399840984.098400000	0.185523272	0.000000000	0.253476236	-84.459129923	0.259368494	-83.869235454	0.234274781	-9.936509295
14401640164.016400000	0.212220609	0.000000000	0.252721099	-99.249926672	0.258978668	-98.950688821	0.234907103	-23.582651632
14403439343.934400000	0.224602237	0.000000000	0.252457367	-113.963708306	0.258792376	-113.932618552	0.234667410	-37.355810692
14405238523.852400000	0.221390039	0.000000000	0.252346691	-128.629982841	0.258565835	-128.842794260	0.233352056	-51.261123305
14407037703.770400000	0.202591777	0.000000000	0.252798039	-143.261520466	0.258560971	-143.771317948	0.230626417	-65.434464010
14408836883.688400000	0.169480622	0.000000000	0.253733711	-157.859960283	0.258925789	-158.609693459	0.226673314	-79.715531716
14410636063.606400000	0.125024244	0.000000000	0.255122337	-172.508517922	0.259655734	-173.434348657	0.221595437	-94.354592521
14412435243.524400000	0.073033735	0.000000000	0.256966317	172.797777053	0.260727908	171.763738696	0.215348732	-109.259521730
14414234423.442300000	0.018425256	0.000000000	0.259456096	158.013097299	0.261975840	156.893590529	0.207900485	-124.479404108
14416033603.360300000	0.033896416	180.000000000	0.262168977	143.131178327	0.263799612	141.968130224	0.199584180	-140.072735574
14417832783.278300000	0.079807200	180.000000000	0.265273240	128.094494026	0.265974389	127.011728392	0.190791209	-155.929747613
14419631963.196300000	0.115844190	180.000000000	0.268358568	112.922120536	0.268193057	111.941253379	0.181795261	-172.218312556
14421431143.114300000	0.140365869	180.000000000	0.271491124	97.576109554	0.270807027	96.746973720	0.173333332	171.240202639
14423230323.032300000	0.152916431	180.000000000	0.274366984	82.089264163	0.273385295	81.453153927	0.165180774	154.518317948
14425029502.950300000	0.154421434	180.000000000	0.276775290	66.466457043	0.275972016	66.035165975	0.158332473	137.699568426
14426828682.868300000	0.146322116	180.000000000	0.278534156	50.732823482	0.278215024	50.500059523	0.152639812	120.868153469
14428627862.786300000	0.130141690	180.000000000	0.279507520	34.934266378	0.279911796	34.857788995	0.148865541	104.189600337
14430427042.704300000	0.106915429	180.000000000	0.279586749	19.100460973	0.281341497	19.107637836	0.147041140	87.716936486
14432226222.622300000	0.077060275	180.000000000	0.278784686	3.279546860	0.281814223	3.313886012	0.147015594	71.560564266
14434025402.540300000	0.041026089	180.000000000	0.277125907	-12.446585955	0.281594885	-12.489157617	0.148842781	55.793000990
14435824582.458200000	0.000630913	0.000000000	0.274729626	-28.084917143	0.280602722	-28.325848747	0.152527596	40.161426288
14437623762.376200000	0.046042271	0.000000000	0.271998409	-43.578239491	0.278963469	-44.058134575	0.157629052	24.629718115
14439422942.294200000	0.092327736	0.000000000	0.268985671	-58.893882982	0.276540037	-59.742206344	0.163807290	9.245433676
14441222122.212200000	0.135404944	0.000000000	0.265856271	-74.062542736	0.273697780	-75.262038850	0.170504877	-6.255328393
14443021302.130200000	0.171073526	0.000000000	0.262878790	-89.042966985	0.270385130	-90.640836517	0.177123656	-21.763164485
14444820482.048200000	0.195196420	0.000000000	0.260274166	-103.866438880	0.266930514	-105.864073603	0.183308090	-37.401487964
14446619661.966200000	0.204761818	0.000000000	0.258229245	-118.575780349	0.263790228	-120.881317553	0.188977921	-53.049309642
14448418841.884200000	0.198199421	0.000000000	0.256770556	-133.181760044	0.260621184	-135.761465691	0.193272576	-68.891411491
14450218021.802200000	0.175619781	0.000000000	0.255890864	-147.766202593	0.258058043	-150.509344611	0.196544027	-84.830656474
14452017201.720200000	0.139037073	0.000000000	0.255872304	-162.358173787	0.256176990	-165.151779131	0.198506616	-100.897874325
14453816381.638200000	0.091502957	0.000000000	0.256309967	-177.038832230	0.254588703	-179.698452893	0.199322032	-117.029322351
14455615561.556200000	0.038011707	0.000000000	0.257341983	168.247670837	0.253812201	165.790135405	0.199263786	-133.282916022
14457414741.474100000	0.017374661	180.000000000	0.258743096	153.413355356	0.253753874	151.263002358	0.198040866	-149.571112060
14459213921.392100000	0.070196651	180.000000000	0.260515941	138.459521227	0.254500215	136.718056380	0.196208002	-165.912561953
14461013101.310100000	0.117022149	180.000000000	0.262258476	123.321213378	0.255542960	122.024242958	0.193876924	177.815423272
14462812281.228100000	0.155182704	180.000000000	0.263712741	108.046490586	0.257332332	107.267280305	0.191732065	161.597041109
14464611461.146100000	0.183546260	180.000000000	0.264813291	92.656724277	0.259316563	92.358844758	0.189436442	145.489382848
14466410641.064100000	0.201654136	180.000000000	0.265238540	77.172030088	0.261193845	77.246356465	0.187773528	129.716291358
14468209820.982100000	0.209433898	180.000000000	0.264853606	61.608565333	0.263204082	62.045671025	0.186630895	114.206182451
14470009000.900100000	0.206492528	180.000000000	0.263713265	46.103905338	0.264646166	46.649457791	0.186435806	99.029514841
14471808180.818100000	0.192493841	180.000000000	0.261782152	30.641998828	0.265662097	31.129296152	0.187369931	84.277559957
14473607360.736100000	0.166859388	180.000000000	0.259294329	15.276739917	0.265835674	15.560430704	0.189478969	69.852145095
14475406540.654100000	0.129685223	180.000000000	0.256295508	0.096478856	0.264980109	-0.027814313	0.193158412	55.614683462
14477205720.572100000	0.082123972	180.000000000	0.253118016	-14.875962869	0.263541614	-15.534068350	0.198076163	41.487511733
14479004900.490000000	0.026223226	180.000000000	0.250155654	-29.648833905	0.261350408	-30.982187566	0.203583645	27.401722191
14480804080.408000000	0.034248233	0.000000000	0.247492416	-44.276622374	0.258537034	-46.243705112	0.209963843	13.233848436
14482603260.326000000	0.095001787	0.000000000	0.245179340	-58.690769843	0.255535802	-61.334578883	0.216403466	-0.994765105
14484402440.244000000	0.150864542	0.000000000	0.243650062	-73.022780137	0.252225566	-76.228330986	0.222331238	-15.421863829
14486201620.162000000	0.197098658	0.000000000	0.242816411	-87.271425207	0.249358152	-90.919589932	0.227583548	-29.870194146
14488000800.080000000	0.229772449	0.000000000	0.242856047	-101.462988822	0.246797300	-105.451181917	0.231760140	-44.592102406
14489799979.998000000	0.246026605	0.000000000	0.243769873	-115.671923858	0.245068846	-119.775321534	0.234618930	-59.322477375
14491599159.916000000	0.244857416	0.000000000	0.245433005	-129.947873892	0.243744176	-134.030362547	0.235980445	-74.164595453
14493398339.834000000	0.226567492	0.000000000	0.247952771	-144.328428269	0.243506128	-148.278138770	0.236137820	-89.081808460
14495197519.752000000	0.193673566	0.000000000	0.251012113	-158.814142395	0.244160503	-162.448584988	0.234526792	-104.152035278
14496996699.670000000	0.149447426	0.000000000	0.254634550	-173.514300333	0.245416764	-176.646490227	0.231455786	-119.269034435
14498795879.588000000	0.097948968	0.000000000	0.258452984	171.597777958	0.247734017	169.003636783	0.227188772	-134.463865589
14500595059.505900000	0.043841574	0.000000000	0.262310222	156.484012887	0.250568312	154.605065390	0.221805255	-149.671989377
14502394239.423900000	0.009114815	180.000000000	0.265887882	141.206112333	0.254060308	140.000052803	0.215457926	-164.924925226
14504193419.341900000	0.057952888	180.000000000	0.269142929	125.745383475	0.258025669	125.251522784	0.208446707	179.892323284
14505992599.259900000	0.100763835	180.000000000	0.271751175	110.183809639	0.261989272	110.247925606	0.201474054	164.807588571
14507791779.177900000	0.136643797	180.000000000	0.273517843	94.532660262	0.266077693	95.036009192	0.194563820	149.937314075
14509590959.095900000	0.164559558	180.000000000	0.274424594	78.874876796	0.269909453	79.666840131	0.188342303	135.251100865
14511390139.013900000	0.183698505	180.000000000	0.274681618	63.234935169	0.273091873	64.102209640	0.183165073	120.811177317
14513189318.931900000	0.192658335	180.000000000	0.274195362	47.687454948	0.275509601	48.442123787	0.179200732	106.546828360
14514988498.849900000	0.190232009	180.000000000	0.273313569	32.246202817	0.277027739	32.663512498	0.177206192	92.432325810
14516787678.767900000	0.175202116	180.000000000	0.271957039	16.929698786	0.277804800	16.936826508	0.176461027	78.265204653
14518586858.685900000	0.147650346	180.000000000	0.270663848	1.743953773	0.277536087	1.219921948	0.177471495	63.896009427
14520386038.603900000	0.108575746	180.000000000	0.269476325	-13.323695450	0.276635939	-14.414694418	0.179257082	49.411874069
14522185218.521900000	0.060669675	180.000000000	0.268613272	-28.298053461	0.275223957	-29.871426472	0.181842850	34.560059910
14523984398.439800000	0.007887086	180.000000000	0.268089638	-43.178008464	0.273566684	-45.189068617	0.184291014	19.425331546
14525783578.357800000	0.045076091	0.000000000	0.268182007	-58.042510014	0.271764611	-60.416196562	0.186485349	4.043113433
14527582758.275800000	0.093479209	0.000000000	0.268674884	-72.866748935	0.270228934	-75.500530220	0.187851805	-11.606489464
14529381938.193800000	0.132854715	0.000000000	0.269654222	-87.756381872	0.268910356	-90.459557873	0.188242801	-27.456026500
14531181118.111800000	0.160037175	0.000000000	0.271032597	-102.678849174	0.267947625	-105.382021476	0.187763691	-43.428936292
14532980298.029800000	0.173132792	0.000000000	0.272787690	-117.671530157	0.267449460	-120.199824940	0.185545149	-59.539664020
14534779477.947800000	0.171986967	0.000000000	0.274818288	-132.775199814	0.267639281	-135.041459434	0.182504715	-75.883723831
14536578657.865800000	0.157912552	0.000000000	0.276926219	-147.989088292	0.268159562	-149.862709460	0.178432536	-92.250115880
14538377837.783800000	0.133125782	0.000000000	0.278918322	-163.317224958	0.269087145	-164.758959913	0.173437859	-108.704599947
14540177017.701800000	0.100515164	0.000000000	0.280587115	-178.777135943	0.270577968	-179.712833588	0.167837857	-125.222720173
14541976197.619800000	0.062613353	0.000000000	0.282031024	165.691458351	0.272126195	165.220083888	0.162038216	-141.863532914
14543775377.537800000	0.022088462	0.000000000	0.282827065	150.096564764	0.273895486	150.056826742	0.156446527	-158.347912590
14545574557.455700000	0.019347893	180.000000000	0.283128224	134.413782888	0.275597275	134.731047872	0.151671471	-174.906264560
14547373737.373700000	0.059914067	180.000000000	0.282880122	118.791176878	0.276882998	119.337554823	0.147685110	168.683541629
14549172917.291700000	0.097991809	180.000000000	0.282061584	103.185277943	0.278023815	103.822868376	0.144955585	152.429085364
14550972097.209700000	0.131707892	180.000000000	0.280529110	87.616604478	0.278552957	88.266561670	0.143892377	136.348149491
14552771277.127700000	0.158447176	180.000000000	0.278685711	72.128964214	0.278504687	72.653172274	0.144578679	120.405651153
14554570457.045700000	0.175883040	180.000000000	0.276439618	56.730991782	0.277679657	57.061522439	0.146976836	104.602040186
14556369636.963700000	0.181741372	180.000000000	0.274116774	41.441773487	0.276258139	41.488623792	0.150954363	88.881628650
14558168816.881700000	0.174384967	180.000000000	0.271731196	26.265349837	0.274343643	26.000976224	0.156192580	73.216318342
14559967996.799700000	0.153510779	180.000000000	0.269312906	11.161617749	0.271979135	10.631713976	0.162471390	57.720949567
14561767176.717700000	0.119632244	180.000000000	0.267258757	-3.820191084	0.269407169	-4.629089179	0.169330507	42.179487514
14563566356.635700000	0.075143129	180.000000000	0.265352772	-18.716199430	0.266550705	-19.775752569	0.176375437	26.731624819
14565365536.553700000	0.023002056	180.000000000	0.263696602	-33.556541402	0.263896299	-34.785221826	0.183398083	11.372900950
14567164716.471600000	0.032732956	0.000000000	0.262501793	-48.349075062	0.261391812	-49.679744849	0.189721867	-3.959827763
14568963896.389600000	0.087663800	0.000000000	0.261543702	-63.113620065	0.259059506	-64.447284109	0.195489320	-19.186983101
14570763076.307600000	0.137953147	0.000000000	0.260960679	-77.880326223	0.257217358	-79.168073831	0.200396414	-34.315527388
14572562256.225600000	0.179524958	0.000000000	0.260638190	-92.624506678	0.255697848	-93.783347968	0.204188091	-49.400589304
14574361436.143600000	0.209564537	0.000000000	0.260698894	-107.419436529	0.254686238	-108.378620579	0.207115778	-64.392407174
14576160616.061600000	0.226056591	0.000000000	0.260837217	-122.238341152	0.254207936	-122.961662975	0.208792432	-79.315460424
14577959795.979600000	0.227852881	0.000000000	0.261249738	-137.089890662	0.254171876	-137.564474053	0.209755006	-94.246024575
14579758975.897600000	0.215280980	0.000000000	0.261770282	-151.947307536	0.254403766	-152.173194764	0.209756839	-109.082343124
14581558155.815600000	0.189332485	0.000000000	0.262503482	-166.869998644	0.254826542	-166.806700470	0.209136345	-123.986166983
14583357335.733600000	0.151881993	0.000000000	0.263142790	178.191553540	0.255682810	178.489186243	0.208017966	-138.855319862
14585156515.651600000	0.105538517	0.000000000	0.264063427	163.175367308	0.256617943	163.764444268	0.206544426	-153.741572955
14586955695.569600000	0.053318243	0.000000000	0.264658753	148.170216489	0.257720518	148.962152499	0.205064804	-168.633824232
14588754875.487500000	0.001238490	180.000000000	0.265292719	133.084765597	0.258968534	134.083759484	0.203347907	176.452819092
14590554055.405500000	0.055115122	180.000000000	0.265908480	118.010272865	0.260040001	119.199452427	0.201979984	161.514263873
14592353235.323500000	0.105165131	180.000000000	0.266357975	102.888623007	0.261402084	104.262378474	0.200854171	146.612365728
14594152415.241500000	0.148510873	180.000000000	0.266787102	87.752270544	0.262452135	89.276899757	0.199896222	131.753000106
14595951595.159500000	0.182781532	180.000000000	0.266847970	72.603144550	0.263871637	74.248469177	0.199251325	116.906576448
14597750775.077500000	0.205859244	180.000000000	0.267042151	57.480274489	0.264823618	59.207709072	0.199043191	102.215494427
14599549954.995500000	0.216604471	180.000000000	0.266969906	42.390099406	0.265868288	44.151416916	0.199030881	87.582323082
14601349134.913500000	0.214137331	180.000000000	0.266881304	27.284270942	0.266954273	29.068126740	0.199277482	73.099039171
14603148314.831500000	0.198462650	180.000000000	0.266668918	12.250384464	0.267882009	13.963829601	0.199821601	58.677821491
14604947494.749500000	0.170205176	180.000000000	0.266553851	-2.759456790	0.268597705	-1.158542831	0.200074248	44.425738105
14606746674.667500000	0.131077454	180.000000000	0.266454153	-17.739361195	0.269450558	-16.311795416	0.200446246	30.273219588
14608545854.585500000	0.083549336	180.000000000	0.266365632	-32.675926342	0.270071074	-31.441403634	0.200537992	16.219081638
14610345034.503500000	0.030829739	180.000000000	0.266476484	-47.562898287	0.270329673	-46.643000249	0.200396500	2.135333930
14612144214.421400000	0.023146342	0.000000000	0.266882500	-62.464438688	0.270937594	-61.770677797	0.200100783	-11.891810695
14613943394.339400000	0.074078046	0.000000000	0.267617342	-77.336903302	0.271205041	-76.883703510	0.198986192	-25.931702136
14615742574.257400000	0.118189208	0.000000000	0.268623140	-92.210765296	0.271485906	-92.019920969	0.197563277	-40.139902405
14617541754.175400000	0.151674911	0.000000000	0.269818956	-107.136238673	0.271781189	-107.086500425	0.195532747	-54.460528650
14619340934.093400000	0.172131106	0.000000000	0.271474331	-122.065302768	0.272046162	-122.139147988	0.192473651	-68.962426232
14621140114.011400000	0.178493470	0.000000000	0.273287282	-137.104102840	0.272489957	-137.162310274	0.188670839	-83.757941354
14622939293.929400000	0.170784324	0.000000000	0.275372916	-152.178095658	0.272740330	-152.181598975	0.184291934	-98.858084035
14624738473.847400000	0.150715441	0.000000000	0.277572469	-167.363071043	0.273359510	-167.208617502	0.178819717	-114.204779250
14626537653.765400000	0.121029101	0.000000000	0.279878028	177.345204328	0.274126413	177.764542390	0.173050933	-129.930101255
14628336833.683400000	0.084788561	0.000000000	0.281973351	161.979316600	0.275205814	162.716197318	0.166892571	-146.089367242
14630136013.601400000	0.045542695	0.000000000	0.283929812	146.480592631	0.276298509	147.644425227	0.160465630	-162.492898651
14631935193.519400000	0.005873836	0.000000000	0.285626792	130.923702167	0.277497155	132.530485777	0.154131523	-179.236050372
14633734373.437300000	0.032040861	180.000000000	0.286645687	115.278675965	0.279108872	117.368631550	0.148288679	163.797069634
14635533553.355300000	0.066824645	180.000000000	0.287221386	99.584036026	0.280501040	102.117867655	0.142968350	146.656890878
14637332733.273300000	0.097500898	180.000000000	0.287287123	83.873690288	0.282036375	86.811904646	0.138772491	129.502582409
14639131913.191300000	0.123147257	180.000000000	0.286466622	68.189577768	0.283317613	71.416848071	0.135578466	112.515356440
14640931093.109300000	0.142349422	180.000000000	0.285097445	52.533764737	0.284310169	55.947831124	0.133948706	95.798954467
14642730273.027300000	0.153385475	180.000000000	0.283362949	36.960566195	0.285040842	40.427000153	0.133636591	79.352502103
14644529452.945300000	0.154426768	180.000000000	0.281044071	21.492485293	0.285322718	24.813506672	0.134645432	63.481337256
14646328632.863300000	0.143684968	180.000000000	0.278599635	6.130561684	0.284961136	9.203888642	0.137336261	48.057650279
14648127812.781300000	0.120686181	180.000000000	0.276119019	-9.079393001	0.284027184	-6.390651100	0.141431737	32.884354529
14649926992.699300000	0.085870169	180.000000000	0.273635401	-24.201696319	0.282518986	-22.003036806	0.146238810	17.909869481
14651726172.617300000	0.041687083	180.000000000	0.271317215	-39.193674321	0.280328172	-37.562421936	0.152223742	3.079775933
14653525352.535300000	0.008517416	0.000000000	0.269445736	-54.110383391	0.277576258	-52.924172926	0.158409977	-11.795700054
14655324532.453200000	0.060156196	0.000000000	0.267949960	-68.943748266	0.274788026	-68.251712999	0.164809211	-26.793231586
14657123712.371200000	0.108280025	0.000000000	0.266935718	-83.698285510	0.271673837	-83.446571643	0.171056429	-41.994052109
14658922892.289200000	0.148412764	0.000000000	0.266487021	-98.500235731	0.268451147	-98.452516753	0.176351949	-57.240462939
14660722072.207200000	0.176916912	0.000000000	0.266438766	-113.299768097	0.265721189	-113.335682101	0.181013007	-72.664323863
14662521252.125200000	0.191588402	0.000000000	0.266923197	-128.163302342	0.263107512	-128.093218929	0.184615815	-88.281148932
14664320432.043200000	0.191827565	0.000000000	0.267732764	-143.089700236	0.260969029	-142.760152734	0.186875723	-104.089304294
14666119611.961200000	0.178395480	0.000000000	0.268552675	-158.113873452	0.259192512	-157.290239907	0.187937515	-119.956577771
14667918791.879200000	0.153161317	0.000000000	0.269584012	-173.277514367	0.258314354	-171.820883181	0.188094920	-136.001387885
14669717971.797200000	0.118958972	0.000000000	0.270357123	171.482109154	0.257866926	173.705437612	0.187594700	-152.210469791
14671517151.715200000	0.078321107	0.000000000	0.270894769	156.149702639	0.258085915	159.189401987	0.186071804	-168.460255644
14673316331.633200000	0.033539455	0.000000000	0.270943205	140.719097336	0.258881865	144.637702965	0.184231698	175.303111867
14675115511.551200000	0.013354788	180.000000000	0.270276652	125.291264810	0.260195123	129.983395233	0.182241391	159.040569236
14676914691.469100000	0.060894702	180.000000000	0.269125697	109.820667806	0.261998518	115.231696681	0.180360742	142.993864440
14678713871.387100000	0.107414804	180.000000000	0.267172375	94.437555931	0.263691901	100.315788234	0.178723088	127.099941192
14680513051.305100000	0.150773600	180.000000000	0.264843255	79.182887874	0.265644983	85.254201994	0.177482167	111.538677087
14682312231.223100000	0.188914254	180.000000000	0.262244430	64.371159658	0.267549892	69.171241847	0.176317874	95.869317582
14684111411.141100000	0.217812970	180.000000000	0.259397962	49.374354825	0.268773669	53.830489244	0.176440592	80.983289857
14685910591.059100000	0.234948337	180.000000000	0.256452702	34.568816669	0.269587841	38.440206632	0.178035424	66.416170619
14687709770.977100000	0.237980902	180.000000000	0.253977143	19.903746486	0.269653982	23.048987729	0.180890235	52.158766741
14689508950.895100000	0.225528106	180.000000000	0.251763184	5.418500235	0.269013915	7.609652130	0.184696320	38.098800476
14691308130.813100000	0.197606921	180.000000000	0.250353392	-8.992091426	0.267814396	-7.798622945	0.189425223	24.068564664
14693107310.731100000	0.155930474	180.000000000	0.249462385	-23.326591798	0.265935575	-23.025486834	0.195010729	10.174311028
14694906490.649100000	0.103550889	180.000000000	0.249396405	-37.573360993	0.263689216	-38.142057122	0.200719481	-3.858532739
14696705670.567100000	0.044763725	180.000000000	0.250196298	-51.845131602	0.261273817	-53.147854006	0.206068569	-18.033592839
14698504850.485000000	0.015728133	0.000000000	0.251763579	-66.168447252	0.259017911	-67.900760562	0.210903578	-32.239562025
14700304030.403000000	0.072810017	0.000000000	0.253929823	-80.598704918	0.257040344	-82.549785614	0.214565893	-46.734341890
14702103210.321000000	0.121921681	0.000000000	0.256903425	-99.125071255	0.255448301	-92.649479697	0.216975965	-61.085842673
14703902390.239000000	0.159971774	0.000000000	0.260110332	-112.164663597	0.254480645	-108.662617705	0.217349043	-75.606352822
14705701570.157000000	0.184887469	0.000000000	0.263617732	-125.300721350	0.254187729	-124.607249713	0.215725354	-90.330217093
14707500750.075000000	0.196512014	0.000000000	0.267254727	-140.117735021	0.254670217	-139.217336328	0.212892021	-105.444514688
14709299929.993000000	0.195612758	0.000000000	0.270819978	-155.348493427	0.255855487	-153.517826547	0.208494621	-120.641212704
14711099109.911000000	0.183913782	0.000000000	0.273968317	-170.720005966	0.257935675	-167.917775769	0.202578881	-136.029921948
14712898289.829000000	0.163741767	0.000000000	0.276563360	173.755803630	0.260681171	177.580987761	0.195405701	-151.481377933
14714697469.747000000	0.136666611	0.000000000	0.278489031	158.176532138	0.263888064	162.954146140	0.187044599	-167.046800698
14716496649.665000000	0.104194649	0.000000000	0.279608907	142.596835343	0.267725164	148.170444041	0.178006445	177.346214773
14718295829.583000000	0.067113064	0.000000000	0.280144113	126.979809640	0.271650345	133.190033969	0.168968451	161.796589652
14720095009.500900000	0.026244042	0.000000000	0.279906931	111.455575370	0.275741430	118.035983028	0.159933768	146.340001503
14721894189.418900000	0.017035050	180.000000000	0.279256600	96.005095703	0.279653762	102.708205401	0.151495590	131.099413771
14723693369.336900000	0.060523763	180.000000000	0.278275261	80.665119836	0.283155067	87.210458688	0.144177410	116.106791475
14725492549.254900000	0.101016894	180.000000000	0.277165668	65.421927520	0.285875743	71.585462941	0.138523363	101.498999457
14727291729.172900000	0.134829238	180.000000000	0.276216878	50.324377513	0.288037379	55.893574489	0.135036073	87.129001257
14729090909.090900000	0.158702523	180.000000000	0.275514181	35.266179966	0.289256123	40.088365644	0.133154822	72.827469377
14730890089.008900000	0.169721708	180.000000000	0.275068574	20.307297835	0.289731367	24.351211488	0.133716216	58.531584942
14732689268.926900000	0.166634217	180.000000000	0.274963563	5.375514724	0.289311523	8.645716061	0.135690856	44.027504556
14734488448.844900000	0.149610505	180.000000000	0.275432429	-9.525341272	0.288016173	-6.994328303	0.139030184	29.118785499
14736287628.762900000	0.120624818	180.000000000	0.276159053	-24.473205390	0.286702846	-22.484925904	0.143186622	13.886801633
14738086808.680900000	0.082977086	180.000000000	0.277488485	-39.434607015	0.284870292	-37.864014521	0.147310852	-1.737628590
14739885988.598900000	0.040976748	180.000000000	0.278950390	-54.479717727	0.282871016	-53.110166253	0.150960560	-17.634497485
14741685168.516900000	0.001124829	0.000000000	0.280725453	-69.585249139	0.281106237	-68.249652977	0.153987657	-33.735550264
14743484348.434800000	0.039559204	0.000000000	0.282564815	-84.814514735	0.279702036	-83.270197340	0.155958022	-50.046121915
14745283528.352800000	0.071572125	0.000000000	0.284424292	-100.158701727	0.278505025	-98.224122708	0.156511682	-66.487683617
14747082708.270800000	0.095499240	0.000000000	0.285889907	-115.574405826	0.277686677	-113.138666640	0.155808564	-83.054197945
14748881888.188800000	0.111144811	0.000000000	0.287155079	-131.126945563	0.277481440	-127.997926175	0.153783748	-99.733347951
14750681068.106800000	0.118674912	0.000000000	0.287954629	-146.734222476	0.277762539	-142.874252085	0.150707362	-116.478065479
14752480248.024800000	0.118863367	0.000000000	0.288187365	-162.365234752	0.278505638	-157.759698495	0.146821861	-133.228993958
14754279427.942800000	0.111721076	0.000000000	0.287709481	-178.003523721	0.279761380	-172.783846878	0.142242944	-149.990197245
14756078607.860800000	0.097261831	0.000000000	0.286737782	166.377020444	0.280996624	172.132213869	0.137603662	-166.678635437
14757877787.778800000	0.075000040	0.000000000	0.285077500	150.804926472	0.282228194	156.897366554	0.133333948	176.709522435
14759676967.696800000	0.044825308	0.000000000	0.282944691	135.316611867	0.283581608	141.595519496	0.129716092	160.247731971
14761476147.614800000	0.007772149	0.000000000	0.280533854	119.919240811	0.284587845	126.171703109	0.127174810	144.096873874
14763275327.532800000	0.034631513	180.000000000	0.277988444	104.679224261	0.285242751	110.690108438	0.126251333	128.342472047
14765074507.450700000	0.079145640	180.000000000	0.275291720	89.514741050	0.285015164	95.120083300	0.127058446	112.806904830
14766873687.368700000	0.122309171	180.000000000	0.272681370	74.471246143	0.284423369	79.539637631	0.129540748	97.531630958
14768672867.286700000	0.159707502	180.000000000	0.270440236	59.539151711	0.282924400	63.982310972	0.134057557	82.464394769
14770472047.204700000	0.187739298	180.000000000	0.268291721	44.700722489	0.280960572	48.468578274	0.140293146	67.471344803
14772271227.122700000	0.203518286	180.000000000	0.266650293	29.933698042	0.278204551	33.088091502	0.147794097	52.451790544
14774070407.040700000	0.205224723	180.000000000	0.265382737	15.212683377	0.275289697	17.808490746	0.156061452	37.448073047
14775869586.958700000	0.192583889	180.000000000	0.264497979	0.507713922	0.272031002	2.717625923	0.164786270	22.492093412
14777668766.876700000	0.166714788	180.000000000	0.264180349	-14.176115180	0.268972841	-12.250460518	0.173289565	7.437112539
14779467946.794700000	0.129698679	180.000000000	0.264173004	-28.903889822	0.265884453	-27.051713248	0.181137277	-7.542502742
14781267126.712700000	0.084457472	180.000000000	0.264437701	-43.664070692	0.263398207	-41.720583127	0.188229279	-22.429699054
14783066306.630700000	0.034368299	180.000000000	0.264865285	-58.493470279	0.261306559	-56.274980609	0.193939472	-37.361199473
14784865486.548700000	0.017182397	0.000000000	0.265611723	-73.364740749	0.259846434	-70.708132745	0.198017714	-52.137649466
14786664666.466600000	0.066591583	0.000000000	0.266328708	-88.266780222	0.258985547	-85.137804260	0.200813498	-66.919568749
14788463846.384600000	0.111296922	0.000000000	0.266987624	-103.233303953	0.258734760	-99.551230795	0.201811853	-81.628269436
14790263026.302600000	0.148688033	0.000000000	0.267623556	-118.253234227	0.259192640	-113.960161514	0.201172911	-96.300174080
14792062206.220600000	0.176811636	0.000000000	0.268336481	-133.305439528	0.260165559	-128.433105205	0.199238511	-110.997344079
14793861386.138600000	0.194281668	0.000000000	0.268667019	-148.353464849	0.261705667	-143.024157712	0.196103771	-125.589296235
14795660566.056600000	0.200194284	0.000000000	0.268988760	-163.420222897	0.263693718	-157.666830565	0.191872313	-140.221446986
14797459745.974600000	0.194170177	0.000000000	0.269217062	-178.507029047	0.265766928	-172.422500902	0.187054774	-154.871196689
14799258925.892600000	0.176469669	0.000000000	0.269251860	166.441832129	0.268015738	172.687243449	0.181849241	-169.543035409
14801058105.810600000	0.148141548	0.000000000	0.269424638	151.384597584	0.270104443	157.693489944	0.176600355	175.714082555
14802857285.728600000	0.110617496	0.000000000	0.269346065	136.345120195	0.272199684	142.617814446	0.171694273	160.878241799
14804656465.646600000	0.066206381	0.000000000	0.269451017	121.371559184	0.273975607	127.468228404	0.167228011	145.951293733
14806455645.564600000	0.017608020	0.000000000	0.269431784	106.363263557	0.275424309	112.297523348	0.163636631	130.914831790
14808254825.482500000	0.032359719	180.000000000	0.269424289	91.384173640	0.276764300	97.050417770	0.160952628	115.708897185
14810054005.400500000	0.080276221	180.000000000	0.269643419	76.423843247	0.277576845	81.851274190	0.159185376	100.396490449
14811853185.318500000	0.123132244	180.000000000	0.269838023	61.481080375	0.278272421	66.625359999	0.158235853	84.910978497
14813652365.236500000	0.158370197	180.000000000	0.270163438	46.547792203	0.278798325	51.438017193	0.158044883	69.427678953
14815451545.154500000	0.183659077	180.000000000	0.270622679	31.622839625	0.279183984	36.209575385	0.158629925	53.859156682
14817250725.072500000	0.197467089	180.000000000	0.271204334	16.686488242	0.279409031	21.076885861	0.159484572	38.363500439
14819049904.990500000	0.198912948	180.000000000	0.271967343	1.745345778	0.279767824	5.976129535	0.160694044	22.889191217
14820849084.908500000	0.188249335	180.000000000	0.272998933	-13.168472179	0.280169626	-9.130534737	0.161666089	7.635734069
