Frequency,S11 Re,S11 Im,S21 Re,S21 Im
2.12948,-0.194118619,-0.3383099437,0.8663789034,-0.2722805142
2.12966,-0.1942195445,-0.3383841217,0.8664186597,-0.2722756267
2.12984,-0.1942284554,-0.3382478356,0.8662919402,-0.2723504901
2.13002,-0.1942908168,-0.3381288946,0.8663666844,-0.2724932134
2.1302,-0.1942966878,-0.3383099437,0.8664242029,-0.2723279297
2.13038,-0.1943094879,-0.3383367062,0.8663882613,-0.2724545598
2.13056,-0.1943380684,-0.3383029699,0.8663893342,-0.2723511159
2.13074,-0.1943339705,-0.3381623626,0.8664052486,-0.2722338438
2.13092,-0.1943428069,-0.3382686675,0.8662587404,-0.2723119557
2.1311,-0.1944286376,-0.3382653892,0.8663668036,-0.2722590268
2.13128,-0.1943332702,-0.3382645845,0.866394341,-0.2721441984
2.13146,-0.194469139,-0.3382429481,0.8662119508,-0.2723910809
2.13164,-0.194426164,-0.3382768333,0.8662206531,-0.2721391022
2.13182,-0.1944176406,-0.3382677734,0.8661730289,-0.2720015347
2.132,-0.1944105178,-0.3382928073,0.8662193418,-0.272230804
2.13218,-0.1943297833,-0.3383145928,0.8663409352,-0.2722992301
2.13236,-0.1941874325,-0.3382615745,0.8663538098,-0.2722258568
2.13254,-0.1943619996,-0.3382883966,0.8662472367,-0.2723089159
2.13272,-0.1943478882,-0.3383781612,0.866114378,-0.2723357975
2.1329,-0.194389388,-0.3384686708,0.8660923839,-0.2724069357
2.13308,-0.1943309754,-0.3384358287,0.8659316897,-0.2724221051
2.13326,-0.194380343,-0.3384287953,0.8660750389,-0.2723410428
2.13344,-0.1943748891,-0.3384448588,0.8661810756,-0.2722494006
2.13362,-0.1943055987,-0.3383526802,0.8661190867,-0.2722861767
2.1338,-0.1942451447,-0.3383240998,0.866201818,-0.2722491622
2.13398,-0.1943134815,-0.3383544385,0.8662443161,-0.2723228633
2.13416,-0.194342643,-0.3382598162,0.8661150932,-0.2722940445
2.13434,-0.1944003403,-0.3382815719,0.8662660122,-0.2723343074
2.13452,-0.1943576187,-0.3382295668,0.8661630154,-0.27236408
2.1347,-0.1945205778,-0.3383702338,0.8661696315,-0.2725165784
2.13488,-0.1944965571,-0.3383268118,0.8660689592,-0.2723042965
2.13506,-0.1945060194,-0.3383715749,0.866065383,-0.2722831666
2.13524,-0.1946038753,-0.338273108,0.8659555912,-0.2724498212
2.13542,-0.1944875121,-0.3382867277,0.8660435677,-0.2723499537
2.1356,-0.1944224238,-0.3382465541,0.8660388589,-0.2722183466
2.13578,-0.1943832487,-0.3382257223,0.8662140369,-0.2721996307
2.13596,-0.1943657696,-0.338154763,0.8660470247,-0.2722305655
2.13614,-0.1944424212,-0.3381743431,0.8660339117,-0.2724266052
2.13632,-0.194386214,-0.3382533193,0.8661243916,-0.2724717855
2.1365,-0.1944898069,-0.3381193578,0.8660665751,-0.2723619342
2.13668,-0.1943821609,-0.3380670249,0.865921855,-0.2724601626
2.13686,-0.1944381446,-0.3381315172,0.8659417629,-0.2724887133
2.13704,-0.1943891943,-0.3379963636,0.8658242226,-0.2723819613
2.13722,-0.1944636852,-0.3381207287,0.8658480644,-0.2724919915
2.1374,-0.1944229007,-0.3382772505,0.8659915328,-0.2721702754
2.13758,-0.1945001781,-0.3382650316,0.8659599423,-0.2720671594
2.13776,-0.194608897,-0.3383280337,0.8658075333,-0.272331953
2.13794,-0.1944888532,-0.3382657766,0.8658108115,-0.2722186148
2.13812,-0.194532305,-0.3382950127,0.8658595085,-0.272233367
2.1383,-0.1944818348,-0.3382270634,0.8659656048,-0.272298336
2.13848,-0.1946417987,-0.3382371664,0.8658774495,-0.2724196017
2.13866,-0.1945680678,-0.3382355571,0.8658682108,-0.2721476555
2.13884,-0.1945150197,-0.3381707966,0.8658895493,-0.2721842527
2.13902,-0.1946564764,-0.3382726908,0.8658112884,-0.2722679377
2.1392,-0.1946219355,-0.3382836282,0.8658707738,-0.2722517848
2.13938,-0.1945626438,-0.3382511437,0.8658974767,-0.2723267376
2.13956,-0.1945495754,-0.3382410705,0.8659148216,-0.2722213864
2.13974,-0.1946572363,-0.3382520974,0.8658145666,-0.2723223269
2.13992,-0.1946178675,-0.3381020129,0.865721941,-0.2722675204
2.1401,-0.1946103573,-0.3381304741,0.8656230569,-0.2723020613
2.14028,-0.1946445704,-0.3381125927,0.8657537699,-0.272346139
2.14046,-0.1947046965,-0.3380942047,0.8655821681,-0.2723584175
2.14064,-0.1947528869,-0.3380829096,0.8655718565,-0.2722136378
2.14082,-0.1948509067,-0.3381247222,0.8656080961,-0.2723982334
2.141,-0.1948156059,-0.3382376432,0.8656364083,-0.2724530697
2.14118,-0.1947379708,-0.3382381797,0.8656659722,-0.2723672688
2.14136,-0.1946861148,-0.3382674158,0.8655654192,-0.2723819613
2.14154,-0.1946485341,-0.3382693231,0.8655203581,-0.2724859118
2.14172,-0.1946463585,-0.3381826282,0.8655923009,-0.2723814547
2.1419,-0.1946127713,-0.3381323218,0.8654275537,-0.2725186646
2.14208,-0.1946381181,-0.3381892145,0.8654490709,-0.2725014389
2.14226,-0.1946374625,-0.3381408751,0.8655027151,-0.2724776864
2.14244,-0.1947057545,-0.338101089,0.8653726578,-0.2726495266
2.14262,-0.1947075278,-0.3381680548,0.865496397,-0.2723216712
2.1428,-0.1948532462,-0.3382441998,0.8655039072,-0.272379756
2.14298,-0.1948408782,-0.3381593525,0.8653933406,-0.2725026011
2.14316,-0.1948863268,-0.3381578624,0.8655336499,-0.2725074589
2.14334,-0.194761008,-0.3381773233,0.865359962,-0.2725614309
2.14352,-0.1948857605,-0.3383233845,0.8653811812,-0.2725726366
2.1437,-0.1948688924,-0.3383473456,0.8653032184,-0.27251634
2.14388,-0.1949678659,-0.3383434415,0.8653535843,-0.2726078331
2.14406,-0.1949882209,-0.338370502,0.8652569056,-0.2725749612
2.14424,-0.1950089931,-0.3382468224,0.8652495146,-0.2725233734
2.14442,-0.1950222999,-0.3384418488,0.8653144836,-0.2724573612
2.1446,-0.1950477362,-0.3382962942,0.8651596308,-0.2725357413
2.14478,-0.1951118261,-0.3383577168,0.8652977943,-0.2725082636
2.14496,-0.1951210201,-0.3384251297,0.8653088808,-0.2725740969
2.14514,-0.1950992644,-0.3383247852,0.8651638031,-0.2726488113
2.14532,-0.1950493455,-0.338434875,0.8653199673,-0.272567302
2.1455,-0.195171684,-0.3383900523,0.865203917,-0.2725961506
2.14568,-0.1951710582,-0.338452667,0.8650900126,-0.2726540864
2.14586,-0.195245564,-0.3384990692,0.8651781678,-0.2726084292
2.14604,-0.1952864677,-0.3384686708,0.8651598692,-0.2726065516
2.14622,-0.1952403784,-0.3384385705,0.8651896119,-0.2725337148
2.1464,-0.1952193826,-0.3383655548,0.8651109934,-0.2725324631
2.14658,-0.195334807,-0.3383631408,0.8651123047,-0.2726747394
2.14676,-0.19542934,-0.3383483291,0.8651221395,-0.2725263834
2.14694,-0.1955024451,-0.3383201659,0.865195334,-0.2725650668
2.14712,-0.1956152469,-0.3382512033,0.8650177121,-0.2726455927
2.1473,-0.1955907345,-0.3382516801,0.8650749922,-0.2726591825
2.14748,-0.195589453,-0.338391304,0.8650467396,-0.2726401985
2.14766,-0.1956295073,-0.3384117484,0.8649818897,-0.2726759017
2.14784,-0.1955985129,-0.3385040462,0.8649875522,-0.2726846635
2.14802,-0.1955603212,-0.3384344578,0.8649659753,-0.2727419436
2.1482,-0.1955740303,-0.3384095728,0.8649004102,-0.2726950347
2.14838,-0.1955471039,-0.3383073509,0.8649967909,-0.2726229131
2.14856,-0.1955355108,-0.3382758498,0.8650006652,-0.2726569772
2.14874,-0.1955985427,-0.3383016288,0.8648529053,-0.2725911736
2.14892,-0.1957179755,-0.3383098543,0.8649271727,-0.2725951672
2.1491,-0.1956077367,-0.3382393718,0.8648889065,-0.2727429271
2.14928,-0.1958021522,-0.3383535147,0.8649148345,-0.2727882564
2.14946,-0.1958367825,-0.3383621573,0.8648632169,-0.2729206681
2.14964,-0.1958793849,-0.3385005891,0.8648520112,-0.2727903426
2.14982,-0.1958501041,-0.3385677636,0.8649696112,-0.2727249861
2.15,-0.1958569586,-0.3384524882,0.8650274873,-0.2729224563
2.15018,-0.1958406121,-0.3383589983,0.8648169041,-0.2728378177
2.15036,-0.1958301067,-0.3383632898,0.8650124669,-0.2727468014
2.15054,-0.1959035844,-0.3382969499,0.8649491072,-0.2727131248
2.15072,-0.195917964,-0.338370651,0.8648831248,-0.2727227509
2.1509,-0.1959742159,-0.3382683694,0.8648261428,-0.2727548778
2.15108,-0.1960273832,-0.3382745385,0.8648010492,-0.2726654112
2.15126,-0.1960656494,-0.3384101391,0.8648310304,-0.2728814781
2.15144,-0.1960983425,-0.3384307921,0.86481601,-0.2729118764
2.15162,-0.1960796267,-0.3385021091,0.8646352291,-0.2729177773
2.1518,-0.1961406916,-0.3385533094,0.8648064733,-0.2729075253
2.15198,-0.1962055266,-0.3385715485,0.8648108244,-0.2729347348
2.15216,-0.1961706728,-0.3386193216,0.8647764921,-0.2729607821
2.15234,-0.1961022764,-0.338593483,0.8646495342,-0.2730690837
2.15252,-0.1960574985,-0.3386445343,0.8646963835,-0.2728472948
2.1527,-0.1960698068,-0.338599503,0.86477983,-0.2728255689
2.15288,-0.1960617155,-0.3385359347,0.8646204472,-0.2727203369
2.15306,-0.1962106228,-0.3386365175,0.8646852374,-0.2727624178
2.15324,-0.1961178631,-0.3387000263,0.8646513224,-0.2725743651
2.15342,-0.1960171014,-0.3386954367,0.864554882,-0.2726035714
2.1536,-0.1960338503,-0.3387866318,0.8647013903,-0.272584796
2.15378,-0.1961384416,-0.3387673199,0.8647708893,-0.2726013064
2.15396,-0.1960214674,-0.3388619423,0.8645114303,-0.2725830674
2.15414,-0.1961596012,-0.3389172256,0.8646937609,-0.2724530697
2.15432,-0.1961422414,-0.338835001,0.8645333052,-0.2725588083
2.1545,-0.1961437464,-0.3388829827,0.8645943999,-0.2725015879
2.15468,-0.1961695403,-0.3388651311,0.8647853136,-0.2726103663
2.15486,-0.1961385012,-0.3389001489,0.8648999929,-0.2727594674
2.15504,-0.1961434633,-0.3388209939,0.8646855354,-0.272621721
2.15522,-0.196205318,-0.3389276862,0.864633739,-0.2726812065
2.1554,-0.1961807311,-0.3389635086,0.8645322919,-0.2724707127
2.15558,-0.1963226348,-0.3388880193,0.8644423485,-0.2726787031
2.15576,-0.196317777,-0.3388679922,0.8643273711,-0.2725794017
2.15594,-0.1963448822,-0.3389177918,0.8644039035,-0.2725837529
2.15612,-0.1965012401,-0.3390408754,0.8646146059,-0.2726863921
2.1563,-0.1964719146,-0.3390240073,0.8645282388,-0.2726616561
2.15648,-0.1964807957,-0.3389502466,0.8645000458,-0.2726879716
2.15666,-0.1964883506,-0.3389905691,0.8644743562,-0.272690475
2.15684,-0.1964871138,-0.3390685022,0.8644385934,-0.2725710869
2.15702,-0.1965602338,-0.339091897,0.8644549251,-0.2726653814
2.1572,-0.1965366602,-0.3390415907,0.8644865155,-0.2727010846
2.15738,-0.1966527104,-0.3388912678,0.8643185496,-0.2728292048
2.15756,-0.1966467947,-0.3389464319,0.8643454313,-0.2727706432
2.15774,-0.196585387,-0.3390025198,0.8645189404,-0.2728234231
2.15792,-0.196528092,-0.3390419185,0.8644325733,-0.2728390098
2.1581,-0.1965668797,-0.3390759826,0.8644708991,-0.2726812661
2.15828,-0.1966270506,-0.3390746713,0.8643307686,-0.2727799714
2.15846,-0.1964694709,-0.3390955329,0.8644108176,-0.2725300789
2.15864,-0.1965966821,-0.3389511704,0.864356637,-0.2728418708
2.15882,-0.196574837,-0.3390880227,0.8643387556,-0.272608757
2.159,-0.1966409087,-0.3390551507,0.8642684817,-0.2725521922
2.15918,-0.1966694742,-0.3391809762,0.8643388152,-0.2727057338
2.15936,-0.1966527104,-0.3391877711,0.8644039035,-0.2725910842
2.15954,-0.1967664361,-0.3390625715,0.8642649055,-0.2727886736
2.15972,-0.1967278868,-0.3391789496,0.8642064333,-0.2726705074
2.1599,-0.1967652142,-0.339102149,0.864126265,-0.2726844847
2.16008,-0.1967387795,-0.3391470909,0.8641687632,-0.2726971507
2.16026,-0.1968304962,-0.3392175734,0.8641735315,-0.2728386223
2.16044,-0.1968138367,-0.3392423987,0.8642146587,-0.2728638649
2.16062,-0.1968995035,-0.339192301,0.8641428947,-0.2729068696
2.1608,-0.196905598,-0.3391826153,0.864125669,-0.272931397
2.16098,-0.1968381852,-0.3391897082,0.864243865,-0.272744745
2.16116,-0.1967763007,-0.3392008543,0.8642358184,-0.2728177011
2.16134,-0.1968729496,-0.3391586542,0.8642118573,-0.2727811635
2.16152,-0.1969759166,-0.339110136,0.8641964197,-0.2728678286
2.1617,-0.1968663633,-0.3391581476,0.8642314672,-0.2729829252
2.16188,-0.1968177706,-0.3390873969,0.8641372323,-0.2728032172
2.16206,-0.1968687177,-0.3391440511,0.8641678095,-0.2728886306
2.16224,-0.1969196498,-0.3391122818,0.8640032411,-0.2730432749
2.16242,-0.1969238669,-0.3391952515,0.8641300797,-0.2727740407
2.1626,-0.1968537569,-0.339206636,0.864187479,-0.2728201151
2.16278,-0.1969331801,-0.3392454386,0.8641050458,-0.2728392482
2.16296,-0.1969763339,-0.3391306102,0.8642504811,-0.2728392184
2.16314,-0.1969637424,-0.3390609622,0.8640729189,-0.2726712823
2.16332,-0.1969457269,-0.3391695917,0.8641355038,-0.2727513015
2.1635,-0.1968931258,-0.3392834961,0.8640633821,-0.2727362514
2.16368,-0.196848914,-0.3393643796,0.8641847372,-0.27275756
2.16386,-0.1967517138,-0.3392418325,0.8640661836,-0.2726231813
2.16404,-0.1967014819,-0.3392989039,0.864040494,-0.2727616429
2.16422,-0.1968801469,-0.339237988,0.8640832305,-0.272792995
2.1644,-0.1969577223,-0.3392915726,0.8641030192,-0.2728772163
2.16458,-0.1970138252,-0.3391775489,0.8640315533,-0.2728870213
2.16476,-0.1968878955,-0.3390910327,0.8639782071,-0.2727612853
2.16494,-0.1966988593,-0.339176774,0.8639579415,-0.272638917
2.16512,-0.196769774,-0.3390842676,0.8639211655,-0.272644341
2.1653,-0.1966856569,-0.3391916454,0.8640055656,-0.2726054788
2.16548,-0.1967765093,-0.3393549323,0.8640488982,-0.2727597654
2.16566,-0.1968820244,-0.3393674791,0.8639335036,-0.2727940679
2.16584,-0.1967851967,-0.3395073414,0.8641653657,-0.2728915513
2.16602,-0.1968655586,-0.3392390311,0.8638367057,-0.2727734447
2.1662,-0.1967634857,-0.3392804265,0.8638602495,-0.272826314
2.16638,-0.1968203783,-0.3392552733,0.8638601303,-0.2729398906
2.16656,-0.1968658715,-0.3392148614,0.8639564514,-0.2728652656
2.16674,-0.1969841719,-0.3393429518,0.8639476299,-0.2730012238
2.16692,-0.1969378144,-0.3392215073,0.8638766408,-0.2730486393
2.1671,-0.1968356669,-0.3392552435,0.8639128208,-0.2728695869
2.16728,-0.196903497,-0.339275986,0.8639403582,-0.2729031444
2.16746,-0.1969563365,-0.339274466,0.8639554977,-0.2729944885
2.16764,-0.1969265342,-0.3393221796,0.8639352918,-0.2729210258
2.16782,-0.196910575,-0.3392531574,0.8638104796,-0.2729271054
2.168,-0.197079882,-0.3393556476,0.8638349175,-0.2730472386
2.16818,-0.1969983876,-0.3393348753,0.8638605475,-0.2729799151
2.16836,-0.1971791685,-0.3393062353,0.8637487292,-0.2731071115
2.16854,-0.1971347928,-0.3392886519,0.8637455702,-0.2729601562
2.16872,-0.1971160918,-0.3392206728,0.86371696,-0.2729581892
2.1689,-0.1970878094,-0.3392837942,0.8638202548,-0.2727791071
2.16908,-0.1970474869,-0.3393648863,0.8638082743,-0.2730009854
2.16926,-0.1970088929,-0.3393386304,0.8636386395,-0.2729820609
2.16944,-0.1969364136,-0.3392717242,0.8635939956,-0.2729437053
2.16962,-0.1969524324,-0.3393945098,0.8635949492,-0.273112148
2.1698,-0.1968691647,-0.3393296897,0.8635447621,-0.2731204033
2.16998,-0.1969829202,-0.3393549025,0.863468349,-0.2731698155
2.17016,-0.1970208883,-0.3393753767,0.863661468,-0.2731599212
2.17034,-0.196967259,-0.3393240571,0.8638023734,-0.2730866075
2.17052,-0.1970191151,-0.3392495513,0.8636701703,-0.2730756104
2.1707,-0.1970923543,-0.3392292857,0.8635920286,-0.27320081
2.17088,-0.1970877796,-0.3393313885,0.8637732267,-0.2730495036
2.17106,-0.1971906722,-0.3392408788,0.863668859,-0.2731272876
2.17124,-0.197224766,-0.3392851949,0.8636149168,-0.2731919885
2.17142,-0.1971229911,-0.3392783403,0.863532722,-0.2731363177
2.1716,-0.1971684396,-0.3392467499,0.8636824489,-0.2730805278
2.17178,-0.1970912069,-0.3393055797,0.8634480238,-0.2730609775
2.17196,-0.1970710903,-0.339384973,0.8634905815,-0.2732519209
2.17214,-0.1970727146,-0.3392999768,0.8634540439,-0.273095876
2.17232,-0.1971062422,-0.3394318223,0.8636484146,-0.2732592821
2.1725,-0.1971422881,-0.3393220007,0.8634924293,-0.273078233
2.17268,-0.1972754598,-0.3393109143,0.8634713292,-0.273205936
2.17286,-0.1972129196,-0.3393653631,0.8635234833,-0.2729834318
2.17304,-0.1972562522,-0.3393799067,0.8634133339,-0.2731851339
2.17322,-0.197220102,-0.3394328952,0.8634029031,-0.2731972337
2.1734,-0.1972959042,-0.339546591,0.8634366989,-0.273337543
2.17358,-0.1973704994,-0.3394223154,0.863448143,-0.2732729614
2.17376,-0.1973332316,-0.3394679427,0.863535583,-0.2732009292
2.17394,-0.197280556,-0.3394911885,0.8634421229,-0.2732183635
2.17412,-0.1973202527,-0.3394016027,0.8633722663,-0.2730247676
2.1743,-0.1973188668,-0.3393938243,0.8634611964,-0.2730880082
2.17448,-0.1973808706,-0.3394002616,0.8634784818,-0.2731302381
2.17466,-0.1974193454,-0.3393846452,0.8635276556,-0.2731995285
2.17484,-0.1973282695,-0.3393858671,0.8635302186,-0.2730717659
2.17502,-0.1973893195,-0.3393901289,0.8634304404,-0.2731493115
2.1752,-0.1973853558,-0.3393892646,0.8633518815,-0.2731175423
2.17538,-0.1973942965,-0.3394158185,0.8633133769,-0.273267597
2.17556,-0.1974084973,-0.3395285308,0.863370657,-0.2732477188
2.17574,-0.1974257827,-0.3394991755,0.8632786274,-0.2733133733
2.17592,-0.197438255,-0.339512974,0.8632090092,-0.273331821
2.1761,-0.1975212693,-0.3394612968,0.8630951047,-0.2734597027
2.17628,-0.1974319965,-0.3394503593,0.8631874919,-0.2732909024
2.17646,-0.1975851804,-0.3395187259,0.8633162975,-0.2735078037
2.17664,-0.1975431591,-0.3395572007,0.8632662892,-0.2733213603
2.17682,-0.1975900382,-0.3395058513,0.8632605672,-0.273465693
2.177,-0.1975096315,-0.3395395875,0.8632167578,-0.2733671069
2.17718,-0.1975485981,-0.3395235837,0.8631549478,-0.2734227777
2.17736,-0.1975625008,-0.3395016789,0.8632310629,-0.2734105885
2.17754,-0.1975800693,-0.3395667076,0.8631670475,-0.2734817863
2.17772,-0.1975924224,-0.3395059109,0.8633178473,-0.2734839618
2.1779,-0.1975942552,-0.3395852745,0.8632279634,-0.2735950351
2.17808,-0.1976947486,-0.3396780491,0.863129437,-0.2736185193
2.17826,-0.1976220906,-0.3395655453,0.8631529212,-0.2735472322
2.17844,-0.1976232827,-0.3396158218,0.8633275628,-0.2731235921
2.17862,-0.1976371557,-0.3396097422,0.8631093502,-0.2734977305
2.1788,-0.1976617426,-0.3396271467,0.8631894588,-0.2733922899
2.17898,-0.1977501661,-0.3397038579,0.8630612493,-0.2735100985
2.17916,-0.1977895349,-0.3397299349,0.8631075025,-0.2734459639
2.17934,-0.1978368908,-0.3396653533,0.862971127,-0.2735030353
2.17952,-0.1978918612,-0.3396782279,0.8630042076,-0.2735906243
2.1797,-0.1978317797,-0.3396250606,0.8631389737,-0.2734531462
2.17988,-0.1978075504,-0.3396507502,0.863054812,-0.2733740509
2.18006,-0.1979212612,-0.3396217227,0.8630102277,-0.273463428
2.18024,-0.1980286092,-0.3397183418,0.8630889654,-0.2736279964
2.18042,-0.1980177909,-0.3397360742,0.8630777597,-0.2737248242
2.1806,-0.3296027184,-0.103799738,0.8606514335,-0.2710833848
2.18078,-0.3098247945,0.28516078,0.8566179276,-0.2733142376
2.18096,-0.06239034981,0.4659266174,0.8596993685,-0.2766911685
2.18114,0.1980654299,0.3396749496,0.8630216122,-0.273678422
2.18132,0.198082611,0.3397293389,0.8629697561,-0.2736154497
2.1815,0.1980628818,0.3397192657,0.8630229831,-0.2735243142
2.18168,0.1981693655,0.3397370875,0.8629023433,-0.2735927999
2.18186,0.1983072162,0.339746505,0.8629285693,-0.2737030089
2.18204,0.198259443,0.3396990597,0.8629962802,-0.2734704316
2.18222,0.1981318891,0.3396462202,0.8628827333,-0.2735958397
2.1824,0.1982247233,0.3396562338,0.8629518747,-0.2735908031
2.18258,0.1983437687,0.3396737874,0.8629508018,-0.2737447619
2.18276,0.1983075738,0.3397455215,0.8630273342,-0.2736636996
2.18294,0.1984373331,0.3397932947,0.8630304933,-0.2736736834
2.18312,0.1983568519,0.3397977948,0.8629291654,-0.2734936476
2.1833,0.1983837336,0.3398591876,0.8628271818,-0.2735694647
2.18348,0.1984362304,0.3399561048,0.8629553914,-0.2737303376
2.18366,0.1984349787,0.3399142623,0.8627613783,-0.2736678421
2.18384,0.1984920055,0.3399010301,0.8627763391,-0.2738028765
2.18402,0.1984693706,0.3397656977,0.8628095388,-0.2737041116
2.1842,0.198486343,0.3397623599,0.8629214168,-0.2737552226
2.18438,0.198592931,0.3397299349,0.8627921343,-0.2740060985
2.18456,0.198650673,0.3398175538,0.862870574,-0.2738427222
2.18474,0.1986592114,0.3399094641,0.8627742529,-0.2737364173
2.18492,0.1985857785,0.3399406672,0.8628291488,-0.2737535536
2.1851,0.1986863613,0.3399082124,0.8628046513,-0.273861438
2.18528,0.1986903995,0.3399012685,0.8626377583,-0.2739823163
2.18546,0.198714599,0.3398844898,0.8627450466,-0.2738832831
2.18564,0.1988127679,0.3399496675,0.862836957,-0.2738951743
2.18582,0.1987912804,0.3399059474,0.8626586795,-0.2740577757
2.186,0.1988085359,0.3398648202,0.8627207279,-0.2740047574
2.18618,0.1987037659,0.3398992419,0.8627861142,-0.2738587856
2.18636,0.1986871362,0.3398951292,0.8627543449,-0.2739024162
2.18654,0.198824361,0.3400515616,0.8627545238,-0.2738817334
2.18672,0.1989609003,0.3400660157,0.8626627326,-0.2739258409
2.1869,0.1990292221,0.3401063681,0.862757504,-0.2738743424
2.18708,0.198940143,0.340069592,0.8627541065,-0.2739997506
2.18726,0.1989765912,0.3400587142,0.862742126,-0.273878336
2.18744,0.198807627,0.3399795592,0.8626354337,-0.2740077376
2.18762,0.1988961399,0.3400429785,0.8627029657,-0.2738937438
2.1878,0.1989315152,0.3399966061,0.862637639,-0.2740813196
2.18798,0.1990336031,0.340020895,0.8627568483,-0.2740661502
2.18816,0.1990462095,0.3399645388,0.8626633883,-0.2740195096
2.18834,0.1990775466,0.3400948048,0.862713933,-0.2741628587
2.18852,0.1991283,0.3400784135,0.8625312448,-0.274081856
2.1887,0.1991181523,0.3400945961,0.862624824,-0.2739941776
2.18888,0.1991672069,0.3401572108,0.8626536727,-0.2740816772
2.18906,0.1991131902,0.3401738107,0.8625547886,-0.2741424739
2.18924,0.1990804225,0.3401927352,0.8627040982,-0.2740603983
2.18942,0.1990832388,0.340176791,0.8626797199,-0.2741737068
2.1896,0.1991555691,0.3402066231,0.8627160788,-0.2742303908
2.18978,0.1992297918,0.3401833177,0.8628230691,-0.2741996944
2.18996,0.1992995739,0.3400958478,0.8625873923,-0.2743607163
2.19014,0.1992659271,0.3401294649,0.8627585173,-0.2742127776
2.19032,0.1993105561,0.3401317298,0.8626973629,-0.2740957439
2.1905,0.1994124949,0.3401417732,0.8626251817,-0.2742684782
2.19068,0.1994993985,0.3401656449,0.8627595901,-0.2742443979
2.19086,0.1994751096,0.3401538432,0.8627258539,-0.2742863595
2.19104,0.1994619668,0.3401716948,0.862683475,-0.2743116617
2.19122,0.1995373964,0.3401466608,0.8627080917,-0.2743739784
2.1914,0.1994781792,0.3401524127,0.8628528118,-0.2744471729
2.19158,0.1995079517,0.3401531577,0.8624761105,-0.2744802535
2.19176,0.1996042728,0.3402947485,0.8627105355,-0.2743522227
2.19194,0.1995903254,0.3402561247,0.8625701666,-0.2741330862
2.19212,0.1996352822,0.3402581811,0.8625038862,-0.2743469775
2.1923,0.1997236758,0.3402936161,0.8625862598,-0.2743233442
2.19248,0.199738577,0.3402425051,0.8626037836,-0.274543792
2.19266,0.1998485178,0.3402548134,0.8627682924,-0.274686873
2.19284,0.1997890174,0.3403356671,0.8626842499,-0.2744811475
2.19302,0.1997588128,0.3402184546,0.8627230525,-0.2746957242
2.1932,0.1997718364,0.3401586115,0.8626489043,-0.2747060657
2.19338,0.199763909,0.3401735127,0.8626749516,-0.2745710015
2.19356,0.1997972727,0.3402501643,0.8627297878,-0.2745846212
2.19374,0.1997356415,0.3402454555,0.8626313806,-0.2745710611
2.19392,0.1997442693,0.3402847946,0.8627471924,-0.2744205594
2.1941,0.1997864395,0.3402893245,0.8626952171,-0.2746080756
2.19428,0.1998288035,0.3403017223,0.8626455069,-0.2746668756
2.19446,0.1998738647,0.3403758407,0.8626822233,-0.2745830417
2.19464,0.1998272985,0.3403558135,0.8625968099,-0.2746563256
2.19482,0.199914664,0.3404172957,0.862603426,-0.2746498585
2.195,0.1999521554,0.3403836489,0.862688899,-0.2746647298
2.19518,0.1998306215,0.3404373229,0.862635076,-0.2745585442
2.19536,0.1999430805,0.3404559791,0.8626143336,-0.2746347189
2.19554,0.1999455392,0.3405059874,0.8626950979,-0.2746490836
2.19572,0.1999813765,0.340526551,0.8625432253,-0.2745754123
2.1959,0.2000386268,0.3404356241,0.8624941707,-0.274523139
2.19608,0.1999819577,0.3404146433,0.862537086,-0.2744614482
2.19626,0.2000371516,0.3403471112,0.8625112176,-0.2748462558
2.19644,0.2001176029,0.3403417468,0.8624893427,-0.2748071253
2.19662,0.2000577152,0.3402613103,0.8624893427,-0.2748365104
2.1968,0.2001290619,0.3402555585,0.8624828458,-0.2747539878
2.19698,0.2001118362,0.3403739035,0.862550199,-0.2747288644
2.19716,0.2000942379,0.3403944671,0.8626542687,-0.2748253345
2.19734,0.2001142204,0.3404695392,0.8626343608,-0.2747550607
2.19752,0.2001153678,0.3404428959,0.8624981642,-0.2747912705
2.1977,0.2000176758,0.3404653966,0.8624995947,-0.2748619914
2.19788,0.2000695169,0.3406575918,0.8625756502,-0.2750190496
2.19806,0.2001312077,0.3405570984,0.8624554873,-0.2748927772
2.19824,0.2001389712,0.3405451179,0.8624069095,-0.2751148343
2.19842,0.2000468075,0.3405959904,0.8625705838,-0.2749427259
2.1986,0.2001782209,0.3404738903,0.8625752926,-0.2750852406
2.19878,0.2001268566,0.3405422568,0.8625645638,-0.2749379575
2.19896,0.200212732,0.3405049145,0.8624941707,-0.2749375701
2.19914,0.2001969367,0.3404850066,0.8625634313,-0.2749652267
2.19932,0.2002821118,0.3404822946,0.8625856638,-0.2750042081
2.1995,0.2003255486,0.3404713869,0.8625151515,-0.2749766409
2.19968,0.2003289461,0.340491116,0.8625805378,-0.2749471366
2.19986,0.2003058642,0.3404735029,0.8624290228,-0.2751542032
2.20004,0.2003349662,0.3404738009,0.8625218272,-0.2751418054
2.20022,0.2001911998,0.3406037092,0.8626800776,-0.275103122
2.2004,0.2002485693,0.340557307,0.8624547124,-0.2752625942
2.20058,0.2003020197,0.3406015337,0.862384975,-0.2753911316
2.20076,0.2003975809,0.3405790925,0.8624635339,-0.2752188146
2.20094,0.2002836615,0.340595901,0.8623117208,-0.2753195763
2.20112,0.2003153563,0.3405959308,0.86233145,-0.2753072083
