Frequency,S11,S21
2.44898,(-0.004155249335-0.01556541771j),(-0.004155249335-0.01556541771j)
2.44916,(-0.004132999107-0.01555203553j),(-0.004132999107-0.01555203553j)
2.44934,(-0.004237536807-0.01561646163j),(-0.004237536807-0.01561646163j)
2.44952,(-0.004225837532-0.0156531278j),(-0.004225837532-0.0156531278j)
2.4497,(-0.004176192451-0.01564247347j),(-0.004176192451-0.01564247347j)
2.44988,(-0.004157292191-0.01560829114j),(-0.004157292191-0.01560829114j)
2.45006,(-0.004098379984-0.01560474839j),(-0.004098379984-0.01560474839j)
2.45024,(-0.004130801186-0.01553264819j),(-0.004130801186-0.01553264819j)
2.45042,(-0.004214795306-0.01553350408j),(-0.004214795306-0.01553350408j)
2.4506,(-0.004134315997-0.01551790349j),(-0.004134315997-0.01551790349j)
2.45078,(-0.004295231774-0.0155802127j),(-0.004295231774-0.0155802127j)
2.45096,(-0.00413828576-0.01564973034j),(-0.00413828576-0.01564973034j)
2.45114,(-0.00417818455-0.01560842339j),(-0.00417818455-0.01560842339j)
2.45132,(-0.004165489227-0.01564168185j),(-0.004165489227-0.01564168185j)
2.4515,(-0.004010854755-0.01570850238j),(-0.004010854755-0.01570850238j)
2.45168,(-0.004092676099-0.0157230664j),(-0.004092676099-0.0157230664j)
2.45186,(-0.004238035996-0.01581262238j),(-0.004238035996-0.01581262238j)
2.45204,(-0.004076275509-0.01569436677j),(-0.004076275509-0.01569436677j)
2.45222,(-0.004144464154-0.01565372013j),(-0.004144464154-0.01565372013j)
2.4524,(-0.004153539427-0.01560432743j),(-0.004153539427-0.01560432743j)
2.45258,(-0.004130106885-0.01578019746j),(-0.004130106885-0.01578019746j)
2.45276,(-0.004119735677-0.01576806977j),(-0.004119735677-0.01576806977j)
2.45294,(-0.004103873856-0.01579897292j),(-0.004103873856-0.01579897292j)
2.45312,(-0.004188139457-0.01585532911j),(-0.004188139457-0.01585532911j)
2.4533,(-0.004115067888-0.01585224085j),(-0.004115067888-0.01585224085j)
2.45348,(-0.004109894857-0.01577933878j),(-0.004109894857-0.01577933878j)
2.45366,(-0.004211729858-0.01573970169j),(-0.004211729858-0.01573970169j)
2.45384,(-0.004145862535-0.01571007445j),(-0.004145862535-0.01571007445j)
2.45402,(-0.004205410834-0.01572570205j),(-0.004205410834-0.01572570205j)
2.4542,(-0.004192585591-0.01582250558j),(-0.004192585591-0.01582250558j)
2.45438,(-0.004270474892-0.01594181359j),(-0.004270474892-0.01594181359j)
2.45456,(-0.004233018495-0.01587126032j),(-0.004233018495-0.01587126032j)
2.45474,(-0.004258464091-0.01587490924j),(-0.004258464091-0.01587490924j)
2.45492,(-0.00426998036-0.0158184655j),(-0.00426998036-0.0158184655j)
2.4551,(-0.00427329028-0.01584401354j),(-0.00427329028-0.01584401354j)
2.45528,(-0.004170233849-0.01579734124j),(-0.004170233849-0.01579734124j)
2.45546,(-0.004239144735-0.01576866582j),(-0.004239144735-0.01576866582j)
2.45564,(-0.004141442478-0.01586172543j),(-0.004141442478-0.01586172543j)
2.45582,(-0.004131113645-0.01582300849j),(-0.004131113645-0.01582300849j)
2.456,(-0.004181793425-0.01588238776j),(-0.004181793425-0.01588238776j)
2.45618,(-0.004255551379-0.01599529199j),(-0.004255551379-0.01599529199j)
2.45636,(-0.004177770577-0.01599498279j),(-0.004177770577-0.01599498279j)
2.45654,(-0.004128702451-0.01594669372j),(-0.004128702451-0.01594669372j)
2.45672,(-0.004174447153-0.01593524031j),(-0.004174447153-0.01593524031j)
2.4569,(-0.004108938854-0.01585005969j),(-0.004108938854-0.01585005969j)
2.45708,(-0.004089145456-0.01579005271j),(-0.004089145456-0.01579005271j)
2.45726,(-0.004001984838-0.01577053033j),(-0.004001984838-0.01577053033j)
2.45744,(-0.003997278865-0.0157548096j),(-0.003997278865-0.0157548096j)
2.45762,(-0.004041366279-0.01571718045j),(-0.004041366279-0.01571718045j)
2.4578,(-0.004042357206-0.01564686187j),(-0.004042357206-0.01564686187j)
2.45798,(-0.003994489089-0.01559359394j),(-0.003994489089-0.01559359394j)
2.45816,(-0.004074276425-0.01563283801j),(-0.004074276425-0.01563283801j)
2.45834,(-0.004117996898-0.01563991793j),(-0.004117996898-0.01563991793j)
2.45852,(-0.004124858882-0.01568856835j),(-0.004124858882-0.01568856835j)
2.4587,(-0.004086169414-0.01568033919j),(-0.004086169414-0.01568033919j)
2.45888,(-0.004182994831-0.01576776244j),(-0.004182994831-0.01576776244j)
2.45906,(-0.004142792895-0.01566201262j),(-0.004142792895-0.01566201262j)
2.45924,(-0.004208074883-0.01576585695j),(-0.004208074883-0.01576585695j)
2.45942,(-0.004276685417-0.01580105536j),(-0.004276685417-0.01580105536j)
2.4596,(-0.004190488718-0.01586110145j),(-0.004190488718-0.01586110145j)
2.45978,(-0.004125066567-0.01590618864j),(-0.004125066567-0.01590618864j)
2.45996,(-0.004153733142-0.01594482176j),(-0.004153733142-0.01594482176j)
2.46014,(-0.004119665362-0.01598064229j),(-0.004119665362-0.01598064229j)
2.46032,(-0.004122737795-0.01597568952j),(-0.004122737795-0.01597568952j)
2.4605,(-0.004167984705-0.01583992504j),(-0.004167984705-0.01583992504j)
2.46068,(-0.004161891993-0.01584962197j),(-0.004161891993-0.01584962197j)
2.46086,(-0.004217489623-0.01582270674j),(-0.004217489623-0.01582270674j)
2.46104,(-0.004225413781-0.01582237519j),(-0.004225413781-0.01582237519j)
2.46122,(-0.004198830575-0.01597756147j),(-0.004198830575-0.01597756147j)
2.4614,(-0.004241019022-0.01592652313j),(-0.004241019022-0.01592652313j)
2.46158,(-0.004281079397-0.01589343138j),(-0.004281079397-0.01589343138j)
2.46176,(-0.004379883409-0.01591015235j),(-0.004379883409-0.01591015235j)
2.46194,(-0.004334801342-0.01590591855j),(-0.004334801342-0.01590591855j)
2.46212,(-0.004455664195-0.01598586328j),(-0.004455664195-0.01598586328j)
2.4623,(-0.004383363761-0.01592804119j),(-0.004383363761-0.01592804119j)
2.46248,(-0.004257822409-0.01590071246j),(-0.004257822409-0.01590071246j)
2.46266,(-0.004190326203-0.01585964859j),(-0.004190326203-0.01585964859j)
2.46284,(-0.004252285231-0.0158899352j),(-0.004252285231-0.0158899352j)
2.46302,(-0.004340054002-0.01578016765j),(-0.004340054002-0.01578016765j)
2.4632,(-0.00440106215-0.01566730253j),(-0.00440106215-0.01566730253j)
2.46338,(-0.004515123554-0.01563703269j),(-0.004515123554-0.01563703269j)
2.46356,(-0.004445707891-0.01571008377j),(-0.004445707891-0.01571008377j)
2.46374,(-0.004476459231-0.01585148275j),(-0.004476459231-0.01585148275j)
2.46392,(-0.004510555416-0.01582263783j),(-0.004510555416-0.01582263783j)
2.4641,(-0.004499308765-0.01593178511j),(-0.004499308765-0.01593178511j)
2.46428,(-0.004566681571-0.01596380398j),(-0.004566681571-0.01596380398j)
2.46446,(-0.00451807538-0.01584333554j),(-0.00451807538-0.01584333554j)
2.46464,(-0.004484933335-0.01586799324j),(-0.004484933335-0.01586799324j)
2.46482,(-0.004600082524-0.01575900614j),(-0.004600082524-0.01575900614j)
2.465,(-0.004532657564-0.015730232j),(-0.004532657564-0.015730232j)
2.46518,(-0.00455794204-0.01584345847j),(-0.00455794204-0.01584345847j)
2.46536,(-0.004643362947-0.01592813432j),(-0.004643362947-0.01592813432j)
2.46554,(-0.004595325794-0.01578765921j),(-0.004595325794-0.01578765921j)
2.46572,(-0.004603859037-0.01576237194j),(-0.004603859037-0.01576237194j)
2.4659,(-0.004649743438-0.01575922966j),(-0.004649743438-0.01575922966j)
2.46608,(-0.004585884977-0.01576505043j),(-0.004585884977-0.01576505043j)
2.46626,(-0.004559978377-0.01554972306j),(-0.004559978377-0.01554972306j)
2.46644,(-0.004550673068-0.01548107993j),(-0.004550673068-0.01548107993j)
2.46662,(-0.004473874811-0.01546402834j),(-0.004473874811-0.01546402834j)
2.4668,(-0.004554055165-0.01546130795j),(-0.004554055165-0.01546130795j)
2.46698,(-0.004616372753-0.01554528624j),(-0.004616372753-0.01554528624j)
2.46716,(-0.004617158324-0.0155449342j),(-0.004617158324-0.0155449342j)
2.46734,(-0.004551949445-0.01563955471j),(-0.004551949445-0.01563955471j)
2.46752,(-0.004676172044-0.01561348047j),(-0.004676172044-0.01561348047j)
2.4677,(-0.004753219429-0.01562973298j),(-0.004753219429-0.01562973298j)
2.46788,(-0.004805307835-0.01563500613j),(-0.004805307835-0.01563500613j)
2.46806,(-0.004792021122-0.01563916169j),(-0.004792021122-0.01563916169j)
2.46824,(-0.004772350192-0.01558805164j),(-0.004772350192-0.01558805164j)
2.46842,(-0.004843504634-0.01572525688j),(-0.004843504634-0.01572525688j)
2.4686,(-0.004844488576-0.01563359797j),(-0.004844488576-0.01563359797j)
2.46878,(-0.004801809322-0.01565203071j),(-0.004801809322-0.01565203071j)
2.46896,(-0.00472370768-0.01568081975j),(-0.00472370768-0.01568081975j)
2.46914,(-0.004681965336-0.01572908834j),(-0.004681965336-0.01572908834j)
2.46932,(-0.004687024746-0.01566904411j),(-0.004687024746-0.01566904411j)
2.4695,(-0.004752337933-0.01563327946j),(-0.004752337933-0.01563327946j)
2.46968,(-0.004699591082-0.01561028138j),(-0.004699591082-0.01561028138j)
2.46986,(-0.004889450036-0.01570558548j),(-0.004889450036-0.01570558548j)
2.47004,(-0.004869357683-0.0156729687j),(-0.004869357683-0.0156729687j)
2.47022,(-0.004999967758-0.01562068332j),(-0.004999967758-0.01562068332j)
2.4704,(-0.005051922519-0.01564051025j),(-0.005051922519-0.01564051025j)
2.47058,(-0.004956609569-0.01553385239j),(-0.004956609569-0.01553385239j)
2.47076,(-0.005087687168-0.01544718351j),(-0.005087687168-0.01544718351j)
2.47094,(-0.005027109291-0.01539811585j),(-0.005027109291-0.01539811585j)
2.47112,(-0.004924390931-0.01523884013j),(-0.004924390931-0.01523884013j)
2.4713,(-0.004864334129-0.01533945836j),(-0.004864334129-0.01533945836j)
2.47148,(-0.004911511671-0.01532826293j),(-0.004911511671-0.01532826293j)
2.47166,(-0.004807749763-0.01535768714j),(-0.004807749763-0.01535768714j)
2.47184,(-0.004836611915-0.01545930188j),(-0.004836611915-0.01545930188j)
2.47202,(-0.004850376863-0.01548915729j),(-0.004850376863-0.01548915729j)
2.4722,(-0.004988034721-0.01541550551j),(-0.004988034721-0.01541550551j)
2.47238,(-0.004974468611-0.01558500528j),(-0.004974468611-0.01558500528j)
2.47256,(-0.004940731451-0.015398385j),(-0.004940731451-0.015398385j)
2.47274,(-0.004979216028-0.0153754577j),(-0.004979216028-0.0153754577j)
2.47292,(-0.004928684328-0.01517668553j),(-0.004928684328-0.01517668553j)
2.4731,(-0.004961126484-0.01533498894j),(-0.004961126484-0.01533498894j)
2.47328,(-0.005032524932-0.01540418155j),(-0.005032524932-0.01540418155j)
2.47346,(-0.00513597019-0.01555581298j),(-0.00513597019-0.01555581298j)
2.47364,(-0.004995824769-0.01558079757j),(-0.004995824769-0.01558079757j)
2.47382,(-0.005088075995-0.01549225952j),(-0.005088075995-0.01549225952j)
2.474,(-0.00509063201-0.01539554819j),(-0.00509063201-0.01539554819j)
2.47418,(-0.004955630749-0.01533344015j),(-0.004955630749-0.01533344015j)
2.47436,(-0.005003500264-0.01527894195j),(-0.005003500264-0.01527894195j)
2.47454,(-0.004964136984-0.01521572564j),(-0.004964136984-0.01521572564j)
2.47472,(-0.005082948133-0.01528333779j),(-0.005082948133-0.01528333779j)
2.4749,(-0.005029142834-0.0152071584j),(-0.005029142834-0.0152071584j)
2.47508,(-0.005174732767-0.01524658408j),(-0.005174732767-0.01524658408j)
2.47526,(-0.005190727767-0.01528983563j),(-0.005190727767-0.01528983563j)
2.47544,(-0.005255474709-0.01538516302j),(-0.005255474709-0.01538516302j)
2.47562,(-0.005190602504-0.01537689473j),(-0.005190602504-0.01537689473j)
2.4758,(-0.00515295798-0.01535180118j),(-0.00515295798-0.01535180118j)
2.47598,(-0.005148704629-0.01528675389j),(-0.005148704629-0.01528675389j)
2.47616,(-0.005086659919-0.0153732067j),(-0.005086659919-0.0153732067j)
2.47634,(-0.005198559724-0.0152886482j),(-0.005198559724-0.0152886482j)
2.47652,(-0.00523781497-0.01516251359j),(-0.00523781497-0.01516251359j)
2.4767,(-0.005318532698-0.01518280059j),(-0.005318532698-0.01518280059j)
2.47688,(-0.005329279229-0.01521748025j),(-0.005329279229-0.01521748025j)
2.47706,(-0.005240300205-0.01525344513j),(-0.005240300205-0.01525344513j)
2.47724,(-0.005318780895-0.01530473214j),(-0.005318780895-0.01530473214j)
2.47742,(-0.005317535251-0.01532826107j),(-0.005317535251-0.01532826107j)
2.4776,(-0.005320476368-0.01533487253j),(-0.005320476368-0.01533487253j)
2.47778,(-0.005206128117-0.01516580768j),(-0.005206128117-0.01516580768j)
2.47796,(-0.005272137932-0.01523457188j),(-0.005272137932-0.01523457188j)
2.47814,(-0.005163745023-0.01520836726j),(-0.005163745023-0.01520836726j)
2.47832,(-0.00524817314-0.01513698976j),(-0.00524817314-0.01513698976j)
2.4785,(-0.005316368304-0.01518234238j),(-0.005316368304-0.01518234238j)
2.47868,(-0.005368676968-0.01532092877j),(-0.005368676968-0.01532092877j)
2.47886,(-0.005351661704-0.01525752805j),(-0.005351661704-0.01525752805j)
2.47904,(-0.005371804349-0.01508463733j),(-0.005371804349-0.01508463733j)
2.47922,(-0.005499148741-0.01523830649j),(-0.005499148741-0.01523830649j)
2.4794,(-0.005476936232-0.01515323296j),(-0.005476936232-0.01515323296j)
2.47958,(-0.005447588861-0.01507107913j),(-0.005447588861-0.01507107913j)
2.47976,(-0.005308935884-0.01506021805j),(-0.005308935884-0.01506021805j)
2.47994,(-0.005353288725-0.01500028931j),(-0.005353288725-0.01500028931j)
2.48012,(-0.00524896197-0.01505817287j),(-0.00524896197-0.01505817287j)
2.4803,(-0.00527823111-0.01506860927j),(-0.00527823111-0.01506860927j)
2.48048,(-0.005340654869-0.0150438454j),(-0.005340654869-0.0150438454j)
2.48066,(-0.005373269785-0.01523644943j),(-0.005373269785-0.01523644943j)
2.48084,(-0.005323813297-0.01510981377j),(-0.005323813297-0.01510981377j)
2.48102,(-0.005281413905-0.01509961952j),(-0.005281413905-0.01509961952j)
2.4812,(-0.005339779425-0.0152064329j),(-0.005339779425-0.0152064329j)
2.48138,(-0.005410011392-0.01515525766j),(-0.005410011392-0.01515525766j)
2.48156,(-0.005339741707-0.01513420977j),(-0.005339741707-0.01513420977j)
2.48174,(-0.005276941229-0.01514695399j),(-0.005276941229-0.01514695399j)
2.48192,(-0.005360635463-0.01514839847j),(-0.005360635463-0.01514839847j)
2.4821,(-0.005380864255-0.01506189164j),(-0.005380864255-0.01506189164j)
2.48228,(-0.005442578811-0.01510127541j),(-0.005442578811-0.01510127541j)
2.48246,(-0.005529477261-0.0149876615j),(-0.005529477261-0.0149876615j)
2.48264,(-0.0056333635-0.01502248365j),(-0.0056333635-0.01502248365j)
2.48282,(-0.00557541335-0.01515408605j),(-0.00557541335-0.01515408605j)
2.483,(-0.005628652405-0.01521480363j),(-0.005628652405-0.01521480363j)
2.48318,(-0.005482343026-0.01530172117j),(-0.005482343026-0.01530172117j)
2.48336,(-0.005520012695-0.01532806735j),(-0.005520012695-0.01532806735j)
2.48354,(-0.005477776285-0.0152503904j),(-0.005477776285-0.0152503904j)
2.48372,(-0.005491025746-0.0151904868j),(-0.005491025746-0.0151904868j)
2.4839,(-0.005550643429-0.01510841027j),(-0.005550643429-0.01510841027j)
2.48408,(-0.005410668906-0.01522466727j),(-0.005410668906-0.01522466727j)
2.48426,(-0.005342538469-0.01529114414j),(-0.005342538469-0.01529114414j)
2.48444,(-0.005256611388-0.01526251808j),(-0.005256611388-0.01526251808j)
2.48462,(-0.005232540891-0.01525420323j),(-0.005232540891-0.01525420323j)
2.4848,(-0.005275786389-0.01536322851j),(-0.005275786389-0.01536322851j)
2.48498,(-0.005345362704-0.01527404413j),(-0.005345362704-0.01527404413j)
2.48516,(-0.00545459101-0.01519245561j),(-0.00545459101-0.01519245561j)
2.48534,(-0.005343023222-0.01533882506j),(-0.005343023222-0.01533882506j)
2.48552,(-0.005397280212-0.01524193026j),(-0.005397280212-0.01524193026j)
2.4857,(-0.005357345566-0.01528178714j),(-0.005357345566-0.01528178714j)
2.48588,(-0.005475413054-0.01531645842j),(-0.005475413054-0.01531645842j)
2.48606,(-0.005475357641-0.0153307328j),(-0.005475357641-0.0153307328j)
2.48624,(-0.005509391427-0.01533791795j),(-0.005509391427-0.01533791795j)
2.48642,(-0.005700007081-0.01534286514j),(-0.005700007081-0.01534286514j)
2.4866,(-0.005625054706-0.01534679905j),(-0.005625054706-0.01534679905j)
2.48678,(-0.005497345701-0.01529301889j),(-0.005497345701-0.01529301889j)
2.48696,(-0.005603531841-0.01538208779j),(-0.005603531841-0.01538208779j)
2.48714,(-0.005570031237-0.01531800162j),(-0.005570031237-0.01531800162j)
2.48732,(-0.00545412628-0.01524798479j),(-0.00545412628-0.01524798479j)
2.4875,(-0.005441976245-0.0152455261j),(-0.005441976245-0.0152455261j)
2.48768,(-0.005454338156-0.01532396208j),(-0.005454338156-0.01532396208j)
2.48786,(-0.005458361935-0.01524849981j),(-0.005458361935-0.01524849981j)
2.48804,(-0.005550817121-0.0153198801j),(-0.005550817121-0.0153198801j)
2.48822,(-0.005533454474-0.01538305357j),(-0.005533454474-0.01538305357j)
2.4884,(-0.005644185469-0.01545406971j),(-0.005644185469-0.01545406971j)
2.48858,(-0.00552107906-0.01533839107j),(-0.00552107906-0.01533839107j)
2.48876,(-0.005416732281-0.0153756272j),(-0.005416732281-0.0153756272j)
2.48894,(-0.005434856284-0.01534494571j),(-0.005434856284-0.01534494571j)
2.48912,(-0.005385581404-0.01532180328j),(-0.005385581404-0.01532180328j)
2.4893,(-0.005360660143-0.01536575891j),(-0.005360660143-0.01536575891j)
2.48948,(-0.005615603179-0.01546523254j),(-0.005615603179-0.01546523254j)
2.48966,(-0.005553359166-0.01547105331j),(-0.005553359166-0.01547105331j)
2.48984,(-0.005612557754-0.01545166504j),(-0.005612557754-0.01545166504j)
2.49002,(-0.005538412835-0.01543833502j),(-0.005538412835-0.01543833502j)
2.4902,(-0.005496928003-0.01543994807j),(-0.005496928003-0.01543994807j)
2.49038,(-0.005489745177-0.01542500127j),(-0.005489745177-0.01542500127j)
2.49056,(-0.005647417158-0.01536057703j),(-0.005647417158-0.01536057703j)
2.49074,(-0.005656963214-0.01535742544j),(-0.005656963214-0.01535742544j)
2.49092,(-0.005515350029-0.01536532026j),(-0.005515350029-0.01536532026j)
2.4911,(-0.005632834043-0.01539090183j),(-0.005632834043-0.01539090183j)
2.49128,(-0.005551488604-0.01541402936j),(-0.005551488604-0.01541402936j)
2.49146,(-0.005561697762-0.01544809621j),(-0.005561697762-0.01544809621j)
2.49164,(-0.005620939657-0.01550032385j),(-0.005620939657-0.01550032385j)
2.49182,(-0.005675988272-0.01550995186j),(-0.005675988272-0.01550995186j)
2.492,(-0.005786716007-0.0156149948j),(-0.005786716007-0.0156149948j)
2.49218,(-0.005911085289-0.01564216986j),(-0.005911085289-0.01564216986j)
2.49236,(-0.005781031679-0.01564686j),(-0.005781031679-0.01564686j)
2.49254,(-0.005832171533-0.01564154215j),(-0.005832171533-0.01564154215j)
2.49272,(-0.005757748615-0.01569936983j),(-0.005757748615-0.01569936983j)
2.4929,(-0.005704836454-0.01572358049j),(-0.005704836454-0.01572358049j)
2.49308,(-0.005649446975-0.01555230655j),(-0.005649446975-0.01555230655j)
2.49326,(-0.005648553837-0.01553684101j),(-0.005648553837-0.01553684101j)
2.49344,(-0.005714943167-0.01552454941j),(-0.005714943167-0.01552454941j)
2.49362,(-0.005718278233-0.01537845191j),(-0.005718278233-0.01537845191j)
2.4938,(-0.005723444279-0.01538197603j),(-0.005723444279-0.01538197603j)
2.49398,(-0.005736111663-0.01539537124j),(-0.005736111663-0.01539537124j)
2.49416,(-0.005655083805-0.01535118837j),(-0.005655083805-0.01535118837j)
2.49434,(-0.005754739512-0.01542354003j),(-0.005754739512-0.01542354003j)
2.49452,(-0.005738576408-0.01551164687j),(-0.005738576408-0.01551164687j)
2.4947,(-0.005778887775-0.01552343927j),(-0.005778887775-0.01552343927j)
2.49488,(-0.005756248254-0.01555878669j),(-0.005756248254-0.01555878669j)
2.49506,(-0.00563523313-0.01552634314j),(-0.00563523313-0.01552634314j)
2.49524,(-0.00567713147-0.0155973807j),(-0.00567713147-0.0155973807j)
2.49542,(-0.005631401669-0.01562213711j),(-0.005631401669-0.01562213711j)
2.4956,(-0.005756275263-0.01564853266j),(-0.005756275263-0.01564853266j)
2.49578,(-0.005649632774-0.01558077708j),(-0.005649632774-0.01558077708j)
2.49596,(-0.005761545617-0.01556432806j),(-0.005761545617-0.01556432806j)
2.49614,(-0.005724727642-0.01561627071j),(-0.005724727642-0.01561627071j)
2.49632,(-0.005723437294-0.01557353884j),(-0.005723437294-0.01557353884j)
2.4965,(-0.005744933151-0.01562446356j),(-0.005744933151-0.01562446356j)
2.49668,(-0.00571225211-0.0157356225j),(-0.00571225211-0.0157356225j)
2.49686,(-0.005669895094-0.0155914491j),(-0.005669895094-0.0155914491j)
2.49704,(-0.005654568784-0.01551808137j),(-0.005654568784-0.01551808137j)
2.49722,(-0.00576876197-0.01540104486j),(-0.00576876197-0.01540104486j)
2.4974,(-0.005784737878-0.01549708471j),(-0.005784737878-0.01549708471j)
2.49758,(-0.005890055094-0.01538797468j),(-0.005890055094-0.01538797468j)
2.49776,(-0.005958727095-0.01534052752j),(-0.005958727095-0.01534052752j)
2.49794,(-0.00608145399-0.01541218907j),(-0.00608145399-0.01541218907j)
2.49812,(-0.006022424437-0.01550344657j),(-0.006022424437-0.01550344657j)
2.4983,(-0.005842627492-0.01554667577j),(-0.005842627492-0.01554667577j)
2.49848,(-0.005914008711-0.01564089954j),(-0.005914008711-0.01564089954j)
2.49866,(-0.005850776099-0.01571135968j),(-0.005850776099-0.01571135968j)
2.49884,(-0.005857391749-0.01559510361j),(-0.005857391749-0.01559510361j)
2.49902,(-0.005895667709-0.01550853439j),(-0.005895667709-0.01550853439j)
2.4992,(-0.005838515237-0.01559184026j),(-0.005838515237-0.01559184026j)
2.49938,(-0.005799046718-0.01544895023j),(-0.005799046718-0.01544895023j)
2.49956,(-0.005928433035-0.01565555297j),(-0.005928433035-0.01565555297j)
2.49974,(-0.005937366746-0.01556688454j),(-0.005937366746-0.01556688454j)
2.49992,(-0.005637138616-0.01475052908j),(-0.005637138616-0.01475052908j)
2.5001,(-0.007119842339-0.01864352264j),(-0.007119842339-0.01864352264j)
2.50028,(-0.006484067999-0.01665730588j),(-0.006484067999-0.01665730588j)
2.50046,(-0.005817637779-0.01466859505j),(-0.005817637779-0.01466859505j)
2.50064,(-0.005831897724-0.01460680459j),(-0.005831897724-0.01460680459j)
2.50082,(-0.005969831254-0.01461201161j),(-0.005969831254-0.01461201161j)
2.501,(-0.005858679768-0.01466206089j),(-0.005858679768-0.01466206089j)
2.50118,(-0.005873286165-0.01473795995j),(-0.005873286165-0.01473795995j)
2.50136,(-0.005937415175-0.01470749639j),(-0.005937415175-0.01470749639j)
2.50154,(-0.005897375755-0.01467683166j),(-0.005897375755-0.01467683166j)
2.50172,(-0.00589086581-0.01477813069j),(-0.00589086581-0.01477813069j)
2.5019,(-0.005907801446-0.01478135213j),(-0.005907801446-0.01478135213j)
2.50208,(-0.005958078895-0.0147883147j),(-0.005958078895-0.0147883147j)
2.50226,(-0.006065198686-0.01493467763j),(-0.006065198686-0.01493467763j)
2.50244,(-0.006029434968-0.01504287776j),(-0.006029434968-0.01504287776j)
2.50262,(-0.006011424586-0.01494440809j),(-0.006011424586-0.01494440809j)
2.5028,(-0.006066116039-0.0149878813j),(-0.006066116039-0.0149878813j)
2.50298,(-0.005905011669-0.01491109841j),(-0.005905011669-0.01491109841j)
2.50316,(-0.005891996901-0.0148652764j),(-0.005891996901-0.0148652764j)
2.50334,(-0.005923967343-0.01485302579j),(-0.005923967343-0.01485302579j)
2.50352,(-0.005960103124-0.01480476651j),(-0.005960103124-0.01480476651j)
2.5037,(-0.005908656865-0.01480020024j),(-0.005908656865-0.01480020024j)
2.50388,(-0.006077595055-0.01486560237j),(-0.006077595055-0.01486560237j)
2.50406,(-0.006105467677-0.01488055382j),(-0.006105467677-0.01488055382j)
2.50424,(-0.006198412739-0.01491900813j),(-0.006198412739-0.01491900813j)
2.50442,(-0.006287596188-0.01500011701j),(-0.006287596188-0.01500011701j)
2.5046,(-0.00617368985-0.01504126657j),(-0.00617368985-0.01504126657j)
2.50478,(-0.006180918775-0.01509284694j),(-0.006180918775-0.01509284694j)
2.50496,(-0.006026856136-0.01518169884j),(-0.006026856136-0.01518169884j)
2.50514,(-0.006119091064-0.0150983911j),(-0.006119091064-0.0150983911j)
2.50532,(-0.006213373505-0.01498918049j),(-0.006213373505-0.01498918049j)
2.5055,(-0.006118632853-0.01505539007j),(-0.006118632853-0.01505539007j)
2.50568,(-0.006209848449-0.01504621096j),(-0.006209848449-0.01504621096j)
2.50586,(-0.006218031049-0.01497701742j),(-0.006218031049-0.01497701742j)
2.50604,(-0.006271422841-0.01498357579j),(-0.006271422841-0.01498357579j)
2.50622,(-0.00626395829-0.01499849465j),(-0.00626395829-0.01499849465j)
2.5064,(-0.00634768093-0.01497695409j),(-0.00634768093-0.01497695409j)
2.50658,(-0.006427014712-0.01512078941j),(-0.006427014712-0.01512078941j)
2.50676,(-0.006382626016-0.01518571563j),(-0.006382626016-0.01518571563j)
2.50694,(-0.006450183224-0.01517693326j),(-0.006450183224-0.01517693326j)
2.50712,(-0.00647612568-0.01516352315j),(-0.00647612568-0.01516352315j)
2.5073,(-0.006470723543-0.01521397009j),(-0.006470723543-0.01521397009j)
2.50748,(-0.00660380302-0.01511269715j),(-0.00660380302-0.01511269715j)
2.50766,(-0.006584635936-0.01513801608j),(-0.006584635936-0.01513801608j)
2.50784,(-0.006617580075-0.0151454499j),(-0.006617580075-0.0151454499j)
2.50802,(-0.006666067988-0.01516293176j),(-0.006666067988-0.01516293176j)
2.5082,(-0.006651804782-0.01509796549j),(-0.006651804782-0.01509796549j)
2.50838,(-0.006685384549-0.0150630679j),(-0.006685384549-0.0150630679j)
2.50856,(-0.006618232001-0.01508789323j),(-0.006618232001-0.01508789323j)
2.50874,(-0.006644652225-0.01520928089j),(-0.006644652225-0.01520928089j)
2.50892,(-0.006685357541-0.0151547268j),(-0.006685357541-0.0151547268j)
2.5091,(-0.006684838329-0.01512836572j),(-0.006684838329-0.01512836572j)
2.50928,(-0.006753145251-0.01509976294j),(-0.006753145251-0.01509976294j)
2.50946,(-0.006828927901-0.01512316894j),(-0.006828927901-0.01512316894j)
2.50964,(-0.006739239674-0.0150571391j),(-0.006739239674-0.0150571391j)
2.50982,(-0.006705129985-0.01518853195j),(-0.006705129985-0.01518853195j)
2.51,(-0.006671512034-0.01518713217j),(-0.006671512034-0.01518713217j)
2.51018,(-0.006768265739-0.01512141712j),(-0.006768265739-0.01512141712j)
2.51036,(-0.006765478756-0.0152420681j),(-0.006765478756-0.0152420681j)
2.51054,(-0.006761103868-0.01525016036j),(-0.006761103868-0.01525016036j)
2.51072,(-0.006658994593-0.01532860287j),(-0.006658994593-0.01532860287j)
2.5109,(-0.006797193084-0.01526972838j),(-0.006797193084-0.01526972838j)
2.51108,(-0.00671225274-0.01532623079j),(-0.00671225274-0.01532623079j)
2.51126,(-0.006751090288-0.01542993914j),(-0.006751090288-0.01542993914j)
2.51144,(-0.006846088916-0.0152815599j),(-0.006846088916-0.0152815599j)
2.51162,(-0.006829075515-0.01536060777j),(-0.006829075515-0.01536060777j)
2.5118,(-0.00678891968-0.0153126549j),(-0.00678891968-0.0153126549j)
