Frequency,S11,S21
2.38464,(-0.006239843555+0.3813942075j),(-0.006239843555+0.3813942075j)
2.38528,(-0.006048452109+0.3814174235j),(-0.006048452109+0.3814174235j)
2.38592,(-0.006165781058+0.3813686371j),(-0.006165781058+0.3813686371j)
2.38656,(-0.00608365424+0.3815207183j),(-0.00608365424+0.3815207183j)
2.3872,(-0.006209440529+0.3814465404j),(-0.006209440529+0.3814465404j)
2.38784,(-0.006203575991+0.3814302981j),(-0.006203575991+0.3814302981j)
2.38848,(-0.006330949254+0.3815853596j),(-0.006330949254+0.3815853596j)
2.38912,(-0.006417473778+0.3815491796j),(-0.006417473778+0.3815491796j)
2.38976,(-0.006460290402+0.3817314208j),(-0.006460290402+0.3817314208j)
2.3904,(-0.006625792012+0.3818452656j),(-0.006625792012+0.3818452656j)
2.39104,(-0.006517726462+0.3816093802j),(-0.006517726462+0.3816093802j)
2.39168,(-0.006625381764+0.3817495108j),(-0.006625381764+0.3817495108j)
2.39232,(-0.006792726461+0.3818560243j),(-0.006792726461+0.3818560243j)
2.39296,(-0.006803126074+0.3819492161j),(-0.006803126074+0.3819492161j)
2.3936,(-0.00688263448+0.3820050657j),(-0.00688263448+0.3820050657j)
2.39424,(-0.006918058265+0.3819167316j),(-0.006918058265+0.3819167316j)
2.39488,(-0.006919548847+0.3819476068j),(-0.006919548847+0.3819476068j)
2.39552,(-0.007251851261+0.3821336031j),(-0.007251851261+0.3821336031j)
2.39616,(-0.007357077673+0.3820026219j),(-0.007357077673+0.3820026219j)
2.3968,(-0.007176714018+0.3820636868j),(-0.007176714018+0.3820636868j)
2.39744,(-0.007381518371+0.3824253976j),(-0.007381518371+0.3824253976j)
2.39808,(-0.007401734591+0.3821249604j),(-0.007401734591+0.3821249604j)
2.39872,(-0.007434039377+0.3822137713j),(-0.007434039377+0.3822137713j)
2.39936,(-0.007406903431+0.3822554648j),(-0.007406903431+0.3822554648j)
2.4,(-0.007494384423+0.3822401464j),(-0.007494384423+0.3822401464j)
2.40064,(-0.007657565176+0.3823780417j),(-0.007657565176+0.3823780417j)
2.40128,(-0.007497371174+0.3825301826j),(-0.007497371174+0.3825301826j)
2.40192,(-0.007646363229+0.38237679j),(-0.007646363229+0.38237679j)
2.40256,(-0.007760661654+0.382394731j),(-0.007760661654+0.382394731j)
2.4032,(-0.007720948197+0.3823658228j),(-0.007720948197+0.3823658228j)
2.40384,(-0.007826384157+0.382461369j),(-0.007826384157+0.382461369j)
2.40448,(-0.007580157369+0.3826161623j),(-0.007580157369+0.3826161623j)
2.40512,(-0.007767468225+0.3826905787j),(-0.007767468225+0.3826905787j)
2.40576,(-0.00782124605+0.3825561106j),(-0.00782124605+0.3825561106j)
2.4064,(-0.00754990615+0.3826364279j),(-0.00754990615+0.3826364279j)
2.40704,(-0.007934834808+0.382776022j),(-0.007934834808+0.382776022j)
2.40768,(-0.007775428239+0.3826605678j),(-0.007775428239+0.3826605678j)
2.40832,(-0.007783513982+0.3829713762j),(-0.007783513982+0.3829713762j)
2.40896,(-0.007650802843+0.3825654089j),(-0.007650802843+0.3825654089j)
2.4096,(-0.007616495714+0.3827832043j),(-0.007616495714+0.3827832043j)
2.41024,(-0.00738646742+0.3827442825j),(-0.00738646742+0.3827442825j)
2.41088,(-0.007454197388+0.3828262687j),(-0.007454197388+0.3828262687j)
2.41152,(-0.007330525666+0.3827809989j),(-0.007330525666+0.3827809989j)
2.41216,(-0.007272557821+0.3827670515j),(-0.007272557821+0.3827670515j)
2.4128,(-0.007279206533+0.382812947j),(-0.007279206533+0.382812947j)
2.41344,(-0.007048950065+0.3826636672j),(-0.007048950065+0.3826636672j)
2.41408,(-0.00726637058+0.3827886283j),(-0.00726637058+0.3827886283j)
2.41472,(-0.006976149045+0.382909447j),(-0.006976149045+0.382909447j)
2.41536,(-0.006976343226+0.3826799989j),(-0.006976343226+0.3826799989j)
2.416,(-0.007068755105+0.3828009367j),(-0.007068755105+0.3828009367j)
2.41664,(-0.007098165341+0.3827656507j),(-0.007098165341+0.3827656507j)
2.41728,(-0.007104966789+0.3827383518j),(-0.007104966789+0.3827383518j)
2.41792,(-0.007055595051+0.3826417327j),(-0.007055595051+0.3826417327j)
2.41856,(-0.007067075931+0.3828836977j),(-0.007067075931+0.3828836977j)
2.4192,(-0.006802752614+0.3827108443j),(-0.006802752614+0.3827108443j)
2.41984,(-0.007127036806+0.382705003j),(-0.007127036806+0.382705003j)
2.42048,(-0.007084409706+0.3826453388j),(-0.007084409706+0.3826453388j)
2.42112,(-0.007060907315+0.382819891j),(-0.007060907315+0.382819891j)
2.42176,(-0.007130150218+0.3829942942j),(-0.007130150218+0.3829942942j)
2.4224,(-0.007084142417+0.3827869296j),(-0.007084142417+0.3827869296j)
2.42304,(-0.007274967618+0.3829500079j),(-0.007274967618+0.3829500079j)
2.42368,(-0.007192841731+0.3828628063j),(-0.007192841731+0.3828628063j)
2.42432,(-0.007168805227+0.3829209805j),(-0.007168805227+0.3829209805j)
2.42496,(-0.007210643962+0.3830290437j),(-0.007210643962+0.3830290437j)
2.4256,(-0.007451208308+0.3831968009j),(-0.007451208308+0.3831968009j)
2.42624,(-0.007499211933+0.3832952678j),(-0.007499211933+0.3832952678j)
2.42688,(-0.007563790306+0.3833162487j),(-0.007563790306+0.3833162487j)
2.42752,(-0.007654881105+0.3833936155j),(-0.007654881105+0.3833936155j)
2.42816,(-0.00772243645+0.383333832j),(-0.00772243645+0.383333832j)
2.4288,(-0.00780125428+0.383439213j),(-0.00780125428+0.383439213j)
2.42944,(-0.007888589054+0.3838695884j),(-0.007888589054+0.3838695884j)
2.43008,(-0.008032404818+0.3834806383j),(-0.008032404818+0.3834806383j)
2.43072,(-0.007965948433+0.3837037086j),(-0.007965948433+0.3837037086j)
2.43136,(-0.008152121678+0.3836995959j),(-0.008152121678+0.3836995959j)
2.432,(-0.008052899502+0.3836247623j),(-0.008052899502+0.3836247623j)
2.43264,(-0.008139524609+0.383790344j),(-0.008139524609+0.383790344j)
2.43328,(-0.008284032345+0.3839589059j),(-0.008284032345+0.3839589059j)
2.43392,(-0.008380763233+0.3840044141j),(-0.008380763233+0.3840044141j)
2.43456,(-0.008324158378+0.3840717375j),(-0.008324158378+0.3840717375j)
2.4352,(-0.008264694363+0.3842554688j),(-0.008264694363+0.3842554688j)
2.43584,(-0.008394363336+0.3841887414j),(-0.008394363336+0.3841887414j)
2.43648,(-0.008444099687+0.3842383623j),(-0.008444099687+0.3842383623j)
2.43712,(-0.008524168283+0.3842445612j),(-0.008524168283+0.3842445612j)
2.43776,(-0.008531732485+0.3844046593j),(-0.008531732485+0.3844046593j)
2.4384,(-0.008563183248+0.3842153549j),(-0.008563183248+0.3842153549j)
2.43904,(-0.008398868144+0.3844364882j),(-0.008398868144+0.3844364882j)
2.43968,(-0.008510554209+0.3844098747j),(-0.008510554209+0.3844098747j)
2.44032,(-0.00844412297+0.3842785954j),(-0.00844412297+0.3842785954j)
2.44096,(-0.008344972506+0.3844890893j),(-0.008344972506+0.3844890893j)
2.4416,(-0.008404552937+0.3844938576j),(-0.008404552937+0.3844938576j)
2.44224,(-0.008351610042+0.384603858j),(-0.008351610042+0.384603858j)
2.44288,(-0.008269987069+0.3845619261j),(-0.008269987069+0.3845619261j)
2.44352,(-0.008296947926+0.3846948147j),(-0.008296947926+0.3846948147j)
2.44416,(-0.008315869607+0.3843394816j),(-0.008315869607+0.3843394816j)
2.4448,(-0.008039677516+0.3844088912j),(-0.008039677516+0.3844088912j)
2.44544,(-0.008080518804+0.3844887912j),(-0.008080518804+0.3844887912j)
2.44608,(-0.0080705937+0.3844388127j),(-0.0080705937+0.3844388127j)
2.44672,(-0.007840326056+0.3844470978j),(-0.007840326056+0.3844470978j)
2.44736,(-0.008041789755+0.3844666183j),(-0.008041789755+0.3844666183j)
2.448,(-0.007923650555+0.3844577372j),(-0.007923650555+0.3844577372j)
2.44864,(-0.00773532223+0.3843466341j),(-0.00773532223+0.3843466341j)
2.44928,(-0.008037514053+0.3844346404j),(-0.008037514053+0.3844346404j)
2.44992,(-0.00780676445+0.3842967451j),(-0.00780676445+0.3842967451j)
2.45056,(-0.007961120456+0.3843413591j),(-0.007961120456+0.3843413591j)
2.4512,(-0.007880436257+0.3843450844j),(-0.007880436257+0.3843450844j)
2.45184,(-0.00788707938+0.384110868j),(-0.00788707938+0.384110868j)
2.45248,(-0.007834804244+0.3842912912j),(-0.007834804244+0.3842912912j)
2.45312,(-0.007904840633+0.3842088878j),(-0.007904840633+0.3842088878j)
2.45376,(-0.007684936281+0.38430354j),(-0.007684936281+0.38430354j)
2.4544,(-0.007985796779+0.3841195107j),(-0.007985796779+0.3841195107j)
2.45504,(-0.007871905342+0.3842560947j),(-0.007871905342+0.3842560947j)
2.45568,(-0.007833305746+0.3843018115j),(-0.007833305746+0.3843018115j)
2.45632,(-0.008039728738+0.3842441142j),(-0.008039728738+0.3842441142j)
2.45696,(-0.007657259703+0.384244591j),(-0.007657259703+0.384244591j)
2.4576,(-0.007671523839+0.3842908442j),(-0.007671523839+0.3842908442j)
2.45824,(-0.007647120394+0.3845655322j),(-0.007647120394+0.3845655322j)
2.45888,(-0.007769307122+0.3845518827j),(-0.007769307122+0.3845518827j)
2.45952,(-0.007846210152+0.3846762478j),(-0.007846210152+0.3846762478j)
2.46016,(-0.007987195626+0.384603411j),(-0.007987195626+0.384603411j)
2.4608,(-0.007816775702+0.3845965266j),(-0.007816775702+0.3845965266j)
2.46144,(-0.007982629351+0.3846781254j),(-0.007982629351+0.3846781254j)
2.46208,(-0.008226204664+0.3847594261j),(-0.008226204664+0.3847594261j)
2.46272,(-0.008065158501+0.3848153353j),(-0.008065158501+0.3848153353j)
2.46336,(-0.008179333061+0.3851018846j),(-0.008179333061+0.3851018846j)
2.464,(-0.008244832978+0.3850750625j),(-0.008244832978+0.3850750625j)
2.46464,(-0.008317172527+0.3851824701j),(-0.008317172527+0.3851824701j)
2.46528,(-0.008309674449+0.3851951659j),(-0.008309674449+0.3851951659j)
2.46592,(-0.008489354514+0.3853822947j),(-0.008489354514+0.3853822947j)
2.46656,(-0.008245605975+0.3856360316j),(-0.008245605975+0.3856360316j)
2.4672,(-0.008364690468+0.3856648207j),(-0.008364690468+0.3856648207j)
2.46784,(-0.008466239087+0.3856815696j),(-0.008466239087+0.3856815696j)
2.46848,(-0.008546571247+0.3857192695j),(-0.008546571247+0.3857192695j)
2.46912,(-0.008389707655+0.3858804107j),(-0.008389707655+0.3858804107j)
2.46976,(-0.008419083431+0.3858263493j),(-0.008419083431+0.3858263493j)
2.4704,(-0.008725674823+0.3858625293j),(-0.008725674823+0.3858625293j)
2.47104,(-0.008545180783+0.3861821592j),(-0.008545180783+0.3861821592j)
2.47168,(-0.008386706002+0.3860733211j),(-0.008386706002+0.3860733211j)
2.47232,(-0.008741135709+0.3862217367j),(-0.008741135709+0.3862217367j)
2.47296,(-0.008564949967+0.3864417076j),(-0.008564949967+0.3864417076j)
2.4736,(-0.008812628686+0.386229068j),(-0.008812628686+0.386229068j)
2.47424,(-0.008669297211+0.3863615394j),(-0.008669297211+0.3863615394j)
2.47488,(-0.008584268391+0.3865337372j),(-0.008584268391+0.3865337372j)
2.47552,(-0.008640966378+0.3864557147j),(-0.008640966378+0.3864557147j)
2.47616,(-0.008681708947+0.3866012692j),(-0.008681708947+0.3866012692j)
2.4768,(-0.008715337142+0.3865927458j),(-0.008715337142+0.3865927458j)
2.47744,(-0.008739825338+0.3866457343j),(-0.008739825338+0.3866457343j)
2.47808,(-0.008358832449+0.3865932524j),(-0.008358832449+0.3865932524j)
2.47872,(-0.008703535423+0.3865576088j),(-0.008703535423+0.3865576088j)
2.47936,(-0.008922708221+0.3867196739j),(-0.008922708221+0.3867196739j)
2.48,(-0.008452815935+0.3865291178j),(-0.008452815935+0.3865291178j)
2.48064,(-0.008705768734+0.3864237964j),(-0.008705768734+0.3864237964j)
2.48128,(-0.008444081992+0.3864741325j),(-0.008444081992+0.3864741325j)
2.48192,(-0.008370725438+0.3864146471j),(-0.008370725438+0.3864146471j)
2.48256,(-0.00861800462+0.3866889775j),(-0.00861800462+0.3866889775j)
2.4832,(-0.008715000004+0.3862194121j),(-0.008715000004+0.3862194121j)
2.48384,(-0.00860263221+0.3863759339j),(-0.00860263221+0.3863759339j)
2.48448,(-0.008410677314+0.3860133588j),(-0.008410677314+0.3860133588j)
2.48512,(-0.008483791724+0.3861646652j),(-0.008483791724+0.3861646652j)
2.48576,(-0.008648949675+0.3862058222j),(-0.008648949675+0.3862058222j)
2.4864,(-0.00873581972+0.3862845302j),(-0.00873581972+0.3862845302j)
2.48704,(-0.00862007495+0.3861083984j),(-0.00862007495+0.3861083984j)
2.48768,(-0.008418236859+0.3861843646j),(-0.008418236859+0.3861843646j)
2.48832,(-0.008725797758+0.386138916j),(-0.008725797758+0.386138916j)
2.48896,(-0.008537922055+0.3859476745j),(-0.008537922055+0.3859476745j)
2.4896,(-0.008737361059+0.3860118687j),(-0.008737361059+0.3860118687j)
2.49024,(-0.008707668632+0.3859599829j),(-0.008707668632+0.3859599829j)
2.49088,(-0.00866933912+0.3860898316j),(-0.00866933912+0.3860898316j)
2.49152,(-0.008574003354+0.385941267j),(-0.008574003354+0.385941267j)
2.49216,(-0.008877892047+0.3860529661j),(-0.008877892047+0.3860529661j)
2.4928,(-0.008899183013+0.3859263659j),(-0.008899183013+0.3859263659j)
2.49344,(-0.008785653859+0.3861052394j),(-0.008785653859+0.3861052394j)
2.49408,(-0.008739544079+0.3862830698j),(-0.008739544079+0.3862830698j)
2.49472,(-0.008901706897+0.3862881362j),(-0.008901706897+0.3862881362j)
2.49536,(-0.008758800104+0.3862128258j),(-0.008758800104+0.3862128258j)
2.496,(-0.008779858239+0.3862105608j),(-0.008779858239+0.3862105608j)
2.49664,(-0.008912079036+0.3862733841j),(-0.008912079036+0.3862733841j)
2.49728,(-0.008742364123+0.3864316046j),(-0.008742364123+0.3864316046j)
2.49792,(-0.008930941112+0.3866469562j),(-0.008930941112+0.3866469562j)
2.49856,(-0.008928779513+0.3864882588j),(-0.008928779513+0.3864882588j)
2.4992,(-0.00884676259+0.3866465688j),(-0.00884676259+0.3866465688j)
2.49984,(-0.008852577768+0.3866825998j),(-0.008852577768+0.3866825998j)
2.50048,(-0.009326897562+0.3872011006j),(-0.009326897562+0.3872011006j)
2.50112,(-0.009286368266+0.3871926665j),(-0.009286368266+0.3871926665j)
2.50176,(-0.009259193204+0.3873338401j),(-0.009259193204+0.3873338401j)
2.5024,(-0.009673620574+0.3872406185j),(-0.009673620574+0.3872406185j)
2.50304,(-0.00952413585+0.3873207867j),(-0.00952413585+0.3873207867j)
2.50368,(-0.009496739134+0.3875392675j),(-0.009496739134+0.3875392675j)
2.50432,(-0.009808751754+0.3875836134j),(-0.009808751754+0.3875836134j)
2.50496,(-0.009692578577+0.3874209821j),(-0.009692578577+0.3874209821j)
2.5056,(-0.00963862054+0.3875771165j),(-0.00963862054+0.3875771165j)
2.50624,(-0.009776158258+0.3877463043j),(-0.009776158258+0.3877463043j)
2.50688,(-0.009919906035+0.3875522912j),(-0.009919906035+0.3875522912j)
2.50752,(-0.009804868139+0.3877479434j),(-0.009804868139+0.3877479434j)
2.50816,(-0.01017996948+0.387922138j),(-0.01017996948+0.387922138j)
2.5088,(-0.009981926531+0.387850225j),(-0.009981926531+0.387850225j)
2.50944,(-0.009967051446+0.3880484104j),(-0.009967051446+0.3880484104j)
2.51008,(-0.01006038953+0.3879588842j),(-0.01006038953+0.3879588842j)
2.51072,(-0.01013959572+0.3878205419j),(-0.01013959572+0.3878205419j)
2.51136,(-0.01010120474+0.3879992962j),(-0.01010120474+0.3879992962j)
2.512,(-0.01009888388+0.3880565763j),(-0.01009888388+0.3880565763j)
2.51264,(-0.01020149142+0.3879387081j),(-0.01020149142+0.3879387081j)
2.51328,(-0.01018990204+0.3880825639j),(-0.01018990204+0.3880825639j)
2.51392,(-0.01030841935+0.3879857957j),(-0.01030841935+0.3879857957j)
2.51456,(-0.01052235439+0.3878856301j),(-0.01052235439+0.3878856301j)
2.5152,(-0.01034216024+0.3881151676j),(-0.01034216024+0.3881151676j)
2.51584,(-0.01026118919+0.3879857063j),(-0.01026118919+0.3879857063j)
2.51648,(-0.01029305998+0.3880545199j),(-0.01029305998+0.3880545199j)
2.51712,(-0.01021679863+0.3880085647j),(-0.01021679863+0.3880085647j)
2.51776,(-0.0101948157+0.3878973126j),(-0.0101948157+0.3878973126j)
2.5184,(-0.01015605032+0.3880513906j),(-0.01015605032+0.3880513906j)
2.51904,(-0.01042539906+0.3878695071j),(-0.01042539906+0.3878695071j)
2.51968,(-0.01017998252+0.3881187737j),(-0.01017998252+0.3881187737j)
2.52032,(-0.01027145237+0.3877158165j),(-0.01027145237+0.3877158165j)
2.52096,(-0.01009532902+0.3878079653j),(-0.01009532902+0.3878079653j)
2.5216,(-0.01016341802+0.3876950145j),(-0.01016341802+0.3876950145j)
2.52224,(-0.01016661618+0.3878461719j),(-0.01016661618+0.3878461719j)
2.52288,(-0.01022968534+0.3878862262j),(-0.01022968534+0.3878862262j)
2.52352,(-0.009991688654+0.3879447579j),(-0.009991688654+0.3879447579j)
2.52416,(-0.009942493401+0.3878971338j),(-0.009942493401+0.3878971338j)
2.5248,(-0.009972494096+0.3878086209j),(-0.009972494096+0.3878086209j)
2.52544,(-0.009979236871+0.3879902959j),(-0.009979236871+0.3879902959j)
2.52608,(-0.009821850806+0.3878664374j),(-0.009821850806+0.3878664374j)
2.52672,(-0.009807549417+0.387776345j),(-0.009807549417+0.387776345j)
2.52736,(-0.009935909882+0.3877978027j),(-0.009935909882+0.3877978027j)
2.528,(-0.01001690421+0.3877638578j),(-0.01001690421+0.3877638578j)
2.52864,(-0.009685493074+0.388035804j),(-0.009685493074+0.388035804j)
2.52928,(-0.00976045616+0.3881148994j),(-0.00976045616+0.3881148994j)
2.52992,(-0.009736234322+0.3879089057j),(-0.009736234322+0.3879089057j)
2.53056,(-0.009769329801+0.3879191875j),(-0.009769329801+0.3879191875j)
2.5312,(-0.009641984478+0.3880506754j),(-0.009641984478+0.3880506754j)
2.53184,(-0.009618000127+0.3879932761j),(-0.009618000127+0.3879932761j)
2.53248,(-0.009706522338+0.387999028j),(-0.009706522338+0.387999028j)
2.53312,(-0.009603086859+0.3880666792j),(-0.009603086859+0.3880666792j)
2.53376,(-0.00977760274+0.3883233964j),(-0.00977760274+0.3883233964j)
2.5344,(-0.009663501754+0.3882315457j),(-0.009663501754+0.3882315457j)
2.53504,(-0.009807392024+0.3881854415j),(-0.009807392024+0.3881854415j)
2.53568,(-0.009704118595+0.3884670734j),(-0.009704118595+0.3884670734j)
2.53632,(-0.009764767252+0.3885164857j),(-0.009764767252+0.3885164857j)
2.53696,(-0.01000900008+0.3885389268j),(-0.01000900008+0.3885389268j)
2.5376,(-0.009787410498+0.3886508346j),(-0.009787410498+0.3886508346j)
2.53824,(-0.009644281119+0.3887198567j),(-0.009644281119+0.3887198567j)
2.53888,(-0.00980250258+0.3889449537j),(-0.00980250258+0.3889449537j)
2.53952,(-0.009921695106+0.3888266385j),(-0.009921695106+0.3888266385j)
2.54016,(-0.009950702079+0.3889304996j),(-0.009950702079+0.3889304996j)
2.5408,(-0.01005677413+0.3891262114j),(-0.01005677413+0.3891262114j)
2.54144,(-0.0100857662+0.389105767j),(-0.0100857662+0.389105767j)
2.54208,(-0.01008053869+0.3892764747j),(-0.01008053869+0.3892764747j)
2.54272,(-0.01026390214+0.3892671764j),(-0.01026390214+0.3892671764j)
2.54336,(-0.01032874454+0.3892683387j),(-0.01032874454+0.3892683387j)
2.544,(-0.01047076471+0.389400959j),(-0.01047076471+0.389400959j)
2.54464,(-0.01042434946+0.3893978298j),(-0.01042434946+0.3893978298j)
2.54528,(-0.01045095921+0.3895283341j),(-0.01045095921+0.3895283341j)
2.54592,(-0.01061217859+0.3896149695j),(-0.01061217859+0.3896149695j)
2.54656,(-0.0104212286+0.3894993663j),(-0.0104212286+0.3894993663j)
2.5472,(-0.01035493612+0.3895521462j),(-0.01035493612+0.3895521462j)
2.54784,(-0.01080891304+0.3894969225j),(-0.01080891304+0.3894969225j)
2.54848,(-0.01063497923+0.3894339502j),(-0.01063497923+0.3894339502j)
2.54912,(-0.01056719571+0.3895246089j),(-0.01056719571+0.3895246089j)
2.54976,(-0.01082179882+0.389433682j),(-0.01082179882+0.389433682j)
2.5504,(-0.01063020062+0.3894604743j),(-0.01063020062+0.3894604743j)
2.55104,(-0.01086637005+0.3893912733j),(-0.01086637005+0.3893912733j)
2.55168,(-0.01084513124+0.3894673288j),(-0.01084513124+0.3894673288j)
2.55232,(-0.01089308225+0.3893353343j),(-0.01089308225+0.3893353343j)
2.55296,(-0.0108590927+0.3894483149j),(-0.0108590927+0.3894483149j)
2.5536,(-0.01075645722+0.3893570602j),(-0.01075645722+0.3893570602j)
2.55424,(-0.01097220741+0.3893621564j),(-0.01097220741+0.3893621564j)
2.55488,(-0.01080775075+0.3893661201j),(-0.01080775075+0.3893661201j)
2.55552,(-0.01088548079+0.3892643452j),(-0.01088548079+0.3892643452j)
2.55616,(-0.01097436156+0.3891459703j),(-0.01097436156+0.3891459703j)
2.5568,(-0.01082099415+0.3892395198j),(-0.01082099415+0.3892395198j)
2.55744,(-0.01080291905+0.3893871903j),(-0.01080291905+0.3893871903j)
2.55808,(-0.01071899757+0.3891694546j),(-0.01071899757+0.3891694546j)
2.55872,(-0.01097887103+0.3892705739j),(-0.01097887103+0.3892705739j)
2.55936,(-0.01089930441+0.3892333508j),(-0.01089930441+0.3892333508j)
2.56,(-0.01088182628+0.3891163468j),(-0.01088182628+0.3891163468j)
2.56064,(-0.01094598323+0.3891967535j),(-0.01094598323+0.3891967535j)
2.56128,(-0.01087628026+0.3891885281j),(-0.01087628026+0.3891885281j)
2.56192,(-0.01088165492+0.3892517388j),(-0.01088165492+0.3892517388j)
2.56256,(-0.01095330622+0.3892644942j),(-0.01095330622+0.3892644942j)
2.5632,(-0.01062372699+0.3891711533j),(-0.01062372699+0.3891711533j)
2.56384,(-0.01059407927+0.3891605437j),(-0.01059407927+0.3891605437j)
2.56448,(-0.01066553593+0.3890718818j),(-0.01066553593+0.3890718818j)
2.56512,(-0.01056429464+0.3893963993j),(-0.01056429464+0.3893963993j)
2.56576,(-0.01073734649+0.3892420232j),(-0.01073734649+0.3892420232j)
2.5664,(-0.01057872735+0.3892557025j),(-0.01057872735+0.3892557025j)
2.56704,(-0.01058950648+0.3896291256j),(-0.01058950648+0.3896291256j)
2.56768,(-0.01054395176+0.3894547522j),(-0.01054395176+0.3894547522j)
2.56832,(-0.01044609956+0.3894759417j),(-0.01044609956+0.3894759417j)
2.56896,(-0.01058185659+0.3893992603j),(-0.01058185659+0.3893992603j)
2.5696,(-0.01055440772+0.3897309601j),(-0.01055440772+0.3897309601j)
2.57024,(-0.01047643647+0.3896614015j),(-0.01047643647+0.3896614015j)
2.57088,(-0.01040082611+0.3896537423j),(-0.01040082611+0.3896537423j)
2.57152,(-0.01041935384+0.3898238242j),(-0.01041935384+0.3898238242j)
2.57216,(-0.0105403671+0.3899148107j),(-0.0105403671+0.3899148107j)
2.5728,(-0.01045354549+0.389876008j),(-0.01045354549+0.389876008j)
2.57344,(-0.01055744849+0.3900316358j),(-0.01055744849+0.3900316358j)
2.57408,(-0.01050889306+0.3901984692j),(-0.01050889306+0.3901984692j)
2.57472,(-0.01050140709+0.3900149465j),(-0.01050140709+0.3900149465j)
2.57536,(-0.01047493517+0.3902487755j),(-0.01047493517+0.3902487755j)
2.576,(-0.01043531299+0.3904818594j),(-0.01043531299+0.3904818594j)
2.57664,(-0.01053690538+0.3902092874j),(-0.01053690538+0.3902092874j)
2.57728,(-0.01058794558+0.3903931081j),(-0.01058794558+0.3903931081j)
2.57792,(-0.01060853712+0.3903515339j),(-0.01060853712+0.3903515339j)
2.57856,(-0.01063740253+0.3906208873j),(-0.01063740253+0.3906208873j)
2.5792,(-0.01080790535+0.3906010985j),(-0.01080790535+0.3906010985j)
2.57984,(-0.01067186147+0.3906465769j),(-0.01067186147+0.3906465769j)
2.58048,(-0.01077874191+0.3907147646j),(-0.01077874191+0.3907147646j)
2.58112,(-0.01090011839+0.3907320797j),(-0.01090011839+0.3907320797j)
2.58176,(-0.01085264236+0.3907673359j),(-0.01085264236+0.3907673359j)
2.5824,(-0.01113205869+0.3908678293j),(-0.01113205869+0.3908678293j)
2.58304,(-0.0111841755+0.3908089697j),(-0.0111841755+0.3908089697j)
2.58368,(-0.01126157306+0.3907359242j),(-0.01126157306+0.3907359242j)
2.58432,(-0.01167169865+0.3909571171j),(-0.01167169865+0.3909571171j)
2.58496,(-0.01152295712+0.3910191357j),(-0.01152295712+0.3910191357j)
2.5856,(-0.01152890921+0.3909462988j),(-0.01152890921+0.3909462988j)
2.58624,(-0.01149526425+0.3909119368j),(-0.01149526425+0.3909119368j)
2.58688,(-0.01158223487+0.3909235299j),(-0.01158223487+0.3909235299j)
2.58752,(-0.01157590281+0.3908244669j),(-0.01157590281+0.3908244669j)
2.58816,(-0.01174814906+0.3909352124j),(-0.01174814906+0.3909352124j)
2.5888,(-0.01182918623+0.3909910023j),(-0.01182918623+0.3909910023j)
2.58944,(-0.01197385043+0.3909448683j),(-0.01197385043+0.3909448683j)
2.59008,(-0.01210889034+0.3906999826j),(-0.01210889034+0.3906999826j)
2.59072,(-0.01203897037+0.390866369j),(-0.01203897037+0.390866369j)
2.59136,(-0.01235458814+0.390773505j),(-0.01235458814+0.390773505j)
2.592,(-0.01196098048+0.3906323314j),(-0.01196098048+0.3906323314j)
2.59264,(-0.01210209634+0.3907660842j),(-0.01210209634+0.3907660842j)
2.59328,(-0.01224885508+0.3907274008j),(-0.01224885508+0.3907274008j)
2.59392,(-0.01247072034+0.3905453682j),(-0.01247072034+0.3905453682j)
2.59456,(-0.01195434202+0.3905761838j),(-0.01195434202+0.3905761838j)
2.5952,(-0.0122173829+0.3906139433j),(-0.0122173829+0.3906139433j)
2.59584,(-0.01221359614+0.3907340467j),(-0.01221359614+0.3907340467j)
2.59648,(-0.01197854057+0.390724808j),(-0.01197854057+0.390724808j)
2.59712,(-0.0121972505+0.3903520703j),(-0.0121972505+0.3903520703j)
2.59776,(-0.01200220454+0.3905187547j),(-0.01200220454+0.3905187547j)
2.5984,(-0.01207389869+0.3905198276j),(-0.01207389869+0.3905198276j)
2.59904,(-0.01227817778+0.3904512525j),(-0.01227817778+0.3904512525j)
2.59968,(-0.01209791098+0.3905077577j),(-0.01209791098+0.3905077577j)
2.60032,(-0.01170434803+0.3904530704j),(-0.01170434803+0.3904530704j)
2.60096,(-0.01185353287+0.3903179467j),(-0.01185353287+0.3903179467j)
2.6016,(-0.01189597603+0.3905625045j),(-0.01189597603+0.3905625045j)
2.60224,(-0.01199326105+0.3906354904j),(-0.01199326105+0.3906354904j)
2.60288,(-0.01190793328+0.3905784488j),(-0.01190793328+0.3905784488j)
2.60352,(-0.01154629514+0.3907467723j),(-0.01154629514+0.3907467723j)
2.60416,(-0.01157589722+0.3906106353j),(-0.01157589722+0.3906106353j)
2.6048,(-0.01174801867+0.3906315565j),(-0.01174801867+0.3906315565j)
2.60544,(-0.01136388164+0.3905767798j),(-0.01136388164+0.3905767798j)
2.60608,(-0.01130673848+0.3905672133j),(-0.01130673848+0.3905672133j)
2.60672,(-0.01134700887+0.3905565739j),(-0.01134700887+0.3905565739j)
2.60736,(-0.01117820758+0.3907001317j),(-0.01117820758+0.3907001317j)
2.608,(-0.0112423785+0.3907754719j),(-0.0112423785+0.3907754719j)
2.60864,(-0.01122434624+0.390966326j),(-0.01122434624+0.390966326j)
