%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
1964500000.000000000	0.014377543	-100.610782894	0.997756582	-72.887950659	0.996829871	-72.800219467	0.016457901	152.833880627
1966200000.000000000	0.014134734	-101.811821652	0.997692472	-72.938301038	0.996842744	-72.874406135	0.016068549	153.181939682
1967900000.000000000	0.013890130	-102.754497074	0.997660003	-72.982861637	0.996864455	-72.947352576	0.015657641	153.498498522
1969600000.000000000	0.013657391	-103.258156284	0.997538779	-73.025912890	0.996764219	-73.019191715	0.015207890	153.862621725
1971300000.000000000	0.013440971	-103.512842837	0.997421362	-73.074086538	0.996727100	-73.088670124	0.014836606	154.276466432
1973000000.000000000	0.013291048	-103.485303166	0.997201439	-73.121860917	0.996591582	-73.161537862	0.014462349	154.692290645
1974700000.000000000	0.013136068	-103.318168081	0.996869328	-73.163811555	0.996408719	-73.237022418	0.014144020	155.089581348
1976400000.000000000	0.012992180	-102.822895520	0.996606402	-73.211406481	0.996233093	-73.306038055	0.013913640	155.620347792
1978100000.000000000	0.012865777	-102.220975920	0.996306654	-73.257903328	0.995932226	-73.373509826	0.013737591	155.924320208
1979800000.000000000	0.012775770	-101.438253768	0.996070353	-73.300048327	0.995658495	-73.442753673	0.013675163	156.042508305
1981500000.000000000	0.012676513	-100.512151783	0.995910311	-73.350497310	0.995332974	-73.508433708	0.013741409	155.872920880
1983200000.000000000	0.012648017	-99.197150832	0.995804956	-73.398428673	0.995081985	-73.577860370	0.013797687	155.178256224
1984900000.000000000	0.012737034	-97.470263831	0.995791036	-73.459753574	0.994669504	-73.641180286	0.013760252	154.110852986
1986600000.000000000	0.012981843	-95.454732596	0.995815759	-73.529641552	0.994261351	-73.703239037	0.013701396	152.719023100
1988300000.000000000	0.013455001	-93.490683365	0.995890518	-73.607672815	0.993844510	-73.762308803	0.013570005	151.184781052
1990000000.000000000	0.013932460	-91.959418698	0.996046788	-73.685937661	0.993516798	-73.822737821	0.013463630	149.995846461
1991700000.000000000	0.014409020	-90.775440977	0.996377948	-73.764696201	0.993186641	-73.880765655	0.013341114	148.988052609
1993400000.000000000	0.014873082	-89.809861871	0.996762526	-73.849044434	0.992931871	-73.945319466	0.013230130	148.449433277
1995100000.000000000	0.015304286	-89.174188273	0.997120497	-73.935316637	0.992760570	-74.004409406	0.013155496	148.182253488
1996800000.000000000	0.015723650	-88.629528525	0.997583018	-74.020596968	0.992603335	-74.060307319	0.013053719	148.181503000
1998500000.000000000	0.016081133	-88.319142292	0.998073663	-74.106599896	0.992443030	-74.117704383	0.012973756	148.411803158
2000200000.000000000	0.016401572	-88.181744936	0.998627140	-74.187300358	0.992420222	-74.173768737	0.012935444	148.994048103
2001900000.000000000	0.016697810	-88.304806385	0.999138142	-74.269103933	0.992352180	-74.236497062	0.012930049	149.616413008
2003600000.000000000	0.016957555	-88.446430380	0.999783871	-74.355081259	0.992427321	-74.298577937	0.012964468	150.570642057
2005300000.000000000	0.017141810	-88.762768307	1.000381210	-74.439152273	0.992451360	-74.364153533	0.013031676	151.610097464
2007000000.000000000	0.017285012	-89.229695404	1.000870171	-74.517888991	0.992582803	-74.427903248	0.013131022	152.561826162
2008700000.000000000	0.017352104	-89.858045398	1.001267407	-74.602371814	0.992656888	-74.497120778	0.013269733	153.555331910
2010400000.000000000	0.017384643	-90.642257358	1.001601602	-74.676423129	0.992785283	-74.569577669	0.013420401	154.457940439
2012100000.000000000	0.017339868	-91.615111864	1.001817197	-74.750132665	0.992953311	-74.642880956	0.013604567	155.220157484
2013800000.000000000	0.017227160	-92.714633575	1.001940823	-74.825837546	0.993054330	-74.715201254	0.013816050	155.927707349
2015500000.000000000	0.017037626	-93.984069434	1.002021846	-74.895437329	0.993239395	-74.790802681	0.014062038	156.673272613
2017200000.000000000	0.016779128	-95.376430157	1.001977404	-74.962980945	0.993514853	-74.864515148	0.014327248	157.225063398
2018900000.000000000	0.016494927	-96.976848901	1.001844809	-75.031659466	0.993673292	-74.934004339	0.014620367	157.553214158
2020600000.000000000	0.016131876	-98.789023762	1.001741519	-75.101223520	0.993940487	-75.007799862	0.014912746	157.719684201
2022300000.000000000	0.015711790	-100.856241293	1.001555462	-75.168196053	0.994241135	-75.084685777	0.015219391	157.744618015
2024000000.000000000	0.015256307	-103.032477428	1.001263755	-75.239441335	0.994510442	-75.158417640	0.015562248	157.721258486
2025700000.000000000	0.014734877	-105.570182671	1.000980332	-75.318170642	0.994828985	-75.232542262	0.015873759	157.499476313
2027400000.000000000	0.014197894	-108.354271390	1.000698079	-75.398323356	0.995138993	-75.304162423	0.016190283	157.159715730
2029100000.000000000	0.013679144	-111.259971697	1.000286245	-75.473510266	0.995377655	-75.373566497	0.016484301	156.663899563
2030800000.000000000	0.013223645	-114.119007590	0.999829388	-75.553859908	0.995612208	-75.442281898	0.016789213	156.218126098
2032500000.000000000	0.012857177	-116.746233762	0.999488352	-75.629371746	0.995715705	-75.510697053	0.017026564	155.844577516
2034200000.000000000	0.012575945	-119.253201052	0.999130873	-75.703345688	0.995799429	-75.571195162	0.017195864	155.530847598
2035900000.000000000	0.012322789	-121.604742144	0.998823341	-75.777132732	0.995859225	-75.630160643	0.017335801	155.252465898
2037600000.000000000	0.012140395	-123.701611152	0.998466550	-75.846421222	0.995840255	-75.688224819	0.017355928	155.105557447
2039300000.000000000	0.011990209	-125.614204723	0.998109265	-75.915479012	0.995900844	-75.747621563	0.017326978	155.032241583
2041000000.000000000	0.011891540	-127.219014179	0.997786277	-75.981319814	0.995877154	-75.802241085	0.017190227	154.883353366
2042700000.000000000	0.011827348	-128.630397028	0.997556075	-76.052769478	0.995835607	-75.859983655	0.016967564	154.970670077
2044400000.000000000	0.011793470	-129.636370403	0.997330758	-76.118604486	0.995836138	-75.914530706	0.016656155	155.022887096
2046100000.000000000	0.011801635	-130.246555624	0.997101745	-76.185847521	0.995795618	-75.969588961	0.016298717	155.289043699
2047800000.000000000	0.011846716	-130.412832196	0.996833247	-76.250808273	0.995784830	-76.021457300	0.015871662	155.552323470
2049500000.000000000	0.011936384	-130.164570381	0.996726440	-76.305501497	0.995899025	-76.068429875	0.015354969	155.829864178
2051200000.000000000	0.012066077	-129.224159037	0.996605905	-76.358583656	0.995940235	-76.108908219	0.014805281	156.256552236
2052900000.000000000	0.012245935	-127.459144197	0.996535827	-76.407605369	0.996089741	-76.149414517	0.014271620	157.075982254
2054600000.000000000	0.012451026	-125.062870008	0.996523355	-76.456802787	0.996378987	-76.205960737	0.013881856	158.534804285
2056300000.000000000	0.012687073	-122.284489605	0.996490116	-76.491275116	0.996732442	-76.262570133	0.013618336	160.217671791
2058000000.000000000	0.012913908	-119.612939635	0.996488605	-76.530745326	0.997265941	-76.321384198	0.013413575	161.900921410
2059700000.000000000	0.013123205	-117.009931428	0.996526134	-76.571855974	0.997831007	-76.381518783	0.013235911	163.432514627
2061400000.000000000	0.013327295	-114.563750321	0.996511275	-76.614443545	0.998416155	-76.443197255	0.013080670	164.927677954
2063100000.000000000	0.013504057	-112.239238151	0.996538560	-76.657928446	0.998985449	-76.502281548	0.012979227	166.258376328
2064800000.000000000	0.013711006	-110.060730442	0.996678973	-76.703175283	0.999560617	-76.563060309	0.012927672	167.423457477
2066500000.000000000	0.013914785	-108.047884352	0.996765785	-76.754029602	1.000139992	-76.623186595	0.012923620	168.565181717
2068200000.000000000	0.014119396	-106.218948073	0.996854399	-76.801443737	1.000716638	-76.681558290	0.012971549	169.582253759
2069900000.000000000	0.014344022	-104.530682062	0.996877730	-76.851231284	1.001306561	-76.742290530	0.013054078	170.557094158
2071600000.000000000	0.014577112	-103.202136707	0.996933597	-76.903954053	1.001831976	-76.801742421	0.013180785	171.408427379
2073300000.000000000	0.014817907	-102.100792496	0.997011064	-76.954412022	1.002258221	-76.859923172	0.013337455	172.159781699
2075000000.000000000	0.015068800	-101.330474956	0.997001234	-77.013497164	1.002672568	-76.928679452	0.013528878	172.823612956
2076700000.000000000	0.015346459	-101.012823393	0.996959289	-77.073348543	1.002918324	-77.004116582	0.013772680	173.307293189
2078400000.000000000	0.015598401	-101.283170637	0.996919719	-77.128940848	1.003002518	-77.080930598	0.013915000	173.324783530
2080100000.000000000	0.015810956	-102.203582040	0.996705161	-77.181566326	1.002975806	-77.146194031	0.013841620	172.586275975
2081800000.000000000	0.015906903	-103.655716335	0.996647108	-77.246204089	1.002843814	-77.205935113	0.013601055	171.361178530
2083500000.000000000	0.015940997	-105.214983591	0.996485954	-77.309142359	1.002619857	-77.265886396	0.013274864	169.975267487
2085200000.000000000	0.015926883	-106.855140743	0.996226502	-77.362478782	1.002325987	-77.327366326	0.012917790	168.585537101
2086900000.000000000	0.015875652	-108.540354189	0.996065802	-77.414529884	1.002051271	-77.390363622	0.012530169	167.086706750
2088600000.000000000	0.015803033	-110.019250689	0.995939826	-77.471382210	1.001750757	-77.455581093	0.012166842	165.872750805
2090300000.000000000	0.015700770	-111.267176674	0.995777731	-77.525601066	1.001437802	-77.518380001	0.011796256	164.915215644
2092000000.000000000	0.015582617	-112.238801385	0.995747478	-77.577653889	1.001204438	-77.580380557	0.011487919	164.321126814
2093700000.000000000	0.015460155	-112.722706200	0.995718468	-77.634519256	1.000978808	-77.644418956	0.011210599	163.947116391
2095400000.000000000	0.015288479	-113.058252671	0.995703221	-77.688817349	1.000766377	-77.706862265	0.010980192	163.750308155
2097100000.000000000	0.015129723	-113.041573207	0.995769432	-77.740011991	1.000557089	-77.771774720	0.010797286	163.863137710
2098800000.000000000	0.014997527	-112.765304714	0.995844861	-77.792058990	1.000430285	-77.840000632	0.010681334	164.312425920
2100500000.000000000	0.014848389	-112.077288244	0.995733570	-77.844786260	0.999843626	-77.906793137	0.010565513	164.934507508
2102200000.000000000	0.014295840	-110.220447322	0.992933983	-77.908908918	0.994993108	-78.018664147	0.009711760	166.359026886
2103900000.000000000	0.013625722	-106.342234758	0.988013519	-77.986357913	0.986823500	-78.147481753	0.009045751	175.966035220
2105600000.000000000	0.013067818	-100.508679638	0.981728647	-78.061922045	0.976232108	-78.271488268	0.009001079	-173.294647491
2107300000.000000000	0.012698362	-93.498768477	0.974488133	-78.134617872	0.964208198	-78.376855014	0.009191385	-162.097695712
2109000000.000000000	0.012446801	-85.772542111	0.966863981	-78.200293208	0.951573561	-78.452440872	0.009482274	-150.425514960
2110700000.000000000	0.012237332	-77.779047230	0.959350544	-78.263634456	0.939250953	-78.501557684	0.009809113	-138.245491551
2112400000.000000000	0.011979617	-69.836692133	0.952420637	-78.318761003	0.927931975	-78.520137745	0.010033125	-125.667255083
2114100000.000000000	0.011563727	-62.639951696	0.946556220	-78.367571358	0.918430750	-78.520038258	0.009913563	-113.111005375
2115800000.000000000	0.011034465	-57.442639850	0.942144031	-78.413700137	0.911457102	-78.519418534	0.008942537	-98.313420023
2117500000.000000000	0.010640574	-55.321744790	0.939732987	-78.466934358	0.907749404	-78.545280158	0.008586975	-75.735415613
2119200000.000000000	0.010615626	-54.854400582	0.939520086	-78.525258174	0.907648311	-78.615088078	0.008792724	-52.585784897
2120900000.000000000	0.010526478	-54.921535874	0.939501245	-78.591937319	0.907494928	-78.686203144	0.008950174	-29.693939958
2122600000.000000000	0.010360573	-55.536549711	0.939493340	-78.668563832	0.907377870	-78.754314855	0.009043293	-7.488397729
2124300000.000000000	0.010037932	-56.993448121	0.939525202	-78.759366359	0.907244533	-78.825513440	0.009049776	14.151952117
2126000000.000000000	0.009792820	-58.775995786	0.939752472	-78.846218332	0.907563356	-78.890134614	0.009042878	35.643468194
2127700000.000000000	0.009864320	-61.716799455	0.942597746	-78.917923356	0.911937850	-78.910541252	0.009688870	56.337020208
2129400000.000000000	0.010038538	-66.685666895	0.947477706	-78.984256554	0.919498732	-78.915866502	0.010256373	69.139283501
2131100000.000000000	0.010195812	-73.395523947	0.953936423	-79.056651781	0.929575376	-78.923841037	0.010240167	80.827745415
2132800000.000000000	0.010238857	-81.349199588	0.961292860	-79.129760207	0.941298161	-78.951012863	0.009946904	92.335349541
2134500000.000000000	0.010209449	-89.966846733	0.969247397	-79.207103140	0.953962561	-79.006447990	0.009621780	103.471630014
2136200000.000000000	0.010178366	-98.633404388	0.977306651	-79.293736740	0.966736637	-79.088790753	0.009300922	114.194800150
2137900000.000000000	0.010197881	-107.169022212	0.984758527	-79.386866826	0.978782207	-79.199471317	0.009125167	124.770634865
2139600000.000000000	0.010374170	-115.186424527	0.991260564	-79.485706946	0.989258066	-79.327615256	0.009268228	135.147849517
2141300000.000000000	0.010677791	-121.423623555	0.996206186	-79.581846334	0.997095673	-79.458622265	0.010320451	143.300844922
2143000000.000000000	0.010883102	-124.765704256	0.998968209	-79.667652872	1.001327362	-79.564148424	0.010761325	143.559894076
2144700000.000000000	0.010728632	-126.775165103	0.999230391	-79.748733762	1.001575861	-79.628272121	0.010527112	142.989405611
2146400000.000000000	0.010652455	-128.324574697	0.999342094	-79.819010556	1.001742914	-79.691914383	0.010350910	142.849775136
2148100000.000000000	0.010670334	-129.557581401	0.999357919	-79.877600647	1.001917804	-79.759989384	0.010251179	143.131070154
2149800000.000000000	0.010810388	-129.504795620	0.999212771	-79.919659663	1.001978094	-79.823442921	0.010147403	143.995384449
2151500000.000000000	0.010893377	-128.768190108	0.998939356	-79.965684916	1.001837416	-79.889602902	0.010009073	145.272108368
2153200000.000000000	0.010971326	-127.382525573	0.998635589	-80.009547791	1.001549908	-79.955756442	0.009844194	146.939508746
2154900000.000000000	0.011101347	-125.286063554	0.998180361	-80.049605202	1.001222273	-80.018891330	0.009674417	148.790671587
2156600000.000000000	0.011209567	-123.159235100	0.997649292	-80.094461814	1.000786791	-80.081971905	0.009425465	151.052024394
2158300000.000000000	0.011358149	-120.856225428	0.997249479	-80.143584010	1.000448756	-80.143398709	0.009235864	153.617810959
2160000000.000000000	0.011515016	-118.605424639	0.996794176	-80.197035119	1.000129539	-80.209760085	0.009013414	156.321392565
2161700000.000000000	0.011668126	-116.391914523	0.996342868	-80.249307977	0.999823569	-80.275286196	0.008820112	159.179023062
2163400000.000000000	0.011862657	-114.217657141	0.996011850	-80.302151006	0.999473653	-80.339642104	0.008612807	162.248095049
2165100000.000000000	0.012060790	-111.954060180	0.995648091	-80.358300645	0.999134312	-80.405271875	0.008393656	165.810323218
2166800000.000000000	0.012279324	-109.806697444	0.995399863	-80.417577916	0.998933298	-80.471030847	0.008191023	169.459707229
2168500000.000000000	0.012497784	-107.799761044	0.995126914	-80.481807920	0.998742554	-80.538914519	0.007996907	172.887344706
2170200000.000000000	0.012715029	-105.934805354	0.995017054	-80.538900129	0.998533549	-80.599983797	0.007809239	176.497387232
2171900000.000000000	0.012955286	-104.238162834	0.994876204	-80.601742331	0.998473590	-80.662265298	0.007647621	179.921553278
2173600000.000000000	0.013089431	-102.972713822	0.994652813	-80.664691059	0.998424814	-80.718391823	0.007527193	-176.872403928
2175300000.000000000	0.013139602	-102.951811576	0.994334325	-80.729905110	0.998412880	-80.782929231	0.007517003	-174.290221177
2177000000.000000000	0.013028302	-104.029816605	0.994045461	-80.786918310	0.998567231	-80.846768963	0.007582335	-172.445417135
2178700000.000000000	0.012713087	-105.869519813	0.993638251	-80.852134421	0.998743308	-80.906713567	0.007739225	-171.124260526
2180400000.000000000	0.012275980	-108.592649423	0.993278126	-80.915679946	0.998967602	-80.966972921	0.007974640	-170.360330973
2182100000.000000000	0.011711952	-111.462631162	0.992888303	-80.976968782	0.999182123	-81.032730007	0.008317409	-169.971516197
2183800000.000000000	0.011059662	-113.758096147	0.992471716	-81.034741814	0.999293804	-81.098010206	0.008657281	-170.241396899
2185500000.000000000	0.010428012	-115.391862192	0.992075947	-81.090659843	0.999336366	-81.161564159	0.009041420	-170.788535292
2187200000.000000000	0.009901751	-116.720354153	0.991657630	-81.147107401	0.999352077	-81.224030190	0.009419671	-171.662744592
2188900000.000000000	0.009531097	-117.699662188	0.991389117	-81.204750228	0.999340668	-81.285545322	0.009808235	-172.948897939
2190600000.000000000	0.009268174	-118.663231941	0.991118656	-81.256043042	0.999344524	-81.351005031	0.010184706	-174.799554505
2192300000.000000000	0.009121343	-119.952487494	0.991078035	-81.306504873	0.999223477	-81.410673815	0.010489461	-176.776259531
2194000000.000000000	0.009077484	-121.494681081	0.991264027	-81.359303874	0.999111286	-81.469395167	0.010711853	-178.477264125
2195700000.000000000	0.009117691	-123.093671145	0.991504065	-81.415036531	0.999077865	-81.531950526	0.010881039	-179.758521677
2197400000.000000000	0.009189196	-124.709349978	0.991876344	-81.465851284	0.998882720	-81.595225426	0.010996515	178.942853019
2199100000.000000000	0.009320700	-125.781345116	0.992283990	-81.522867254	0.998562191	-81.658507835	0.011079516	177.893554871
2200800000.000000000	0.009548314	-126.219512070	0.992885496	-81.579668236	0.998192798	-81.712872694	0.011052520	177.023630560
2202500000.000000000	0.009907126	-126.217279268	0.993526557	-81.640287817	0.997760826	-81.766486448	0.011007046	176.569727241
2204200000.000000000	0.010407489	-125.988961035	0.994321422	-81.698064349	0.997340074	-81.823092914	0.010917322	176.327626428
2205900000.000000000	0.011009081	-125.395327874	0.995153115	-81.755591257	0.996886295	-81.880911422	0.010801062	176.073134164
2207600000.000000000	0.011782008	-124.820176668	0.996079181	-81.819239210	0.996397064	-81.936151570	0.010676953	175.867536698
2209300000.000000000	0.012695505	-124.691369416	0.996952072	-81.884927390	0.995969477	-81.991345547	0.010570800	175.993145587
2211000000.000000000	0.013676859	-125.118391757	0.997734551	-81.951006485	0.995521007	-82.046758338	0.010457060	176.194397641
2212700000.000000000	0.014614884	-125.733014324	0.998538749	-82.017533802	0.995070519	-82.105831347	0.010365871	176.430891349
2214400000.000000000	0.015370331	-126.656521136	0.999170741	-82.086484673	0.994654197	-82.169514529	0.010313359	176.684533934
2216100000.000000000	0.015978688	-127.509457315	0.999787346	-82.156899064	0.994212851	-82.233112134	0.010308826	177.125038029
2217800000.000000000	0.016373680	-127.825622645	1.000075219	-82.229025839	0.993927602	-82.297937418	0.010363398	177.410531725
2219500000.000000000	0.016585164	-127.764594290	1.000207789	-82.297390312	0.993678067	-82.364201456	0.010482937	177.248907452
2221200000.000000000	0.016623833	-127.432246464	1.000180056	-82.367113796	0.993376338	-82.433100739	0.010666444	176.502292324
2222900000.000000000	0.016580156	-126.765102571	1.000057456	-82.436516918	0.993301210	-82.500401755	0.010864915	175.755963933
2224600000.000000000	0.016551246	-125.934768294	1.000061828	-82.497500756	0.993448396	-82.566024338	0.011035519	174.924842154
2226300000.000000000	0.016501568	-125.055704060	1.000025376	-82.556684947	0.993737020	-82.632412568	0.011240539	174.272257630
2228000000.000000000	0.016439498	-124.110412864	1.000113871	-82.615945230	0.994020307	-82.698807199	0.011474780	173.592901773
2229700000.000000000	0.016340865	-123.096768541	1.000152087	-82.676794569	0.994359070	-82.757514696	0.011711825	173.043330145
2231400000.000000000	0.016203369	-122.092221883	1.000129924	-82.744945232	0.994684041	-82.820581477	0.011997719	172.867589632
2233100000.000000000	0.016052475	-120.954782460	1.000119481	-82.804306200	0.995169118	-82.873999195	0.012278831	172.813808101
2234800000.000000000	0.015892195	-119.826777065	1.000144228	-82.865587065	0.995576655	-82.935179254	0.012613789	172.697327369
2236500000.000000000	0.015713744	-118.718058577	1.000187735	-82.930813138	0.995991743	-82.991400044	0.012989416	172.641684200
2238200000.000000000	0.015526245	-117.611975324	1.000201707	-82.993930196	0.996429347	-83.045193233	0.013392598	172.677516960
2239900000.000000000	0.015316945	-116.303107903	1.000204109	-83.063090669	0.996891039	-83.094349098	0.013829634	172.668398781
2241600000.000000000	0.015128829	-115.213461490	1.000195392	-83.133523177	0.997317111	-83.144752857	0.014287607	172.625504207
2243300000.000000000	0.014936562	-114.048796949	1.000184387	-83.208427501	0.997622619	-83.199278290	0.014780627	172.364979160
2245000000.000000000	0.014765720	-113.213145622	1.002527762	-83.403489483	0.996068490	-83.272552725	0.015439964	172.177735941
2246700000.000000000	0.014760077	-113.354044591	1.011749057	-83.868131408	0.990234323	-83.390308707	0.016341513	172.109330872
2248400000.000000000	0.014815675	-114.118389241	1.028661321	-84.469799642	0.981037784	-83.519694243	0.017487061	172.280827762
2250100000.000000000	0.014872081	-115.007553187	1.053382345	-85.059720767	0.969524479	-83.639100159	0.018826832	172.985864294
2251800000.000000000	0.014868552	-115.702302995	1.084739917	-85.456213754	0.956717414	-83.728230937	0.020328092	174.448020867
2253500000.000000000	0.014698179	-116.050505225	1.119427357	-85.532092748	0.943703821	-83.785143789	0.021874094	176.717045320
2255200000.000000000	0.014319023	-116.022562857	1.152747795	-85.288115174	0.931316566	-83.810152476	0.023368240	179.599685986
2256900000.000000000	0.013713493	-116.219920886	1.180562089	-84.838123067	0.920403455	-83.799733562	0.024520818	-177.088976779
2258600000.000000000	0.013019444	-116.883905704	1.200300587	-84.367208140	0.911644975	-83.787069957	0.025280575	-173.659984678
2260300000.000000000	0.012455044	-118.364185688	1.211161392	-84.031841478	0.906025183	-83.778119373	0.025466434	-170.542618938
2262000000.000000000	0.012102168	-120.140439871	1.213799402	-83.960407501	0.904333259	-83.811330673	0.025135599	-168.662446541
2263700000.000000000	0.011967395	-122.044728471	1.213649760	-84.027036295	0.904243214	-83.886890066	0.025008918	-169.574846883
2265400000.000000000	0.011843941	-123.800174518	1.213368970	-84.088662774	0.904162590	-83.956837640	0.024655246	-170.265444728
2267100000.000000000	0.011719126	-125.173699790	1.213046726	-84.157697818	0.904151528	-84.016430345	0.024106041	-170.985274054
2268800000.000000000	0.011614434	-126.581407358	1.212673830	-84.223577568	0.904081241	-84.077133355	0.023381062	-171.458606597
2270500000.000000000	0.011499048	-127.691229964	1.209268757	-84.173303694	0.905513200	-84.113443617	0.022139559	-171.873268553
2272200000.000000000	0.011285764	-127.954914427	1.197595916	-83.848695820	0.910735494	-84.104169330	0.020294603	-172.505500931
2273900000.000000000	0.011026234	-127.775506302	1.177198903	-83.387282639	0.918956491	-84.088622291	0.018131738	-173.472171142
2275600000.000000000	0.010785826	-127.729130985	1.148715815	-82.936387147	0.929374922	-84.087966508	0.015817655	-175.006127084
2277300000.000000000	0.010598635	-127.931916775	1.114690394	-82.679688173	0.941185556	-84.120638256	0.013537352	-177.647867489
2279000000.000000000	0.010549709	-128.515789934	1.079224114	-82.745254812	0.953559764	-84.187684660	0.011451621	178.790584120
2280700000.000000000	0.010690000	-129.408909710	1.047179148	-83.128577177	0.965495659	-84.297614838	0.009761262	173.881888302
2282400000.000000000	0.011060451	-130.150212325	1.021775201	-83.712808278	0.976338193	-84.435962029	0.008474416	167.812535927
2284100000.000000000	0.011586769	-130.326441845	1.004276619	-84.321949399	0.984974825	-84.587079610	0.007557936	161.636391504
2285800000.000000000	0.012078061	-129.634317388	0.994576227	-84.791439697	0.990434761	-84.727294103	0.006974975	155.823962631
2287500000.000000000	0.012428335	-128.589479746	0.991829826	-84.990472476	0.991824207	-84.829694740	0.006633646	151.141333106
2289200000.000000000	0.012621212	-127.482956392	0.991437072	-85.054258516	0.991615196	-84.891971308	0.006355635	149.524284784
2290900000.000000000	0.012844676	-126.611789106	0.991216617	-85.116717982	0.991482534	-84.956356052	0.006215584	147.960622317
2292600000.000000000	0.013090461	-126.056565123	0.991265756	-85.170315551	0.991540546	-85.029579796	0.006211401	146.734235681
2294300000.000000000	0.013296009	-125.904137442	0.991561090	-85.217660661	0.991936263	-85.104002404	0.006337913	146.847671438
2296000000.000000000	0.013516776	-125.968187239	0.991991003	-85.262914432	0.992556092	-85.183786216	0.006586854	147.375250847
2297700000.000000000	0.013725681	-126.033563591	0.992558266	-85.312015744	0.993267078	-85.259586332	0.006952350	148.243057620
2299400000.000000000	0.013951027	-126.267165686	0.993189583	-85.362125454	0.994094152	-85.333298986	0.007447505	149.134913071
2301100000.000000000	0.014138251	-126.523201163	0.993925898	-85.409869467	0.994966693	-85.400850606	0.008095771	150.169519674
2302800000.000000000	0.014306796	-126.949833107	0.994696057	-85.462016684	0.995876729	-85.468606645	0.008932656	151.666422298
2304500000.000000000	0.014439501	-127.434519607	0.995534558	-85.514019158	0.996782701	-85.535467867	0.009983222	153.193585181
2306200000.000000000	0.014521727	-128.159058008	0.996318395	-85.563522419	0.997754141	-85.595003115	0.011132402	155.393979133
2307900000.000000000	0.014528550	-128.882277252	0.997158404	-85.616023970	0.998595778	-85.651312276	0.012324466	158.189030949
2309600000.000000000	0.014480496	-129.797494784	0.997817806	-85.665477839	0.999433985	-85.705450625	0.013502188	160.910874310
2311300000.000000000	0.014342311	-130.839108178	0.998497057	-85.715035182	1.000183828	-85.762560733	0.014559427	163.572173027
2313000000.000000000	0.014198040	-131.997037719	0.999104623	-85.772295826	1.000764388	-85.817744634	0.015496216	166.355242169
2314700000.000000000	0.013945132	-133.243529651	0.999657198	-85.822232366	1.001166325	-85.867446083	0.016203564	168.824883304
2316400000.000000000	0.013628260	-134.504100736	1.000064294	-85.870161320	1.001466906	-85.925770217	0.016729570	171.092293035
2318100000.000000000	0.013328324	-135.437814226	1.000182331	-85.923588486	1.001468413	-85.980775729	0.016966965	173.038357072
2319800000.000000000	0.013153110	-136.087018820	1.000092552	-85.976873543	1.001194394	-86.032907088	0.016933749	173.628149102
2321500000.000000000	0.012978242	-136.497510874	1.000008337	-86.031615126	1.000814719	-86.083515033	0.016832090	173.817111705
2323200000.000000000	0.012833430	-136.843201704	0.999847614	-86.087201903	1.000437495	-86.142828674	0.016733352	173.796047150
2324900000.000000000	0.012694652	-136.982518534	0.999636616	-86.146679557	1.000064946	-86.198788964	0.016620173	173.785926400
2326600000.000000000	0.012594417	-137.059279316	0.999361809	-86.215170955	0.999721121	-86.265719775	0.016496285	173.741600874
2328300000.000000000	0.012510812	-136.939083537	0.999166110	-86.281309998	0.999434279	-86.336097649	0.016380617	173.493437016
2330000000.000000000	0.012440758	-136.724041773	0.998978939	-86.344786070	0.999171382	-86.405919126	0.016251653	173.182045371
2331700000.000000000	0.012448538	-136.330118091	0.998837681	-86.409138333	0.998977601	-86.477925637	0.016142521	172.624169410
2333400000.000000000	0.012487722	-135.902427572	0.998587699	-86.469502923	0.998825449	-86.552423141	0.016044502	171.973117992
2335100000.000000000	0.012528768	-135.532888034	0.998474263	-86.533346095	0.998768280	-86.627585048	0.015945135	171.209196426
2336800000.000000000	0.012636321	-135.069031319	0.998303211	-86.599872895	0.998709553	-86.703615129	0.015850580	170.368753615
2338500000.000000000	0.012744916	-134.662584108	0.998098078	-86.661750929	0.998636845	-86.781421946	0.015770193	169.370473361
2340200000.000000000	0.012949093	-134.191156289	0.997919939	-86.723335532	0.998605864	-86.861931365	0.015671940	168.468648351
2341900000.000000000	0.013183168	-133.780584276	0.997785079	-86.791303355	0.998562084	-86.936461321	0.015533609	167.769522099
2343600000.000000000	0.013427862	-133.626531832	0.997705500	-86.854561647	0.998578938	-87.013895313	0.015418146	167.131276038
2345300000.000000000	0.013579825	-133.581374582	0.997638291	-86.918472246	0.998587872	-87.091542646	0.015349544	166.563192567
2347000000.000000000	0.013725729	-133.541373694	0.997545357	-86.984614824	0.998598910	-87.166643264	0.015271951	166.180832156
2348700000.000000000	0.013817312	-133.474821690	0.997446955	-87.054413723	0.998640118	-87.234875643	0.015199103	165.829936679
2350400000.000000000	0.013902208	-133.640403571	0.997429660	-87.121410611	0.998670787	-87.308284949	0.015160336	165.494973148
2352100000.000000000	0.013966234	-133.819576640	0.997315953	-87.188017809	0.998739772	-87.367236399	0.015115865	165.301780323
