Frequency,S11,S21
2.45222,(0.2220978737+0.3458343446j),(0.2220978737+0.3458343446j)
2.4524,(0.2221462876+0.3458517492j),(0.2221462876+0.3458517492j)
2.45258,(0.2222052366+0.345754832j),(0.2222052366+0.345754832j)
2.45276,(0.2221987695+0.3457407057j),(0.2221987695+0.3457407057j)
2.45294,(0.2222039551+0.3456947207j),(0.2222039551+0.3456947207j)
2.45312,(0.2220801413+0.3457335234j),(0.2220801413+0.3457335234j)
2.4533,(0.2221388966+0.3457930386j),(0.2221388966+0.3457930386j)
2.45348,(0.2222285718+0.3457778394j),(0.2222285718+0.3457778394j)
2.45366,(0.2223077416+0.3457121253j),(0.2223077416+0.3457121253j)
2.45384,(0.22237809+0.3457301259j),(0.22237809+0.3457301259j)
2.45402,(0.2223039865+0.3457741141j),(0.2223039865+0.3457741141j)
2.4542,(0.2222609818+0.3457073271j),(0.2222609818+0.3457073271j)
2.45438,(0.2221828699+0.3457329273j),(0.2221828699+0.3457329273j)
2.45456,(0.2221808285+0.3457504511j),(0.2221808285+0.3457504511j)
2.45474,(0.2223128676+0.3457152545j),(0.2223128676+0.3457152545j)
2.45492,(0.2222761065+0.3456628323j),(0.2222761065+0.3456628323j)
2.4551,(0.2223236859+0.3457045853j),(0.2223236859+0.3457045853j)
2.45528,(0.2223679721+0.3458113074j),(0.2223679721+0.3458113074j)
2.45546,(0.2223177403+0.3457709849j),(0.2223177403+0.3457709849j)
2.45564,(0.2225020826+0.3457613587j),(0.2225020826+0.3457613587j)
2.45582,(0.2224179208+0.3458090425j),(0.2224179208+0.3458090425j)
2.456,(0.2223131955+0.3457202315j),(0.2223131955+0.3457202315j)
2.45618,(0.222291097+0.345766902j),(0.222291097+0.345766902j)
2.45636,(0.2223099768+0.3457640409j),(0.2223099768+0.3457640409j)
2.45654,(0.2223398536+0.345777154j),(0.2223398536+0.345777154j)
2.45672,(0.2225582302+0.3457730412j),(0.2225582302+0.3457730412j)
2.4569,(0.2224913687+0.3458253443j),(0.2224913687+0.3458253443j)
2.45708,(0.2227560133+0.3458229303j),(0.2227560133+0.3458229303j)
2.45726,(0.2226758599+0.3457692862j),(0.2226758599+0.3457692862j)
2.45744,(0.2227383256+0.3458640277j),(0.2227383256+0.3458640277j)
2.45762,(0.2226720452+0.3458850086j),(0.2226720452+0.3458850086j)
2.4578,(0.2226922959+0.3458349407j),(0.2226922959+0.3458349407j)
2.45798,(0.2227684855+0.3459941745j),(0.2227684855+0.3459941745j)
2.45816,(0.2228026986+0.3459196985j),(0.2228026986+0.3459196985j)
2.45834,(0.2227469087+0.3459288478j),(0.2227469087+0.3459288478j)
2.45852,(0.2229079604+0.3459331393j),(0.2229079604+0.3459331393j)
2.4587,(0.2228140533+0.3459375501j),(0.2228140533+0.3459375501j)
2.45888,(0.2227354199+0.3459842801j),(0.2227354199+0.3459842801j)
2.45906,(0.2228149474+0.3459666669j),(0.2228149474+0.3459666669j)
2.45924,(0.2229785919+0.3459622264j),(0.2229785919+0.3459622264j)
2.45942,(0.2229694575+0.3459324539j),(0.2229694575+0.3459324539j)
2.4596,(0.2228770405+0.3458212614j),(0.2228770405+0.3458212614j)
2.45978,(0.2229384929+0.345939517j),(0.2229384929+0.345939517j)
2.45996,(0.222859621+0.3459440172j),(0.222859621+0.3459440172j)
2.46014,(0.2228422165+0.3457955122j),(0.2228422165+0.3457955122j)
2.46032,(0.2228945196+0.3458622098j),(0.2228945196+0.3458622098j)
2.4605,(0.2228420526+0.3458914757j),(0.2228420526+0.3458914757j)
2.46068,(0.222935468+0.3459148407j),(0.222935468+0.3459148407j)
2.46086,(0.2229567319+0.3459028602j),(0.2229567319+0.3459028602j)
2.46104,(0.222919628+0.3459566832j),(0.222919628+0.3459566832j)
2.46122,(0.2229157686+0.3459400237j),(0.2229157686+0.3459400237j)
2.4614,(0.2229393721+0.345880568j),(0.2229393721+0.345880568j)
2.46158,(0.2229345441+0.3458939195j),(0.2229345441+0.3458939195j)
2.46176,(0.2228805572+0.3459630311j),(0.2228805572+0.3459630311j)
2.46194,(0.2227303386+0.3460128605j),(0.2227303386+0.3460128605j)
2.46212,(0.2227951437+0.3459396958j),(0.2227951437+0.3459396958j)
2.4623,(0.2228112519+0.3460364044j),(0.2228112519+0.3460364044j)
2.46248,(0.2228889316+0.3460617959j),(0.2228889316+0.3460617959j)
2.46266,(0.2231235355+0.346006155j),(0.2231235355+0.346006155j)
2.46284,(0.2231091261+0.3460712731j),(0.2231091261+0.3460712731j)
2.46302,(0.2230206281+0.346142441j),(0.2230206281+0.346142441j)
2.4632,(0.2229661494+0.3461247683j),(0.2229661494+0.3461247683j)
2.46338,(0.2229601145+0.3460751474j),(0.2229601145+0.3460751474j)
2.46356,(0.2230124325+0.3461893201j),(0.2230124325+0.3461893201j)
2.46374,(0.2230044603+0.3462160826j),(0.2230044603+0.3462160826j)
2.46392,(0.2230430841+0.3460826576j),(0.2230430841+0.3460826576j)
2.4641,(0.2229272127+0.3461925089j),(0.2229272127+0.3461925089j)
2.46428,(0.2229121327+0.3462834358j),(0.2229121327+0.3462834358j)
2.46446,(0.2230104804+0.3462732434j),(0.2230104804+0.3462732434j)
2.46464,(0.2230139375+0.3462601304j),(0.2230139375+0.3462601304j)
2.46482,(0.2229930758+0.3462303877j),(0.2229930758+0.3462303877j)
2.465,(0.2230445445+0.3462777138j),(0.2230445445+0.3462777138j)
2.46518,(0.2230103612+0.3462055027j),(0.2230103612+0.3462055027j)
2.46536,(0.2230798304+0.3461453319j),(0.2230798304+0.3461453319j)
2.46554,(0.2230871767+0.3462245464j),(0.2230871767+0.3462245464j)
2.46572,(0.2230027169+0.346303165j),(0.2230027169+0.346303165j)
2.4659,(0.2230521739+0.3461914361j),(0.2230521739+0.3461914361j)
2.46608,(0.2231588364+0.3463443518j),(0.2231588364+0.3463443518j)
2.46626,(0.2233181298+0.3463444412j),(0.2233181298+0.3463444412j)
2.46644,(0.2232746184+0.3464004695j),(0.2232746184+0.3464004695j)
2.46662,(0.2233638167+0.3465423882j),(0.2233638167+0.3465423882j)
2.4668,(0.2232947797+0.3464462459j),(0.2232947797+0.3464462459j)
2.46698,(0.2233259976+0.3465912044j),(0.2233259976+0.3465912044j)
2.46716,(0.2234054953+0.3464923799j),(0.2234054953+0.3464923799j)
2.46734,(0.223404631+0.3464685977j),(0.223404631+0.3464685977j)
2.46752,(0.2233305871+0.3465430439j),(0.2233305871+0.3465430439j)
2.4677,(0.2233766913+0.3465638459j),(0.2233766913+0.3465638459j)
2.46788,(0.2232959121+0.3465052843j),(0.2232959121+0.3465052843j)
2.46806,(0.2233859301+0.3463957906j),(0.2233859301+0.3463957906j)
2.46824,(0.2233168483+0.3464575708j),(0.2233168483+0.3464575708j)
2.46842,(0.2233234644+0.3465325832j),(0.2233234644+0.3465325832j)
2.4686,(0.2232824117+0.3464170992j),(0.2232824117+0.3464170992j)
2.46878,(0.2234065831+0.3464831114j),(0.2234065831+0.3464831114j)
2.46896,(0.223552987+0.3464419246j),(0.223552987+0.3464419246j)
2.46914,(0.2234596163+0.3465306461j),(0.2234596163+0.3465306461j)
2.46932,(0.2234933525+0.3465996385j),(0.2234933525+0.3465996385j)
2.4695,(0.2235968113+0.3465590775j),(0.2235968113+0.3465590775j)
2.46968,(0.2235923707+0.3463623524j),(0.2235923707+0.3463623524j)
2.46986,(0.2235065699+0.3464630246j),(0.2235065699+0.3464630246j)
2.47004,(0.2234992832+0.3464966118j),(0.2234992832+0.3464966118j)
2.47022,(0.223530218+0.3465280831j),(0.223530218+0.3465280831j)
2.4704,(0.2233899832+0.3465914428j),(0.2233899832+0.3465914428j)
2.47058,(0.2233159244+0.34668383j),(0.2233159244+0.34668383j)
2.47076,(0.2234650999+0.3467639685j),(0.2234650999+0.3467639685j)
2.47094,(0.2235209495+0.3467074931j),(0.2235209495+0.3467074931j)
2.47112,(0.2236486226+0.3467273116j),(0.2236486226+0.3467273116j)
2.4713,(0.2236491144+0.3467568755j),(0.2236491144+0.3467568755j)
2.47148,(0.2237615287+0.3465979695j),(0.2237615287+0.3465979695j)
2.47166,(0.2238796055+0.3464959562j),(0.2238796055+0.3464959562j)
2.47184,(0.2238292545+0.3465626538j),(0.2238292545+0.3465626538j)
2.47202,(0.2237091213+0.3466406763j),(0.2237091213+0.3466406763j)
2.4722,(0.2235932797+0.3467175663j),(0.2235932797+0.3467175663j)
2.47238,(0.22374475+0.3467257917j),(0.22374475+0.3467257917j)
2.47256,(0.2236901075+0.3467434943j),(0.2236901075+0.3467434943j)
2.47274,(0.223867029+0.3468324542j),(0.223867029+0.3468324542j)
2.47292,(0.2238389403+0.3469161391j),(0.2238389403+0.3469161391j)
2.4731,(0.2238582075+0.3468112946j),(0.2238582075+0.3468112946j)
2.47328,(0.2237637937+0.3466875255j),(0.2237637937+0.3466875255j)
2.47346,(0.2237535268+0.3467036486j),(0.2237535268+0.3467036486j)
2.47364,(0.2236070484+0.3466175497j),(0.2236070484+0.3466175497j)
2.47382,(0.2237785161+0.3467377722j),(0.2237785161+0.3467377722j)
2.474,(0.2237988263+0.3467466235j),(0.2237988263+0.3467466235j)
2.47418,(0.2238057405+0.3466544747j),(0.2238057405+0.3466544747j)
2.47436,(0.2239100635+0.346713841j),(0.2239100635+0.346713841j)
2.47454,(0.2239701301+0.3467205465j),(0.2239701301+0.3467205465j)
2.47472,(0.2239744812+0.3468198478j),(0.2239744812+0.3468198478j)
2.4749,(0.224148348+0.3467678428j),(0.224148348+0.3467678428j)
2.47508,(0.2239747792+0.3467390239j),(0.2239747792+0.3467390239j)
2.47526,(0.2240681499+0.3467004001j),(0.2240681499+0.3467004001j)
2.47544,(0.224003002+0.3466964364j),(0.224003002+0.3466964364j)
2.47562,(0.224040851+0.3467882872j),(0.224040851+0.3467882872j)
2.4758,(0.2241259664+0.3467818499j),(0.2241259664+0.3467818499j)
2.47598,(0.224032864+0.3466706574j),(0.224032864+0.3466706574j)
2.47616,(0.2240410447+0.3466562033j),(0.2240410447+0.3466562033j)
2.47634,(0.2241666317+0.3468627632j),(0.2241666317+0.3468627632j)
2.47652,(0.2241165638+0.3468600512j),(0.2241165638+0.3468600512j)
2.4767,(0.2240052223+0.3468893468j),(0.2240052223+0.3468893468j)
2.47688,(0.2240784913+0.3469170928j),(0.2240784913+0.3469170928j)
2.47706,(0.2241620719+0.3469391763j),(0.2241620719+0.3469391763j)
2.47724,(0.2241517752+0.3467532992j),(0.2241517752+0.3467532992j)
2.47742,(0.224204123+0.3467267752j),(0.224204123+0.3467267752j)
2.4776,(0.2241332084+0.3467785716j),(0.2241332084+0.3467785716j)
2.47778,(0.2242141217+0.3468565941j),(0.2242141217+0.3468565941j)
2.47796,(0.2244213969+0.3468567133j),(0.2244213969+0.3468567133j)
2.47814,(0.2242818028+0.3466711938j),(0.2242818028+0.3466711938j)
2.47832,(0.2243114561+0.346842587j),(0.2243114561+0.346842587j)
2.4785,(0.2242998332+0.3468743563j),(0.2242998332+0.3468743563j)
2.47868,(0.224229604+0.3466587067j),(0.224229604+0.3466587067j)
2.47886,(0.2243022472+0.3468928039j),(0.2243022472+0.3468928039j)
2.47904,(0.2242525816+0.3468205035j),(0.2242525816+0.3468205035j)
2.47922,(0.2241558731+0.3468670249j),(0.2241558731+0.3468670249j)
2.4794,(0.2241458893+0.3468160629j),(0.2241458893+0.3468160629j)
2.47958,(0.2242659628+0.3468167484j),(0.2242659628+0.3468167484j)
2.47976,(0.2243613005+0.3468422592j),(0.2243613005+0.3468422592j)
2.47994,(0.2244530916+0.3467698693j),(0.2244530916+0.3467698693j)
2.48012,(0.2245335579+0.3467386365j),(0.2245335579+0.3467386365j)
2.4803,(0.2244452834+0.3467605412j),(0.2244452834+0.3467605412j)
2.48048,(0.2244472951+0.3467434049j),(0.2244472951+0.3467434049j)
2.48066,(0.2244614214+0.3467490077j),(0.2244614214+0.3467490077j)
2.48084,(0.2245012969+0.3467308283j),(0.2245012969+0.3467308283j)
2.48102,(0.2246510386+0.3466044366j),(0.2246510386+0.3466044366j)
2.4812,(0.2246022522+0.3466259837j),(0.2246022522+0.3466259837j)
2.48138,(0.2246584892+0.3465820253j),(0.2246584892+0.3465820253j)
2.48156,(0.2246884108+0.3465768099j),(0.2246884108+0.3465768099j)
2.48174,(0.2247280329+0.3466421068j),(0.2247280329+0.3466421068j)
2.48192,(0.2247098237+0.3465953469j),(0.2247098237+0.3465953469j)
2.4821,(0.2246267647+0.3466512561j),(0.2246267647+0.3466512561j)
2.48228,(0.2245471328+0.346785605j),(0.2245471328+0.346785605j)
2.48246,(0.2245794237+0.3468314111j),(0.2245794237+0.3468314111j)
2.48264,(0.2245521843+0.3468149602j),(0.2245521843+0.3468149602j)
2.48282,(0.2245320976+0.3465943933j),(0.2245320976+0.3465943933j)
2.483,(0.224553898+0.3466114104j),(0.224553898+0.3466114104j)
2.48318,(0.2246833593+0.3465081453j),(0.2246833593+0.3465081453j)
2.48336,(0.2245093435+0.3465721905j),(0.2245093435+0.3465721905j)
2.48354,(0.2246512771+0.3464740515j),(0.2246512771+0.3464740515j)
2.48372,(0.2246521115+0.3464904726j),(0.2246521115+0.3464904726j)
2.4839,(0.2246820927+0.3465434015j),(0.2246820927+0.3465434015j)
2.48408,(0.2248138338+0.3463954628j),(0.2248138338+0.3463954628j)
2.48426,(0.2248721421+0.3463882208j),(0.2248721421+0.3463882208j)
2.48444,(0.2247896194+0.3463198543j),(0.2247896194+0.3463198543j)
2.48462,(0.2248750478+0.3463449776j),(0.2248750478+0.3463449776j)
2.4848,(0.2248715013+0.3463673294j),(0.2248715013+0.3463673294j)
2.48498,(0.2248374075+0.3464560509j),(0.2248374075+0.3464560509j)
2.48516,(0.2248690575+0.3464167714j),(0.2248690575+0.3464167714j)
2.48534,(0.2248970419+0.3464443684j),(0.2248970419+0.3464443684j)
2.48552,(0.2248660475+0.3464978039j),(0.2248660475+0.3464978039j)
2.4857,(0.2248473167+0.3464952111j),(0.2248473167+0.3464952111j)
2.48588,(0.224872604+0.3465470076j),(0.224872604+0.3465470076j)
2.48606,(0.2248496264+0.3464981318j),(0.2248496264+0.3464981318j)
2.48624,(0.2247604877+0.3465490341j),(0.2247604877+0.3465490341j)
2.48642,(0.2247634977+0.3465206623j),(0.2247634977+0.3465206623j)
2.4866,(0.2248271108+0.3464401066j),(0.2248271108+0.3464401066j)
2.48678,(0.2248335481+0.3464441001j),(0.2248335481+0.3464441001j)
2.48696,(0.2248201966+0.346388489j),(0.2248201966+0.346388489j)
2.48714,(0.2249281555+0.3463250399j),(0.2249281555+0.3463250399j)
2.48732,(0.2250070125+0.3462994695j),(0.2250070125+0.3462994695j)
2.4875,(0.2250775397+0.346316278j),(0.2250775397+0.346316278j)
2.48768,(0.2250807881+0.346374929j),(0.2250807881+0.346374929j)
2.48786,(0.2251185626+0.3463736773j),(0.2251185626+0.3463736773j)
2.48804,(0.225041464+0.346457839j),(0.225041464+0.346457839j)
2.48822,(0.2249109149+0.3463285267j),(0.2249109149+0.3463285267j)
2.4884,(0.2249165028+0.3464072347j),(0.2249165028+0.3464072347j)
2.48858,(0.2250273377+0.3463546932j),(0.2250273377+0.3463546932j)
2.48876,(0.2251237929+0.3462402225j),(0.2251237929+0.3462402225j)
2.48894,(0.2252472192+0.346265763j),(0.2252472192+0.346265763j)
2.48912,(0.2251090407+0.3462069035j),(0.2251090407+0.3462069035j)
2.4893,(0.2251430601+0.3462895751j),(0.2251430601+0.3462895751j)
2.48948,(0.2250659615+0.3462874889j),(0.2250659615+0.3462874889j)
2.48966,(0.2248898745+0.3463082016j),(0.2248898745+0.3463082016j)
2.48984,(0.2250220031+0.3462319374j),(0.2250220031+0.3462319374j)
2.49002,(0.2250929922+0.3462951481j),(0.2250929922+0.3462951481j)
2.4902,(0.2251032293+0.3461818993j),(0.2251032293+0.3461818993j)
2.49038,(0.2251319587+0.3462826014j),(0.2251319587+0.3462826014j)
2.49056,(0.2251602262+0.3462698162j),(0.2251602262+0.3462698162j)
2.49074,(0.2250553966+0.3462590575j),(0.2250553966+0.3462590575j)
2.49092,(0.2252545208+0.3463282585j),(0.2252545208+0.3463282585j)
2.4911,(0.2251575589+0.3463251591j),(0.2251575589+0.3463251591j)
2.49128,(0.2251617908+0.3463028967j),(0.2251617908+0.3463028967j)
2.49146,(0.2252607197+0.346157819j),(0.2252607197+0.346157819j)
2.49164,(0.2252387106+0.3462210596j),(0.2252387106+0.3462210596j)
2.49182,(0.2250686884+0.3462719023j),(0.2250686884+0.3462719023j)
2.492,(0.2251146138+0.3462767899j),(0.2251146138+0.3462767899j)
2.49218,(0.225123331+0.3462273479j),(0.225123331+0.3462273479j)
2.49236,(0.2251014709+0.3462027311j),(0.2251014709+0.3462027311j)
2.49254,(0.2251257151+0.3462060094j),(0.2251257151+0.3462060094j)
2.49272,(0.2251455635+0.3461027145j),(0.2251455635+0.3461027145j)
2.4929,(0.2251852602+0.346095413j),(0.2251852602+0.346095413j)
2.49308,(0.2252225876+0.3461525738j),(0.2252225876+0.3461525738j)
2.49326,(0.2252957821+0.3461939692j),(0.2252957821+0.3461939692j)
2.49344,(0.2253043503+0.3462580144j),(0.2253043503+0.3462580144j)
2.49362,(0.2253141552+0.3463347554j),(0.2253141552+0.3463347554j)
2.4938,(0.2254045904+0.3463328779j),(0.2254045904+0.3463328779j)
2.49398,(0.2253910899+0.3461859226j),(0.2253910899+0.3461859226j)
2.49416,(0.2254924625+0.3464114368j),(0.2254924625+0.3464114368j)
2.49434,(0.2254413515+0.3464207351j),(0.2254413515+0.3464207351j)
2.49452,(0.2253843397+0.3463757336j),(0.2253843397+0.3463757336j)
2.4947,(0.2253536582+0.3464643359j),(0.2253536582+0.3464643359j)
2.49488,(0.2253618389+0.3464550972j),(0.2253618389+0.3464550972j)
2.49506,(0.2254194766+0.3463635743j),(0.2254194766+0.3463635743j)
2.49524,(0.2256043404+0.3463775516j),(0.2256043404+0.3463775516j)
2.49542,(0.2255092859+0.3462684751j),(0.2255092859+0.3462684751j)
2.4956,(0.225503549+0.3461468816j),(0.225503549+0.3461468816j)
2.49578,(0.2255743146+0.3463188112j),(0.2255743146+0.3463188112j)
2.49596,(0.2254523337+0.3461428881j),(0.2254523337+0.3461428881j)
2.49614,(0.225476861+0.3463312089j),(0.225476861+0.3463312089j)
2.49632,(0.2255192846+0.3463475108j),(0.2255192846+0.3463475108j)
2.4965,(0.2256027013+0.3462879956j),(0.2256027013+0.3462879956j)
2.49668,(0.2255750448+0.3463364244j),(0.2255750448+0.3463364244j)
2.49686,(0.2257287949+0.3463719785j),(0.2257287949+0.3463719785j)
2.49704,(0.2256663442+0.3463644683j),(0.2256663442+0.3463644683j)
2.49722,(0.2257312387+0.3463498056j),(0.2257312387+0.3463498056j)
2.4974,(0.2257807702+0.3464198112j),(0.2257807702+0.3464198112j)
2.49758,(0.2256323248+0.3464459479j),(0.2256323248+0.3464459479j)
2.49776,(0.225668624+0.3464839458j),(0.225668624+0.3464839458j)
2.49794,(0.2256246358+0.346650511j),(0.2256246358+0.346650511j)
2.49812,(0.2256079316+0.3465311825j),(0.2256079316+0.3465311825j)
2.4983,(0.2256207764+0.3464612663j),(0.2256207764+0.3464612663j)
2.49848,(0.2256549746+0.3464484811j),(0.2256549746+0.3464484811j)
2.49866,(0.2256410122+0.3464515805j),(0.2256410122+0.3464515805j)
2.49884,(0.2257300764+0.3464654088j),(0.2257300764+0.3464654088j)
2.49902,(0.2258304954+0.3463843465j),(0.2258304954+0.3463843465j)
2.4992,(0.225796029+0.3464690447j),(0.225796029+0.3464690447j)
2.49938,(0.2258822322+0.3464345336j),(0.2258822322+0.3464345336j)
2.49956,(0.2258989662+0.3464141488j),(0.2258989662+0.3464141488j)
2.49974,(0.2258776128+0.346437484j),(0.2258776128+0.346437484j)
2.49992,(0.2249911875+0.3476630151j),(0.2249911875+0.3476630151j)
2.5001,(0.2297580689+0.3417070508j),(0.2297580689+0.3417070508j)
2.50028,(0.2267755866+0.3446091115j),(0.2267755866+0.3446091115j)
2.50046,(0.2241678238+0.3473264575j),(0.2241678238+0.3473264575j)
2.50064,(0.2239547372+0.3475338221j),(0.2239547372+0.3475338221j)
2.50082,(0.2239826173+0.3474929333j),(0.2239826173+0.3474929333j)
2.501,(0.2242381126+0.3473663628j),(0.2242381126+0.3473663628j)
2.50118,(0.2243714035+0.3474084437j),(0.2243714035+0.3474084437j)
2.50136,(0.2243735939+0.347440809j),(0.2243735939+0.347440809j)
2.50154,(0.2244454622+0.3474557996j),(0.2244454622+0.3474557996j)
2.50172,(0.2244695276+0.3474755883j),(0.2244695276+0.3474755883j)
2.5019,(0.2244280726+0.3475233614j),(0.2244280726+0.3475233614j)
2.50208,(0.2244722992+0.3474135399j),(0.2244722992+0.3474135399j)
2.50226,(0.2243638933+0.3474458456j),(0.2243638933+0.3474458456j)
2.50244,(0.2244379222+0.3474772274j),(0.2244379222+0.3474772274j)
2.50262,(0.2244073302+0.3474614918j),(0.2244073302+0.3474614918j)
2.5028,(0.2245867103+0.3473612666j),(0.2245867103+0.3473612666j)
2.50298,(0.2245982885+0.3474079669j),(0.2245982885+0.3474079669j)
2.50316,(0.2246359885+0.3473924398j),(0.2246359885+0.3473924398j)
2.50334,(0.22464858+0.3475954235j),(0.22464858+0.3475954235j)
2.50352,(0.2245450616+0.3476282656j),(0.2245450616+0.3476282656j)
2.5037,(0.2245680541+0.3476348221j),(0.2245680541+0.3476348221j)
2.50388,(0.2245873064+0.3476287127j),(0.2245873064+0.3476287127j)
2.50406,(0.2245350331+0.3476530313j),(0.2245350331+0.3476530313j)
2.50424,(0.22449857+0.3475133777j),(0.22449857+0.3475133777j)
2.50442,(0.2244928628+0.3476524055j),(0.2244928628+0.3476524055j)
2.5046,(0.2244527638+0.3476388156j),(0.2244527638+0.3476388156j)
2.50478,(0.2244541943+0.3475041687j),(0.2244541943+0.3475041687j)
2.50496,(0.2246318161+0.3474712968j),(0.2246318161+0.3474712968j)
2.50514,(0.2244515121+0.3476067781j),(0.2244515121+0.3476067781j)
2.50532,(0.2246185243+0.3475566208j),(0.2246185243+0.3475566208j)
2.5055,(0.2246946692+0.3475128412j),(0.2246946692+0.3475128412j)
2.50568,(0.2247774005+0.3475641012j),(0.2247774005+0.3475641012j)
2.50586,(0.224641636+0.3476668894j),(0.224641636+0.3476668894j)
2.50604,(0.2245894819+0.3477421105j),(0.2245894819+0.3477421105j)
2.50622,(0.2246001065+0.3476913273j),(0.2246001065+0.3476913273j)
2.5064,(0.2246627659+0.347640872j),(0.2246627659+0.347640872j)
2.50658,(0.2245282978+0.3478018939j),(0.2245282978+0.3478018939j)
2.50676,(0.2245375216+0.3475641906j),(0.2245375216+0.3475641906j)
2.50694,(0.2246280611+0.3475494981j),(0.2246280611+0.3475494981j)
2.50712,(0.2245830148+0.3476406336j),(0.2245830148+0.3476406336j)
2.5073,(0.2244230509+0.3476351798j),(0.2244230509+0.3476351798j)
2.50748,(0.2246109247+0.3475836217j),(0.2246109247+0.3475836217j)
2.50766,(0.2245923728+0.3476701379j),(0.2245923728+0.3476701379j)
2.50784,(0.2244624496+0.3477001786j),(0.2244624496+0.3477001786j)
2.50802,(0.2245295346+0.3476089835j),(0.2245295346+0.3476089835j)
2.5082,(0.224503845+0.3477391899j),(0.224503845+0.3477391899j)
2.50838,(0.2245170474+0.3477986157j),(0.2245170474+0.3477986157j)
2.50856,(0.2246156931+0.3477275968j),(0.2246156931+0.3477275968j)
2.50874,(0.224622041+0.34767133j),(0.224622041+0.34767133j)
2.50892,(0.2247044742+0.3477430642j),(0.2247044742+0.3477430642j)
2.5091,(0.2247348875+0.3476574421j),(0.2247348875+0.3476574421j)
2.50928,(0.2247160226+0.347738862j),(0.2247160226+0.347738862j)
2.50946,(0.2246905565+0.3476211429j),(0.2246905565+0.3476211429j)
2.50964,(0.2246381938+0.3477951884j),(0.2246381938+0.3477951884j)
2.50982,(0.2248144895+0.3476225138j),(0.2248144895+0.3476225138j)
2.51,(0.2248808444+0.3477368951j),(0.2248808444+0.3477368951j)
2.51018,(0.2249138057+0.3475978971j),(0.2249138057+0.3475978971j)
2.51036,(0.2247467935+0.3476309478j),(0.2247467935+0.3476309478j)
2.51054,(0.2247528434+0.3475496471j),(0.2247528434+0.3475496471j)
2.51072,(0.2247756571+0.3475468457j),(0.2247756571+0.3475468457j)
2.5109,(0.224794358+0.3474722505j),(0.224794358+0.3474722505j)
2.51108,(0.2247710377+0.3476493955j),(0.2247710377+0.3476493955j)
2.51126,(0.2248702645+0.3476527631j),(0.2248702645+0.3476527631j)
2.51144,(0.2247622758+0.347595036j),(0.2247622758+0.347595036j)
2.51162,(0.2248632461+0.34763515j),(0.2248632461+0.34763515j)
2.5118,(0.2249038965+0.3476907611j),(0.2249038965+0.3476907611j)
2.51198,(0.2249948084+0.3476977944j),(0.2249948084+0.3476977944j)
2.51216,(0.2250012755+0.3475190997j),(0.2250012755+0.3475190997j)
2.51234,(0.2249151468+0.3475027978j),(0.2249151468+0.3475027978j)
2.51252,(0.2249076366+0.3475653827j),(0.2249076366+0.3475653827j)
2.5127,(0.2250545025+0.3475214541j),(0.2250545025+0.3475214541j)
2.51288,(0.224917382+0.3475624621j),(0.224917382+0.3475624621j)
2.51306,(0.2249631584+0.347632736j),(0.2249631584+0.347632736j)
2.51324,(0.2250796407+0.3475966156j),(0.2250796407+0.3475966156j)
2.51342,(0.2251259238+0.3476922512j),(0.2251259238+0.3476922512j)
2.5136,(0.225091666+0.3475569189j),(0.225091666+0.3475569189j)
2.51378,(0.2250254452+0.3476317823j),(0.2250254452+0.3476317823j)
2.51396,(0.2251243442+0.3474191427j),(0.2251243442+0.3474191427j)
2.51414,(0.225091517+0.347479105j),(0.225091517+0.347479105j)
2.51432,(0.2250483483+0.3473916054j),(0.2250483483+0.3473916054j)
2.5145,(0.2250013798+0.3473951221j),(0.2250013798+0.3473951221j)
2.51468,(0.2250407338+0.3474767506j),(0.2250407338+0.3474767506j)
2.51486,(0.2251105607+0.3474769294j),(0.2251105607+0.3474769294j)
2.51504,(0.2251505107+0.3475569189j),(0.2251505107+0.3475569189j)
2.51522,(0.2252541184+0.3475507796j),(0.2252541184+0.3475507796j)
2.5154,(0.2251943201+0.3475460112j),(0.2251943201+0.3475460112j)
2.51558,(0.2251955122+0.3474494815j),(0.2251955122+0.3474494815j)
2.51576,(0.2254109234+0.3473975658j),(0.2254109234+0.3473975658j)
2.51594,(0.225392431+0.3474434614j),(0.225392431+0.3474434614j)
2.51612,(0.2253451049+0.3474192321j),(0.2253451049+0.3474192321j)
2.5163,(0.2253571153+0.3475224674j),(0.2253571153+0.3475224674j)
2.51648,(0.2253466994+0.3474316597j),(0.2253466994+0.3474316597j)
2.51666,(0.2254216671+0.3475177884j),(0.2254216671+0.3475177884j)
2.51684,(0.2254522145+0.347542882j),(0.2254522145+0.347542882j)
2.51702,(0.2255460322+0.3474530876j),(0.2255460322+0.3474530876j)
2.5172,(0.225663662+0.3474951386j),(0.225663662+0.3474951386j)
2.51738,(0.2257547975+0.3472940624j),(0.2257547975+0.3472940624j)
2.51756,(0.2257081717+0.3474820554j),(0.2257081717+0.3474820554j)
2.51774,(0.2256644368+0.3473506868j),(0.2256644368+0.3473506868j)
2.51792,(0.2256975174+0.3474313021j),(0.2256975174+0.3474313021j)
2.5181,(0.2257646769+0.3474434316j),(0.2257646769+0.3474434316j)
2.51828,(0.2257921994+0.3474858701j),(0.2257921994+0.3474858701j)
2.51846,(0.2257923633+0.3475201428j),(0.2257923633+0.3475201428j)
2.51864,(0.2257308364+0.3475028872j),(0.2257308364+0.3475028872j)
2.51882,(0.22579135+0.3473439515j),(0.22579135+0.3473439515j)
